TIMESTAMP,FU35889_OPEN_PRICE_USD,FU35889_HIGH_PRICE_USD,FU35889_LOW_PRICE_USD,FU35889_CLOSE_PRICE_USD,FU35889_VOLUME_USD,FU35889_DIVIDENDS_USD,FU35889_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0013989999424666166,0.0014560000272467732,0.0010519999777898192,0.0010949999559670687,112911,0.0,0.0
2025-04-02 00:00:00+00:00,0.0010949999559670687,0.0011790000135079026,0.0010900000343099236,0.0011350000277161598,71879,0.0,0.0
2025-04-03 00:00:00+00:00,0.0011350000277161598,0.0011490000179037452,0.0005910000181756914,0.0006130000110715628,126034,0.0,0.0
2025-04-04 00:00:00+00:00,0.0006130000110715628,0.0008759999764151871,0.0005329999839887023,0.0007859999896027148,97720,0.0,0.0
2025-04-05 00:00:00+00:00,0.0007859999896027148,0.0007970000151544809,0.000750000006519258,0.000754999986384064,71534,0.0,0.0
2025-04-06 00:00:00+00:00,0.000754999986384064,0.0007609999738633633,0.0002629999944474548,0.00038899999344721437,153245,0.0,0.0
2025-04-07 00:00:00+00:00,0.0003910000086762011,0.0004299999854993075,0.00023099999816622585,0.0004130000015720725,69955,0.0,0.0
2025-04-08 00:00:00+00:00,0.0004130000015720725,0.00043899999582208693,0.0003169999981764704,0.00037299998803064227,39544,0.0,0.0
2025-04-09 00:00:00+00:00,0.00037299998803064227,0.0005680000176653266,0.00026699999580159783,0.00030300000798888505,161545,0.0,0.0
2025-04-10 00:00:00+00:00,0.00030300000798888505,0.0003349999897181988,0.0002680000034160912,0.00028700000257231295,104346,0.0,0.0
2025-04-11 00:00:00+00:00,0.00028700000257231295,0.0003420000139158219,0.00024300000222865492,0.00028199999360367656,144138,0.0,0.0
2025-04-12 00:00:00+00:00,0.00028199999360367656,0.00031900001340545714,0.00026000000070780516,0.000311999989207834,40494,0.0,0.0
2025-04-13 00:00:00+00:00,0.000311999989207834,0.00036100001307204366,0.0002749999985098839,0.00028700000257231295,55053,0.0,0.0
2025-04-14 00:00:00+00:00,0.00028700000257231295,0.00030499999411404133,0.00028199999360367656,0.00029799999902024865,24623,0.0,0.0
2025-04-15 00:00:00+00:00,0.00029799999902024865,0.00031400000443682075,0.00026500000967644155,0.00026599998818710446,7731,0.0,0.0
2025-04-16 00:00:00+00:00,0.00026599998818710446,0.00031599999056197703,0.0002479999966453761,0.00028300000121816993,9559,0.0,0.0
2025-04-17 00:00:00+00:00,0.00028300000121816993,0.00032699998700991273,0.0002690000110305846,0.0002809999859891832,6540,0.0,0.0
2025-04-18 00:00:00+00:00,0.0002809999859891832,0.00028300000121816993,0.00020599999697878957,0.00022200000239536166,13866,0.0,0.0
2025-04-19 00:00:00+00:00,0.00022200000239536166,0.00023999999393709004,9.899999713525176e-05,0.00011899999663000926,47892,0.0,0.0
2025-04-20 00:00:00+00:00,0.00011899999663000926,0.00018600000475998968,0.00011700000322889537,0.00016799999866634607,37101,0.0,0.0
2025-04-21 00:00:00+00:00,0.00016799999866634607,0.0002209999947808683,0.00013000000035390258,0.00013000000035390258,22234,0.0,0.0
2025-04-22 00:00:00+00:00,0.00013000000035390258,0.00018200000340584666,0.00013000000035390258,0.00017800000205170363,13759,0.0,0.0
2025-04-23 00:00:00+00:00,0.00017800000205170363,0.00017800000205170363,9.899999713525176e-05,0.00011000000085914508,53652,0.0,0.0
2025-04-24 00:00:00+00:00,0.00011000000085914508,0.00012700000661425292,0.00010800000018207356,0.00011999999696854502,259,0.0,0.0
2025-04-25 00:00:00+00:00,0.00011999999696854502,0.00012199999764561653,9.000000136438757e-05,9.000000136438757e-05,8136,0.0,0.0
2025-04-26 00:00:00+00:00,9.000000136438757e-05,0.00012099999730708078,8.900000102585182e-05,0.00011700000322889537,13803,0.0,0.0
2025-04-27 00:00:00+00:00,0.00011700000322889537,0.00013000000035390258,9.7999996796716e-05,0.00010699999984353781,8063,0.0,0.0
2025-04-28 00:00:00+00:00,0.00010699999984353781,0.00011200000153621659,9.7999996796716e-05,0.00010699999984353781,392,0.0,0.0
2025-04-29 00:00:00+00:00,0.00010699999984353781,0.00011500000255182385,0.00010099999781232327,0.00010900000052060932,493,0.0,0.0
2025-04-30 00:00:00+00:00,0.00010900000052060932,0.00023299999884329736,0.00010900000052060932,0.00018200000340584666,1302,0.0,0.0
2025-05-01 00:00:00+00:00,0.00018200000340584666,0.00025599999935366213,0.00018200000340584666,0.00020500000391621143,28539,0.0,0.0
2025-05-02 00:00:00+00:00,0.00020500000391621143,0.00020900000527035445,0.000155999994603917,0.00015700000221841037,6456,0.0,0.0
2025-05-03 00:00:00+00:00,0.00015700000221841037,0.0001720000000204891,0.00013699999544769526,0.00013800000306218863,2332,0.0,0.0
2025-05-04 00:00:00+00:00,0.00013800000306218863,0.00014699999883305281,9.7999996796716e-05,0.00010800000018207356,29934,0.0,0.0
2025-05-05 00:00:00+00:00,0.00010800000018207356,0.00016199999663513154,0.00010800000018207356,0.00012700000661425292,3850,0.0,0.0
2025-05-06 00:00:00+00:00,0.00012700000661425292,0.00012700000661425292,9.100000170292333e-05,0.00010599999950500205,2103,0.0,0.0
2025-05-07 00:00:00+00:00,0.00010599999950500205,0.00011100000119768083,9.600000339560211e-05,9.7999996796716e-05,6254,0.0,0.0
2025-05-08 00:00:00+00:00,9.7999996796716e-05,0.00010399999882793054,9.40000027185306e-05,9.899999713525176e-05,714,0.0,0.0
2025-05-09 00:00:00+00:00,9.899999713525176e-05,0.0001250000059371814,9.7999996796716e-05,0.00011899999663000926,6044,0.0,0.0
2025-05-10 00:00:00+00:00,0.00011899999663000926,0.0001429999974789098,0.00011000000085914508,0.00011700000322889537,13727,0.0,0.0
2025-05-11 00:00:00+00:00,0.00011700000322889537,0.00012199999764561653,0.00010699999984353781,0.00010900000052060932,1688,0.0,0.0
2025-05-12 00:00:00+00:00,0.00010900000052060932,0.00026000000070780516,0.00010900000052060932,0.00019500000053085387,50174,0.0,0.0
2025-05-13 00:00:00+00:00,0.00019500000053085387,0.00028700000257231295,0.00018400000408291817,0.0002809999859891832,23415,0.0,0.0
2025-05-14 00:00:00+00:00,0.0002809999859891832,0.0003440000000409782,0.00025400001322850585,0.00027200000477023423,23801,0.0,0.0
2025-05-15 00:00:00+00:00,0.00027200000477023423,0.00027200000477023423,0.0002099999983329326,0.00022400000307243317,7200,0.0,0.0
2025-05-16 00:00:00+00:00,0.00022400000307243317,0.0002699999895412475,0.00022400000307243317,0.00022600000374950469,131,0.0,0.0
2025-05-17 00:00:00+00:00,0.00022600000374950469,0.00022899999748915434,0.00017699999443721026,0.00017699999443721026,5655,0.0,0.0
2025-05-18 00:00:00+00:00,0.00017699999443721026,0.00018000000272877514,0.00016700000560376793,0.00017800000205170363,7629,0.0,0.0
2025-05-19 00:00:00+00:00,0.00017800000205170363,0.00017800000205170363,0.00013000000035390258,0.0001449999981559813,11229,0.0,0.0
2025-05-20 00:00:00+00:00,0.0001449999981559813,0.00015199999324977398,6.70000008540228e-05,9.7999996796716e-05,41044,0.0,0.0
2025-05-21 00:00:00+00:00,9.7999996796716e-05,0.00011300000187475234,9.7999996796716e-05,0.00010699999984353781,6661,0.0,0.0
2025-05-22 00:00:00+00:00,0.00010699999984353781,0.00013099999341648072,9.40000027185306e-05,9.699999645818025e-05,75,0.0,0.0
2025-05-23 00:00:00+00:00,9.699999645818025e-05,0.00012700000661425292,9.600000339560211e-05,9.600000339560211e-05,10754,0.0,0.0
2025-05-24 00:00:00+00:00,9.600000339560211e-05,0.00011000000085914508,9.300000237999484e-05,0.00010299999848939478,5058,0.0,0.0
2025-05-25 00:00:00+00:00,0.00010299999848939478,0.00012199999764561653,9.899999713525176e-05,0.00011800000356743112,13109,0.0,0.0
2025-05-26 00:00:00+00:00,0.00011800000356743112,0.0001740000006975606,0.00011100000119768083,0.0001250000059371814,23355,0.0,0.0
2025-05-27 00:00:00+00:00,0.0001250000059371814,0.00013299999409355223,0.00012199999764561653,0.0001230000052601099,4513,0.0,0.0
2025-05-28 00:00:00+00:00,0.0001230000052601099,0.00014699999883305281,0.00011899999663000926,0.0001320000010309741,6021,0.0,0.0
2025-05-29 00:00:00+00:00,0.0001320000010309741,0.0001500000071246177,0.00011100000119768083,0.00011100000119768083,11602,0.0,0.0
2025-05-30 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,9.7999996796716e-05,9.999999747378752e-05,3822,0.0,0.0
2025-05-31 00:00:00+00:00,9.999999747378752e-05,0.00010099999781232327,9.200000204145908e-05,9.7999996796716e-05,3457,0.0,0.0
2025-06-01 00:00:00+00:00,9.803845023270696e-05,0.00010621910769259557,9.678000787971541e-05,0.0001043349620886147,2519,0.0,0.0
