TIMESTAMP,ARTY23751_OPEN_PRICE_USD,ARTY23751_HIGH_PRICE_USD,ARTY23751_LOW_PRICE_USD,ARTY23751_CLOSE_PRICE_USD,ARTY23751_VOLUME_USD,ARTY23751_DIVIDENDS_USD,ARTY23751_STOCK_SPLITS_USD
2023-12-21 00:00:00+00:00,2.170228958129883,4.504571914672852,1.776121973991394,2.387924909591675,19284036,0.0,0.0
2023-12-22 00:00:00+00:00,2.380898952484131,3.0606911182403564,1.7753709554672241,2.0327200889587402,7334839,0.0,0.0
2023-12-23 00:00:00+00:00,2.035027027130127,2.388390064239502,1.9131330251693726,2.2175469398498535,4853777,0.0,0.0
2023-12-24 00:00:00+00:00,2.21754789352417,2.21754789352417,1.9527000188827515,2.088603973388672,3324442,0.0,0.0
2023-12-25 00:00:00+00:00,2.086862087249756,2.1837289333343506,2.0271599292755127,2.121893882751465,2912840,0.0,0.0
2023-12-26 00:00:00+00:00,2.1225080490112305,2.95396089553833,2.1215720176696777,2.596911907196045,7041401,0.0,0.0
2023-12-27 00:00:00+00:00,2.6053578853607178,3.2489640712738037,2.5033841133117676,2.7559919357299805,6895449,0.0,0.0
2023-12-28 00:00:00+00:00,2.7584569454193115,2.7777259349823,2.200424909591675,2.255837917327881,5036018,0.0,0.0
2023-12-29 00:00:00+00:00,2.255199909210205,2.255199909210205,1.9904030561447144,2.0780770778656006,3392357,0.0,0.0
2023-12-30 00:00:00+00:00,2.0781641006469727,2.1277918815612793,2.031554937362671,2.0340468883514404,2124190,0.0,0.0
2023-12-31 00:00:00+00:00,2.0337319374084473,2.281982898712158,2.0115439891815186,2.054250955581665,4391555,0.0,0.0
2024-01-01 00:00:00+00:00,2.0541770458221436,2.0924019813537598,1.9955010414123535,2.040760040283203,2342368,0.0,0.0
2024-01-02 00:00:00+00:00,2.043044090270996,2.341900110244751,2.032075881958008,2.09211802482605,2406693,0.0,0.0
2024-01-03 00:00:00+00:00,2.092323064804077,2.1736741065979004,1.6612060070037842,1.6612060070037842,3063130,0.0,0.0
2024-01-04 00:00:00+00:00,1.660362958908081,1.802832007408142,1.5730359554290771,1.7099779844284058,2436765,0.0,0.0
2024-01-05 00:00:00+00:00,1.7104250192642212,1.8976279497146606,1.5612449645996094,1.7958799600601196,3869154,0.0,0.0
2024-01-06 00:00:00+00:00,1.7959409952163696,1.8862390518188477,1.649253010749817,1.736767053604126,2087289,0.0,0.0
2024-01-07 00:00:00+00:00,1.7381930351257324,1.8005379438400269,1.6071699857711792,1.613440990447998,4628027,0.0,0.0
2024-01-08 00:00:00+00:00,1.6134400367736816,1.7849650382995605,1.4631329774856567,1.751670002937317,2835015,0.0,0.0
2024-01-09 00:00:00+00:00,1.7517290115356445,1.7517290115356445,1.5077569484710693,1.5745949745178223,1376175,0.0,0.0
2024-01-10 00:00:00+00:00,1.574779987335205,1.7270779609680176,1.50621497631073,1.6924599409103394,1289298,0.0,0.0
2024-01-11 00:00:00+00:00,1.6926850080490112,1.9086929559707642,1.671555995941162,1.7174609899520874,3258281,0.0,0.0
2024-01-12 00:00:00+00:00,1.7178449630737305,1.7838120460510254,1.5788509845733643,1.6521179676055908,2640231,0.0,0.0
2024-01-13 00:00:00+00:00,1.6521179676055908,1.6960320472717285,1.5625239610671997,1.6789679527282715,2435647,0.0,0.0
2024-01-14 00:00:00+00:00,1.6790189743041992,1.6844520568847656,1.5435099601745605,1.5532540082931519,2093079,0.0,0.0
2024-01-15 00:00:00+00:00,1.5580509901046753,1.6797159910202026,1.5204819440841675,1.6736860275268555,2416544,0.0,0.0
2024-01-16 00:00:00+00:00,1.671362042427063,1.8103649616241455,1.6245779991149902,1.7205220460891724,2754401,0.0,0.0
2024-01-17 00:00:00+00:00,1.7194839715957642,1.7345019578933716,1.6355990171432495,1.6400740146636963,2204130,0.0,0.0
2024-01-18 00:00:00+00:00,1.6416120529174805,1.8004850149154663,1.6190199851989746,1.7832310199737549,2974615,0.0,0.0
2024-01-19 00:00:00+00:00,1.7832310199737549,1.7839280366897583,1.56289803981781,1.6080509424209595,2420946,0.0,0.0
2024-01-20 00:00:00+00:00,1.6084040403366089,1.6164350509643555,1.3557660579681396,1.3924319744110107,2767076,0.0,0.0
2024-01-21 00:00:00+00:00,1.3927949666976929,1.5439660549163818,1.2733639478683472,1.3864519596099854,3419842,0.0,0.0
2024-01-22 00:00:00+00:00,1.3862390518188477,1.4523040056228638,1.2308800220489502,1.2308800220489502,2395393,0.0,0.0
2024-01-23 00:00:00+00:00,1.2342859506607056,1.3009450435638428,1.152330994606018,1.2188999652862549,2344896,0.0,0.0
2024-01-24 00:00:00+00:00,1.2197999954223633,1.2687749862670898,1.1439119577407837,1.1606279611587524,2131624,0.0,0.0
2024-01-25 00:00:00+00:00,1.1605080366134644,1.1696449518203735,1.0455379486083984,1.089985966682434,2051329,0.0,0.0
2024-01-26 00:00:00+00:00,1.0896250009536743,1.2402479648590088,1.0234270095825195,1.1998499631881714,2218179,0.0,0.0
2024-01-27 00:00:00+00:00,1.1986229419708252,1.2073379755020142,1.03827702999115,1.0560100078582764,1982033,0.0,0.0
2024-01-28 00:00:00+00:00,1.0556989908218384,1.1669329404830933,1.046321988105774,1.1034560203552246,1890408,0.0,0.0
2024-01-29 00:00:00+00:00,1.1036629676818848,1.1486239433288574,1.1012530326843262,1.1224100589752197,1669291,0.0,0.0
2024-01-30 00:00:00+00:00,1.1227370500564575,1.1283979415893555,1.0303529500961304,1.031190037727356,1827309,0.0,0.0
2024-01-31 00:00:00+00:00,1.0313899517059326,1.0317540168762207,0.8961690068244934,0.9263479709625244,2185412,0.0,0.0
2024-02-01 00:00:00+00:00,0.9265030026435852,0.9929670095443726,0.9154880046844482,0.9526979923248291,2047516,0.0,0.0
2024-02-02 00:00:00+00:00,0.9523460268974304,0.9831479787826538,0.9383339881896973,0.9551100134849548,1709650,0.0,0.0
2024-02-03 00:00:00+00:00,0.9547550082206726,0.9636200070381165,0.8975520133972168,0.905131995677948,1479418,0.0,0.0
2024-02-04 00:00:00+00:00,0.905131995677948,0.9469730257987976,0.8918070197105408,0.9154430031776428,1394532,0.0,0.0
2024-02-05 00:00:00+00:00,0.9142330288887024,0.9786270260810852,0.8966349959373474,0.9513540267944336,1490903,0.0,0.0
2024-02-06 00:00:00+00:00,0.9513319730758667,0.9566609859466553,0.9019479751586914,0.9244869947433472,1394820,0.0,0.0
2024-02-07 00:00:00+00:00,0.924547016620636,0.9898819923400879,0.9241799712181091,0.9570339918136597,1628437,0.0,0.0
2024-02-08 00:00:00+00:00,0.9567080140113831,1.0659359693527222,0.9478800296783447,1.0091910362243652,1766745,0.0,0.0
2024-02-09 00:00:00+00:00,1.009045958518982,1.0208569765090942,0.9314240217208862,0.9466630220413208,1889604,0.0,0.0
2024-02-10 00:00:00+00:00,0.9465709924697876,0.9790390133857727,0.9285359978675842,0.9492340087890625,1498207,0.0,0.0
2024-02-11 00:00:00+00:00,0.9496700167655945,0.988552987575531,0.9407079815864563,0.9693130254745483,1528351,0.0,0.0
2024-02-12 00:00:00+00:00,0.9693970084190369,1.424394965171814,0.9496350288391113,1.2121939659118652,4357480,0.0,0.0
2024-02-13 00:00:00+00:00,1.2093650102615356,1.4339090585708618,1.1852799654006958,1.3899569511413574,2818740,0.0,0.0
2024-02-14 00:00:00+00:00,1.3899699449539185,1.5348819494247437,1.3648279905319214,1.4687139987945557,2421199,0.0,0.0
2024-02-15 00:00:00+00:00,1.468353033065796,1.5720200538635254,1.3288520574569702,1.3672219514846802,2088762,0.0,0.0
2024-02-16 00:00:00+00:00,1.3670599460601807,1.3957979679107666,1.27646005153656,1.308859944343567,2028906,0.0,0.0
2024-02-17 00:00:00+00:00,1.3090440034866333,1.5648889541625977,1.3089879751205444,1.5340269804000854,2858652,0.0,0.0
2024-02-18 00:00:00+00:00,1.5338979959487915,1.7853740453720093,1.527677059173584,1.6836869716644287,3570172,0.0,0.0
2024-02-19 00:00:00+00:00,1.6829860210418701,1.7450250387191772,1.5837570428848267,1.6447499990463257,2727705,0.0,0.0
2024-02-20 00:00:00+00:00,1.6447499990463257,1.648848056793213,1.3796770572662354,1.3815560340881348,3122916,0.0,0.0
2024-02-21 00:00:00+00:00,1.3816510438919067,1.39193594455719,1.223152995109558,1.2674009799957275,3304689,0.0,0.0
2024-02-22 00:00:00+00:00,1.2673569917678833,1.5438430309295654,1.2662659883499146,1.4486310482025146,3751582,0.0,0.0
2024-02-23 00:00:00+00:00,1.4489680528640747,1.485949993133545,1.3503609895706177,1.485509991645813,3467038,0.0,0.0
2024-02-24 00:00:00+00:00,1.4853140115737915,1.4908100366592407,1.3963960409164429,1.434743046760559,2850735,0.0,0.0
2024-02-25 00:00:00+00:00,1.4347079992294312,1.4851349592208862,1.3465319871902466,1.3820459842681885,2846872,0.0,0.0
2024-02-26 00:00:00+00:00,1.3828829526901245,1.5874439477920532,1.3698400259017944,1.5154279470443726,2374870,0.0,0.0
2024-02-27 00:00:00+00:00,1.5156199932098389,1.5892449617385864,1.4793740510940552,1.4809720516204834,2660361,0.0,0.0
2024-02-28 00:00:00+00:00,1.4809999465942383,1.4971649646759033,1.3439069986343384,1.389564037322998,2990236,0.0,0.0
2024-02-29 00:00:00+00:00,1.38926100730896,1.4235459566116333,1.3324509859085083,1.3734979629516602,2972935,0.0,0.0
2024-03-01 00:00:00+00:00,1.3733240365982056,1.407183051109314,1.341752052307129,1.3989319801330566,2386058,0.0,0.0
2024-03-02 00:00:00+00:00,1.398988962173462,1.5589350461959839,1.369307041168213,1.4711660146713257,2849061,0.0,0.0
2024-03-03 00:00:00+00:00,1.4704129695892334,1.8342820405960083,1.4340189695358276,1.683243989944458,4660314,0.0,0.0
2024-03-04 00:00:00+00:00,1.6832610368728638,1.948775053024292,1.6774389743804932,1.8660809993743896,4376772,0.0,0.0
2024-03-05 00:00:00+00:00,1.8656450510025024,1.9029359817504883,1.5339230298995972,1.6063270568847656,3887275,0.0,0.0
2024-03-06 00:00:00+00:00,1.6063339710235596,1.738237977027893,1.5325499773025513,1.6598550081253052,3923933,0.0,0.0
2024-03-07 00:00:00+00:00,1.6608099937438965,1.7594389915466309,1.609279990196228,1.6744780540466309,2999450,0.0,0.0
2024-03-08 00:00:00+00:00,1.6728379726409912,1.7270660400390625,1.578421950340271,1.6628799438476562,3237737,0.0,0.0
2024-03-09 00:00:00+00:00,1.6627310514450073,1.9697569608688354,1.615949034690857,1.8486050367355347,3492260,0.0,0.0
2024-03-10 00:00:00+00:00,1.8464659452438354,1.960805058479309,1.7285690307617188,1.8200299739837646,3191861,0.0,0.0
2024-03-11 00:00:00+00:00,1.8196929693222046,2.2933061122894287,1.7936999797821045,2.018109083175659,3943718,0.0,0.0
2024-03-12 00:00:00+00:00,2.0201549530029297,2.128675937652588,1.8222190141677856,1.8945050239562988,2867848,0.0,0.0
2024-03-13 00:00:00+00:00,1.8943339586257935,2.0266640186309814,1.8368510007858276,1.8530809879302979,3129331,0.0,0.0
2024-03-14 00:00:00+00:00,1.8524210453033447,1.9240729808807373,1.657992959022522,1.744757056236267,2844596,0.0,0.0
2024-03-15 00:00:00+00:00,1.7445340156555176,1.7976139783859253,1.5424890518188477,1.6830060482025146,3309486,0.0,0.0
2024-03-16 00:00:00+00:00,1.6830470561981201,1.7328269481658936,1.5750939846038818,1.5811799764633179,2642417,0.0,0.0
2024-03-17 00:00:00+00:00,1.5813260078430176,1.656129002571106,1.5656559467315674,1.59300696849823,2555059,0.0,0.0
2024-03-18 00:00:00+00:00,1.6028170585632324,1.6203149557113647,1.381201982498169,1.4543490409851074,2888913,0.0,0.0
