TIMESTAMP,ZAI35397_OPEN_PRICE_USD,ZAI35397_HIGH_PRICE_USD,ZAI35397_LOW_PRICE_USD,ZAI35397_CLOSE_PRICE_USD,ZAI35397_VOLUME_USD,ZAI35397_DIVIDENDS_USD,ZAI35397_STOCK_SPLITS_USD
2025-03-11 00:00:00+00:00,0.04428600147366524,0.05186700075864792,0.03460000082850456,0.04088699817657471,53720,0.0,0.0
2025-03-12 00:00:00+00:00,0.04088699817657471,0.04150699824094772,0.030513999983668327,0.0410970002412796,60373,0.0,0.0
2025-03-13 00:00:00+00:00,0.0410970002412796,0.049091000109910965,0.03704800084233284,0.04414699971675873,38116,0.0,0.0
2025-03-14 00:00:00+00:00,0.04414699971675873,0.04631299898028374,0.03947800025343895,0.04340299963951111,10180,0.0,0.0
2025-03-15 00:00:00+00:00,0.04340299963951111,0.05015899986028671,0.04209600016474724,0.04500500112771988,14353,0.0,0.0
2025-03-16 00:00:00+00:00,0.04500500112771988,0.048868000507354736,0.04266100004315376,0.0439319983124733,10910,0.0,0.0
2025-03-17 00:00:00+00:00,0.0439319983124733,0.04811900109052658,0.0439319983124733,0.04436299949884415,8841,0.0,0.0
2025-03-18 00:00:00+00:00,0.04436299949884415,0.05843999981880188,0.04253799840807915,0.05325999855995178,28893,0.0,0.0
2025-03-19 00:00:00+00:00,0.05325999855995178,0.05671900138258934,0.0463780015707016,0.05049299821257591,34408,0.0,0.0
2025-03-20 00:00:00+00:00,0.05049299821257591,0.20304399728775024,0.04948300123214722,0.202907994389534,30933,0.0,0.0
2025-03-21 00:00:00+00:00,0.202907994389534,0.20294800400733948,0.04673700034618378,0.0469140000641346,18707,0.0,0.0
2025-03-22 00:00:00+00:00,0.0469140000641346,0.055222999304533005,0.04607300087809563,0.0500670000910759,21511,0.0,0.0
2025-03-23 00:00:00+00:00,0.0500670000910759,0.05789700150489807,0.0455470010638237,0.051468998193740845,19350,0.0,0.0
2025-03-24 00:00:00+00:00,0.051468998193740845,0.05392500013113022,0.04631299898028374,0.053334999829530716,19132,0.0,0.0
2025-03-25 00:00:00+00:00,0.053334999829530716,0.053582001477479935,0.04952799901366234,0.05138399824500084,12623,0.0,0.0
2025-03-26 00:00:00+00:00,0.05138399824500084,0.06741899996995926,0.04977399855852127,0.054110001772642136,30917,0.0,0.0
2025-03-27 00:00:00+00:00,0.054110001772642136,0.0646670013666153,0.05059000104665756,0.06456699967384338,38148,0.0,0.0
2025-03-28 00:00:00+00:00,0.06456699967384338,0.0670199990272522,0.04382999986410141,0.05010300129652023,28754,0.0,0.0
2025-03-29 00:00:00+00:00,0.05010300129652023,0.0582600012421608,0.04153300076723099,0.04400600120425224,27096,0.0,0.0
2025-03-30 00:00:00+00:00,0.04400600120425224,0.04575299844145775,0.04017600044608116,0.0402120016515255,17263,0.0,0.0
2025-03-31 00:00:00+00:00,0.0402120016515255,0.047370001673698425,0.03860500082373619,0.04194200038909912,19541,0.0,0.0
2025-04-01 00:00:00+00:00,0.04194200038909912,0.05541900172829628,0.04014800116419792,0.04149499908089638,15770,0.0,0.0
2025-04-02 00:00:00+00:00,0.04149499908089638,0.04768899828195572,0.03960200026631355,0.04007599875330925,16721,0.0,0.0
2025-04-03 00:00:00+00:00,0.04007599875330925,0.04094700142741203,0.03297000005841255,0.03908099979162216,21879,0.0,0.0
2025-04-04 00:00:00+00:00,0.03908099979162216,0.03908900171518326,0.03337400034070015,0.03342299908399582,24274,0.0,0.0
2025-04-05 00:00:00+00:00,0.03342299908399582,0.03636699914932251,0.031039999797940254,0.0318790003657341,34610,0.0,0.0
2025-04-06 00:00:00+00:00,0.0318790003657341,0.03408899903297424,0.028534000739455223,0.028547000139951706,29522,0.0,0.0
2025-04-07 00:00:00+00:00,0.028547000139951706,0.03687499836087227,0.026527000591158867,0.03206299990415573,44117,0.0,0.0
2025-04-08 00:00:00+00:00,0.03206299990415573,0.03905000165104866,0.029817000031471252,0.032781001180410385,32964,0.0,0.0
2025-04-09 00:00:00+00:00,0.032781001180410385,0.036607999354600906,0.028526000678539276,0.03384599834680557,30183,0.0,0.0
2025-04-10 00:00:00+00:00,0.03384599834680557,0.036687999963760376,0.03127700090408325,0.03170200064778328,9200,0.0,0.0
2025-04-11 00:00:00+00:00,0.03170200064778328,0.036531001329422,0.028439000248908997,0.032274000346660614,28302,0.0,0.0
2025-04-12 00:00:00+00:00,0.032274000346660614,0.032274000346660614,0.026969000697135925,0.02804500050842762,41499,0.0,0.0
2025-04-13 00:00:00+00:00,0.02804500050842762,0.02890699915587902,0.025495000183582306,0.026523999869823456,25408,0.0,0.0
2025-04-14 00:00:00+00:00,0.026523999869823456,0.028627999126911163,0.026132000610232353,0.02645299956202507,18073,0.0,0.0
2025-04-15 00:00:00+00:00,0.02645299956202507,0.02919900044798851,0.02353299967944622,0.024010000750422478,24093,0.0,0.0
2025-04-16 00:00:00+00:00,0.024010000750422478,0.031029999256134033,0.024010000750422478,0.028660999611020088,3861,0.0,0.0
2025-04-17 00:00:00+00:00,0.028660999611020088,0.06551600247621536,0.027473999187350273,0.05098000168800354,4835,0.0,0.0
2025-04-18 00:00:00+00:00,0.05098000168800354,0.05579699948430061,0.025326000526547432,0.02535099908709526,15786,0.0,0.0
2025-04-19 00:00:00+00:00,0.02535099908709526,0.0268350001424551,0.021688999608159065,0.022523000836372375,14403,0.0,0.0
2025-04-20 00:00:00+00:00,0.022523000836372375,0.022617999464273453,0.01890699937939644,0.020198000594973564,10465,0.0,0.0
2025-04-21 00:00:00+00:00,0.020198000594973564,0.02143700048327446,0.01994900032877922,0.01997699961066246,19747,0.0,0.0
2025-04-22 00:00:00+00:00,0.01997699961066246,0.020510999485850334,0.0198379997164011,0.020378999412059784,34089,0.0,0.0
2025-04-23 00:00:00+00:00,0.020378999412059784,0.02330699935555458,0.020374000072479248,0.023298999294638634,40139,0.0,0.0
2025-04-24 00:00:00+00:00,0.023298999294638634,0.023798000067472458,0.021978000178933144,0.021983999758958817,28640,0.0,0.0
2025-04-25 00:00:00+00:00,0.021983999758958817,0.022035999223589897,0.021764999255537987,0.021813999861478806,27049,0.0,0.0
2025-04-26 00:00:00+00:00,0.021813999861478806,0.021842999383807182,0.020906999707221985,0.021338999271392822,28370,0.0,0.0
2025-04-27 00:00:00+00:00,0.021338999271392822,0.021382000297307968,0.021271999925374985,0.021345000714063644,29035,0.0,0.0
2025-04-28 00:00:00+00:00,0.021345000714063644,0.025231000036001205,0.02127400040626526,0.024810999631881714,45669,0.0,0.0
2025-04-29 00:00:00+00:00,0.024810999631881714,0.02496499940752983,0.021640999242663383,0.021642999723553658,29308,0.0,0.0
2025-04-30 00:00:00+00:00,0.021642999723553658,0.02580600045621395,0.021640999242663383,0.02538999915122986,35133,0.0,0.0
2025-05-01 00:00:00+00:00,0.02538999915122986,0.025510000064969063,0.0225249994546175,0.022570999339222908,31706,0.0,0.0
2025-05-02 00:00:00+00:00,0.022570999339222908,0.022683000192046165,0.021733999252319336,0.021736999973654747,29226,0.0,0.0
2025-05-03 00:00:00+00:00,0.021736999973654747,0.02178799919784069,0.02076300047338009,0.020795000717043877,29237,0.0,0.0
2025-05-04 00:00:00+00:00,0.020795000717043877,0.021268999204039574,0.019751999527215958,0.019832000136375427,30535,0.0,0.0
2025-05-05 00:00:00+00:00,0.019832000136375427,0.020246999338269234,0.019819000735878944,0.020090999081730843,29241,0.0,0.0
2025-05-06 00:00:00+00:00,0.020090999081730843,0.02013299986720085,0.01834999956190586,0.018572000786662102,36294,0.0,0.0
2025-05-07 00:00:00+00:00,0.018572000786662102,0.01864200085401535,0.018554000183939934,0.01858999952673912,28062,0.0,0.0
2025-05-08 00:00:00+00:00,0.01858999952673912,0.02336600050330162,0.018533000722527504,0.021306000649929047,31816,0.0,0.0
