TIMESTAMP,NALS_OPEN_PRICE_USD,NALS_HIGH_PRICE_USD,NALS_LOW_PRICE_USD,NALS_CLOSE_PRICE_USD,NALS_VOLUME_USD,NALS_DIVIDENDS_USD,NALS_STOCK_SPLITS_USD
2023-05-10 00:00:00+00:00,0.5115470290184021,0.5487490296363831,0.3822619915008545,0.44332200288772583,3685910,0.0,0.0
2023-05-11 00:00:00+00:00,0.4441390037536621,0.4618679881095886,0.22881999611854553,0.28428399562835693,2935298,0.0,0.0
2023-05-12 00:00:00+00:00,0.2842809855937958,0.34043699502944946,0.16773399710655212,0.28607699275016785,2604995,0.0,0.0
2023-05-13 00:00:00+00:00,0.28634199500083923,0.3063569962978363,0.1765729933977127,0.2167000025510788,1708499,0.0,0.0
2023-05-14 00:00:00+00:00,0.2168000042438507,0.3017520010471344,0.1827470064163208,0.3015129864215851,1443109,0.0,0.0
2023-05-15 00:00:00+00:00,0.30239298939704895,0.4199660122394562,0.27162501215934753,0.3859570026397705,2394507,0.0,0.0
2023-05-16 00:00:00+00:00,0.38618001341819763,0.4024679958820343,0.31581199169158936,0.39912500977516174,1582092,0.0,0.0
2023-05-17 00:00:00+00:00,0.4010680019855499,0.42952701449394226,0.3068709969520569,0.33940601348876953,1236167,0.0,0.0
2023-05-18 00:00:00+00:00,0.33935800194740295,0.34105899930000305,0.25211799144744873,0.2741369903087616,789066,0.0,0.0
2023-05-19 00:00:00+00:00,0.27429699897766113,0.28299298882484436,0.21748200058937073,0.25080999732017517,513904,0.0,0.0
2023-05-20 00:00:00+00:00,0.25063198804855347,0.33767300844192505,0.22161300480365753,0.25196000933647156,959912,0.0,0.0
2023-05-21 00:00:00+00:00,0.252032995223999,0.29075899720191956,0.2024960070848465,0.20382699370384216,531160,0.0,0.0
2023-05-22 00:00:00+00:00,0.2038239985704422,0.20601999759674072,0.14817899465560913,0.1551389992237091,704575,0.0,0.0
2023-05-23 00:00:00+00:00,0.15535899996757507,0.16920100152492523,0.11234299838542938,0.12527599930763245,712903,0.0,0.0
2023-05-24 00:00:00+00:00,0.12511500716209412,0.12524500489234924,0.08309900015592575,0.0907210037112236,505841,0.0,0.0
2023-05-25 00:00:00+00:00,0.09071899950504303,0.15504199266433716,0.08760199695825577,0.14661000669002533,727123,0.0,0.0
2023-05-26 00:00:00+00:00,0.146806001663208,0.14702600240707397,0.11542599648237228,0.11544100195169449,444825,0.0,0.0
2023-05-27 00:00:00+00:00,0.1154400035738945,0.12483900040388107,0.1151219978928566,0.11880999803543091,257951,0.0,0.0
2023-05-28 00:00:00+00:00,0.11880800127983093,0.14324499666690826,0.11718899756669998,0.1380939930677414,442788,0.0,0.0
2023-05-29 00:00:00+00:00,0.13810700178146362,0.13810700178146362,0.09768100082874298,0.10484199970960617,303883,0.0,0.0
2023-05-30 00:00:00+00:00,0.1045370027422905,0.10840699821710587,0.09510800242424011,0.10013099759817123,295139,0.0,0.0
