TIMESTAMP,ZNZ_OPEN_PRICE_USD,ZNZ_HIGH_PRICE_USD,ZNZ_LOW_PRICE_USD,ZNZ_CLOSE_PRICE_USD,ZNZ_VOLUME_USD,ZNZ_DIVIDENDS_USD,ZNZ_STOCK_SPLITS_USD
2019-08-26 00:00:00+00:00,0.033952999860048294,0.034547001123428345,0.03372799977660179,0.03417399898171425,1661,0.0,0.0
2019-08-27 00:00:00+00:00,0.03418400138616562,0.040024999529123306,0.03265099972486496,0.03983600065112114,2424,0.0,0.0
2019-08-28 00:00:00+00:00,0.03984199836850166,0.042433001101017,0.03756700083613396,0.0388760007917881,1886,0.0,0.0
2019-08-29 00:00:00+00:00,0.03887199983000755,0.03887199983000755,0.028526000678539276,0.03299099951982498,1608,0.0,0.0
2019-08-30 00:00:00+00:00,0.03299099951982498,0.03782900050282478,0.028838999569416046,0.03771999850869179,2347,0.0,0.0
2019-08-31 00:00:00+00:00,0.03773599863052368,0.03891599923372269,0.031230999156832695,0.033782001584768295,979,0.0,0.0
2019-09-01 00:00:00+00:00,0.03379099816083908,0.03836499899625778,0.03378000110387802,0.03793799877166748,1298,0.0,0.0
2019-09-02 00:00:00+00:00,0.03794100135564804,0.03828100115060806,0.030608000233769417,0.033587001264095306,506,0.0,0.0
2019-09-03 00:00:00+00:00,0.033594001084566116,0.03784999996423721,0.03162999823689461,0.034664999693632126,551,0.0,0.0
2019-09-04 00:00:00+00:00,0.034664999693632126,0.04016999900341034,0.034210000187158585,0.038116998970508575,46,0.0,0.0
2019-09-05 00:00:00+00:00,0.0381230004131794,0.03823399916291237,0.031633999198675156,0.03181999921798706,5,0.0,0.0
2019-09-06 00:00:00+00:00,0.03181999921798706,0.03800399973988533,0.031120000407099724,0.037960998713970184,394,0.0,0.0
2019-09-07 00:00:00+00:00,0.03798599913716316,0.038252998143434525,0.03602899983525276,0.03609900176525116,5,0.0,0.0
2019-09-08 00:00:00+00:00,0.03607099875807762,0.036389999091625214,0.031268998980522156,0.034446001052856445,395,0.0,0.0
2019-09-09 00:00:00+00:00,0.034446001052856445,0.04057500138878822,0.031029999256134033,0.03372799977660179,970,0.0,0.0
2019-09-10 00:00:00+00:00,0.03371800109744072,0.03675999864935875,0.03174399957060814,0.0319099985063076,1871,0.0,0.0
2019-09-11 00:00:00+00:00,0.03191100060939789,0.03447100147604942,0.03168199956417084,0.03335300087928772,358,0.0,0.0
2019-09-12 00:00:00+00:00,0.03335300087928772,0.03478400036692619,0.03309199959039688,0.03396100178360939,264,0.0,0.0
2019-09-13 00:00:00+00:00,0.03396899998188019,0.03404900059103966,0.0331059992313385,0.0335329994559288,70,0.0,0.0
2019-09-14 00:00:00+00:00,0.033504001796245575,0.03494200110435486,0.033215999603271484,0.03485200181603432,82,0.0,0.0
2019-09-15 00:00:00+00:00,0.03485200181603432,0.034915998578071594,0.033305998891592026,0.033994998782873154,25,0.0,0.0
2019-09-16 00:00:00+00:00,0.033994000405073166,0.03624499961733818,0.032203998416662216,0.03530000150203705,810,0.0,0.0
2019-09-17 00:00:00+00:00,0.035301998257637024,0.03646500036120415,0.03418400138616562,0.03633999824523926,15,0.0,0.0
2019-09-18 00:00:00+00:00,0.036354999989271164,0.036688998341560364,0.03391899913549423,0.03599200025200844,252,0.0,0.0
2019-09-19 00:00:00+00:00,0.035996001213788986,0.036079999059438705,0.030553000047802925,0.034554000943899155,416,0.0,0.0
2019-09-20 00:00:00+00:00,0.03460400179028511,0.03685399889945984,0.031021999195218086,0.03229700028896332,210,0.0,0.0
2019-09-21 00:00:00+00:00,0.03229000046849251,0.03274200111627579,0.03186099976301193,0.032193999737501144,105,0.0,0.0
2019-09-22 00:00:00+00:00,0.03218799829483032,0.03758100047707558,0.031127000227570534,0.03514200076460838,299,0.0,0.0
2019-09-23 00:00:00+00:00,0.035151999443769455,0.036038998514413834,0.027605000883340836,0.028053000569343567,566,0.0,0.0
2019-09-24 00:00:00+00:00,0.028057999908924103,0.028237000107765198,0.02406900003552437,0.026489999145269394,4,0.0,0.0
2019-09-25 00:00:00+00:00,0.02649799920618534,0.027036000043153763,0.018218999728560448,0.021689999848604202,168,0.0,0.0
2019-09-26 00:00:00+00:00,0.021683000028133392,0.022029999643564224,0.02000799961388111,0.021615000441670418,425,0.0,0.0
2019-09-27 00:00:00+00:00,0.02161400020122528,0.021696999669075012,0.016148999333381653,0.01946599967777729,327,0.0,0.0
2019-09-28 00:00:00+00:00,0.019468000158667564,0.023989999666810036,0.019060000777244568,0.021416999399662018,115,0.0,0.0
2019-09-29 00:00:00+00:00,0.021431000903248787,0.02145499922335148,0.016318000853061676,0.016468999907374382,181,0.0,0.0
2019-09-30 00:00:00+00:00,0.016468999907374382,0.021717000752687454,0.011890999972820282,0.02170100063085556,524,0.0,0.0
2019-10-01 00:00:00+00:00,0.021703999489545822,0.0298289991915226,0.021282000467181206,0.023395000025629997,256,0.0,0.0
2019-10-02 00:00:00+00:00,0.023395000025629997,0.023451000452041626,0.014197000302374363,0.01978999935090542,561,0.0,0.0
2019-10-03 00:00:00+00:00,0.01978999935090542,0.03286999836564064,0.019579000771045685,0.02796100080013275,442,0.0,0.0
2019-10-04 00:00:00+00:00,0.027955999597907066,0.029752999544143677,0.02647699974477291,0.028620999306440353,82,0.0,0.0
2019-10-05 00:00:00+00:00,0.028620999306440353,0.03353000059723854,0.026227999478578568,0.02908100001513958,247,0.0,0.0
2019-10-06 00:00:00+00:00,0.029085999354720116,0.030704999342560768,0.02050499990582466,0.020601000636816025,65,0.0,0.0
2019-10-07 00:00:00+00:00,0.020573999732732773,0.03027299977838993,0.020375000312924385,0.0249439999461174,279,0.0,0.0
2019-10-08 00:00:00+00:00,0.024934999644756317,0.025234999135136604,0.022197000682353973,0.02232700027525425,38,0.0,0.0
2019-10-09 00:00:00+00:00,0.02232700027525425,0.023852000012993813,0.02145499922335148,0.02245499938726425,74,0.0,0.0
2019-10-10 00:00:00+00:00,0.022460000589489937,0.02520100027322769,0.021978000178933144,0.02351599931716919,319,0.0,0.0
2019-10-11 00:00:00+00:00,0.023531999439001083,0.02923000045120716,0.01719300076365471,0.01720299944281578,494,0.0,0.0
2019-10-12 00:00:00+00:00,0.017199000343680382,0.028773000463843346,0.017196999862790108,0.02601799927651882,2088,0.0,0.0
2019-10-13 00:00:00+00:00,0.026007000356912613,0.026924999430775642,0.02140199951827526,0.02418299950659275,703,0.0,0.0
2019-10-14 00:00:00+00:00,0.02418299950659275,0.024202000349760056,0.017847999930381775,0.01874000020325184,64,0.0,0.0
2019-10-15 00:00:00+00:00,0.01875299960374832,0.021902000531554222,0.015286999754607677,0.01913299970328808,190,0.0,0.0
2019-10-16 00:00:00+00:00,0.01913299970328808,0.01995999924838543,0.01654599979519844,0.019338000565767288,588,0.0,0.0
2019-10-17 00:00:00+00:00,0.019341999664902687,0.019540999084711075,0.016832999885082245,0.017940999940037727,356,0.0,0.0
