TIMESTAMP,DST22408_OPEN_PRICE_USD,DST22408_HIGH_PRICE_USD,DST22408_LOW_PRICE_USD,DST22408_CLOSE_PRICE_USD,DST22408_VOLUME_USD,DST22408_DIVIDENDS_USD,DST22408_STOCK_SPLITS_USD
2022-10-26 00:00:00+00:00,0.01745299994945526,0.020003000274300575,0.017013000324368477,0.01852400042116642,11442,0.0,0.0
2022-10-27 00:00:00+00:00,0.01852400042116642,0.027785999700427055,0.01707400009036064,0.022631999105215073,12301,0.0,0.0
2022-10-28 00:00:00+00:00,0.022631999105215073,0.044576000422239304,0.019480999559164047,0.026114000007510185,12160,0.0,0.0
2022-10-29 00:00:00+00:00,0.026114000007510185,0.03765900060534477,0.023615000769495964,0.03678800165653229,10921,0.0,0.0
2022-10-30 00:00:00+00:00,0.03678800165653229,0.03678800165653229,0.025736000388860703,0.0286250002682209,10991,0.0,0.0
2022-10-31 00:00:00+00:00,0.027164999395608902,0.0331370010972023,0.02595599927008152,0.030937999486923218,10528,0.0,0.0
2022-11-01 00:00:00+00:00,0.030937999486923218,0.040957000106573105,0.029634999111294746,0.03743699938058853,11129,0.0,0.0
2022-11-02 00:00:00+00:00,0.03743699938058853,0.0397769995033741,0.03328799828886986,0.03709999844431877,10533,0.0,0.0
2022-11-03 00:00:00+00:00,0.03709999844431877,0.04190099984407425,0.03585800155997276,0.04140099883079529,11034,0.0,0.0
2022-11-04 00:00:00+00:00,0.04140099883079529,0.04693400114774704,0.039351001381874084,0.04693400114774704,11301,0.0,0.0
2022-11-05 00:00:00+00:00,0.046932999044656754,0.06883999705314636,0.042872000485658646,0.06533800065517426,11104,0.0,0.0
2022-11-06 00:00:00+00:00,0.06533800065517426,0.07952500134706497,0.06402699649333954,0.06551600247621536,11315,0.0,0.0
2022-11-07 00:00:00+00:00,0.06551600247621536,0.07040700316429138,0.06490500271320343,0.06672599911689758,10818,0.0,0.0
2022-11-08 00:00:00+00:00,0.06672599911689758,0.06924600154161453,0.04506999999284744,0.046762000769376755,11048,0.0,0.0
2022-11-09 00:00:00+00:00,0.04676099866628647,0.048565998673439026,0.04608999937772751,0.047134000808000565,10789,0.0,0.0
2022-11-10 00:00:00+00:00,0.04713600128889084,0.04867799952626228,0.044801998883485794,0.04562100023031235,10861,0.0,0.0
2022-11-11 00:00:00+00:00,0.04562000185251236,0.04727400094270706,0.041836999356746674,0.04222499951720238,11258,0.0,0.0
2022-11-12 00:00:00+00:00,0.04222400113940239,0.044544000178575516,0.03510100021958351,0.035291001200675964,10637,0.0,0.0
2022-11-13 00:00:00+00:00,0.035291001200675964,0.04007500037550926,0.03504899889230728,0.03821200132369995,11139,0.0,0.0
2022-11-14 00:00:00+00:00,0.03821200132369995,0.039124999195337296,0.03502500057220459,0.03628399968147278,10773,0.0,0.0
2022-11-15 00:00:00+00:00,0.03628399968147278,0.038033001124858856,0.034970998764038086,0.035718999803066254,10650,0.0,0.0
2022-11-16 00:00:00+00:00,0.03570900112390518,0.03637700155377388,0.032582998275756836,0.03421400114893913,10771,0.0,0.0
2022-11-17 00:00:00+00:00,0.03421400114893913,0.035659000277519226,0.032579999417066574,0.03537900000810623,11111,0.0,0.0
2022-11-18 00:00:00+00:00,0.03537900000810623,0.03590900078415871,0.03284899890422821,0.035280000418424606,10659,0.0,0.0
2022-11-19 00:00:00+00:00,0.035280998796224594,0.03570999950170517,0.032832998782396317,0.03523800149559975,10719,0.0,0.0
2022-11-20 00:00:00+00:00,0.03523800149559975,0.03563600033521652,0.03188500180840492,0.03213699907064438,10480,0.0,0.0
2022-11-21 00:00:00+00:00,0.032138001173734665,0.034623999148607254,0.03143300116062164,0.03310000151395798,10926,0.0,0.0
2022-11-22 00:00:00+00:00,0.03310000151395798,0.034008000046014786,0.03234900161623955,0.032802000641822815,10585,0.0,0.0
2022-11-23 00:00:00+00:00,0.0328029990196228,0.035082001239061356,0.03235999867320061,0.03413200005888939,11520,0.0,0.0
2022-11-24 00:00:00+00:00,0.03413200005888939,0.03570599853992462,0.03282700106501579,0.035259999334812164,10881,0.0,0.0
2022-11-25 00:00:00+00:00,0.035259000957012177,0.035374999046325684,0.03270300105214119,0.03468500077724457,10819,0.0,0.0
2022-11-26 00:00:00+00:00,0.03468500077724457,0.03537600114941597,0.03280600160360336,0.034494999796152115,11050,0.0,0.0
2022-11-27 00:00:00+00:00,0.034494999796152115,0.03588400036096573,0.03281499817967415,0.03407600149512291,11200,0.0,0.0
2022-11-28 00:00:00+00:00,0.03407600149512291,0.03519099950790405,0.03096199966967106,0.033939000219106674,10966,0.0,0.0
2022-11-29 00:00:00+00:00,0.033939000219106674,0.03515100106596947,0.03200799971818924,0.03426099941134453,10711,0.0,0.0
2022-11-30 00:00:00+00:00,0.03426099941134453,0.03545999899506569,0.03332899883389473,0.034150999039411545,10695,0.0,0.0
2022-12-01 00:00:00+00:00,0.034150999039411545,0.0354590006172657,0.03309100121259689,0.03436199948191643,10620,0.0,0.0
2022-12-02 00:00:00+00:00,0.03436100110411644,0.03611300140619278,0.03329100087285042,0.034961998462677,10818,0.0,0.0
2022-12-03 00:00:00+00:00,0.034961998462677,0.03626200184226036,0.03349199891090393,0.03455200046300888,10527,0.0,0.0
2022-12-04 00:00:00+00:00,0.03455200046300888,0.036215998232364655,0.03345400094985962,0.033973999321460724,10736,0.0,0.0
2022-12-05 00:00:00+00:00,0.033973999321460724,0.041606999933719635,0.03346399962902069,0.03520200029015541,11475,0.0,0.0
2022-12-06 00:00:00+00:00,0.0352029986679554,0.03612300008535385,0.03246200084686279,0.0344729982316494,12759,0.0,0.0
2022-12-07 00:00:00+00:00,0.03447199985384941,0.036051999777555466,0.03272299841046333,0.03466999903321266,12567,0.0,0.0
2022-12-08 00:00:00+00:00,0.03467100113630295,0.03614399954676628,0.03311000019311905,0.03561500087380409,12205,0.0,0.0
2022-12-09 00:00:00+00:00,0.035613998770713806,0.03615399822592735,0.03366300091147423,0.03455200046300888,12180,0.0,0.0
2022-12-10 00:00:00+00:00,0.03420199826359749,0.03616200014948845,0.03356200084090233,0.035562001168727875,11183,0.0,0.0
2022-12-11 00:00:00+00:00,0.03556099906563759,0.03614300116896629,0.03374199941754341,0.035002999007701874,11148,0.0,0.0
2022-12-12 00:00:00+00:00,0.035002999007701874,0.03612599894404411,0.03403199836611748,0.035673998296260834,11326,0.0,0.0
2022-12-13 00:00:00+00:00,0.035673998296260834,0.03616200014948845,0.034070998430252075,0.03516099974513054,11805,0.0,0.0
2022-12-14 00:00:00+00:00,0.03605100139975548,0.036152999848127365,0.03494099900126457,0.03515399992465973,11002,0.0,0.0
2022-12-15 00:00:00+00:00,0.03515399992465973,0.03616400063037872,0.034363001585006714,0.034453000873327255,11368,0.0,0.0
2022-12-16 00:00:00+00:00,0.03516300022602081,0.03613400086760521,0.034021999686956406,0.034324999898672104,11423,0.0,0.0
2022-12-17 00:00:00+00:00,0.034324999898672104,0.03545600175857544,0.03402300179004669,0.03483600169420242,11727,0.0,0.0
2022-12-18 00:00:00+00:00,0.03483499959111214,0.03567599877715111,0.03405499830842018,0.034584999084472656,11510,0.0,0.0
2022-12-19 00:00:00+00:00,0.03517499938607216,0.03567500039935112,0.03403199836611748,0.03481300175189972,12068,0.0,0.0
2022-12-20 00:00:00+00:00,0.03481300175189972,0.03605400025844574,0.03405199944972992,0.03533399850130081,16245,0.0,0.0
2022-12-21 00:00:00+00:00,0.03484300151467323,0.0358630008995533,0.03287399932742119,0.035592999309301376,21178,0.0,0.0
2022-12-22 00:00:00+00:00,0.035592999309301376,0.035642001777887344,0.03326300159096718,0.03553000092506409,20530,0.0,0.0
2022-12-23 00:00:00+00:00,0.03553000092506409,0.03611199930310249,0.034251000732183456,0.035808999091386795,31288,0.0,0.0
2022-12-24 00:00:00+00:00,0.03587900102138519,0.036010999232530594,0.03355899825692177,0.034210000187158585,104902,0.0,0.0
2022-12-25 00:00:00+00:00,0.0343099981546402,0.035447001457214355,0.033156998455524445,0.034318000078201294,136453,0.0,0.0
2022-12-26 00:00:00+00:00,0.03453800082206726,0.03589800000190735,0.033518001437187195,0.03466000035405159,51428,0.0,0.0
2022-12-27 00:00:00+00:00,0.034658998250961304,0.036035001277923584,0.03354699909687042,0.03524500131607056,148021,0.0,0.0
2022-12-28 00:00:00+00:00,0.03527500107884407,0.036024998873472214,0.033649999648332596,0.03537900000810623,154960,0.0,0.0
2022-12-29 00:00:00+00:00,0.035078998655080795,0.036090001463890076,0.03359200060367584,0.035200998187065125,79527,0.0,0.0
2022-12-30 00:00:00+00:00,0.035349998623132706,0.03595900163054466,0.033128999173641205,0.035227999091148376,71001,0.0,0.0
2022-12-31 00:00:00+00:00,0.03518800064921379,0.035461001098155975,0.034370001405477524,0.03509899973869324,92721,0.0,0.0
2023-01-01 00:00:00+00:00,0.03509899973869324,0.03571600094437599,0.03412799909710884,0.034609001129865646,104860,0.0,0.0
2023-01-02 00:00:00+00:00,0.03521899878978729,0.03598799929022789,0.033073000609874725,0.03541199862957001,105364,0.0,0.0
2023-01-03 00:00:00+00:00,0.035381998866796494,0.03575100004673004,0.03347399830818176,0.03518199920654297,105925,0.0,0.0
2023-01-04 00:00:00+00:00,0.03535100072622299,0.036093998700380325,0.03372199833393097,0.03581099957227707,106279,0.0,0.0
2023-01-05 00:00:00+00:00,0.03542099893093109,0.036093998700380325,0.03359299898147583,0.035739000886678696,106691,0.0,0.0
2023-01-06 00:00:00+00:00,0.035760000348091125,0.03638799861073494,0.030361000448465347,0.035061001777648926,318595,0.0,0.0
2023-01-07 00:00:00+00:00,0.03508099913597107,0.0350940003991127,0.03353400155901909,0.034605998545885086,68946,0.0,0.0
2023-01-08 00:00:00+00:00,0.03462599962949753,0.03466600179672241,0.03359699994325638,0.0346280001103878,68058,0.0,0.0
2023-01-09 00:00:00+00:00,0.034648001194000244,0.03467100113630295,0.03394800052046776,0.0340999998152256,67687,0.0,0.0
2023-01-10 00:00:00+00:00,0.03466000035405159,0.034710001200437546,0.033868998289108276,0.03434300050139427,52232,0.0,0.0
2023-01-11 00:00:00+00:00,0.03434300050139427,0.03444100171327591,0.03424200043082237,0.034320998936891556,21539,0.0,0.0
2023-01-12 00:00:00+00:00,0.03441200032830238,0.03444400057196617,0.034279998391866684,0.03442300111055374,30108,0.0,0.0
2023-01-13 00:00:00+00:00,0.03442399948835373,0.034487999975681305,0.03428199887275696,0.03448700159788132,34396,0.0,0.0
2023-01-14 00:00:00+00:00,0.03448700159788132,0.03449700027704239,0.03448500111699104,0.034494999796152115,34446,0.0,0.0
2023-01-15 00:00:00+00:00,0.034494999796152115,0.03450699895620346,0.03449400141835213,0.03450300171971321,34472,0.0,0.0
2023-01-16 00:00:00+00:00,0.034501999616622925,0.03450600057840347,0.03449299931526184,0.03449400141835213,27165,0.0,0.0
2023-01-17 00:00:00+00:00,0.03449400141835213,0.03449999913573265,0.03449200093746185,0.03449400141835213,24845,0.0,0.0
2023-01-18 00:00:00+00:00,0.03449400141835213,0.03449999913573265,0.03448899835348129,0.03449000045657158,24864,0.0,0.0
2023-01-19 00:00:00+00:00,0.03449000045657158,0.03449299931526184,0.034487999975681305,0.03449099883437157,24864,0.0,0.0
2023-01-20 00:00:00+00:00,0.03449000045657158,0.03449799865484238,0.03448899835348129,0.0344959981739521,32651,0.0,0.0
2023-01-21 00:00:00+00:00,0.0344959981739521,0.0345040000975132,0.03449400141835213,0.03449700027704239,34474,0.0,0.0
2023-01-22 00:00:00+00:00,0.03449799865484238,0.03449900075793266,0.03449400141835213,0.03449799865484238,34431,0.0,0.0
2023-01-23 00:00:00+00:00,0.03449799865484238,0.03449799865484238,0.03449299931526184,0.03449700027704239,34461,0.0,0.0
2023-01-24 00:00:00+00:00,0.03449700027704239,0.03449700027704239,0.0344339981675148,0.0344339981675148,34462,0.0,0.0
2023-01-25 00:00:00+00:00,0.0344339981675148,0.03443999961018562,0.03430800139904022,0.03439600020647049,33120,0.0,0.0
2023-01-26 00:00:00+00:00,0.03439699858427048,0.03440399840474129,0.03438299894332886,0.03439300134778023,34327,0.0,0.0
2023-01-27 00:00:00+00:00,0.03439300134778023,0.03440000116825104,0.03438200056552887,0.03439600020647049,34360,0.0,0.0
2023-01-28 00:00:00+00:00,0.03439600020647049,0.03440000116825104,0.034008000046014786,0.034306999295949936,34334,0.0,0.0
2023-01-29 00:00:00+00:00,0.034306999295949936,0.03437900170683861,0.034244000911712646,0.034283000975847244,34244,0.0,0.0
2023-01-30 00:00:00+00:00,0.034283000975847244,0.03435400128364563,0.034240998327732086,0.034283000975847244,34215,0.0,0.0
2023-01-31 00:00:00+00:00,0.034272998571395874,0.03435499966144562,0.0342399999499321,0.034313999116420746,34113,0.0,0.0
2023-02-01 00:00:00+00:00,0.03431500121951103,0.034356001764535904,0.03424200043082237,0.03431300073862076,34215,0.0,0.0
2023-02-02 00:00:00+00:00,0.03431300073862076,0.034359999001026154,0.03424299880862236,0.034244999289512634,34176,0.0,0.0
2023-02-03 00:00:00+00:00,0.03435499966144562,0.03436499834060669,0.034053001552820206,0.034244000911712646,34165,0.0,0.0
2023-02-04 00:00:00+00:00,0.034244000911712646,0.034324001520872116,0.03408199921250343,0.0342629998922348,34132,0.0,0.0
2023-02-05 00:00:00+00:00,0.0342629998922348,0.034327998757362366,0.03405600041151047,0.034226998686790466,34155,0.0,0.0
