TIMESTAMP,VRTX_OPEN_PRICE_USD,VRTX_HIGH_PRICE_USD,VRTX_LOW_PRICE_USD,VRTX_CLOSE_PRICE_USD,VRTX_VOLUME_USD,VRTX_DIVIDENDS_USD,VRTX_STOCK_SPLITS_USD
2023-11-22 00:00:00+00:00,0.3067860007286072,0.3135260045528412,0.2618570029735565,0.2907229959964752,4312402,0.0,0.0
2023-11-23 00:00:00+00:00,0.29071998596191406,0.30333900451660156,0.27528300881385803,0.3024689853191376,2394797,0.0,0.0
2023-11-24 00:00:00+00:00,0.3024680018424988,0.3485429883003235,0.2983669936656952,0.3350369930267334,2671909,0.0,0.0
2023-11-25 00:00:00+00:00,0.33501100540161133,0.353659987449646,0.32294899225234985,0.3429099917411804,2179919,0.0,0.0
2023-11-26 00:00:00+00:00,0.34290701150894165,0.4973739981651306,0.3415440022945404,0.4599680006504059,8484246,0.0,0.0
2023-11-27 00:00:00+00:00,0.45997801423072815,0.5347800254821777,0.430851012468338,0.47091400623321533,8299255,0.0,0.0
2023-11-28 00:00:00+00:00,0.47092100977897644,0.5342850089073181,0.46807900071144104,0.4916110038757324,6044788,0.0,0.0
2023-11-29 00:00:00+00:00,0.4917680025100708,0.5089079737663269,0.41981199383735657,0.4281820058822632,5376867,0.0,0.0
2023-11-30 00:00:00+00:00,0.42820999026298523,0.45109400153160095,0.419171005487442,0.44959399104118347,2933501,0.0,0.0
2023-12-01 00:00:00+00:00,0.4492749869823456,0.4492749869823456,0.3812899887561798,0.43607500195503235,2945788,0.0,0.0
2023-12-02 00:00:00+00:00,0.4360469877719879,0.46969300508499146,0.4357840120792389,0.46943899989128113,1920623,0.0,0.0
2023-12-03 00:00:00+00:00,0.46935299038887024,0.4701929986476898,0.4371649920940399,0.4504599869251251,2083987,0.0,0.0
2023-12-04 00:00:00+00:00,0.45046499371528625,0.4645330011844635,0.41839098930358887,0.41981199383735657,3208394,0.0,0.0
2023-12-05 00:00:00+00:00,0.4198090136051178,0.42383700609207153,0.39838099479675293,0.4174419939517975,2363823,0.0,0.0
2023-12-06 00:00:00+00:00,0.4174019992351532,0.4497070014476776,0.376116007566452,0.38690000772476196,4232541,0.0,0.0
2023-12-07 00:00:00+00:00,0.38690900802612305,0.4165950119495392,0.3749470114707947,0.4012509882450104,3146155,0.0,0.0
2023-12-08 00:00:00+00:00,0.40123701095581055,0.43943798542022705,0.39281898736953735,0.40344101190567017,3539972,0.0,0.0
2023-12-09 00:00:00+00:00,0.40247198939323425,0.4127599895000458,0.39430999755859375,0.3998749852180481,2963165,0.0,0.0
2023-12-10 00:00:00+00:00,0.39986100792884827,0.4109809994697571,0.3993610143661499,0.4029650092124939,2290304,0.0,0.0
2023-12-11 00:00:00+00:00,0.4029349982738495,0.4039439857006073,0.3785859942436218,0.3812969923019409,3085960,0.0,0.0
2023-12-12 00:00:00+00:00,0.38129299879074097,0.3820750117301941,0.3595060110092163,0.36650800704956055,2616665,0.0,0.0
2023-12-13 00:00:00+00:00,0.36634400486946106,0.3673959970474243,0.31774699687957764,0.36154499650001526,4176711,0.0,0.0
2023-12-14 00:00:00+00:00,0.361532986164093,0.3647179901599884,0.35154101252555847,0.35154101252555847,1444916,0.0,0.0
2023-12-15 00:00:00+00:00,0.35145801305770874,0.3535880148410797,0.32874301075935364,0.32874301075935364,1439315,0.0,0.0
