TIMESTAMP,TOKEN35542_OPEN_PRICE_USD,TOKEN35542_HIGH_PRICE_USD,TOKEN35542_LOW_PRICE_USD,TOKEN35542_CLOSE_PRICE_USD,TOKEN35542_VOLUME_USD,TOKEN35542_DIVIDENDS_USD,TOKEN35542_STOCK_SPLITS_USD
2025-03-18 00:00:00+00:00,0.0046190000139176846,0.005570000037550926,0.004354000091552734,0.005483000073581934,98459,0.0,0.0
2025-03-19 00:00:00+00:00,0.005483000073581934,0.005545999854803085,0.005427999887615442,0.005470000207424164,6353,0.0,0.0
2025-03-20 00:00:00+00:00,0.005470000207424164,0.005499999970197678,0.0038590000476688147,0.004368999972939491,190217,0.0,0.0
2025-03-21 00:00:00+00:00,0.004368999972939491,0.005111000034958124,0.004362000152468681,0.004997000098228455,74152,0.0,0.0
2025-03-22 00:00:00+00:00,0.004997000098228455,0.005036999937146902,0.00496200006455183,0.004987999796867371,35958,0.0,0.0
2025-03-23 00:00:00+00:00,0.004987999796867371,0.0050200000405311584,0.004964000079780817,0.004978000186383724,28477,0.0,0.0
2025-03-24 00:00:00+00:00,0.004978000186383724,0.00506900018081069,0.004941000137478113,0.005042999982833862,24747,0.0,0.0
2025-03-25 00:00:00+00:00,0.005042999982833862,0.005084000062197447,0.004987000022083521,0.004987000022083521,24905,0.0,0.0
2025-03-26 00:00:00+00:00,0.004987000022083521,0.005036999937146902,0.0049680001102387905,0.0049760001711547375,23044,0.0,0.0
2025-03-27 00:00:00+00:00,0.0049760001711547375,0.0050409999676048756,0.004945999942719936,0.005018999800086021,20842,0.0,0.0
2025-03-28 00:00:00+00:00,0.005018999800086021,0.005104000214487314,0.004689999856054783,0.004712999798357487,30705,0.0,0.0
2025-03-29 00:00:00+00:00,0.004712999798357487,0.004776999820023775,0.004588000010699034,0.004588000010699034,20304,0.0,0.0
2025-03-30 00:00:00+00:00,0.004588000010699034,0.004641999956220388,0.004557000007480383,0.004592999815940857,15025,0.0,0.0
2025-03-31 00:00:00+00:00,0.004592999815940857,0.004643999971449375,0.004550000187009573,0.004610999953001738,15309,0.0,0.0
2025-04-01 00:00:00+00:00,0.004610999953001738,0.004639000166207552,0.004031000193208456,0.00406600022688508,45966,0.0,0.0
2025-04-02 00:00:00+00:00,0.00406600022688508,0.004091000184416771,0.003854000009596348,0.003889000043272972,36043,0.0,0.0
2025-04-03 00:00:00+00:00,0.003889000043272972,0.003965999931097031,0.0038689998909831047,0.0038850000128149986,10016,0.0,0.0
2025-04-04 00:00:00+00:00,0.0038850000128149986,0.00393499992787838,0.0038610000628978014,0.0038999998942017555,9460,0.0,0.0
2025-04-05 00:00:00+00:00,0.0038999998942017555,0.00392800010740757,0.0038799999747425318,0.003882999997586012,8541,0.0,0.0
2025-04-06 00:00:00+00:00,0.003882999997586012,0.003965000156313181,0.002816000021994114,0.0028429999947547913,82332,0.0,0.0
2025-04-07 00:00:00+00:00,0.0028429999947547913,0.002911000046879053,0.0027809999883174896,0.0029060000088065863,8617,0.0,0.0
2025-04-08 00:00:00+00:00,0.0029060000088065863,0.0029430000577121973,0.0028429999947547913,0.0028840000741183758,8219,0.0,0.0
2025-04-09 00:00:00+00:00,0.0028840000741183758,0.0029539999086409807,0.0027920000720769167,0.002887000096961856,11907,0.0,0.0
2025-04-10 00:00:00+00:00,0.002887000096961856,0.0029670000076293945,0.0028460000175982714,0.0028860000893473625,12536,0.0,0.0
2025-04-11 00:00:00+00:00,0.0028860000893473625,0.002901999978348613,0.002848000032827258,0.0028750000055879354,6435,0.0,0.0
2025-04-12 00:00:00+00:00,0.0028750000055879354,0.0029170000925660133,0.0028440000023692846,0.002901999978348613,8030,0.0,0.0
2025-04-13 00:00:00+00:00,0.002901999978348613,0.0029589999467134476,0.002859999891370535,0.0028699999675154686,7381,0.0,0.0
2025-04-14 00:00:00+00:00,0.0028699999675154686,0.0029120000544935465,0.002831999910995364,0.0028989999555051327,5541,0.0,0.0
2025-04-15 00:00:00+00:00,0.0028989999555051327,0.00292299990542233,0.0028800000436604023,0.0029070000164210796,3950,0.0,0.0
2025-04-16 00:00:00+00:00,0.0029070000164210796,0.0029279999434947968,0.002858000108972192,0.002896999940276146,3764,0.0,0.0
