TIMESTAMP,OCT12043_OPEN_PRICE_USD,OCT12043_HIGH_PRICE_USD,OCT12043_LOW_PRICE_USD,OCT12043_CLOSE_PRICE_USD,OCT12043_VOLUME_USD,OCT12043_DIVIDENDS_USD,OCT12043_STOCK_SPLITS_USD
2021-09-23 00:00:00+00:00,3.287126064300537,3.9209890365600586,3.162230968475342,3.8410940170288086,5502514,0.0,0.0
2021-09-24 00:00:00+00:00,3.8353679180145264,3.871613025665283,2.9970579147338867,3.423572063446045,5742954,0.0,0.0
2021-09-25 00:00:00+00:00,3.4335620403289795,3.681036949157715,3.248081922531128,3.4514970779418945,3051729,0.0,0.0
2021-09-26 00:00:00+00:00,3.4515440464019775,3.462306022644043,2.6726839542388916,2.896822929382324,5284869,0.0,0.0
2021-09-27 00:00:00+00:00,2.8967549800872803,3.1320619583129883,2.7547800540924072,2.7638819217681885,2696868,0.0,0.0
2021-09-28 00:00:00+00:00,2.763885021209717,2.9041309356689453,2.694719076156616,2.694719076156616,3004579,0.0,0.0
2021-09-29 00:00:00+00:00,2.7008519172668457,2.9618608951568604,2.656399965286255,2.804295063018799,2759062,0.0,0.0
2021-09-30 00:00:00+00:00,2.804147958755493,2.8841559886932373,2.7262589931488037,2.8199729919433594,1836149,0.0,0.0
2021-10-01 00:00:00+00:00,2.8240039348602295,3.296096086502075,2.8162150382995605,3.2693800926208496,2276569,0.0,0.0
2021-10-02 00:00:00+00:00,3.292043924331665,3.5276920795440674,3.1640539169311523,3.3043100833892822,3078268,0.0,0.0
2021-10-03 00:00:00+00:00,3.3038508892059326,3.4924659729003906,3.1927061080932617,3.347835063934326,3834694,0.0,0.0
2021-10-04 00:00:00+00:00,3.347661018371582,3.357546091079712,3.0726571083068848,3.1821091175079346,3583635,0.0,0.0
2021-10-05 00:00:00+00:00,3.181994915008545,3.275501012802124,3.0732150077819824,3.190603017807007,1977282,0.0,0.0
2021-10-06 00:00:00+00:00,3.190506935119629,3.214961051940918,2.9541709423065186,3.1262080669403076,1815057,0.0,0.0
2021-10-07 00:00:00+00:00,3.1259028911590576,3.485461950302124,3.0552279949188232,3.3579111099243164,2048371,0.0,0.0
2021-10-08 00:00:00+00:00,3.3579530715942383,3.4876720905303955,3.0076329708099365,3.0172059535980225,2306174,0.0,0.0
2021-10-09 00:00:00+00:00,3.017362117767334,3.1143369674682617,2.867719888687134,2.961129903793335,2436404,0.0,0.0
2021-10-10 00:00:00+00:00,2.960853099822998,2.9867119789123535,2.5817410945892334,2.6397249698638916,3239661,0.0,0.0
2021-10-11 00:00:00+00:00,2.639962911605835,2.7770841121673584,2.465848922729492,2.5015881061553955,2580786,0.0,0.0
2021-10-12 00:00:00+00:00,2.504509925842285,2.5149149894714355,2.29066801071167,2.5103819370269775,2439842,0.0,0.0
2021-10-13 00:00:00+00:00,2.5106470584869385,2.6031150817871094,2.3584859371185303,2.497328042984009,1979361,0.0,0.0
2021-10-14 00:00:00+00:00,2.4972400665283203,2.6759350299835205,2.4941890239715576,2.6424200534820557,1632309,0.0,0.0
2021-10-15 00:00:00+00:00,2.642422914505005,2.6547980308532715,2.4322309494018555,2.523966073989868,1666817,0.0,0.0
2021-10-16 00:00:00+00:00,2.523993968963623,2.5474019050598145,2.4206409454345703,2.4239580631256104,1217638,0.0,0.0
2021-10-17 00:00:00+00:00,2.423906087875366,2.4857099056243896,2.2688660621643066,2.3436059951782227,1219880,0.0,0.0
2021-10-18 00:00:00+00:00,2.3449349403381348,2.3544249534606934,2.249530076980591,2.2888739109039307,1098708,0.0,0.0
2021-10-19 00:00:00+00:00,2.288804054260254,2.5263829231262207,2.2391040325164795,2.440207004547119,1532821,0.0,0.0
2021-10-20 00:00:00+00:00,2.440203905105591,2.5367848873138428,2.3807790279388428,2.4927289485931396,1129839,0.0,0.0
2021-10-21 00:00:00+00:00,2.492914915084839,2.8040719032287598,2.4210751056671143,2.7055060863494873,1998156,0.0,0.0
