TIMESTAMP,PLN31160_OPEN_PRICE_USD,PLN31160_HIGH_PRICE_USD,PLN31160_LOW_PRICE_USD,PLN31160_CLOSE_PRICE_USD,PLN31160_VOLUME_USD,PLN31160_DIVIDENDS_USD,PLN31160_STOCK_SPLITS_USD
2024-05-11 00:00:00+00:00,0.09532999992370605,0.09537900239229202,0.09516599774360657,0.09531799703836441,0,0.0,0.0
2024-05-12 00:00:00+00:00,0.09531799703836441,0.09664800018072128,0.09528200328350067,0.09542199969291687,44,0.0,0.0
2024-05-13 00:00:00+00:00,0.09542199969291687,0.09542199969291687,0.08811800181865692,0.08926799893379211,278,0.0,0.0
2024-05-14 00:00:00+00:00,0.08926799893379211,0.0893850028514862,0.08712500333786011,0.08720199763774872,51,0.0,0.0
2024-05-15 00:00:00+00:00,0.08720199763774872,0.09983699768781662,0.08662799745798111,0.09787099808454514,482,0.0,0.0
2024-05-16 00:00:00+00:00,0.09787099808454514,0.09787099808454514,0.09681999683380127,0.09689600020647049,37,0.0,0.0
2024-05-17 00:00:00+00:00,0.09689600020647049,0.09689799696207047,0.095210000872612,0.09609699994325638,0,0.0,0.0
2024-05-18 00:00:00+00:00,0.09609699994325638,0.101002998650074,0.09604500234127045,0.09604500234127045,255,0.0,0.0
2024-05-19 00:00:00+00:00,0.09604500234127045,0.09604600071907043,0.0956140011548996,0.0956140011548996,0,0.0,0.0
2024-05-20 00:00:00+00:00,0.0956140011548996,0.09884099662303925,0.09541500359773636,0.09838300198316574,44,0.0,0.0
2024-05-21 00:00:00+00:00,0.09838300198316574,0.10076499730348587,0.09635999798774719,0.09635999798774719,143,0.0,0.0
2024-05-22 00:00:00+00:00,0.09635999798774719,0.09658599644899368,0.09549199789762497,0.09549199789762497,58239,0.0,0.0
2024-05-23 00:00:00+00:00,0.09549199789762497,0.096049003303051,0.09464900195598602,0.09520400315523148,51556,0.0,0.0
2024-05-24 00:00:00+00:00,0.09514600038528442,0.09514600038528442,0.0940139964222908,0.09467600286006927,49546,0.0,0.0
2024-05-25 00:00:00+00:00,0.09467600286006927,0.09482800215482712,0.09398599714040756,0.09454599767923355,104561,0.0,0.0
2024-05-26 00:00:00+00:00,0.09454599767923355,0.09482300281524658,0.09370899945497513,0.09452900290489197,42981,0.0,0.0
2024-05-27 00:00:00+00:00,0.09452799707651138,0.09533499926328659,0.09395000338554382,0.09431000053882599,82457,0.0,0.0
2024-05-28 00:00:00+00:00,0.0943010002374649,0.09513299912214279,0.0938740000128746,0.09404599666595459,97301,0.0,0.0
2024-05-29 00:00:00+00:00,0.09403800219297409,0.09565400332212448,0.09399700164794922,0.0947209969162941,74694,0.0,0.0
2024-05-30 00:00:00+00:00,0.09471099823713303,0.09471099823713303,0.09429900348186493,0.09446000307798386,48158,0.0,0.0
2024-05-31 00:00:00+00:00,0.09445299953222275,0.09445299953222275,0.09360100328922272,0.09443999826908112,31107,0.0,0.0
2024-06-01 00:00:00+00:00,0.09443999826908112,0.09568700194358826,0.09285599738359451,0.09285599738359451,186044,0.0,0.0
2024-06-02 00:00:00+00:00,0.092739999294281,0.092739999294281,0.09231700003147125,0.09231700003147125,132820,0.0,0.0
2024-06-03 00:00:00+00:00,0.09231700003147125,0.09361899644136429,0.09204500168561935,0.09299399703741074,60695,0.0,0.0
2024-06-04 00:00:00+00:00,0.09302499890327454,0.0938820019364357,0.09206900000572205,0.0938820019364357,323725,0.0,0.0
2024-06-05 00:00:00+00:00,0.09399300068616867,0.095660001039505,0.09307699650526047,0.09464199841022491,236183,0.0,0.0
2024-06-06 00:00:00+00:00,0.09465499967336655,0.09581000357866287,0.09438599646091461,0.0946820005774498,94664,0.0,0.0
2024-06-07 00:00:00+00:00,0.09467600286006927,0.09495700150728226,0.09436800330877304,0.09436800330877304,96926,0.0,0.0
2024-06-08 00:00:00+00:00,0.09436800330877304,0.09436800330877304,0.08894500136375427,0.08894500136375427,44661,0.0,0.0
2024-06-09 00:00:00+00:00,0.08894500136375427,0.08894500136375427,0.08839000016450882,0.08839000016450882,36799,0.0,0.0
2024-06-10 00:00:00+00:00,0.08839000016450882,0.08839000016450882,0.08553099632263184,0.08553099632263184,39965,0.0,0.0
2024-06-11 00:00:00+00:00,0.08553099632263184,0.08553099632263184,0.0804160013794899,0.0804160013794899,55167,0.0,0.0
2024-06-12 00:00:00+00:00,0.0804160013794899,0.0804160013794899,0.07884500175714493,0.07884500175714493,35517,0.0,0.0
2024-06-13 00:00:00+00:00,0.07884500175714493,0.08112599700689316,0.07822500169277191,0.08112599700689316,230564,0.0,0.0
2024-06-14 00:00:00+00:00,0.08112599700689316,0.08146999776363373,0.08112599700689316,0.08117599785327911,78422,0.0,0.0
2024-06-15 00:00:00+00:00,0.08117599785327911,0.08117599785327911,0.07842899858951569,0.07842899858951569,69289,0.0,0.0
2024-06-16 00:00:00+00:00,0.07842899858951569,0.07842899858951569,0.07779199630022049,0.07779199630022049,54432,0.0,0.0
2024-06-17 00:00:00+00:00,0.07779199630022049,0.07779199630022049,0.07658799737691879,0.07658799737691879,54912,0.0,0.0
2024-06-18 00:00:00+00:00,0.07658799737691879,0.07658799737691879,0.06938499957323074,0.06938499957323074,50763,0.0,0.0
2024-06-19 00:00:00+00:00,0.06938499957323074,0.07178299874067307,0.06766600161790848,0.07178299874067307,191581,0.0,0.0
2024-06-20 00:00:00+00:00,0.07178299874067307,0.07255499809980392,0.07178299874067307,0.07255499809980392,105067,0.0,0.0
2024-06-21 00:00:00+00:00,0.07255499809980392,0.07264800369739532,0.07255499809980392,0.07264800369739532,75267,0.0,0.0
2024-06-22 00:00:00+00:00,0.07264800369739532,0.07293599843978882,0.07133699953556061,0.07133699953556061,33628,0.0,0.0
2024-06-23 00:00:00+00:00,0.07133699953556061,0.07133699953556061,0.07083000242710114,0.07083000242710114,22284,0.0,0.0
2024-06-24 00:00:00+00:00,0.07083000242710114,0.07083000242710114,0.06305400282144547,0.06305400282144547,25807,0.0,0.0
2024-06-25 00:00:00+00:00,0.06305400282144547,0.06483200192451477,0.06304799765348434,0.06483200192451477,26440,0.0,0.0
2024-06-26 00:00:00+00:00,0.06483200192451477,0.06510800123214722,0.06483200192451477,0.06510800123214722,36630,0.0,0.0
2024-06-27 00:00:00+00:00,0.06510800123214722,0.06565999984741211,0.06510800123214722,0.06565500050783157,55452,0.0,0.0
2024-06-28 00:00:00+00:00,0.06565500050783157,0.06592699885368347,0.065652996301651,0.06592699885368347,22036,0.0,0.0
2024-06-29 00:00:00+00:00,0.06592699885368347,0.0660879984498024,0.06592699885368347,0.0660490021109581,20722,0.0,0.0
2024-06-30 00:00:00+00:00,0.0660490021109581,0.0660490021109581,0.06467700004577637,0.06467700004577637,49566,0.0,0.0
2024-07-01 00:00:00+00:00,0.06467700004577637,0.06467700004577637,0.06438399851322174,0.06438399851322174,61029,0.0,0.0
2024-07-02 00:00:00+00:00,0.06438399851322174,0.06438399851322174,0.06436900049448013,0.06436900049448013,30441,0.0,0.0
