TIMESTAMP,NEURO_OPEN_PRICE_USD,NEURO_HIGH_PRICE_USD,NEURO_LOW_PRICE_USD,NEURO_CLOSE_PRICE_USD,NEURO_VOLUME_USD,NEURO_DIVIDENDS_USD,NEURO_STOCK_SPLITS_USD
2025-02-07 00:00:00+00:00,0.04133100062608719,0.04759800061583519,0.03838299959897995,0.04596399888396263,4094,0.0,0.0
2025-02-08 00:00:00+00:00,0.04596399888396263,0.04607100039720535,0.03610699996352196,0.0398389995098114,1365,0.0,0.0
2025-02-09 00:00:00+00:00,0.0398389995098114,0.04513699933886528,0.03957400098443031,0.044394999742507935,173,0.0,0.0
2025-02-10 00:00:00+00:00,0.044394999742507935,0.046790000051259995,0.03493199869990349,0.039622001349925995,7441,0.0,0.0
2025-02-11 00:00:00+00:00,0.039622001349925995,0.04752799868583679,0.037085000425577164,0.04292599856853485,11087,0.0,0.0
2025-02-12 00:00:00+00:00,0.04292500019073486,0.042959000915288925,0.03492499887943268,0.03938499838113785,13942,0.0,0.0
2025-02-13 00:00:00+00:00,0.03938499838113785,0.04109000042080879,0.03715100139379501,0.03715699911117554,615,0.0,0.0
2025-02-14 00:00:00+00:00,0.03715699911117554,0.041694000363349915,0.03637399896979332,0.04166899994015694,2031,0.0,0.0
2025-02-15 00:00:00+00:00,0.04166899994015694,0.04262299835681915,0.03821700066328049,0.04145599901676178,1425,0.0,0.0
2025-02-16 00:00:00+00:00,0.04145599901676178,0.04204300045967102,0.03903299942612648,0.039507001638412476,184,0.0,0.0
2025-02-17 00:00:00+00:00,0.039507001638412476,0.04469899833202362,0.03665199875831604,0.03927699849009514,1452,0.0,0.0
2025-02-18 00:00:00+00:00,0.03927699849009514,0.04038599878549576,0.03546399995684624,0.03740900009870529,3022,0.0,0.0
2025-02-19 00:00:00+00:00,0.03740900009870529,0.039167001843452454,0.03695100173354149,0.038857001811265945,999,0.0,0.0
2025-02-20 00:00:00+00:00,0.038857001811265945,0.03951599821448326,0.03548299893736839,0.03672900050878525,1549,0.0,0.0
2025-02-21 00:00:00+00:00,0.03672900050878525,0.05222000181674957,0.03515800088644028,0.03525000065565109,3557,0.0,0.0
2025-02-22 00:00:00+00:00,0.03525000065565109,0.04098900035023689,0.03519900143146515,0.03954700008034706,470,0.0,0.0
2025-02-23 00:00:00+00:00,0.03954700008034706,0.0431319996714592,0.03809500113129616,0.03972199931740761,1862,0.0,0.0
2025-02-24 00:00:00+00:00,0.03972199931740761,0.03988699987530708,0.03556099906563759,0.03556099906563759,1048,0.0,0.0
2025-02-25 00:00:00+00:00,0.03556099906563759,0.03710399940609932,0.03533099964261055,0.03674599900841713,1645,0.0,0.0
2025-02-26 00:00:00+00:00,0.03674599900841713,0.036747001111507416,0.03537900000810623,0.036042001098394394,2267,0.0,0.0
2025-02-27 00:00:00+00:00,0.03603599965572357,0.03611199930310249,0.032898999750614166,0.0340379998087883,1931,0.0,0.0
2025-02-28 00:00:00+00:00,0.0340379998087883,0.034905001521110535,0.028891000896692276,0.03412200137972832,1368,0.0,0.0
2025-03-01 00:00:00+00:00,0.03412200137972832,0.037344999611377716,0.03318899869918823,0.03612399846315384,452,0.0,0.0
2025-03-02 00:00:00+00:00,0.03612399846315384,0.05031599849462509,0.036104001104831696,0.038683000952005386,16766,0.0,0.0
2025-03-03 00:00:00+00:00,0.038683000952005386,0.04135400056838989,0.036809999495744705,0.03997600078582764,5567,0.0,0.0
2025-03-04 00:00:00+00:00,0.03997499868273735,0.04003800079226494,0.037050001323223114,0.03814199939370155,366,0.0,0.0
2025-03-05 00:00:00+00:00,0.03814199939370155,0.04208099842071533,0.03810900077223778,0.03839699923992157,72,0.0,0.0
2025-03-06 00:00:00+00:00,0.03839699923992157,0.04077000170946121,0.031042000278830528,0.031043000519275665,1553,0.0,0.0
2025-03-07 00:00:00+00:00,0.031043000519275665,0.03416699916124344,0.03001200035214424,0.03400399908423424,607,0.0,0.0
2025-03-08 00:00:00+00:00,0.03400399908423424,0.03418700024485588,0.026265999302268028,0.028595000505447388,3788,0.0,0.0
2025-03-09 00:00:00+00:00,0.028595000505447388,0.03097499907016754,0.02759999968111515,0.02770799957215786,3589,0.0,0.0
