TIMESTAMP,MANTA_OPEN_PRICE_USD,MANTA_HIGH_PRICE_USD,MANTA_LOW_PRICE_USD,MANTA_CLOSE_PRICE_USD,MANTA_VOLUME_USD,MANTA_DIVIDENDS_USD,MANTA_STOCK_SPLITS_USD
2024-01-18 00:00:00+00:00,2.267875909805298,2.7454140186309814,2.053065061569214,2.1528570652008057,1030176402,0.0,0.0
2024-01-19 00:00:00+00:00,2.1528570652008057,2.5750069618225098,2.095689058303833,2.3447749614715576,658279279,0.0,0.0
2024-01-20 00:00:00+00:00,2.34456205368042,2.451517105102539,2.1736130714416504,2.2673280239105225,282482740,0.0,0.0
2024-01-21 00:00:00+00:00,2.265929937362671,2.6775410175323486,2.19826602935791,2.6775410175323486,342458200,0.0,0.0
2024-01-22 00:00:00+00:00,2.674021005630493,2.779892921447754,2.3411669731140137,2.4369308948516846,425003323,0.0,0.0
2024-01-23 00:00:00+00:00,2.436630964279175,2.6358680725097656,2.210987091064453,2.628274917602539,328346652,0.0,0.0
2024-01-24 00:00:00+00:00,2.628545045852661,3.265117883682251,2.4886438846588135,3.2308380603790283,733247000,0.0,0.0
2024-01-25 00:00:00+00:00,3.23262095451355,3.30046010017395,2.8731980323791504,2.9697859287261963,579052498,0.0,0.0
2024-01-26 00:00:00+00:00,2.9707400798797607,3.4878311157226562,2.848249912261963,3.478532075881958,496305111,0.0,0.0
2024-01-27 00:00:00+00:00,3.4792261123657227,3.8295540809631348,3.3372530937194824,3.604779005050659,519930983,0.0,0.0
2024-01-28 00:00:00+00:00,3.605978012084961,3.844275951385498,3.4076991081237793,3.4759318828582764,442001655,0.0,0.0
2024-01-29 00:00:00+00:00,3.475816011428833,3.8084020614624023,3.458292007446289,3.703169107437134,403114332,0.0,0.0
2024-01-30 00:00:00+00:00,3.703169107437134,3.7814528942108154,3.3384439945220947,3.3773128986358643,365240994,0.0,0.0
2024-01-31 00:00:00+00:00,3.374932050704956,3.4556660652160645,3.0157759189605713,3.0280299186706543,403010378,0.0,0.0
2024-02-01 00:00:00+00:00,3.028578042984009,3.184842109680176,2.8854360580444336,3.0356531143188477,320477012,0.0,0.0
2024-02-02 00:00:00+00:00,3.035569906234741,3.094985008239746,2.9303219318389893,3.0310730934143066,228050750,0.0,0.0
2024-02-03 00:00:00+00:00,3.030663013458252,3.0717709064483643,2.8691790103912354,2.872745990753174,180040578,0.0,0.0
2024-02-04 00:00:00+00:00,2.872922897338867,2.8763210773468018,2.6066970825195312,2.615696907043457,216212957,0.0,0.0
2024-02-05 00:00:00+00:00,2.616046905517578,2.8470609188079834,2.4997410774230957,2.730881929397583,262517585,0.0,0.0
2024-02-06 00:00:00+00:00,2.729088068008423,2.729088068008423,2.5808980464935303,2.587048053741455,168564179,0.0,0.0
2024-02-07 00:00:00+00:00,2.586824893951416,2.806269884109497,2.5393331050872803,2.7500159740448,201497089,0.0,0.0
2024-02-08 00:00:00+00:00,2.7493300437927246,2.9477930068969727,2.706454038619995,2.7137529850006104,244685262,0.0,0.0
2024-02-09 00:00:00+00:00,2.7137420177459717,2.8378660678863525,2.7121779918670654,2.7865209579467773,213241556,0.0,0.0
2024-02-10 00:00:00+00:00,2.786729097366333,2.974621057510376,2.786729097366333,2.8338119983673096,191566121,0.0,0.0
2024-02-11 00:00:00+00:00,2.834049940109253,3.0340609550476074,2.8263731002807617,2.8466060161590576,172812269,0.0,0.0
2024-02-12 00:00:00+00:00,2.846590042114258,2.9416069984436035,2.706165075302124,2.881695032119751,207518744,0.0,0.0
2024-02-13 00:00:00+00:00,2.880916118621826,2.9201459884643555,2.6866490840911865,2.764586925506592,193119659,0.0,0.0
2024-02-14 00:00:00+00:00,2.764676094055176,3.1407630443573,2.7215960025787354,3.1197350025177,320703749,0.0,0.0
2024-02-15 00:00:00+00:00,3.1196999549865723,3.1562271118164062,2.9377939701080322,2.990565061569214,241322602,0.0,0.0
2024-02-16 00:00:00+00:00,2.9903149604797363,3.08070707321167,2.8917360305786133,2.969691038131714,200107678,0.0,0.0
2024-02-17 00:00:00+00:00,2.96937894821167,3.013680934906006,2.78411602973938,2.9167799949645996,151298321,0.0,0.0
2024-02-18 00:00:00+00:00,2.916804075241089,3.0926570892333984,2.8759169578552246,2.9736149311065674,213181088,0.0,0.0
2024-02-19 00:00:00+00:00,2.9743480682373047,3.2478370666503906,2.970679998397827,3.1261699199676514,307124305,0.0,0.0
2024-02-20 00:00:00+00:00,3.1261699199676514,3.2379610538482666,2.9435479640960693,3.120497941970825,313478548,0.0,0.0
2024-02-21 00:00:00+00:00,3.120368003845215,3.229783058166504,2.987891912460327,3.198507070541382,330502586,0.0,0.0
2024-02-22 00:00:00+00:00,3.199887990951538,3.4636011123657227,3.08091402053833,3.2363719940185547,320997521,0.0,0.0
2024-02-23 00:00:00+00:00,3.236543893814087,3.3211209774017334,2.941232919692993,2.9679059982299805,242376140,0.0,0.0
2024-02-24 00:00:00+00:00,2.9679839611053467,3.026384115219116,2.7825140953063965,2.9638500213623047,175525687,0.0,0.0
2024-02-25 00:00:00+00:00,2.9638500213623047,3.038184881210327,2.9263439178466797,2.9450109004974365,150097886,0.0,0.0
2024-02-26 00:00:00+00:00,2.9446799755096436,3.0630030632019043,2.8614449501037598,3.0462899208068848,185595391,0.0,0.0
2024-02-27 00:00:00+00:00,3.0461668968200684,3.0707859992980957,2.840106964111328,2.9081900119781494,296458119,0.0,0.0
2024-02-28 00:00:00+00:00,2.9074270725250244,2.98512601852417,2.4671120643615723,2.684839963912964,288287643,0.0,0.0
2024-02-29 00:00:00+00:00,2.6847429275512695,2.902726888656616,2.5750880241394043,2.662775993347168,298548404,0.0,0.0
2024-03-01 00:00:00+00:00,2.661947011947632,2.8032500743865967,2.661947011947632,2.788990020751953,199117307,0.0,0.0
2024-03-02 00:00:00+00:00,2.7878739833831787,2.9146740436553955,2.7549540996551514,2.9146740436553955,208452267,0.0,0.0
2024-03-03 00:00:00+00:00,2.914076089859009,3.0259549617767334,2.7678720951080322,2.8445820808410645,235660476,0.0,0.0
2024-03-04 00:00:00+00:00,2.844305992126465,2.896989107131958,2.681272029876709,2.7444560527801514,230490955,0.0,0.0
2024-03-05 00:00:00+00:00,2.744602918624878,3.1447010040283203,2.473318099975586,2.808734893798828,411176248,0.0,0.0
2024-03-06 00:00:00+00:00,2.808919906616211,3.1379458904266357,2.7863259315490723,3.137665033340454,225801000,0.0,0.0
2024-03-07 00:00:00+00:00,3.137665033340454,3.6416409015655518,3.054034948348999,3.474483013153076,311529539,0.0,0.0
2024-03-08 00:00:00+00:00,3.474419116973877,3.665450096130371,3.2880959510803223,3.539586067199707,192786536,0.0,0.0
2024-03-09 00:00:00+00:00,3.539586067199707,3.7494471073150635,3.482728958129883,3.5804519653320312,135121576,0.0,0.0
2024-03-10 00:00:00+00:00,3.5804591178894043,3.685659885406494,3.371289014816284,3.4999260902404785,130886217,0.0,0.0
2024-03-11 00:00:00+00:00,3.499943971633911,3.9952330589294434,3.357093095779419,3.858859062194824,188247455,0.0,0.0
2024-03-12 00:00:00+00:00,3.858859062194824,4.082952976226807,3.5948519706726074,3.915817975997925,208080297,0.0,0.0
2024-03-13 00:00:00+00:00,3.915817975997925,4.041376113891602,3.7123661041259766,3.744683027267456,158505675,0.0,0.0
2024-03-14 00:00:00+00:00,3.7445719242095947,3.8196380138397217,3.3918750286102295,3.603533983230591,159963957,0.0,0.0
2024-03-15 00:00:00+00:00,3.603533983230591,3.6637110710144043,3.0245800018310547,3.3368160724639893,188318392,0.0,0.0
2024-03-16 00:00:00+00:00,3.3368160724639893,3.512794017791748,3.0019030570983887,3.0711669921875,127793450,0.0,0.0
2024-03-17 00:00:00+00:00,3.0711669921875,3.2395949363708496,2.937516927719116,3.1947429180145264,92289865,0.0,0.0
2024-03-18 00:00:00+00:00,3.1926279067993164,3.232511043548584,2.8597829341888428,2.9083778858184814,99026131,0.0,0.0
2024-03-19 00:00:00+00:00,2.9080851078033447,2.987809896469116,2.568490982055664,2.7606260776519775,161485585,0.0,0.0
2024-03-20 00:00:00+00:00,2.7606260776519775,3.076719045639038,2.647339105606079,3.0443050861358643,133838675,0.0,0.0
2024-03-21 00:00:00+00:00,3.0443050861358643,3.1861329078674316,2.997114896774292,3.11889910697937,104895332,0.0,0.0
2024-03-22 00:00:00+00:00,3.11889910697937,3.173949956893921,2.892261028289795,2.991692066192627,78011661,0.0,0.0
2024-03-23 00:00:00+00:00,2.991692066192627,3.094571113586426,2.9408490657806396,2.971019983291626,46543318,0.0,0.0
2024-03-24 00:00:00+00:00,2.971019983291626,3.0913729667663574,2.9183950424194336,3.075845956802368,46297170,0.0,0.0
2024-03-25 00:00:00+00:00,3.075808048248291,3.2343249320983887,3.0351810455322266,3.196173906326294,88344717,0.0,0.0
2024-03-26 00:00:00+00:00,3.196173906326294,3.376523017883301,3.0834929943084717,3.1668701171875,114262649,0.0,0.0
2024-03-27 00:00:00+00:00,3.1668701171875,3.2669589519500732,3.047373056411743,3.085747003555298,102150591,0.0,0.0
2024-03-28 00:00:00+00:00,3.0855588912963867,3.1909399032592773,3.0068728923797607,3.1686229705810547,75972999,0.0,0.0
2024-03-29 00:00:00+00:00,3.1686229705810547,3.195920944213867,2.963494062423706,3.0072200298309326,60537474,0.0,0.0
2024-03-30 00:00:00+00:00,3.0072200298309326,3.042048931121826,2.9058749675750732,2.9369490146636963,48907281,0.0,0.0
2024-03-31 00:00:00+00:00,2.9369490146636963,3.0217950344085693,2.919157028198242,3.019697904586792,41390799,0.0,0.0
2024-04-01 00:00:00+00:00,3.019692897796631,3.058068037033081,2.77531099319458,2.8456571102142334,92280900,0.0,0.0
2024-04-02 00:00:00+00:00,2.8456571102142334,2.84591007232666,2.6762800216674805,2.7286460399627686,85848618,0.0,0.0
2024-04-03 00:00:00+00:00,2.7286460399627686,2.8546741008758545,2.6284821033477783,2.732193946838379,70771740,0.0,0.0
2024-04-04 00:00:00+00:00,2.732193946838379,2.944956064224243,2.657963991165161,2.84247088432312,68881906,0.0,0.0
2024-04-05 00:00:00+00:00,2.8421030044555664,2.854137897491455,2.658806085586548,2.7069098949432373,95575207,0.0,0.0
2024-04-06 00:00:00+00:00,2.7069098949432373,2.829569101333618,2.696876049041748,2.810760974884033,40981897,0.0,0.0
2024-04-07 00:00:00+00:00,2.810760974884033,2.9862821102142334,2.809803009033203,2.974937915802002,53899069,0.0,0.0
2024-04-08 00:00:00+00:00,2.9748330116271973,3.050940990447998,2.877953052520752,3.024451971054077,95437627,0.0,0.0
