TIMESTAMP,BABYBTC33930_OPEN_PRICE_USD,BABYBTC33930_HIGH_PRICE_USD,BABYBTC33930_LOW_PRICE_USD,BABYBTC33930_CLOSE_PRICE_USD,BABYBTC33930_VOLUME_USD,BABYBTC33930_DIVIDENDS_USD,BABYBTC33930_STOCK_SPLITS_USD
2024-11-13 00:00:00+00:00,0.0009200000204145908,0.002044999971985817,0.0005789999850094318,0.0012570000253617764,6239467,0.0,0.0
2024-11-14 00:00:00+00:00,0.0012570000253617764,0.002902999985963106,0.0012570000253617764,0.0022299999836832285,12417399,0.0,0.0
2024-11-15 00:00:00+00:00,0.002225999953225255,0.007681999821215868,0.002087000058963895,0.007538000121712685,16696118,0.0,0.0
2024-11-16 00:00:00+00:00,0.007495000027120113,0.010010999627411366,0.0024029999040067196,0.003819999983534217,21413521,0.0,0.0
2024-11-17 00:00:00+00:00,0.0038169999606907368,0.003992000129073858,0.0021860001143068075,0.0022780001163482666,6761084,0.0,0.0
2024-11-18 00:00:00+00:00,0.0022789998911321163,0.0022799998987466097,0.0012839999981224537,0.0015020000282675028,7141654,0.0,0.0
2024-11-19 00:00:00+00:00,0.0015020000282675028,0.0016550000291317701,0.00101200002245605,0.0010770000517368317,3942667,0.0,0.0
2024-11-20 00:00:00+00:00,0.0010770000517368317,0.0012760000536218286,0.0008459999808110297,0.0010639999527484179,2329116,0.0,0.0
2024-11-21 00:00:00+00:00,0.0010639999527484179,0.0016029999824240804,0.00101200002245605,0.0015290000010281801,4424871,0.0,0.0
2024-11-22 00:00:00+00:00,0.0015279999934136868,0.002099999925121665,0.0008019999950192869,0.0009689999860711396,3826164,0.0,0.0
2024-11-23 00:00:00+00:00,0.0009689999860711396,0.0010379999876022339,0.000830999983008951,0.0009389999904669821,1462605,0.0,0.0
2024-11-24 00:00:00+00:00,0.0009389999904669821,0.0009919999865815043,0.0006430000066757202,0.000666000007186085,841808,0.0,0.0
2024-11-25 00:00:00+00:00,0.000666000007186085,0.0009110000100918114,0.0005939999828115106,0.0005949999904260039,656340,0.0,0.0
2024-11-26 00:00:00+00:00,0.0005949999904260039,0.0006230000290088356,0.0004959999932907522,0.0005210000090301037,578798,0.0,0.0
2024-11-27 00:00:00+00:00,0.0005210000090301037,0.0019239999819546938,0.00039000000106170774,0.0016570000443607569,4844043,0.0,0.0
2024-11-28 00:00:00+00:00,0.0016570000443607569,0.002750999992713332,0.001344999996945262,0.0025500000920146704,5737403,0.0,0.0
2024-11-29 00:00:00+00:00,0.0025500000920146704,0.002770999912172556,0.0015160000184550881,0.0017170000355690718,6008412,0.0,0.0
2024-11-30 00:00:00+00:00,0.0017170000355690718,0.0020290000829845667,0.0014380000066012144,0.001588999992236495,4710374,0.0,0.0
