TIMESTAMP,LIBRA35767_OPEN_PRICE_USD,LIBRA35767_HIGH_PRICE_USD,LIBRA35767_LOW_PRICE_USD,LIBRA35767_CLOSE_PRICE_USD,LIBRA35767_VOLUME_USD,LIBRA35767_DIVIDENDS_USD,LIBRA35767_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.060603998601436615,0.06524500250816345,0.05860299989581108,0.05956999957561493,6269635,0.0,0.0
2025-04-02 00:00:00+00:00,0.05956999957561493,0.06418699771165848,0.057479001581668854,0.05853300169110298,13510846,0.0,0.0
2025-04-03 00:00:00+00:00,0.05853300169110298,0.05967000126838684,0.05538899824023247,0.05588100105524063,7486164,0.0,0.0
2025-04-04 00:00:00+00:00,0.05588100105524063,0.059160999953746796,0.055087000131607056,0.05515100061893463,9572495,0.0,0.0
2025-04-05 00:00:00+00:00,0.05515100061893463,0.06346800178289413,0.055084001272916794,0.05959700047969818,3119272,0.0,0.0
2025-04-06 00:00:00+00:00,0.05959700047969818,0.07018999755382538,0.053075000643730164,0.053077999502420425,8518070,0.0,0.0
2025-04-07 00:00:00+00:00,0.053077999502420425,0.06534899771213531,0.05297200009226799,0.05381900072097778,21744824,0.0,0.0
2025-04-08 00:00:00+00:00,0.05381900072097778,0.05824600160121918,0.052997998893260956,0.05325999855995178,8326036,0.0,0.0
2025-04-09 00:00:00+00:00,0.05325999855995178,0.05583199858665466,0.049786001443862915,0.050946999341249466,14114496,0.0,0.0
2025-04-10 00:00:00+00:00,0.050946999341249466,0.0560000017285347,0.05027800053358078,0.050586998462677,7263009,0.0,0.0
2025-04-11 00:00:00+00:00,0.050586998462677,0.05794399976730347,0.050390999764204025,0.051058001816272736,5279833,0.0,0.0
2025-04-12 00:00:00+00:00,0.051058001816272736,0.05304799973964691,0.04642599821090698,0.04887000098824501,4905638,0.0,0.0
2025-04-13 00:00:00+00:00,0.04887000098824501,0.05593499913811684,0.04859500005841255,0.049936000257730484,5693105,0.0,0.0
2025-04-14 00:00:00+00:00,0.049936000257730484,0.05256599932909012,0.04680899903178215,0.048656001687049866,6346521,0.0,0.0
2025-04-15 00:00:00+00:00,0.048656001687049866,0.049887001514434814,0.046250998973846436,0.046250998973846436,4659107,0.0,0.0
2025-04-16 00:00:00+00:00,0.046250998973846436,0.04764899984002113,0.04304499924182892,0.044739000499248505,5138906,0.0,0.0
2025-04-17 00:00:00+00:00,0.044739000499248505,0.04780000075697899,0.04223399981856346,0.0458500012755394,4037631,0.0,0.0
2025-04-18 00:00:00+00:00,0.0458500012755394,0.05246800184249878,0.044436998665332794,0.04642999917268753,4304905,0.0,0.0
2025-04-19 00:00:00+00:00,0.04642999917268753,0.05352799966931343,0.04453299939632416,0.048700001090765,3204188,0.0,0.0
2025-04-20 00:00:00+00:00,0.048700001090765,0.05489800125360489,0.046126000583171844,0.04687799885869026,4357501,0.0,0.0
