TIMESTAMP,LAYER_OPEN_PRICE_USD,LAYER_HIGH_PRICE_USD,LAYER_LOW_PRICE_USD,LAYER_CLOSE_PRICE_USD,LAYER_VOLUME_USD,LAYER_DIVIDENDS_USD,LAYER_STOCK_SPLITS_USD
2020-08-19 00:00:00+00:00,0.21521499752998352,0.2534469962120056,0.16015900671482086,0.22733700275421143,3212147,0.0,0.0
2020-08-20 00:00:00+00:00,0.22733700275421143,0.30782800912857056,0.19653800129890442,0.27617698907852173,1796782,0.0,0.0
2020-08-21 00:00:00+00:00,0.2766039967536926,0.33283600211143494,0.20599499344825745,0.21278899908065796,1903590,0.0,0.0
2020-08-22 00:00:00+00:00,0.21311600506305695,0.2536799907684326,0.2018200010061264,0.2161799967288971,853290,0.0,0.0
2020-08-23 00:00:00+00:00,0.21617799997329712,0.23364399373531342,0.17834900319576263,0.20681999623775482,659632,0.0,0.0
2020-08-24 00:00:00+00:00,0.2067759931087494,0.2412080019712448,0.1637910008430481,0.2165520042181015,882808,0.0,0.0
2020-08-25 00:00:00+00:00,0.21657399833202362,0.25435298681259155,0.1708180010318756,0.20258599519729614,876257,0.0,0.0
2020-08-26 00:00:00+00:00,0.20257900655269623,0.22321000695228577,0.1937370002269745,0.200764998793602,568315,0.0,0.0
2020-08-27 00:00:00+00:00,0.2005700021982193,0.3061720132827759,0.1942020058631897,0.2763200104236603,864141,0.0,0.0
2020-08-28 00:00:00+00:00,0.2759220004081726,0.35292699933052063,0.20251299440860748,0.26931899785995483,2029336,0.0,0.0
2020-08-29 00:00:00+00:00,0.26719900965690613,0.2920979857444763,0.2107280045747757,0.23351900279521942,1159933,0.0,0.0
2020-08-30 00:00:00+00:00,0.2334440052509308,0.2398509979248047,0.1749120056629181,0.22720399498939514,774774,0.0,0.0
2020-08-31 00:00:00+00:00,0.2272139936685562,0.3464750051498413,0.21161100268363953,0.25348401069641113,1234886,0.0,0.0
2020-09-01 00:00:00+00:00,0.253711998462677,0.30858999490737915,0.22599300742149353,0.2689499855041504,660082,0.0,0.0
2020-09-02 00:00:00+00:00,0.267984002828598,0.372967004776001,0.22081899642944336,0.31974101066589355,1389223,0.0,0.0
2020-09-03 00:00:00+00:00,0.3154509961605072,0.5463190078735352,0.30761298537254333,0.4192590117454529,2388148,0.0,0.0
2020-09-04 00:00:00+00:00,0.4201210141181946,0.45854100584983826,0.29579201340675354,0.3845190107822418,1228272,0.0,0.0
2020-09-05 00:00:00+00:00,0.3845739960670471,0.3907490074634552,0.23430800437927246,0.2733849883079529,769977,0.0,0.0
2020-09-06 00:00:00+00:00,0.27327799797058105,0.370373010635376,0.27319198846817017,0.30390098690986633,995937,0.0,0.0
2020-09-07 00:00:00+00:00,0.3056640028953552,0.33834901452064514,0.24757400155067444,0.3211059868335724,904572,0.0,0.0
2020-09-08 00:00:00+00:00,0.3212380111217499,0.33705800771713257,0.25859999656677246,0.26703301072120667,865417,0.0,0.0
2020-09-09 00:00:00+00:00,0.2670480012893677,0.3182789981365204,0.25680801272392273,0.3143469989299774,722566,0.0,0.0
2020-09-10 00:00:00+00:00,0.3143469989299774,0.35538700222969055,0.24317799508571625,0.2793729901313782,1013489,0.0,0.0
2020-09-11 00:00:00+00:00,0.2798379957675934,0.38154900074005127,0.25272300839424133,0.36688101291656494,1412442,0.0,0.0
2020-09-12 00:00:00+00:00,0.36667901277542114,0.44964799284935,0.3380360007286072,0.3710319995880127,1387289,0.0,0.0
2020-09-13 00:00:00+00:00,0.37103599309921265,0.41845399141311646,0.32100000977516174,0.32487601041793823,1049366,0.0,0.0
2020-09-14 00:00:00+00:00,0.3281390070915222,0.36115598678588867,0.28901299834251404,0.31844601035118103,1085289,0.0,0.0
2020-09-15 00:00:00+00:00,0.31844601035118103,0.3532080054283142,0.2916409969329834,0.31029999256134033,718361,0.0,0.0
2020-09-16 00:00:00+00:00,0.31410399079322815,0.34657400846481323,0.2589319944381714,0.28414198756217957,1153441,0.0,0.0
2020-09-17 00:00:00+00:00,0.2840439975261688,0.3017300069332123,0.2090590000152588,0.24025000631809235,999538,0.0,0.0
2020-09-18 00:00:00+00:00,0.23996800184249878,0.29447001218795776,0.2047490030527115,0.23437699675559998,1238086,0.0,0.0
2020-09-19 00:00:00+00:00,0.23429900407791138,0.30600300431251526,0.22371399402618408,0.24944500625133514,692174,0.0,0.0
2020-09-20 00:00:00+00:00,0.24957500398159027,0.267428994178772,0.2131969928741455,0.236176997423172,627163,0.0,0.0
2020-09-21 00:00:00+00:00,0.236176997423172,0.24126100540161133,0.18236100673675537,0.20520800352096558,428636,0.0,0.0
2020-09-22 00:00:00+00:00,0.20498499274253845,0.21615199744701385,0.1886570006608963,0.20852099359035492,382941,0.0,0.0
2020-09-23 00:00:00+00:00,0.2079640030860901,0.2195899933576584,0.1932860016822815,0.20504799485206604,488089,0.0,0.0
2020-09-24 00:00:00+00:00,0.20507299900054932,0.23657000064849854,0.19581599533557892,0.22466899454593658,544357,0.0,0.0
2020-09-25 00:00:00+00:00,0.22424200177192688,0.27165600657463074,0.21598899364471436,0.2561120092868805,652895,0.0,0.0
2020-09-26 00:00:00+00:00,0.26340600848197937,0.26340600848197937,0.22092799842357635,0.2331549972295761,492078,0.0,0.0
2020-09-27 00:00:00+00:00,0.23331999778747559,0.24964599311351776,0.20551499724388123,0.22798000276088715,541661,0.0,0.0
2020-09-28 00:00:00+00:00,0.22774499654769897,0.22939999401569366,0.20593899488449097,0.2125370055437088,553579,0.0,0.0
2020-09-29 00:00:00+00:00,0.2123900055885315,0.22109900414943695,0.16982600092887878,0.19652600586414337,650710,0.0,0.0
2020-09-30 00:00:00+00:00,0.19617299735546112,0.19646599888801575,0.15858599543571472,0.1745149940252304,468841,0.0,0.0
2020-10-01 00:00:00+00:00,0.1746390014886856,0.18687500059604645,0.16760799288749695,0.17135000228881836,501476,0.0,0.0
2020-10-02 00:00:00+00:00,0.17144900560379028,0.17276600003242493,0.139164999127388,0.1660819947719574,616737,0.0,0.0
2020-10-03 00:00:00+00:00,0.16296200454235077,0.168503999710083,0.15772800147533417,0.16560600697994232,424631,0.0,0.0
2020-10-04 00:00:00+00:00,0.1655919998884201,0.21127399802207947,0.15668199956417084,0.20461100339889526,625780,0.0,0.0
