,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.016969597612502264,0.13018954173295735,0.10309076603421247,0.05880409178795593,2887932.5887020286,1698.376030439162,1344.8613949652777,0.03789511645299993,0.47401029444014914
1,0.005699613620874267,0.0754893865796432,0.06371061764927967,0.039722681653735104,1013045.6297635293,1006.4163688885995,849.3830745967739,0.024585807677126866,0.8941017518461956
Mean,0.011334605616688266,0.10283946415630027,0.08340069184174606,0.049263386720845515,1950489.109232779,1352.3961996638807,1097.1222347810258,0.031240462065063396,0.6840560231431724
