TIMESTAMP,EDOGE_OPEN_PRICE_USD,EDOGE_HIGH_PRICE_USD,EDOGE_LOW_PRICE_USD,EDOGE_CLOSE_PRICE_USD,EDOGE_VOLUME_USD,EDOGE_DIVIDENDS_USD,EDOGE_STOCK_SPLITS_USD
2021-07-07 00:00:00+00:00,,,,0.0,81818,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,70467,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,53017,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,30791,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,15116,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,22147,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,223401,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,340279,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,191708,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,91683,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,37719,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,23815,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,30225,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,31724,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,27368,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,19026,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,24145,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,26226,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,29112,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,56493,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,57350,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,26873,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,15724,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,6874,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,11909,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,13127,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,7755,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,4663,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,4078,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,13666,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,13800,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,18243,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,19533,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,11349,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,9045,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,6083,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,22674,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,23468,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,20274,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,20428,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,8266,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,26625,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,26444,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,6479,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,6505,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,7867,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,6765,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,9709,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,9329,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,7379,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,5692,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,5220,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,6082,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,6579,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,12511,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,11909,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,5330,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,13853,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,16373,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,8523,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,4326,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,5666,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,4245,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,3926,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,6431,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,24641,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,127606,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,798145,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,7324528,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,8884419,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,2321827,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,693364,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,404580,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,269739,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,220481,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,123168,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,126486,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,128170,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,93235,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,53925,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,79198,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,72201,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,38037,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,70741,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,95616,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,68372,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,40249,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,33642,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,41508,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,40001,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,18974,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,46477,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,43369,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,44100,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,60516,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,101182,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,82689,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,29142,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,12182,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,12801,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,18687,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,19380,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,17091,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,7665,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,7786,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,11271,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,9513,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,3939,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,10673,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,17307,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,12417,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,8767,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,3122,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,6629,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,6376,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,3134,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,10334,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,15166,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,7216,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,3501,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,4645,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,4484,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,14611,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,13764,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,4335,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,23479,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,22214,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,4660,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,5241,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,5716,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,11475,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,12974,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,6226,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,3891,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,5307,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,13682,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,13018,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,2737,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,2776,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,5396,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,9263,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,10585,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,16063,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,12533,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,1777,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,950,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,2135,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,2203,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,1329,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,924,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,1794,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,2450,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,2050,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,1172,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,625,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,1504,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,3345,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,3014,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,1738,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,1629,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,2139,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,932,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,2176,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,2819,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,2418,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,1426,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,1652,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,1034,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,1680,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,2027,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,653,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,1130,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,316,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,1664,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,3116,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,7198,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,5924,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,273,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,4435,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,5237,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,1431,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,4435,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,3808,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,26399,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,28970,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,3636,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,2485,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,2521,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,2189,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,3271,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,4445,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,1429,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,254,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,323,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,267,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,2688,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1971,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,969,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,477,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,3936,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,2589,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,891,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,1891,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1349,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,1583,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,1404,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,1486,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1420,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,650,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1099,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,1435,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,6188,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,5566,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,398,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,353,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1991,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,2040,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,617,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,823,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,2250,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,3647,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,2626,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,2218,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,2549,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1209,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,1459,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,3941,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,3679,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,684,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,300,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,312,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,709,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,882,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,837,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,645,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,398,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,1491,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,4617,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,5985,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,2868,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,497,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,628,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,185,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,97,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,178,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,1536,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,366,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,493,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,948,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,736,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,209,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,756,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,545,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,241,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,209,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,219,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,170,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1134,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,1282,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,352,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,288,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,417,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,625,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,399,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,317,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,159,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,74,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,190,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,165,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,544,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,556,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,52,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,125,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,234,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,48,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1127,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,415,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,951,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,159,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,967,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,326,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,111,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,127,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,121,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,172,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,142,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,940,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,2056,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1321,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,363,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,315,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,503,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,420,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,406,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,2073,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,2047,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,851,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,762,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,193,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,142,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,440,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,492,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,52,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,58,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,119,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,343,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,184,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,255,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,1336,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,260,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,635,0.0,0.0
