TIMESTAMP,QAI_OPEN_PRICE_USD,QAI_HIGH_PRICE_USD,QAI_LOW_PRICE_USD,QAI_CLOSE_PRICE_USD,QAI_VOLUME_USD,QAI_DIVIDENDS_USD,QAI_STOCK_SPLITS_USD
2024-04-16 00:00:00+00:00,2.2189340591430664,2.2512080669403076,2.1830220222473145,2.2207698822021484,75166,0.0,0.0
2024-04-17 00:00:00+00:00,2.221764087677002,2.273585081100464,2.1537818908691406,2.2280819416046143,114523,0.0,0.0
2024-04-18 00:00:00+00:00,2.208395004272461,2.2774438858032227,2.143928050994873,2.2036359310150146,117649,0.0,0.0
2024-04-19 00:00:00+00:00,2.198621988296509,2.317431926727295,2.1692070960998535,2.217839002609253,122694,0.0,0.0
2024-04-20 00:00:00+00:00,2.217839002609253,2.2479639053344727,2.10904598236084,2.198513984680176,118710,0.0,0.0
2024-04-21 00:00:00+00:00,2.2184770107269287,11.08945369720459,2.196084976196289,11.079404830932617,330610,0.0,0.0
2024-04-22 00:00:00+00:00,10.99950122833252,11.217187881469727,10.898394584655762,10.99669075012207,207745,0.0,0.0
2024-04-23 00:00:00+00:00,10.99669075012207,15.551262855529785,10.903677940368652,15.387764930725098,260956,0.0,0.0
2024-04-24 00:00:00+00:00,15.372159004211426,15.633975982666016,15.187369346618652,15.322375297546387,200420,0.0,0.0
2024-04-25 00:00:00+00:00,15.33407974243164,15.587550163269043,14.916686058044434,15.20771598815918,196761,0.0,0.0
2024-04-26 00:00:00+00:00,15.20771598815918,16.3984375,15.048576354980469,15.157580375671387,203838,0.0,0.0
2024-04-27 00:00:00+00:00,15.420610427856445,15.664592742919922,14.965004920959473,15.326746940612793,175453,0.0,0.0
2024-04-28 00:00:00+00:00,15.326746940612793,16.179765701293945,14.681135177612305,16.021333694458008,434992,0.0,0.0
2024-04-29 00:00:00+00:00,16.021333694458008,17.204832077026367,16.00094223022461,16.030107498168945,664633,0.0,0.0
2024-04-30 00:00:00+00:00,16.030107498168945,16.9212703704834,14.110527038574219,16.787900924682617,1361575,0.0,0.0
2024-05-01 00:00:00+00:00,16.787900924682617,17.941856384277344,16.61115837097168,17.716407775878906,1321491,0.0,0.0
2024-05-02 00:00:00+00:00,17.716407775878906,18.44536781311035,17.58125877380371,18.41883087158203,1449109,0.0,0.0
2024-05-03 00:00:00+00:00,18.405729293823242,19.27959632873535,18.380918502807617,18.87547492980957,1507266,0.0,0.0
2024-05-04 00:00:00+00:00,18.88067626953125,19.10008430480957,18.720924377441406,19.010208129882812,1336216,0.0,0.0
2024-05-05 00:00:00+00:00,19.00490951538086,19.113325119018555,18.418149948120117,19.113325119018555,1399981,0.0,0.0
2024-05-06 00:00:00+00:00,19.024425506591797,19.561084747314453,18.89344024658203,19.134220123291016,1260335,0.0,0.0
2024-05-07 00:00:00+00:00,19.134220123291016,19.522981643676758,19.10226821899414,19.35173797607422,1323947,0.0,0.0
2024-05-08 00:00:00+00:00,18.865243911743164,18.99372673034668,18.427112579345703,18.469654083251953,1427172,0.0,0.0
2024-05-09 00:00:00+00:00,18.469654083251953,22.357009887695312,18.457828521728516,22.229942321777344,1427469,0.0,0.0
2024-05-10 00:00:00+00:00,22.229942321777344,22.396060943603516,21.26341438293457,21.39364242553711,1637140,0.0,0.0
2024-05-11 00:00:00+00:00,21.338823318481445,21.628673553466797,21.309707641601562,21.45563507080078,1603859,0.0,0.0
2024-05-12 00:00:00+00:00,21.393945693969727,21.759185791015625,21.306734085083008,21.548175811767578,1554723,0.0,0.0
2024-05-13 00:00:00+00:00,21.67299461364746,22.3181209564209,21.313030242919922,22.16024398803711,1567831,0.0,0.0
2024-05-14 00:00:00+00:00,22.111677169799805,22.189851760864258,21.505046844482422,21.658935546875,1669449,0.0,0.0
2024-05-15 00:00:00+00:00,21.658935546875,23.370269775390625,21.589941024780273,23.259397506713867,1650976,0.0,0.0
2024-05-16 00:00:00+00:00,23.259397506713867,23.450639724731445,22.762052536010742,22.99524688720703,1543988,0.0,0.0
2024-05-17 00:00:00+00:00,22.99524688720703,23.81820297241211,22.95844078063965,23.531423568725586,1361626,0.0,0.0
2024-05-18 00:00:00+00:00,23.531423568725586,23.73434066772461,23.463743209838867,23.58954620361328,1362344,0.0,0.0
2024-05-19 00:00:00+00:00,23.58954620361328,23.78520393371582,23.226699829101562,23.35059928894043,1151774,0.0,0.0
2024-05-20 00:00:00+00:00,23.358545303344727,25.13277816772461,23.26471519470215,25.13277816772461,1710628,0.0,0.0
2024-05-21 00:00:00+00:00,25.13277816772461,25.214214324951172,24.29496955871582,24.697467803955078,1129232,0.0,0.0
2024-05-22 00:00:00+00:00,24.697467803955078,24.83505630493164,24.318483352661133,24.404239654541016,1504322,0.0,0.0
2024-05-23 00:00:00+00:00,24.404239654541016,24.62571907043457,23.368694305419922,23.872270584106445,1198001,0.0,0.0
2024-05-24 00:00:00+00:00,23.872270584106445,24.38782501220703,23.5530948638916,24.199398040771484,1447909,0.0,0.0
2024-05-25 00:00:00+00:00,24.199398040771484,24.458831787109375,24.094646453857422,24.403898239135742,1118468,0.0,0.0
2024-05-26 00:00:00+00:00,24.342945098876953,24.490825653076172,24.081315994262695,24.15975570678711,1577700,0.0,0.0
2024-05-27 00:00:00+00:00,24.15558624267578,24.84738540649414,24.008089065551758,24.382314682006836,1558972,0.0,0.0
2024-05-28 00:00:00+00:00,24.382314682006836,24.42173194885254,23.705181121826172,24.02987289428711,1573988,0.0,0.0
2024-05-29 00:00:00+00:00,24.02987289428711,24.29165267944336,23.627094268798828,23.805864334106445,1599972,0.0,0.0
2024-05-30 00:00:00+00:00,23.841821670532227,25.08016586303711,23.718515396118164,24.689571380615234,1536006,0.0,0.0
2024-05-31 00:00:00+00:00,24.737016677856445,26.246763229370117,24.44028091430664,25.969287872314453,1782366,0.0,0.0
2024-06-01 00:00:00+00:00,25.969287872314453,26.32456398010254,25.906166076660156,26.19118309020996,1658746,0.0,0.0
2024-06-02 00:00:00+00:00,26.122779846191406,26.39946937561035,25.999191284179688,26.08869171142578,1404397,0.0,0.0
2024-06-03 00:00:00+00:00,26.08869171142578,28.608293533325195,25.99024772644043,28.07330322265625,1560599,0.0,0.0
2024-06-04 00:00:00+00:00,28.112815856933594,31.533809661865234,28.05091094970703,31.197736740112305,1495155,0.0,0.0
2024-06-05 00:00:00+00:00,31.197736740112305,35.14329147338867,31.104307174682617,34.82511520385742,1234534,0.0,0.0
2024-06-06 00:00:00+00:00,34.60126876831055,36.86556625366211,34.49308395385742,36.52534103393555,1548542,0.0,0.0
2024-06-07 00:00:00+00:00,36.37814712524414,41.186073303222656,36.370445251464844,39.73334884643555,1580671,0.0,0.0
2024-06-08 00:00:00+00:00,39.73334884643555,40.00101852416992,39.57255935668945,39.805660247802734,1400682,0.0,0.0
2024-06-09 00:00:00+00:00,39.805660247802734,40.19198226928711,39.59779357910156,39.86980056762695,1689325,0.0,0.0
2024-06-10 00:00:00+00:00,39.86980056762695,40.35979461669922,39.653804779052734,39.70699691772461,1673555,0.0,0.0
2024-06-11 00:00:00+00:00,39.70699691772461,40.08903121948242,38.384925842285156,39.849853515625,1342613,0.0,0.0
2024-06-12 00:00:00+00:00,39.849853515625,41.37753677368164,39.60367965698242,40.48442459106445,1517214,0.0,0.0
2024-06-13 00:00:00+00:00,40.48442459106445,40.514991760253906,39.372657775878906,39.525489807128906,1365415,0.0,0.0
2024-06-14 00:00:00+00:00,39.525489807128906,39.84134292602539,38.540985107421875,39.08152389526367,1439132,0.0,0.0
2024-06-15 00:00:00+00:00,39.08152389526367,39.456878662109375,39.00640106201172,39.44080352783203,1358734,0.0,0.0
2024-06-16 00:00:00+00:00,39.44080352783203,41.47803497314453,39.347747802734375,41.41603088378906,1229103,0.0,0.0
2024-06-17 00:00:00+00:00,41.41603088378906,45.35880661010742,40.62617492675781,45.35880661010742,1379751,0.0,0.0
2024-06-18 00:00:00+00:00,45.35880661010742,45.59079360961914,43.52620315551758,44.4990348815918,1419263,0.0,0.0
2024-06-19 00:00:00+00:00,44.4990348815918,50.783077239990234,43.86305236816406,50.36031723022461,1347634,0.0,0.0
2024-06-20 00:00:00+00:00,50.36031723022461,51.56422424316406,50.02894973754883,50.40525436401367,1337326,0.0,0.0
2024-06-21 00:00:00+00:00,50.40525436401367,50.410282135009766,49.30409240722656,49.579105377197266,1414715,0.0,0.0
2024-06-22 00:00:00+00:00,49.579105377197266,53.20587158203125,49.44143295288086,52.741851806640625,1250899,0.0,0.0
2024-06-23 00:00:00+00:00,52.741851806640625,53.283382415771484,52.0672492980957,52.0672492980957,1246714,0.0,0.0
2024-06-24 00:00:00+00:00,52.0672492980957,54.45903778076172,51.290164947509766,52.34087371826172,406782,0.0,0.0
2024-06-25 00:00:00+00:00,52.34087371826172,53.406742095947266,52.320350646972656,53.30775833129883,357895,0.0,0.0
2024-06-26 00:00:00+00:00,53.30775833129883,53.47117614746094,52.95112228393555,52.95623779296875,293979,0.0,0.0
2024-06-27 00:00:00+00:00,52.95623779296875,53.426856994628906,52.87317657470703,53.26312255859375,342132,0.0,0.0
2024-06-28 00:00:00+00:00,53.26312255859375,53.356815338134766,52.890140533447266,52.96080017089844,361542,0.0,0.0
2024-06-29 00:00:00+00:00,52.96080017089844,53.25777816772461,52.94888687133789,53.099876403808594,372059,0.0,0.0
2024-06-30 00:00:00+00:00,53.099876403808594,53.723388671875,53.030338287353516,53.65895462036133,443991,0.0,0.0
2024-07-01 00:00:00+00:00,53.65895462036133,53.886104583740234,53.430538177490234,53.50630187988281,363525,0.0,0.0
2024-07-02 00:00:00+00:00,53.50630187988281,57.35790252685547,53.48833465576172,56.38364791870117,478518,0.0,0.0
2024-07-03 00:00:00+00:00,56.38364791870117,56.62864303588867,54.1947135925293,54.58774185180664,472662,0.0,0.0
2024-07-04 00:00:00+00:00,54.58774185180664,59.47597885131836,50.4232177734375,52.00059127807617,377330,0.0,0.0
2024-07-05 00:00:00+00:00,52.00059127807617,52.15971755981445,48.567352294921875,51.625152587890625,298388,0.0,0.0
2024-07-06 00:00:00+00:00,51.625152587890625,52.9741325378418,50.99760437011719,52.793739318847656,284046,0.0,0.0
2024-07-07 00:00:00+00:00,52.793739318847656,53.10148620605469,50.602821350097656,50.690895080566406,402659,0.0,0.0
2024-07-08 00:00:00+00:00,50.690895080566406,55.17686462402344,49.427894592285156,55.04296112060547,532922,0.0,0.0
2024-07-09 00:00:00+00:00,55.04296112060547,62.26102066040039,55.000701904296875,61.97827911376953,2484958,0.0,0.0
2024-07-10 00:00:00+00:00,61.97827911376953,63.39337158203125,61.009037017822266,61.40951919555664,2278981,0.0,0.0
2024-07-11 00:00:00+00:00,61.40951919555664,62.9970703125,61.36229705810547,61.405181884765625,2248714,0.0,0.0
2024-07-12 00:00:00+00:00,61.405181884765625,62.35498046875,60.73008346557617,61.90597152709961,2140332,0.0,0.0
2024-07-13 00:00:00+00:00,61.90597152709961,63.329132080078125,61.81965637207031,63.310035705566406,1002680,0.0,0.0
2024-07-14 00:00:00+00:00,63.310035705566406,65.53996276855469,63.29282760620117,65.17578887939453,824636,0.0,0.0
2024-07-15 00:00:00+00:00,65.17578887939453,69.18123626708984,64.51033020019531,69.18123626708984,2126414,0.0,0.0
2024-07-16 00:00:00+00:00,69.18123626708984,69.52387237548828,65.97911834716797,67.57820892333984,2416549,0.0,0.0
2024-07-17 00:00:00+00:00,67.57820892333984,67.63121032714844,66.54457092285156,66.6192626953125,1750781,0.0,0.0
2024-07-18 00:00:00+00:00,66.6192626953125,67.48050689697266,65.93734741210938,66.34123992919922,2010193,0.0,0.0
2024-07-19 00:00:00+00:00,66.34123992919922,69.87395477294922,66.07726287841797,69.48511505126953,2058680,0.0,0.0
