TIMESTAMP,WIRE_OPEN_PRICE_USD,WIRE_HIGH_PRICE_USD,WIRE_LOW_PRICE_USD,WIRE_CLOSE_PRICE_USD,WIRE_VOLUME_USD,WIRE_DIVIDENDS_USD,WIRE_STOCK_SPLITS_USD
2025-03-09 00:00:00+00:00,0.00019200000679120421,0.00020799999765586108,0.0001539999939268455,0.00015900000289548188,5435,0.0,0.0
2025-03-10 00:00:00+00:00,0.00015900000289548188,0.00016799999866634607,0.00014600000577047467,0.0001500000071246177,1577,0.0,0.0
2025-03-11 00:00:00+00:00,0.0001500000071246177,0.00018600000475998968,0.00014000000373926014,0.00018400000408291817,3250,0.0,0.0
2025-03-12 00:00:00+00:00,0.00018400000408291817,0.00018400000408291817,0.00017299999308306724,0.00017899999511428177,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.00017899999511428177,0.0001849999971454963,0.00016199999663513154,0.00016799999866634607,706,0.0,0.0
2025-03-14 00:00:00+00:00,0.00016799999866634607,0.00019999999494757503,0.00016799999866634607,0.00019700000120792538,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00019700000120792538,0.00021699999342672527,0.00019700000120792538,0.00021399999968707561,1081,0.0,0.0
2025-03-16 00:00:00+00:00,0.00021399999968707561,0.00023200000578071922,0.0002119999990100041,0.0002119999990100041,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0002119999990100041,0.00023299999884329736,0.0002119999990100041,0.00022200000239536166,652,0.0,0.0
2025-03-18 00:00:00+00:00,0.00022200000239536166,0.00022200000239536166,0.00017600000137463212,0.0001849999971454963,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0001849999971454963,0.000195999993593432,0.0001740000006975606,0.0001939999929163605,831,0.0,0.0
2025-03-20 00:00:00+00:00,0.0001939999929163605,0.0001939999929163605,0.00017699999443721026,0.00018099999579135329,515,0.0,0.0
2025-03-21 00:00:00+00:00,0.00018099999579135329,0.00019200000679120421,0.00017899999511428177,0.00019099999917671084,294,0.0,0.0
2025-03-22 00:00:00+00:00,0.00019099999917671084,0.00019799999427050352,0.00018400000408291817,0.00019799999427050352,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.00019799999427050352,0.00020500000391621143,0.0001939999929163605,0.00020500000391621143,90,0.0,0.0
2025-03-24 00:00:00+00:00,0.00020500000391621143,0.0002229999954579398,0.00019999999494757503,0.00021300000662449747,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.00021300000662449747,0.00044800000614486635,0.00020900000527035445,0.0003389999910723418,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.0003389999910723418,0.00039999998989515007,0.00029600001289509237,0.0003330000035930425,29088,0.0,0.0
2025-03-27 00:00:00+00:00,0.0003330000035930425,0.00039400000241585076,0.0003330000035930425,0.0003769999893847853,9648,0.0,0.0
2025-03-28 00:00:00+00:00,0.0003769999893847853,0.0004360000020824373,0.00026500000967644155,0.000299000006634742,22619,0.0,0.0
2025-03-29 00:00:00+00:00,0.000299000006634742,0.00031999999191612005,0.00027099999715574086,0.0002770000137388706,3907,0.0,0.0
2025-03-30 00:00:00+00:00,0.0002770000137388706,0.0003000000142492354,0.00026699999580159783,0.0002800000074785203,5188,0.0,0.0
2025-03-31 00:00:00+00:00,0.0002800000074785203,0.0002800000074785203,0.00026500000967644155,0.0002699999895412475,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0002699999895412475,0.00030399998649954796,0.0002690000110305846,0.000299000006634742,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.000299000006634742,0.0003020000003743917,0.00026199998683296144,0.0002629999944474548,1470,0.0,0.0
2025-04-03 00:00:00+00:00,0.0002629999944474548,0.00028300000121816993,0.0002570000069681555,0.00028300000121816993,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.00028300000121816993,0.00029399999766610563,0.00026699999580159783,0.00028700000257231295,4908,0.0,0.0
2025-04-05 00:00:00+00:00,0.00028700000257231295,0.00028700000257231295,0.0002640000020619482,0.00027600000612437725,2050,0.0,0.0
2025-04-06 00:00:00+00:00,0.00027600000612437725,0.00027600000612437725,0.00023799999326001853,0.00023799999326001853,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.00023799999326001853,0.0002410000015515834,0.00022899999748915434,0.00023299999884329736,390,0.0,0.0
2025-04-08 00:00:00+00:00,0.00023299999884329736,0.00023299999884329736,0.00017899999511428177,0.00018899999849963933,0,0.0,0.0
