TIMESTAMP,KEC_OPEN_PRICE_USD,KEC_HIGH_PRICE_USD,KEC_LOW_PRICE_USD,KEC_CLOSE_PRICE_USD,KEC_VOLUME_USD,KEC_DIVIDENDS_USD,KEC_STOCK_SPLITS_USD
2024-12-30 00:00:00+00:00,0.0899989977478981,0.09063500165939331,0.08094099909067154,0.08168300241231918,74970,0.0,0.0
2024-12-31 00:00:00+00:00,0.08168300241231918,0.08189699798822403,0.052538998425006866,0.053289998322725296,22977,0.0,0.0
2025-01-01 00:00:00+00:00,0.053289998322725296,0.06540200114250183,0.05319700017571449,0.06326799839735031,16227,0.0,0.0
2025-01-02 00:00:00+00:00,0.06326799839735031,0.0638360008597374,0.046303000301122665,0.04634400084614754,19567,0.0,0.0
2025-01-03 00:00:00+00:00,0.04634400084614754,0.05165499821305275,0.04606200009584427,0.04967600107192993,21157,0.0,0.0
2025-01-04 00:00:00+00:00,0.04967600107192993,0.05261300131678581,0.011440999805927277,0.02487099915742874,31675,0.0,0.0
2025-01-05 00:00:00+00:00,0.02487099915742874,0.031539998948574066,0.01217500027269125,0.017270000651478767,21865,0.0,0.0
2025-01-06 00:00:00+00:00,0.017270000651478767,0.017913000658154488,0.01420500036329031,0.014465999789536,15053,0.0,0.0
2025-01-07 00:00:00+00:00,0.014465999789536,0.015675000846385956,0.009506000205874443,0.009568000212311745,5638,0.0,0.0
2025-01-08 00:00:00+00:00,0.009568000212311745,0.010347000323235989,0.00911100022494793,0.0097850002348423,4687,0.0,0.0
2025-01-09 00:00:00+00:00,0.0097850002348423,0.009836999699473381,0.008577000349760056,0.00860000029206276,4459,0.0,0.0
2025-01-10 00:00:00+00:00,0.00860000029206276,0.00887800008058548,0.007317999843508005,0.007803000044077635,4935,0.0,0.0
2025-01-11 00:00:00+00:00,0.007803000044077635,0.00964799989014864,0.007215000223368406,0.008194999769330025,5887,0.0,0.0
2025-01-12 00:00:00+00:00,0.008194999769330025,0.008337000384926796,0.007416000124067068,0.0076859998516738415,4625,0.0,0.0
2025-01-13 00:00:00+00:00,0.0076859998516738415,0.011859999969601631,0.0073529998771846294,0.009197999723255634,6104,0.0,0.0
2025-01-14 00:00:00+00:00,0.009197999723255634,0.010400000028312206,0.007826000452041626,0.007930999621748924,7213,0.0,0.0
2025-01-15 00:00:00+00:00,0.007930999621748924,0.008729999884963036,0.0071840002201497555,0.007381000090390444,5451,0.0,0.0
2025-01-16 00:00:00+00:00,0.007381000090390444,0.007412000093609095,0.007038999814540148,0.007122000213712454,2005,0.0,0.0
2025-01-17 00:00:00+00:00,0.007015999872237444,0.007213999982923269,0.006147999782115221,0.006988999899476767,1342,0.0,0.0
2025-01-18 00:00:00+00:00,0.006988999899476767,0.007003000006079674,0.006192000117152929,0.006701999809592962,1707,0.0,0.0
2025-01-19 00:00:00+00:00,0.006701999809592962,0.006792000029236078,0.006180999800562859,0.006527000106871128,1895,0.0,0.0
2025-01-20 00:00:00+00:00,0.006527000106871128,0.006657000165432692,0.0054410002194345,0.0055740000680089,2067,0.0,0.0
2025-01-21 00:00:00+00:00,0.0055740000680089,0.00585100008174777,0.005373999942094088,0.005727999843657017,2047,0.0,0.0
2025-01-22 00:00:00+00:00,0.005727999843657017,0.006167000159621239,0.00544800003990531,0.006142999976873398,2043,0.0,0.0
2025-01-23 00:00:00+00:00,0.006142999976873398,0.02445399947464466,0.006047000177204609,0.024094000458717346,79459,0.0,0.0
2025-01-24 00:00:00+00:00,0.024094000458717346,0.025475999340415,0.019881999120116234,0.025438999757170677,127258,0.0,0.0
2025-01-25 00:00:00+00:00,0.025438999757170677,0.03028699941933155,0.025320999324321747,0.028403999283909798,70129,0.0,0.0
2025-01-26 00:00:00+00:00,0.028403999283909798,0.05651399865746498,0.028401000425219536,0.03300800174474716,72614,0.0,0.0
2025-01-27 00:00:00+00:00,0.03300800174474716,0.053568001836538315,0.027741000056266785,0.028404999524354935,210522,0.0,0.0
2025-01-28 00:00:00+00:00,0.028404999524354935,0.032680001109838486,0.018693000078201294,0.01964999921619892,22955,0.0,0.0
2025-01-29 00:00:00+00:00,0.01964999921619892,0.01996699906885624,0.017257999628782272,0.01760699972510338,102607,0.0,0.0
2025-01-30 00:00:00+00:00,0.01760699972510338,0.029536999762058258,0.01759899966418743,0.02033100090920925,125622,0.0,0.0
2025-01-31 00:00:00+00:00,0.02033100090920925,0.020772000774741173,0.018827000632882118,0.019133999943733215,124785,0.0,0.0
2025-02-01 00:00:00+00:00,0.019133999943733215,0.019359000027179718,0.016527999192476273,0.017026999965310097,115974,0.0,0.0
2025-02-02 00:00:00+00:00,0.017026999965310097,0.017399000003933907,0.01642500050365925,0.017378000542521477,116912,0.0,0.0
2025-02-03 00:00:00+00:00,0.017378000542521477,0.017400000244379044,0.008039000444114208,0.010688000358641148,81174,0.0,0.0
2025-02-04 00:00:00+00:00,0.010688000358641148,0.011477000080049038,0.009455000050365925,0.010456000454723835,124299,0.0,0.0
2025-02-05 00:00:00+00:00,0.010456000454723835,0.011611999943852425,0.009970000013709068,0.011420000344514847,127909,0.0,0.0
2025-02-06 00:00:00+00:00,0.011420000344514847,0.011832999996840954,0.01030800025910139,0.011566000059247017,132553,0.0,0.0
2025-02-07 00:00:00+00:00,0.011566000059247017,0.012643000110983849,0.010360999964177608,0.012101000174880028,136708,0.0,0.0
2025-02-08 00:00:00+00:00,0.012101000174880028,0.013399999588727951,0.011568999849259853,0.012928999960422516,163030,0.0,0.0
