TIMESTAMP,HODI_OPEN_PRICE_USD,HODI_HIGH_PRICE_USD,HODI_LOW_PRICE_USD,HODI_CLOSE_PRICE_USD,HODI_VOLUME_USD,HODI_DIVIDENDS_USD,HODI_STOCK_SPLITS_USD
2025-01-14 00:00:00+00:00,0.0006569999968633056,0.0007060000207275152,0.0006309999735094607,0.0006980000180192292,6990,0.0,0.0
2025-01-15 00:00:00+00:00,0.0006980000180192292,0.0008060000254772604,0.0006980000180192292,0.0008060000254772604,1758,0.0,0.0
2025-01-16 00:00:00+00:00,0.0008060000254772604,0.0008319999906234443,0.0007670000195503235,0.0007910000276751816,3842,0.0,0.0
2025-01-17 00:00:00+00:00,0.0007910000276751816,0.000846999988425523,0.0007900000200606883,0.000846999988425523,5875,0.0,0.0
2025-01-18 00:00:00+00:00,0.000846999988425523,0.0008720000041648746,0.0007580000092275441,0.0007980000227689743,7494,0.0,0.0
2025-01-19 00:00:00+00:00,0.0007980000227689743,0.0008030000026337802,0.0005370000144466758,0.0005530000198632479,9399,0.0,0.0
2025-01-20 00:00:00+00:00,0.0005530000198632479,0.0005939999828115106,0.0004450000124052167,0.0005380000220611691,5130,0.0,0.0
2025-01-21 00:00:00+00:00,0.0005380000220611691,0.0006270000012591481,0.0005300000193528831,0.0006000000284984708,4243,0.0,0.0
2025-01-22 00:00:00+00:00,0.0006000000284984708,0.0007670000195503235,0.0006000000284984708,0.0007440000190399587,9296,0.0,0.0
2025-01-23 00:00:00+00:00,0.0007440000190399587,0.0007440000190399587,0.0006120000034570694,0.0006270000012591481,7874,0.0,0.0
2025-01-24 00:00:00+00:00,0.0006270000012591481,0.0008299999753944576,0.0006089999806135893,0.0006169999833218753,12485,0.0,0.0
2025-01-25 00:00:00+00:00,0.0006169999833218753,0.0006960000027902424,0.0005450000171549618,0.0006769999745301902,14879,0.0,0.0
2025-01-26 00:00:00+00:00,0.0006769999745301902,0.0006779999821446836,0.0004780000017490238,0.0004780000017490238,15925,0.0,0.0
2025-01-27 00:00:00+00:00,0.0004780000017490238,0.0005419999943114817,0.0004569999873638153,0.0005239999736659229,7516,0.0,0.0
2025-01-28 00:00:00+00:00,0.0005239999736659229,0.0005530000198632479,0.0004820000031031668,0.0004820000031031668,4226,0.0,0.0
2025-01-29 00:00:00+00:00,0.0004820000031031668,0.0005329999839887023,0.0004490000137593597,0.0005150000215508044,10387,0.0,0.0
2025-01-30 00:00:00+00:00,0.0005150000215508044,0.0005789999850094318,0.0005130000063218176,0.0005409999866969883,7467,0.0,0.0
2025-01-31 00:00:00+00:00,0.0005409999866969883,0.0005430000019259751,0.0004799999878741801,0.0004799999878741801,1976,0.0,0.0
2025-02-01 00:00:00+00:00,0.0004799999878741801,0.0005499999970197678,0.00046300000394694507,0.0005200000014156103,9499,0.0,0.0
2025-02-02 00:00:00+00:00,0.0005200000014156103,0.0005629999795928597,0.0004180000105407089,0.00043899999582208693,5354,0.0,0.0
2025-02-03 00:00:00+00:00,0.00043899999582208693,0.0005300000193528831,0.0004290000069886446,0.000526999996509403,2341,0.0,0.0
2025-02-04 00:00:00+00:00,0.000526999996509403,0.000526999996509403,0.0004720000142697245,0.0004830000107176602,5600,0.0,0.0
2025-02-05 00:00:00+00:00,0.0004830000107176602,0.0004870000120718032,0.00042100000428035855,0.00042799999937415123,9725,0.0,0.0
2025-02-06 00:00:00+00:00,0.00042799999937415123,0.0004400000034365803,0.0003969999961555004,0.00042600001324899495,3472,0.0,0.0
2025-02-07 00:00:00+00:00,0.00042600001324899495,0.00043700000969693065,0.00040499999886378646,0.00041000000783242285,1614,0.0,0.0
2025-02-08 00:00:00+00:00,0.00041000000783242285,0.0004600000102072954,0.000387999985832721,0.0004560000088531524,2969,0.0,0.0
2025-02-09 00:00:00+00:00,0.0004560000088531524,0.0004720000142697245,0.00043799998820759356,0.0004459999909158796,828,0.0,0.0
2025-02-10 00:00:00+00:00,0.0004459999909158796,0.0004959999932907522,0.00043700000969693065,0.0004879999905824661,6727,0.0,0.0
2025-02-11 00:00:00+00:00,0.0004879999905824661,0.0005080000264570117,0.0004659999976865947,0.00047400000039488077,2723,0.0,0.0
2025-02-12 00:00:00+00:00,0.00047400000039488077,0.0004879999905824661,0.00040600000647827983,0.00048099999548867345,703,0.0,0.0
2025-02-13 00:00:00+00:00,0.00048099999548867345,0.00048099999548867345,0.00045200000749900937,0.00046099998871795833,912,0.0,0.0
2025-02-14 00:00:00+00:00,0.00046099998871795833,0.00048600000445730984,0.000450999999884516,0.000450999999884516,862,0.0,0.0
2025-02-15 00:00:00+00:00,0.000450999999884516,0.00045200000749900937,0.00042799999937415123,0.0004450000124052167,1139,0.0,0.0
2025-02-16 00:00:00+00:00,0.0004450000124052167,0.0004450000124052167,0.0004079999926034361,0.00041000000783242285,310,0.0,0.0
2025-02-17 00:00:00+00:00,0.00041000000783242285,0.00043799998820759356,0.00039400000241585076,0.00043799998820759356,1770,0.0,0.0
2025-02-18 00:00:00+00:00,0.00043799998820759356,0.0004619999963324517,0.0004030000127386302,0.0004180000105407089,1187,0.0,0.0
2025-02-19 00:00:00+00:00,0.0004180000105407089,0.00042799999937415123,0.00039500001003034413,0.00039500001003034413,971,0.0,0.0
2025-02-20 00:00:00+00:00,0.00039500001003034413,0.00041599999531172216,0.00039500001003034413,0.00041599999531172216,781,0.0,0.0
2025-02-21 00:00:00+00:00,0.00041599999531172216,0.00041599999531172216,0.0003699999942909926,0.0003969999961555004,810,0.0,0.0
