TIMESTAMP,ORBI_OPEN_PRICE_USD,ORBI_HIGH_PRICE_USD,ORBI_LOW_PRICE_USD,ORBI_CLOSE_PRICE_USD,ORBI_VOLUME_USD,ORBI_DIVIDENDS_USD,ORBI_STOCK_SPLITS_USD
2024-06-24 00:00:00+00:00,0.011915000155568123,0.012005999684333801,0.01180499978363514,0.011897999793291092,81638,0.0,0.0
2024-06-25 00:00:00+00:00,0.011888000182807446,0.012118999846279621,0.011827000416815281,0.012028999626636505,91140,0.0,0.0
2024-06-26 00:00:00+00:00,0.012024999596178532,0.013787999749183655,0.012001999653875828,0.012171000242233276,169439,0.0,0.0
2024-06-27 00:00:00+00:00,0.012171999551355839,0.012171999551355839,0.00801599957048893,0.008569000288844109,89323,0.0,0.0
2024-06-28 00:00:00+00:00,0.008569000288844109,0.00863999966531992,0.008430000394582748,0.008533000014722347,35278,0.0,0.0
2024-06-29 00:00:00+00:00,0.008526000194251537,0.008609999902546406,0.006767000071704388,0.006988999899476767,61144,0.0,0.0
2024-06-30 00:00:00+00:00,0.00698099983856082,0.007013999857008457,0.006924999877810478,0.006963000167161226,17864,0.0,0.0
2024-07-01 00:00:00+00:00,0.006961999926716089,0.0069969999603927135,0.006556000094860792,0.006686999928206205,33207,0.0,0.0
2024-07-02 00:00:00+00:00,0.006686999928206205,0.007209000177681446,0.006461000069975853,0.006711000110954046,39275,0.0,0.0
2024-07-03 00:00:00+00:00,0.006711000110954046,0.006971000228077173,0.006562999915331602,0.006852999795228243,26888,0.0,0.0
2024-07-04 00:00:00+00:00,0.006852000020444393,0.007139999885112047,0.006211999803781509,0.006337999831885099,56659,0.0,0.0
2024-07-05 00:00:00+00:00,0.006333999801427126,0.009169000200927258,0.006206999998539686,0.007007000036537647,159026,0.0,0.0
2024-07-06 00:00:00+00:00,0.007003000006079674,0.008201999589800835,0.006972000002861023,0.007631999906152487,109105,0.0,0.0
2024-07-07 00:00:00+00:00,0.0076339999213814735,0.008174999617040157,0.0071760001592338085,0.0081599997356534,144449,0.0,0.0
2024-07-08 00:00:00+00:00,0.008160999976098537,0.008546000346541405,0.00672700023278594,0.0070039997808635235,68669,0.0,0.0
2024-07-09 00:00:00+00:00,0.007003000006079674,0.0071470001712441444,0.0063310000114142895,0.006438000127673149,35676,0.0,0.0
2024-07-10 00:00:00+00:00,0.006422999780625105,0.0067969998344779015,0.00583899999037385,0.006304000038653612,82092,0.0,0.0
2024-07-11 00:00:00+00:00,0.006302999798208475,0.006310000084340572,0.005898000206798315,0.0059529999271035194,20180,0.0,0.0
2024-07-12 00:00:00+00:00,0.0059540001675486565,0.006492000073194504,0.005745000205934048,0.006058000028133392,56529,0.0,0.0
2024-07-13 00:00:00+00:00,0.006060000043362379,0.006060000043362379,0.0056870002299547195,0.005805999971926212,24495,0.0,0.0
2024-07-14 00:00:00+00:00,0.005807000212371349,0.005927999969571829,0.005572999827563763,0.005588999949395657,18558,0.0,0.0
2024-07-15 00:00:00+00:00,0.00558000011369586,0.005960000213235617,0.005501999985426664,0.0055959997698664665,15911,0.0,0.0
2024-07-16 00:00:00+00:00,0.0055959997698664665,0.006101999897509813,0.0055959997698664665,0.00583899999037385,10676,0.0,0.0
2024-07-17 00:00:00+00:00,0.005834999959915876,0.005931000225245953,0.005210000090301037,0.005241000093519688,19927,0.0,0.0
2024-07-18 00:00:00+00:00,0.005241000093519688,0.005297999829053879,0.004982999991625547,0.005024000070989132,22281,0.0,0.0
2024-07-19 00:00:00+00:00,0.005024000070989132,0.005191999953240156,0.004978000186383724,0.005020999815315008,15753,0.0,0.0
2024-07-20 00:00:00+00:00,0.005020999815315008,0.005061999894678593,0.004668000154197216,0.004763000179082155,25985,0.0,0.0
2024-07-21 00:00:00+00:00,0.004763000179082155,0.004887999966740608,0.004509999882429838,0.004511000122874975,18997,0.0,0.0
2024-07-22 00:00:00+00:00,0.004515999928116798,0.004563000053167343,0.004050999879837036,0.0041959998197853565,37389,0.0,0.0
2024-07-23 00:00:00+00:00,0.0041959998197853565,0.004230999853461981,0.004004999995231628,0.004015999846160412,17107,0.0,0.0
2024-07-24 00:00:00+00:00,0.004015999846160412,0.004046000074595213,0.0038920000661164522,0.0038980001118034124,28149,0.0,0.0
2024-07-25 00:00:00+00:00,0.0038980001118034124,0.0039019999094307423,0.0036319999489933252,0.003684000112116337,12434,0.0,0.0
2024-07-26 00:00:00+00:00,0.003684000112116337,0.003831000067293644,0.003476999932900071,0.0035310001112520695,21441,0.0,0.0
2024-07-27 00:00:00+00:00,0.0035310001112520695,0.003922999836504459,0.003487000009045005,0.0036440000403672457,14662,0.0,0.0
2024-07-28 00:00:00+00:00,0.0036440000403672457,0.0039610001258552074,0.003576999995857477,0.0036899999249726534,25194,0.0,0.0
