TIMESTAMP,CIRUS_OPEN_PRICE_USD,CIRUS_HIGH_PRICE_USD,CIRUS_LOW_PRICE_USD,CIRUS_CLOSE_PRICE_USD,CIRUS_VOLUME_USD,CIRUS_DIVIDENDS_USD,CIRUS_STOCK_SPLITS_USD
2021-09-02 00:00:00+00:00,0.9604529738426208,0.9635350108146667,0.879751980304718,0.8905090093612671,4897529,0.0,0.0
2021-09-03 00:00:00+00:00,0.8903899788856506,0.8956549763679504,0.7613790035247803,0.8136870265007019,5405102,0.0,0.0
2021-09-04 00:00:00+00:00,0.8110830187797546,0.9137809872627258,0.8055239915847778,0.8940250277519226,4251021,0.0,0.0
2021-09-05 00:00:00+00:00,0.8968049883842468,1.208770990371704,0.8968049883842468,1.166761040687561,10675529,0.0,0.0
2021-09-06 00:00:00+00:00,1.16566801071167,1.1770670413970947,0.9993829727172852,1.0404759645462036,6642037,0.0,0.0
2021-09-07 00:00:00+00:00,1.0405110120773315,1.0706700086593628,0.8664939999580383,0.8971560001373291,5127506,0.0,0.0
2021-09-08 00:00:00+00:00,0.8966869711875916,1.0349279642105103,0.8601830005645752,0.9748169779777527,4599094,0.0,0.0
2021-09-09 00:00:00+00:00,1.008847951889038,1.0389779806137085,0.8936110138893127,0.9377470016479492,4415454,0.0,0.0
2021-09-10 00:00:00+00:00,0.9377400279045105,0.9544669985771179,0.8369320034980774,0.8639670014381409,3740138,0.0,0.0
2021-09-11 00:00:00+00:00,0.8636289834976196,1.0654150247573853,0.862621009349823,1.0133609771728516,4505581,0.0,0.0
2021-09-12 00:00:00+00:00,1.0127849578857422,1.0880730152130127,0.9507700204849243,0.9579010009765625,3691111,0.0,0.0
2021-09-13 00:00:00+00:00,0.9579619765281677,0.9841150045394897,0.8847479820251465,0.9172580242156982,2970159,0.0,0.0
2021-09-14 00:00:00+00:00,0.9151300191879272,1.1640419960021973,0.9054690003395081,1.0998610258102417,6202207,0.0,0.0
2021-09-15 00:00:00+00:00,1.1028430461883545,1.2733160257339478,1.0499099493026733,1.2431139945983887,7782637,0.0,0.0
2021-09-16 00:00:00+00:00,1.2432760000228882,1.2614870071411133,1.076138973236084,1.090080976486206,6149292,0.0,0.0
2021-09-17 00:00:00+00:00,1.0892499685287476,1.0948209762573242,1.0015430450439453,1.017725944519043,3973055,0.0,0.0
2021-09-18 00:00:00+00:00,1.0176880359649658,1.0643030405044556,0.9361129999160767,0.943651020526886,3337312,0.0,0.0
2021-09-19 00:00:00+00:00,0.9437299966812134,1.0153640508651733,0.917248010635376,0.9277769923210144,3270186,0.0,0.0
2021-09-20 00:00:00+00:00,0.927839994430542,0.9603360295295715,0.7164599895477295,0.7491009831428528,3587991,0.0,0.0
2021-09-21 00:00:00+00:00,0.7491629719734192,0.8015459775924683,0.6710960268974304,0.6905379891395569,2777446,0.0,0.0
2021-09-22 00:00:00+00:00,0.6938480138778687,0.7948830127716064,0.6872439980506897,0.7774980068206787,2492197,0.0,0.0
2021-09-23 00:00:00+00:00,0.7775120139122009,0.7882230281829834,0.7058640122413635,0.7256810069084167,2895824,0.0,0.0
2021-09-24 00:00:00+00:00,0.7253230214118958,0.749114990234375,0.6664779782295227,0.7067189812660217,2461342,0.0,0.0
2021-09-25 00:00:00+00:00,0.7067090272903442,0.7564169764518738,0.6672559976577759,0.698183000087738,2315989,0.0,0.0
2021-09-26 00:00:00+00:00,0.6981880068778992,0.7019590139389038,0.636568009853363,0.6503649950027466,2125593,0.0,0.0
2021-09-27 00:00:00+00:00,0.6512870192527771,0.7768909931182861,0.6465100049972534,0.6839079856872559,2447803,0.0,0.0
2021-09-28 00:00:00+00:00,0.6839079856872559,0.6896600127220154,0.5980370044708252,0.5980370044708252,2389169,0.0,0.0
2021-09-29 00:00:00+00:00,0.5980380177497864,0.6408380270004272,0.5858190059661865,0.601419985294342,2579970,0.0,0.0
2021-09-30 00:00:00+00:00,0.6013919711112976,0.6491960287094116,0.6002079844474792,0.6092690229415894,1265706,0.0,0.0
2021-10-01 00:00:00+00:00,0.6086080074310303,0.6713629961013794,0.6056439876556396,0.6476680040359497,2617381,0.0,0.0
2021-10-02 00:00:00+00:00,0.6477169990539551,0.7430049777030945,0.6200180053710938,0.7418799996376038,5845348,0.0,0.0
2021-10-03 00:00:00+00:00,0.7417640089988708,0.7583150267601013,0.7126690149307251,0.734732985496521,4566338,0.0,0.0
2021-10-04 00:00:00+00:00,0.7355160117149353,0.8503050208091736,0.7111799716949463,0.8089979887008667,7715145,0.0,0.0
2021-10-05 00:00:00+00:00,0.809149980545044,0.8792549967765808,0.762565016746521,0.7942100167274475,3967242,0.0,0.0
2021-10-06 00:00:00+00:00,0.7941820025444031,0.8078579902648926,0.7356169819831848,0.7467259764671326,2623411,0.0,0.0
2021-10-07 00:00:00+00:00,0.7468019723892212,0.751147985458374,0.695160984992981,0.6951829791069031,2559235,0.0,0.0
2021-10-08 00:00:00+00:00,0.6955879926681519,0.7224050164222717,0.6602789759635925,0.6626179814338684,2193251,0.0,0.0
2021-10-09 00:00:00+00:00,0.6626560091972351,0.7052410244941711,0.6603389978408813,0.6736540198326111,1871330,0.0,0.0
2021-10-10 00:00:00+00:00,0.6811910271644592,0.7294279932975769,0.6731359958648682,0.6779969930648804,2277168,0.0,0.0
2021-10-11 00:00:00+00:00,0.6767550110816956,0.7183150053024292,0.66942298412323,0.6852610111236572,1774348,0.0,0.0
2021-10-12 00:00:00+00:00,0.6853110194206238,0.6990470290184021,0.6601449847221375,0.6831349730491638,1100741,0.0,0.0
2021-10-13 00:00:00+00:00,0.6832460165023804,0.8940600156784058,0.6808090209960938,0.7964109778404236,3972181,0.0,0.0
2021-10-14 00:00:00+00:00,0.7968260049819946,0.9205840229988098,0.7899330258369446,0.8261680006980896,2458356,0.0,0.0
2021-10-15 00:00:00+00:00,0.8266289830207825,0.8273860216140747,0.7520620226860046,0.765326976776123,1572290,0.0,0.0
2021-10-16 00:00:00+00:00,0.765550971031189,0.7932230234146118,0.7553039789199829,0.7730119824409485,676836,0.0,0.0
2021-10-17 00:00:00+00:00,0.7736610174179077,0.7739689946174622,0.7115769982337952,0.7314810156822205,917214,0.0,0.0
2021-10-18 00:00:00+00:00,0.7315139770507812,0.7479050159454346,0.7059969902038574,0.7123240232467651,827963,0.0,0.0
2021-10-19 00:00:00+00:00,0.7126250267028809,0.790768027305603,0.7116770148277283,0.7243760228157043,1756661,0.0,0.0
2021-10-20 00:00:00+00:00,0.7259849905967712,0.7836599946022034,0.7062849998474121,0.7645210027694702,2865266,0.0,0.0
2021-10-21 00:00:00+00:00,0.764627993106842,0.8324530124664307,0.7341880202293396,0.7701640129089355,3962659,0.0,0.0
2021-10-22 00:00:00+00:00,0.7733269929885864,0.8328099846839905,0.7629539966583252,0.8293269872665405,3865490,0.0,0.0
2021-10-23 00:00:00+00:00,0.8287039995193481,0.8303620219230652,0.7473379969596863,0.7740030288696289,2735403,0.0,0.0
2021-10-24 00:00:00+00:00,0.7740449905395508,0.7757089734077454,0.7011899948120117,0.7158679962158203,2839684,0.0,0.0
2021-10-25 00:00:00+00:00,0.715815007686615,0.8261460065841675,0.7012590169906616,0.8156599998474121,3680620,0.0,0.0
