TIMESTAMP,EDE27846_OPEN_PRICE_USD,EDE27846_HIGH_PRICE_USD,EDE27846_LOW_PRICE_USD,EDE27846_CLOSE_PRICE_USD,EDE27846_VOLUME_USD,EDE27846_DIVIDENDS_USD,EDE27846_STOCK_SPLITS_USD
2023-09-23 00:00:00+00:00,0.15331700444221497,0.15345799922943115,0.1519639939069748,0.1521729975938797,130,0.0,0.0
2023-09-24 00:00:00+00:00,0.1521729975938797,0.15223300457000732,0.15048299729824066,0.15048299729824066,64,0.0,0.0
2023-09-25 00:00:00+00:00,0.15047700703144073,0.15047700703144073,0.1463949978351593,0.147598996758461,229,0.0,0.0
2023-09-26 00:00:00+00:00,0.14760500192642212,0.14787499606609344,0.1348309963941574,0.13527600467205048,946,0.0,0.0
2023-09-27 00:00:00+00:00,0.13527899980545044,0.13584500551223755,0.13194899260997772,0.13217300176620483,272,0.0,0.0
2023-09-28 00:00:00+00:00,0.13217300176620483,0.13604700565338135,0.13217300176620483,0.13532300293445587,154,0.0,0.0
2023-09-29 00:00:00+00:00,0.13532300293445587,0.13688500225543976,0.1346369981765747,0.13504700362682343,74,0.0,0.0
2023-09-30 00:00:00+00:00,0.1350490003824234,0.1571899950504303,0.10576099902391434,0.10576099902391434,2410,0.0,0.0
2023-10-01 00:00:00+00:00,0.10575699806213379,0.10881300270557404,0.10517600178718567,0.10881300270557404,60,0.0,0.0
2023-10-02 00:00:00+00:00,0.10881400108337402,0.10907100141048431,0.10413900017738342,0.1044510006904602,21,0.0,0.0
2023-10-03 00:00:00+00:00,0.10444899648427963,0.10445699840784073,0.10247799754142761,0.10283099859952927,107,0.0,0.0
2023-10-04 00:00:00+00:00,0.10283300280570984,0.1545809954404831,0.10156899690628052,0.10243000090122223,23,0.0,0.0
2023-10-05 00:00:00+00:00,0.10242199897766113,0.10248100012540817,0.09982799738645554,0.09982799738645554,52,0.0,0.0
2023-10-06 00:00:00+00:00,0.09982600063085556,0.10187800228595734,0.09981299936771393,0.10153800249099731,22,0.0,0.0
2023-10-07 00:00:00+00:00,0.10153800249099731,0.10155300050973892,0.09730900079011917,0.0973149985074997,309,0.0,0.0
2023-10-08 00:00:00+00:00,0.09731400012969971,0.0974849984049797,0.09439100325107574,0.09508000314235687,323,0.0,0.0
2023-10-09 00:00:00+00:00,0.09507700055837631,0.14944499731063843,0.08980800211429596,0.09028100222349167,20,0.0,0.0
2023-10-10 00:00:00+00:00,0.09028100222349167,0.0916920006275177,0.08058000355958939,0.08089599758386612,1192,0.0,0.0
2023-10-11 00:00:00+00:00,0.08089599758386612,0.08108700066804886,0.07836499810218811,0.07901199907064438,242,0.0,0.0
2023-10-12 00:00:00+00:00,0.07900500297546387,0.07903999835252762,0.07672300189733505,0.07714500278234482,53,0.0,0.0
2023-10-13 00:00:00+00:00,0.07714399695396423,0.07741399854421616,0.07503899931907654,0.07536700367927551,336,0.0,0.0
2023-10-14 00:00:00+00:00,0.07536700367927551,0.07553000003099442,0.07278499752283096,0.07314500212669373,244,0.0,0.0
2023-10-15 00:00:00+00:00,0.07314399629831314,0.07385800033807755,0.07302100211381912,0.07366500049829483,54,0.0,0.0
2023-10-16 00:00:00+00:00,0.07366500049829483,0.07504799962043762,0.07319100201129913,0.07504700124263763,108,0.0,0.0
2023-10-17 00:00:00+00:00,0.07504700124263763,0.07507400214672089,0.07446599751710892,0.07447300106287003,3,0.0,0.0
2023-10-18 00:00:00+00:00,0.07447300106287003,0.07447300106287003,0.07402300089597702,0.07402300089597702,45,0.0,0.0
2023-10-19 00:00:00+00:00,0.07402300089597702,0.07402700185775757,0.07334599643945694,0.07334700226783752,78,0.0,0.0
2023-10-20 00:00:00+00:00,0.07334700226783752,0.07336299866437912,0.07334200292825699,0.07334200292825699,11,0.0,0.0
2023-10-21 00:00:00+00:00,0.07334200292825699,0.07334599643945694,0.07326799631118774,0.07326799631118774,13,0.0,0.0
2023-10-22 00:00:00+00:00,0.07326799631118774,0.07327800244092941,0.07322700321674347,0.07322700321674347,13,0.0,0.0
2023-10-23 00:00:00+00:00,0.07322700321674347,0.08049199730157852,0.07290299981832504,0.08049199730157852,78,0.0,0.0
2023-10-24 00:00:00+00:00,0.08049199730157852,0.16328799724578857,0.076603002846241,0.076603002846241,0,0.0,0.0
2023-10-25 00:00:00+00:00,0.076603002846241,0.08272700011730194,0.076603002846241,0.08180399984121323,19,0.0,0.0
2023-10-26 00:00:00+00:00,0.08180399984121323,0.15814200043678284,0.08092200011014938,0.08243100345134735,17,0.0,0.0
2023-10-27 00:00:00+00:00,0.0824270024895668,0.15308700501918793,0.07922500371932983,0.08078499883413315,313,0.0,0.0
2023-10-28 00:00:00+00:00,0.08078499883413315,0.08138400316238403,0.08068499714136124,0.08068499714136124,2,0.0,0.0
2023-10-29 00:00:00+00:00,0.08068399876356125,0.08178000152111053,0.08053500205278397,0.08160100132226944,6,0.0,0.0
2023-10-30 00:00:00+00:00,0.08159899711608887,0.0826139971613884,0.08089099824428558,0.08209799975156784,3,0.0,0.0
2023-10-31 00:00:00+00:00,0.08210299909114838,0.15398399531841278,0.08112899959087372,0.08197399973869324,23,0.0,0.0
2023-11-01 00:00:00+00:00,0.0819770023226738,0.08365699648857117,0.08106700330972672,0.08346900343894958,0,0.0,0.0
2023-11-02 00:00:00+00:00,0.08346900343894958,0.1528169959783554,0.08195099979639053,0.08195099979639053,0,0.0,0.0
2023-11-03 00:00:00+00:00,0.08195099979639053,0.08286000043153763,0.08083199709653854,0.08286000043153763,1,0.0,0.0
2023-11-04 00:00:00+00:00,0.08286000043153763,0.14705200493335724,0.08274199813604355,0.0839110016822815,31,0.0,0.0
2023-11-05 00:00:00+00:00,0.08390899747610092,0.08675900101661682,0.08376599848270416,0.08654899895191193,76,0.0,0.0
2023-11-06 00:00:00+00:00,0.08654099702835083,0.14839200675487518,0.0847800001502037,0.08504699915647507,269,0.0,0.0
2023-11-07 00:00:00+00:00,0.08505000174045563,0.08511500060558319,0.08223400264978409,0.08337599784135818,22,0.0,0.0
2023-11-08 00:00:00+00:00,0.08337999880313873,0.08355999737977982,0.08198200166225433,0.08235199749469757,162,0.0,0.0
2023-11-09 00:00:00+00:00,0.08234500139951706,0.09199199825525284,0.08221600204706192,0.09199199825525284,46,0.0,0.0
2023-11-10 00:00:00+00:00,0.09198799729347229,0.15712100267410278,0.09038300067186356,0.09038300067186356,21,0.0,0.0
2023-11-11 00:00:00+00:00,0.09037400037050247,0.09037400037050247,0.08223900198936462,0.08241099864244461,654,0.0,0.0
2023-11-12 00:00:00+00:00,0.08241599798202515,0.08285299688577652,0.08153100311756134,0.08153100311756134,120,0.0,0.0
2023-11-13 00:00:00+00:00,0.08152700215578079,0.08428999781608582,0.08109000325202942,0.08284500241279602,141,0.0,0.0
2023-11-14 00:00:00+00:00,0.08284500241279602,0.15331099927425385,0.0795539990067482,0.07985100150108337,27,0.0,0.0
2023-11-15 00:00:00+00:00,0.07984200119972229,0.15154500305652618,0.07914499938488007,0.08252199739217758,38,0.0,0.0
2023-11-16 00:00:00+00:00,0.08252900093793869,0.1543080061674118,0.08083199709653854,0.08083199709653854,0,0.0,0.0
2023-11-17 00:00:00+00:00,0.08083199709653854,0.08083199709653854,0.07711300253868103,0.07868299633264542,2,0.0,0.0
2023-11-18 00:00:00+00:00,0.07868900150060654,0.07902000099420547,0.07750000059604645,0.07882600277662277,1,0.0,0.0
2023-11-19 00:00:00+00:00,0.07882600277662277,0.14830699563026428,0.07797499746084213,0.07797499746084213,0,0.0,0.0
2023-11-20 00:00:00+00:00,0.07797499746084213,0.08262600004673004,0.07797499746084213,0.08180899918079376,50,0.0,0.0
2023-11-21 00:00:00+00:00,0.08180999755859375,0.1484600007534027,0.08099599927663803,0.08099599927663803,0,0.0,0.0
2023-11-22 00:00:00+00:00,0.08099599927663803,0.08099599927663803,0.08099599927663803,0.08099599927663803,0,0.0,0.0
2023-11-23 00:00:00+00:00,0.08099599927663803,0.08099599927663803,0.08099599927663803,0.08099599927663803,0,0.0,0.0
2023-11-24 00:00:00+00:00,0.08099599927663803,0.08576499670743942,0.08099599927663803,0.0840039998292923,10,0.0,0.0
2023-11-25 00:00:00+00:00,0.08400700241327286,0.08445300161838531,0.08386000245809555,0.08425399661064148,82,0.0,0.0
2023-11-26 00:00:00+00:00,0.08425500243902206,0.14852100610733032,0.08274800330400467,0.08361600339412689,7,0.0,0.0
2023-11-27 00:00:00+00:00,0.08359900116920471,0.14856499433517456,0.08356700092554092,0.08441200107336044,0,0.0,0.0
2023-11-28 00:00:00+00:00,0.08441200107336044,0.08441200107336044,0.08114500343799591,0.08261899650096893,47,0.0,0.0
2023-11-29 00:00:00+00:00,0.08261100202798843,0.08268799632787704,0.07838399708271027,0.07853099703788757,423,0.0,0.0
2023-11-30 00:00:00+00:00,0.07853300124406815,0.07942800223827362,0.031062999740242958,0.04780999943614006,2139,0.0,0.0
2023-12-01 00:00:00+00:00,0.04781299829483032,0.04922400042414665,0.030791999772191048,0.048746999353170395,31,0.0,0.0
2023-12-02 00:00:00+00:00,0.048746999353170395,0.05050100013613701,0.048746999353170395,0.050453998148441315,2,0.0,0.0
2023-12-03 00:00:00+00:00,0.050453998148441315,0.0504550002515316,0.031821999698877335,0.04885600134730339,0,0.0,0.0
2023-12-04 00:00:00+00:00,0.04885600134730339,0.04885600134730339,0.04885600134730339,0.04885600134730339,0,0.0,0.0
2023-12-05 00:00:00+00:00,0.04885600134730339,0.04885600134730339,0.04336100071668625,0.04384699836373329,803,0.0,0.0
2023-12-06 00:00:00+00:00,0.04385099932551384,0.04406600072979927,0.04196000099182129,0.04196000099182129,72,0.0,0.0
2023-12-07 00:00:00+00:00,0.04195699840784073,0.042750999331474304,0.031394001096487045,0.042750999331474304,0,0.0,0.0
2023-12-08 00:00:00+00:00,0.042750999331474304,0.04410700127482414,0.042750999331474304,0.04399999976158142,13,0.0,0.0
2023-12-09 00:00:00+00:00,0.04399999976158142,0.04443199932575226,0.03267199918627739,0.043726999312639236,0,0.0,0.0
2023-12-10 00:00:00+00:00,0.043724000453948975,0.044178999960422516,0.032444000244140625,0.043866999447345734,0,0.0,0.0
2023-12-11 00:00:00+00:00,0.043862998485565186,0.043862998485565186,0.04058200120925903,0.04136500135064125,1,0.0,0.0
2023-12-12 00:00:00+00:00,0.04136599972844124,0.04168200120329857,0.031052999198436737,0.04134399816393852,0,0.0,0.0
2023-12-13 00:00:00+00:00,0.04134399816393852,0.04134399816393852,0.04134399816393852,0.04134399816393852,0,0.0,0.0
2023-12-14 00:00:00+00:00,0.04134399816393852,0.04134399816393852,0.011865999549627304,0.012044999748468399,3337,0.0,0.0
2023-12-15 00:00:00+00:00,0.012044999748468399,0.012159000150859356,0.011742999777197838,0.011742999777197838,22,0.0,0.0
2023-12-16 00:00:00+00:00,0.0117419995367527,0.030571000650525093,0.011447999626398087,0.011448999866843224,78,0.0,0.0
2023-12-17 00:00:00+00:00,0.011448999866843224,0.011460999958217144,0.011133000254631042,0.011141999624669552,0,0.0,0.0
2023-12-18 00:00:00+00:00,0.011141999624669552,0.030429000034928322,0.010758999735116959,0.011177999898791313,1,0.0,0.0
2023-12-19 00:00:00+00:00,0.01117900013923645,0.030572999268770218,0.010950000025331974,0.010966000147163868,2,0.0,0.0
2023-12-20 00:00:00+00:00,0.010967000387609005,0.011013000272214413,0.010950000025331974,0.010950000025331974,0,0.0,0.0
2023-12-21 00:00:00+00:00,0.010950000025331974,0.011397999711334705,0.010950000025331974,0.011397999711334705,0,0.0,0.0
2023-12-22 00:00:00+00:00,0.011397999711334705,0.011397999711334705,0.011397999711334705,0.011397999711334705,0,0.0,0.0
2023-12-23 00:00:00+00:00,0.011397999711334705,0.011397999711334705,0.011397999711334705,0.011397999711334705,0,0.0,0.0
2023-12-24 00:00:00+00:00,0.011397999711334705,0.011397999711334705,0.011397999711334705,0.011397999711334705,0,0.0,0.0
2023-12-25 00:00:00+00:00,0.011397999711334705,0.011473000049591064,0.011397999711334705,0.011473000049591064,10,0.0,0.0
2023-12-26 00:00:00+00:00,0.011473000049591064,0.011473000049591064,0.011466000229120255,0.011466000229120255,8,0.0,0.0
2023-12-27 00:00:00+00:00,0.011466000229120255,0.011939000338315964,0.011466000229120255,0.011939000338315964,5,0.0,0.0
2023-12-28 00:00:00+00:00,0.011939000338315964,0.011939000338315964,0.01193000003695488,0.01193000003695488,0,0.0,0.0
2023-12-29 00:00:00+00:00,0.01193000003695488,0.01193000003695488,0.01193000003695488,0.01193000003695488,0,0.0,0.0
2023-12-30 00:00:00+00:00,0.01193000003695488,0.01193000003695488,0.01193000003695488,0.01193000003695488,0,0.0,0.0
2023-12-31 00:00:00+00:00,0.01193000003695488,0.01193000003695488,0.011780999600887299,0.011780999600887299,50,0.0,0.0
2024-01-01 00:00:00+00:00,0.011780999600887299,0.012147000059485435,0.011780999600887299,0.012147000059485435,0,0.0,0.0
2024-01-02 00:00:00+00:00,0.012147000059485435,0.012147000059485435,0.012147000059485435,0.012147000059485435,0,0.0,0.0
2024-01-03 00:00:00+00:00,0.012147000059485435,0.012341000139713287,0.011518999934196472,0.011518999934196472,2,0.0,0.0
2024-01-04 00:00:00+00:00,0.011518999934196472,0.011864000000059605,0.0115130003541708,0.011831000447273254,1,0.0,0.0
2024-01-05 00:00:00+00:00,0.011831000447273254,0.011831000447273254,0.011668000370264053,0.01170399971306324,1,0.0,0.0
2024-01-06 00:00:00+00:00,0.01170399971306324,0.01170399971306324,0.01170399971306324,0.01170399971306324,0,0.0,0.0
2024-01-07 00:00:00+00:00,0.01170399971306324,0.01170399971306324,0.01170399971306324,0.01170399971306324,0,0.0,0.0
2024-01-08 00:00:00+00:00,0.01170399971306324,0.012361000292003155,0.011494999751448631,0.012361000292003155,44,0.0,0.0
2024-01-09 00:00:00+00:00,0.012361000292003155,0.012361000292003155,0.012361000292003155,0.012361000292003155,0,0.0,0.0
2024-01-10 00:00:00+00:00,0.012361000292003155,0.01293299999088049,0.012361000292003155,0.01293299999088049,0,0.0,0.0
2024-01-11 00:00:00+00:00,0.01293299999088049,0.013900999911129475,0.01293299999088049,0.013900999911129475,0,0.0,0.0
2024-01-12 00:00:00+00:00,0.013900999911129475,0.013900999911129475,0.013832000084221363,0.013832000084221363,0,0.0,0.0
2024-01-13 00:00:00+00:00,0.013832000084221363,0.013900999911129475,0.013585000298917294,0.013900999911129475,33,0.0,0.0
2024-01-14 00:00:00+00:00,0.013900999911129475,0.013900999911129475,0.013767999596893787,0.013767999596893787,2,0.0,0.0
2024-01-15 00:00:00+00:00,0.013767999596893787,0.013767999596893787,0.013767999596893787,0.013767999596893787,0,0.0,0.0
2024-01-16 00:00:00+00:00,0.013767999596893787,0.013767999596893787,0.01359499990940094,0.01359499990940094,19,0.0,0.0
2024-01-17 00:00:00+00:00,0.01359499990940094,0.01359499990940094,0.01359499990940094,0.01359499990940094,0,0.0,0.0
2024-01-18 00:00:00+00:00,0.01359499990940094,0.01359499990940094,0.01359499990940094,0.01359499990940094,0,0.0,0.0
2024-01-19 00:00:00+00:00,0.01359499990940094,0.01359499990940094,0.013283000327646732,0.013299999758601189,0,0.0,0.0
2024-01-20 00:00:00+00:00,0.013299999758601189,0.013299999758601189,0.013167999684810638,0.013167999684810638,0,0.0,0.0
2024-01-21 00:00:00+00:00,0.013167999684810638,0.013247000053524971,0.013167999684810638,0.013233999721705914,4,0.0,0.0
2024-01-22 00:00:00+00:00,0.013233999721705914,0.013233999721705914,0.013233999721705914,0.013233999721705914,0,0.0,0.0
2024-01-23 00:00:00+00:00,0.013233999721705914,0.013233999721705914,0.013233999721705914,0.013233999721705914,0,0.0,0.0
2024-01-24 00:00:00+00:00,0.013233999721705914,0.013233999721705914,0.013233999721705914,0.013233999721705914,0,0.0,0.0
2024-01-25 00:00:00+00:00,0.013233999721705914,0.013233999721705914,0.013233999721705914,0.013233999721705914,0,0.0,0.0
2024-01-26 00:00:00+00:00,0.013233999721705914,0.013233999721705914,0.012155000120401382,0.012155000120401382,1,0.0,0.0
2024-01-27 00:00:00+00:00,0.012155000120401382,0.012155000120401382,0.012152999639511108,0.012152999639511108,0,0.0,0.0
2024-01-28 00:00:00+00:00,0.012152999639511108,0.012152999639511108,0.012106000445783138,0.0121069997549057,6,0.0,0.0
2024-01-29 00:00:00+00:00,0.0121069997549057,0.0121069997549057,0.0121069997549057,0.0121069997549057,0,0.0,0.0
2024-01-30 00:00:00+00:00,0.0121069997549057,0.0121069997549057,0.0121069997549057,0.0121069997549057,0,0.0,0.0
2024-01-31 00:00:00+00:00,0.0121069997549057,0.012223999947309494,0.0121069997549057,0.012223999947309494,0,0.0,0.0
2024-02-01 00:00:00+00:00,0.012223999947309494,0.012306000106036663,0.012161999940872192,0.012306000106036663,0,0.0,0.0
2024-02-02 00:00:00+00:00,0.012306000106036663,0.012361999601125717,0.012306000106036663,0.012361999601125717,0,0.0,0.0
2024-02-03 00:00:00+00:00,0.012361999601125717,0.012361999601125717,0.012361999601125717,0.012361999601125717,0,0.0,0.0
2024-02-04 00:00:00+00:00,0.012361999601125717,0.012361999601125717,0.012326999567449093,0.012326999567449093,0,0.0,0.0
2024-02-05 00:00:00+00:00,0.012326999567449093,0.012326999567449093,0.012326999567449093,0.012326999567449093,0,0.0,0.0
2024-02-06 00:00:00+00:00,0.012326999567449093,0.012326999567449093,0.012326999567449093,0.012326999567449093,0,0.0,0.0
2024-02-07 00:00:00+00:00,0.012326999567449093,0.012326999567449093,0.012326999567449093,0.012326999567449093,0,0.0,0.0
2024-02-08 00:00:00+00:00,0.012326999567449093,0.012857000343501568,0.012326999567449093,0.012857000343501568,31,0.0,0.0
2024-02-09 00:00:00+00:00,0.012857000343501568,0.013426000252366066,0.012857000343501568,0.013426000252366066,79,0.0,0.0
2024-02-10 00:00:00+00:00,0.013426000252366066,0.013737999834120274,0.013426000252366066,0.013737999834120274,3,0.0,0.0
2024-02-11 00:00:00+00:00,0.013737999834120274,0.013737999834120274,0.013737999834120274,0.013737999834120274,0,0.0,0.0
2024-02-12 00:00:00+00:00,0.013737999834120274,0.013737999834120274,0.013718999922275543,0.013718999922275543,0,0.0,0.0
2024-02-13 00:00:00+00:00,0.013718999922275543,0.014681999571621418,0.013718999922275543,0.014469999819993973,6,0.0,0.0
2024-02-14 00:00:00+00:00,0.014469999819993973,0.014469999819993973,0.014469999819993973,0.014469999819993973,0,0.0,0.0
2024-02-15 00:00:00+00:00,0.014469999819993973,0.014469999819993973,0.014469999819993973,0.014469999819993973,0,0.0,0.0
2024-02-16 00:00:00+00:00,0.014469999819993973,0.015561000443994999,0.014469999819993973,0.015561000443994999,1,0.0,0.0
2024-02-17 00:00:00+00:00,0.015561000443994999,0.015561000443994999,0.015561000443994999,0.015561000443994999,0,0.0,0.0
2024-02-18 00:00:00+00:00,0.015561000443994999,0.015561000443994999,0.015343000181019306,0.015343000181019306,3,0.0,0.0
2024-02-19 00:00:00+00:00,0.015343000181019306,0.015845999121665955,0.015343000181019306,0.015845999121665955,2,0.0,0.0
2024-02-20 00:00:00+00:00,0.015845999121665955,0.016147999092936516,0.015845999121665955,0.016147999092936516,2,0.0,0.0
2024-02-21 00:00:00+00:00,0.016147999092936516,0.01652500033378601,0.016147999092936516,0.01652500033378601,0,0.0,0.0
2024-02-22 00:00:00+00:00,0.01652500033378601,0.01652500033378601,0.01652500033378601,0.01652500033378601,0,0.0,0.0
2024-02-23 00:00:00+00:00,0.01652500033378601,0.01652500033378601,0.01652500033378601,0.01652500033378601,0,0.0,0.0
2024-02-24 00:00:00+00:00,0.01652500033378601,0.01652500033378601,0.01652500033378601,0.01652500033378601,0,0.0,0.0
2024-02-25 00:00:00+00:00,0.01652500033378601,0.01652500033378601,0.01652500033378601,0.01652500033378601,0,0.0,0.0
2024-02-26 00:00:00+00:00,0.01652500033378601,0.01652500033378601,0.01652500033378601,0.01652500033378601,0,0.0,0.0
2024-02-27 00:00:00+00:00,0.01652500033378601,0.01802000030875206,0.01652500033378601,0.01792999915778637,36,0.0,0.0
2024-02-28 00:00:00+00:00,0.01792999915778637,0.018414000049233437,0.01792999915778637,0.018414000049233437,2,0.0,0.0
2024-02-29 00:00:00+00:00,0.018414000049233437,0.01909100078046322,0.018414000049233437,0.01908300071954727,0,0.0,0.0
2024-03-01 00:00:00+00:00,0.01908300071954727,0.01908300071954727,0.018664000555872917,0.018664000555872917,7,0.0,0.0
2024-03-02 00:00:00+00:00,0.018664000555872917,0.018664000555872917,0.018564999103546143,0.018564999103546143,110,0.0,0.0
2024-03-03 00:00:00+00:00,0.018564999103546143,0.018564999103546143,0.018564999103546143,0.018564999103546143,0,0.0,0.0
2024-03-04 00:00:00+00:00,0.018564999103546143,0.018976999446749687,0.018564999103546143,0.018976999446749687,51,0.0,0.0
2024-03-05 00:00:00+00:00,0.018976999446749687,0.018976999446749687,0.018976999446749687,0.018976999446749687,0,0.0,0.0
2024-03-06 00:00:00+00:00,0.018976999446749687,0.018976999446749687,0.018902000039815903,0.018902000039815903,0,0.0,0.0
2024-03-07 00:00:00+00:00,0.018902000039815903,0.018902000039815903,0.018902000039815903,0.018902000039815903,0,0.0,0.0
2024-03-08 00:00:00+00:00,0.018902000039815903,0.018902000039815903,0.018902000039815903,0.018902000039815903,0,0.0,0.0
2024-03-09 00:00:00+00:00,0.018902000039815903,0.018902000039815903,0.018902000039815903,0.018902000039815903,0,0.0,0.0
2024-03-10 00:00:00+00:00,0.018902000039815903,0.018902000039815903,0.018902000039815903,0.018902000039815903,0,0.0,0.0
2024-03-11 00:00:00+00:00,0.018902000039815903,0.02093599922955036,0.018902000039815903,0.02093599922955036,1,0.0,0.0
2024-03-12 00:00:00+00:00,0.02093599922955036,0.02175999991595745,0.02093599922955036,0.02121799997985363,17,0.0,0.0
2024-03-13 00:00:00+00:00,0.02121799997985363,0.021757999435067177,0.02121799997985363,0.02142699994146824,7,0.0,0.0
2024-03-14 00:00:00+00:00,0.02142699994146824,0.02171500027179718,0.020826999098062515,0.02112399972975254,56,0.0,0.0
2024-03-15 00:00:00+00:00,0.02112399972975254,0.02113099955022335,0.019874000921845436,0.02015499956905842,5,0.0,0.0
2024-03-16 00:00:00+00:00,0.02015499956905842,0.020289000123739243,0.01961199939250946,0.020003000274300575,176,0.0,0.0
2024-03-17 00:00:00+00:00,0.020003000274300575,0.020340999588370323,0.019415000453591347,0.020340999588370323,12,0.0,0.0
2024-03-18 00:00:00+00:00,0.020325999706983566,0.020325999706983566,0.020076999440789223,0.020268000662326813,73,0.0,0.0
2024-03-19 00:00:00+00:00,0.020268000662326813,0.020268000662326813,0.018742000684142113,0.018742000684142113,2,0.0,0.0
2024-03-20 00:00:00+00:00,0.018742000684142113,0.01886799931526184,0.018123000860214233,0.01886799931526184,2,0.0,0.0
2024-03-21 00:00:00+00:00,0.01886799931526184,0.02191999927163124,0.01886799931526184,0.02161400020122528,259,0.0,0.0
