TIMESTAMP,ND7_OPEN_PRICE_USD,ND7_HIGH_PRICE_USD,ND7_LOW_PRICE_USD,ND7_CLOSE_PRICE_USD,ND7_VOLUME_USD,ND7_DIVIDENDS_USD,ND7_STOCK_SPLITS_USD
2025-04-17 00:00:00+00:00,0.9997860193252563,1.0002859830856323,0.9993199706077576,1.0000979900360107,0,0.0,0.0
2025-04-18 00:00:00+00:00,1.0000979900360107,1.000203013420105,0.9995989799499512,0.999862015247345,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.999862015247345,1.0001469850540161,0.9991350173950195,0.9998070001602173,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.9998070001602173,1.000311017036438,0.9992539882659912,0.9999930262565613,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.9999930262565613,1.0004889965057373,0.9986410140991211,1.000074028968811,0,0.0,0.0
2025-04-22 00:00:00+00:00,1.000074028968811,1.0009130239486694,0.9992420077323914,1.000499963760376,0,0.0,0.0
2025-04-23 00:00:00+00:00,1.000499963760376,1.0006929636001587,0.9996489882469177,1.0002169609069824,0,0.0,0.0
2025-04-24 00:00:00+00:00,1.0002169609069824,1.0007189512252808,0.9999430179595947,1.0005320310592651,0,0.0,0.0
2025-04-25 00:00:00+00:00,1.0005320310592651,1.001067042350769,1.0000940561294556,1.0007679462432861,0,0.0,0.0
2025-04-26 00:00:00+00:00,1.0007679462432861,1.000952959060669,1.0003060102462769,1.000527024269104,0,0.0,0.0
2025-04-27 00:00:00+00:00,1.000527024269104,1.000851035118103,1.000180959701538,1.000427007675171,0,0.0,0.0
2025-04-28 00:00:00+00:00,1.000427007675171,1.0010349750518799,1.0000250339508057,1.0005429983139038,0,0.0,0.0
2025-04-29 00:00:00+00:00,1.0005429983139038,1.001114010810852,1.0002230405807495,1.0004329681396484,0,0.0,0.0
2025-04-30 00:00:00+00:00,1.0004329681396484,1.0009989738464355,0.9999889731407166,1.0004199743270874,0,0.0,0.0
2025-05-01 00:00:00+00:00,1.0004199743270874,1.000978946685791,1.000128984451294,1.0002779960632324,0,0.0,0.0
2025-05-02 00:00:00+00:00,1.0002779960632324,1.0007120370864868,1.0000189542770386,1.0004949569702148,0,0.0,0.0
2025-05-03 00:00:00+00:00,1.0004949569702148,1.0008480548858643,1.0002089738845825,1.0003390312194824,0,0.0,0.0
2025-05-04 00:00:00+00:00,1.0003390312194824,1.0011500120162964,0.9999970197677612,1.0002399682998657,0,0.0,0.0
2025-05-05 00:00:00+00:00,1.0002399682998657,1.0005630254745483,0.9998319745063782,0.9999529719352722,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.9999529719352722,1.0007460117340088,0.9997659921646118,1.0001319646835327,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.0001319646835327,1.000872015953064,0.9998999834060669,1.0003759860992432,0,0.0,0.0
2025-05-08 00:00:00+00:00,1.0003759860992432,1.000877022743225,0.9999439716339111,1.000182032585144,0,0.0,0.0
2025-05-09 00:00:00+00:00,1.000182032585144,1.0007530450820923,0.9996230006217957,1.0000920295715332,0,0.0,0.0
2025-05-10 00:00:00+00:00,1.0000920295715332,1.0004099607467651,0.9994800090789795,1.0001300573349,0,0.0,0.0
2025-05-11 00:00:00+00:00,1.0001300573349,1.0004750490188599,0.9994410276412964,1.0000929832458496,0,0.0,0.0
2025-05-12 00:00:00+00:00,1.0000929832458496,1.0006779432296753,0.9998400211334229,1.0004160404205322,0,0.0,0.0
2025-05-13 00:00:00+00:00,1.0004160404205322,1.0006519556045532,0.9998559951782227,1.0004760026931763,0,0.0,0.0
2025-05-14 00:00:00+00:00,1.0004760026931763,1.0005459785461426,0.9996560215950012,1.0002679824829102,0,0.0,0.0
2025-05-15 00:00:00+00:00,1.0002679824829102,1.0005550384521484,0.999800980091095,1.0000829696655273,0,0.0,0.0
2025-05-16 00:00:00+00:00,1.0000829696655273,1.0009839534759521,0.9998260140419006,1.0006649494171143,0,0.0,0.0
2025-05-17 00:00:00+00:00,1.0006649494171143,1.0010230541229248,1.0002299547195435,1.0007270574569702,0,0.0,0.0
2025-05-18 00:00:00+00:00,1.0007270574569702,1.0011930465698242,1.0002410411834717,1.0005249977111816,0,0.0,0.0
2025-05-19 00:00:00+00:00,1.0005249977111816,1.0010130405426025,1.0000089406967163,1.0006619691848755,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.0006619691848755,1.0010050535202026,1.0000300407409668,1.0009230375289917,0,0.0,0.0
2025-05-21 00:00:00+00:00,1.0009230375289917,1.0014630556106567,1.0001310110092163,1.000831961631775,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.000831961631775,1.0010579824447632,0.9999629855155945,1.0005789995193481,0,0.0,0.0
2025-05-23 00:00:00+00:00,1.0005789995193481,1.000933051109314,0.9999139904975891,1.0005669593811035,0,0.0,0.0
2025-05-24 00:00:00+00:00,1.0005669593811035,1.0009900331497192,1.000148057937622,1.0006749629974365,0,0.0,0.0
2025-05-25 00:00:00+00:00,1.0006749629974365,1.000985026359558,1.0002169609069824,1.0002859830856323,0,0.0,0.0
2025-05-26 00:00:00+00:00,1.0002859830856323,1.001204013824463,1.0002859830856323,1.0007139444351196,0,0.0,0.0
2025-05-27 00:00:00+00:00,1.0007139444351196,1.0011320114135742,1.0001859664916992,1.0008779764175415,0,0.0,0.0
2025-05-28 00:00:00+00:00,1.0008779764175415,1.0011210441589355,0.9999129772186279,1.0007139444351196,0,0.0,0.0
2025-05-29 00:00:00+00:00,1.0007139444351196,1.0008800029754639,1.0001779794692993,1.000412940979004,0,0.0,0.0
2025-05-30 00:00:00+00:00,1.000412940979004,1.0009779930114746,1.0001280307769775,1.000633955001831,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.000633955001831,1.001052975654602,1.0004010200500488,1.0008540153503418,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.0008536577224731,1.0010614395141602,1.0004229545593262,1.0006401538848877,0,0.0,0.0
