TIMESTAMP,MONI_OPEN_PRICE_USD,MONI_HIGH_PRICE_USD,MONI_LOW_PRICE_USD,MONI_CLOSE_PRICE_USD,MONI_VOLUME_USD,MONI_DIVIDENDS_USD,MONI_STOCK_SPLITS_USD
2021-09-16 00:00:00+00:00,2.676724910736084,3.389662981033325,2.575575113296509,3.1899349689483643,45504330,0.0,0.0
2021-09-17 00:00:00+00:00,3.1916019916534424,3.3298699855804443,1.8540949821472168,2.1177399158477783,57299466,0.0,0.0
2021-09-18 00:00:00+00:00,2.116745948791504,2.2532060146331787,1.965520977973938,2.227773904800415,16340973,0.0,0.0
2021-09-19 00:00:00+00:00,2.2281599044799805,2.9531009197235107,2.2166690826416016,2.5351970195770264,12532456,0.0,0.0
2021-09-20 00:00:00+00:00,2.528736114501953,2.5306499004364014,2.0562939643859863,2.202765941619873,11693590,0.0,0.0
2021-09-21 00:00:00+00:00,2.200139045715332,2.2118849754333496,1.9353090524673462,1.9839390516281128,6777827,0.0,0.0
2021-09-22 00:00:00+00:00,1.9832910299301147,2.1496849060058594,1.9527180194854736,2.022614002227783,5990333,0.0,0.0
2021-09-23 00:00:00+00:00,2.0233519077301025,2.0956571102142334,1.6239440441131592,1.7584010362625122,7063967,0.0,0.0
2021-09-24 00:00:00+00:00,1.7578270435333252,1.76624596118927,1.3646880388259888,1.5401240587234497,7106294,0.0,0.0
2021-09-25 00:00:00+00:00,1.5413819551467896,1.5496670007705688,1.4014110565185547,1.4358229637145996,4403867,0.0,0.0
2021-09-26 00:00:00+00:00,1.4351860284805298,1.4414429664611816,1.2522170543670654,1.3372000455856323,2704177,0.0,0.0
2021-09-27 00:00:00+00:00,1.3376630544662476,1.493852972984314,1.323475956916809,1.3739609718322754,2988369,0.0,0.0
2021-09-28 00:00:00+00:00,1.3742729425430298,1.434061050415039,1.2350300550460815,1.244845986366272,2683201,0.0,0.0
2021-09-29 00:00:00+00:00,1.2438160181045532,1.330955982208252,1.2116999626159668,1.226201057434082,2222912,0.0,0.0
2021-09-30 00:00:00+00:00,1.2256790399551392,1.2705509662628174,1.0135879516601562,1.1300339698791504,4850600,0.0,0.0
2021-10-01 00:00:00+00:00,1.1303869485855103,1.6831599473953247,1.1244690418243408,1.5693390369415283,7489878,0.0,0.0
2021-10-02 00:00:00+00:00,1.5697649717330933,2.152259111404419,1.5544300079345703,2.023858070373535,7684249,0.0,0.0
2021-10-03 00:00:00+00:00,2.0247879028320312,2.0253310203552246,1.7271599769592285,1.771124005317688,6211847,0.0,0.0
2021-10-04 00:00:00+00:00,1.7706739902496338,1.9713020324707031,1.7559260129928589,1.9371459484100342,4168011,0.0,0.0
2021-10-05 00:00:00+00:00,1.9376020431518555,2.1263999938964844,1.9058109521865845,2.0854101181030273,4418456,0.0,0.0
2021-10-06 00:00:00+00:00,2.0852839946746826,2.5452959537506104,2.0644381046295166,2.443634033203125,6505342,0.0,0.0
2021-10-07 00:00:00+00:00,2.444912910461426,2.6849520206451416,2.2505059242248535,2.6798369884490967,6382540,0.0,0.0
2021-10-08 00:00:00+00:00,2.6800930500030518,3.307025909423828,2.6481010913848877,3.2922189235687256,9570720,0.0,0.0
2021-10-09 00:00:00+00:00,3.2928850650787354,4.926239013671875,3.1297380924224854,3.9041969776153564,27433512,0.0,0.0
2021-10-10 00:00:00+00:00,3.9050729274749756,4.314767837524414,2.9863650798797607,3.4458770751953125,31219971,0.0,0.0
2021-10-11 00:00:00+00:00,3.4415299892425537,3.4502999782562256,2.6956520080566406,3.0028040409088135,21224859,0.0,0.0
2021-10-12 00:00:00+00:00,2.9998888969421387,3.0625009536743164,2.536087989807129,2.6421968936920166,12708998,0.0,0.0
2021-10-13 00:00:00+00:00,2.64579701423645,2.9574379920959473,2.576277017593384,2.890604019165039,7637957,0.0,0.0
2021-10-14 00:00:00+00:00,2.892096996307373,2.937243938446045,2.596219062805176,2.715527057647705,5461792,0.0,0.0
