TIMESTAMP,DOE33181_OPEN_PRICE_USD,DOE33181_HIGH_PRICE_USD,DOE33181_LOW_PRICE_USD,DOE33181_CLOSE_PRICE_USD,DOE33181_VOLUME_USD,DOE33181_DIVIDENDS_USD,DOE33181_STOCK_SPLITS_USD
2024-09-26 00:00:00+00:00,0.006653999909758568,0.006752000190317631,0.00482999999076128,0.005257999990135431,1973246,0.0,0.0
2024-09-27 00:00:00+00:00,0.005257999990135431,0.006523000076413155,0.004145000129938126,0.00445799995213747,1218097,0.0,0.0
2024-09-28 00:00:00+00:00,0.00445799995213747,0.0045090001076459885,0.0029770000837743282,0.00342399999499321,1140248,0.0,0.0
2024-09-29 00:00:00+00:00,0.00342399999499321,0.0038789999671280384,0.003108999924734235,0.0031649998854845762,601334,0.0,0.0
2024-09-30 00:00:00+00:00,0.0031649998854845762,0.0035089999437332153,0.0023529999889433384,0.002580000087618828,653529,0.0,0.0
2024-10-01 00:00:00+00:00,0.002580000087618828,0.003622000105679035,0.0024029999040067196,0.0032339999452233315,773141,0.0,0.0
2024-10-02 00:00:00+00:00,0.0032339999452233315,0.003869999898597598,0.0026000000070780516,0.002824000082910061,848691,0.0,0.0
2024-10-03 00:00:00+00:00,0.002824000082910061,0.0029609999619424343,0.002380999969318509,0.0025909999385476112,1022801,0.0,0.0
2024-10-04 00:00:00+00:00,0.002587999915704131,0.002830999903380871,0.0024790000170469284,0.0026920000091195107,789495,0.0,0.0
2024-10-05 00:00:00+00:00,0.0027310000732541084,0.0028379999566823244,0.0022330000065267086,0.002471999963745475,718255,0.0,0.0
2024-10-06 00:00:00+00:00,0.002471999963745475,0.0028909998945891857,0.002322999993339181,0.0027099999133497477,646305,0.0,0.0
2024-10-07 00:00:00+00:00,0.0027099999133497477,0.0029150000773370266,0.002314999932423234,0.0025259999092668295,792992,0.0,0.0
2024-10-08 00:00:00+00:00,0.0025259999092668295,0.0025390000082552433,0.0017969999462366104,0.001993000041693449,827306,0.0,0.0
2024-10-09 00:00:00+00:00,0.001996000064536929,0.0020580000709742308,0.0015579999890178442,0.0017590000061318278,732348,0.0,0.0
2024-10-10 00:00:00+00:00,0.0017590000061318278,0.001829999964684248,0.0011609999928623438,0.0015200000489130616,782231,0.0,0.0
2024-10-11 00:00:00+00:00,0.0015200000489130616,0.0016410000389441848,0.0014100000262260437,0.0014359999913722277,637548,0.0,0.0
2024-10-12 00:00:00+00:00,0.0014359999913722277,0.0014750000555068254,0.001193000003695488,0.0013249999610707164,615057,0.0,0.0
2024-10-13 00:00:00+00:00,0.0013119999784976244,0.002002999885007739,0.0012890000361949205,0.0018159999744966626,591071,0.0,0.0
2024-10-14 00:00:00+00:00,0.0018159999744966626,0.0025259999092668295,0.0016880000475794077,0.0019779999274760485,883519,0.0,0.0
2024-10-15 00:00:00+00:00,0.0020069999154657125,0.00203999993391335,0.0015369999455288053,0.0019920000340789557,375628,0.0,0.0
2024-10-16 00:00:00+00:00,0.0019920000340789557,0.0025130000431090593,0.0019759999122470617,0.002248999895527959,438631,0.0,0.0
2024-10-17 00:00:00+00:00,0.002248999895527959,0.0028860000893473625,0.0022239999379962683,0.002739999908953905,460510,0.0,0.0
2024-10-18 00:00:00+00:00,0.002739999908953905,0.0032339999452233315,0.002369999885559082,0.002532999962568283,400874,0.0,0.0
2024-10-19 00:00:00+00:00,0.002532999962568283,0.002532999962568283,0.0022360000293701887,0.002372999908402562,365305,0.0,0.0
2024-10-20 00:00:00+00:00,0.002372999908402562,0.0024739999789744616,0.0020520000252872705,0.0022440000902861357,436131,0.0,0.0
2024-10-21 00:00:00+00:00,0.0022440000902861357,0.0022799998987466097,0.0015429999912157655,0.0017359999474138021,383643,0.0,0.0
2024-10-22 00:00:00+00:00,0.0017359999474138021,0.00184299994725734,0.0015290000010281801,0.0015810000477358699,374560,0.0,0.0
2024-10-23 00:00:00+00:00,0.0015810000477358699,0.0016289999475702643,0.0014400000218302011,0.001475999946705997,381683,0.0,0.0
2024-10-24 00:00:00+00:00,0.0014779999619349837,0.0016820000018924475,0.001474000047892332,0.0015689999563619494,415826,0.0,0.0
2024-10-25 00:00:00+00:00,0.0015689999563619494,0.0015689999563619494,0.0013559999642893672,0.001420999993570149,383999,0.0,0.0
2024-10-26 00:00:00+00:00,0.001420999993570149,0.0016110000433400273,0.0014029999729245901,0.0015640000347048044,422947,0.0,0.0
2024-10-27 00:00:00+00:00,0.0015640000347048044,0.0017770000267773867,0.001551999943330884,0.0017399999778717756,355865,0.0,0.0
2024-10-28 00:00:00+00:00,0.0017399999778717756,0.0019570000004023314,0.0017190000507980585,0.0018899999558925629,380994,0.0,0.0
2024-10-29 00:00:00+00:00,0.0018899999558925629,0.001969000091776252,0.0016659999964758754,0.0016830000095069408,425397,0.0,0.0
2024-10-30 00:00:00+00:00,0.0016830000095069408,0.0018550000386312604,0.0015579999890178442,0.001567999948747456,429660,0.0,0.0
2024-10-31 00:00:00+00:00,0.0015689999563619494,0.0015810000477358699,0.0013970000436529517,0.0014280000468716025,364506,0.0,0.0
2024-11-01 00:00:00+00:00,0.0014280000468716025,0.0014990000054240227,0.0012910000514239073,0.001322000054642558,380327,0.0,0.0
2024-11-02 00:00:00+00:00,0.001322000054642558,0.0014019999653100967,0.0012410000199452043,0.0013389999512583017,416776,0.0,0.0
2024-11-03 00:00:00+00:00,0.0013389999512583017,0.0014309999532997608,0.0012440000427886844,0.0014179999707266688,381833,0.0,0.0
2024-11-04 00:00:00+00:00,0.0014179999707266688,0.001471000025048852,0.0013259999686852098,0.001370999962091446,360880,0.0,0.0
2024-11-05 00:00:00+00:00,0.001370999962091446,0.0015310000162571669,0.0013180000241845846,0.001319000031799078,363072,0.0,0.0
2024-11-06 00:00:00+00:00,0.001319000031799078,0.0014390000142157078,0.0013139999937266111,0.0013360000448301435,400499,0.0,0.0
2024-11-07 00:00:00+00:00,0.0013360000448301435,0.0014440000522881746,0.0013119999784976244,0.0014100000262260437,366930,0.0,0.0
2024-11-08 00:00:00+00:00,0.0014100000262260437,0.001560000004246831,0.0014100000262260437,0.001484000007621944,408606,0.0,0.0
2024-11-09 00:00:00+00:00,0.001484000007621944,0.001576000009663403,0.0014680000022053719,0.001471000025048852,356477,0.0,0.0
2024-11-10 00:00:00+00:00,0.001471000025048852,0.001892999978736043,0.00145800004247576,0.0017849999712780118,421015,0.0,0.0
2024-11-11 00:00:00+00:00,0.0017849999712780118,0.0018060000147670507,0.0015849999617785215,0.0016820000018924475,439620,0.0,0.0
2024-11-12 00:00:00+00:00,0.0016820000018924475,0.0017030000453814864,0.0014979999978095293,0.001686000032350421,401527,0.0,0.0
