TIMESTAMP,KMD_OPEN_PRICE_USD,KMD_HIGH_PRICE_USD,KMD_LOW_PRICE_USD,KMD_CLOSE_PRICE_USD,KMD_VOLUME_USD,KMD_DIVIDENDS_USD,KMD_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,2.7977800369262695,2.8630499839782715,2.656290054321289,2.7078099250793457,5144550,0.0,0.0
2017-11-10 00:00:00+00:00,2.715679883956909,2.7482500076293945,2.102720022201538,2.2416799068450928,8379540,0.0,0.0
2017-11-11 00:00:00+00:00,2.2183799743652344,2.3770198822021484,2.0536201000213623,2.106909990310669,3293280,0.0,0.0
2017-11-12 00:00:00+00:00,2.0998499393463135,2.106980085372925,1.695180058479309,1.8822400569915771,3362020,0.0,0.0
2017-11-13 00:00:00+00:00,1.8785200119018555,2.1607799530029297,1.869420051574707,2.04721999168396,2853940,0.0,0.0
2017-11-14 00:00:00+00:00,2.050879955291748,2.2200100421905518,2.050879955291748,2.161710023880005,3198810,0.0,0.0
2017-11-15 00:00:00+00:00,2.166059970855713,2.396589994430542,2.166059970855713,2.349139928817749,3041060,0.0,0.0
2017-11-16 00:00:00+00:00,2.3703200817108154,2.3897600173950195,2.230410099029541,2.3168599605560303,2870210,0.0,0.0
2017-11-17 00:00:00+00:00,2.3127100467681885,2.3992700576782227,2.1414101123809814,2.1414101123809814,3190670,0.0,0.0
2017-11-18 00:00:00+00:00,2.1375999450683594,2.391390085220337,2.1229801177978516,2.3148200511932373,3508410,0.0,0.0
2017-11-19 00:00:00+00:00,2.308619976043701,2.467400074005127,2.266710042953491,2.3204898834228516,2915800,0.0,0.0
2017-11-20 00:00:00+00:00,2.34266996383667,2.479749917984009,2.3392200469970703,2.43326997756958,4108310,0.0,0.0
2017-11-21 00:00:00+00:00,2.4368200302124023,2.4773600101470947,2.2481400966644287,2.3808200359344482,3821790,0.0,0.0
2017-11-22 00:00:00+00:00,2.389940023422241,2.4570600986480713,2.3638999462127686,2.423419952392578,3719400,0.0,0.0
2017-11-23 00:00:00+00:00,2.435389995574951,2.4962899684906006,2.349260091781616,2.4894700050354004,4944180,0.0,0.0
2017-11-24 00:00:00+00:00,2.5060598850250244,2.5120999813079834,2.357300043106079,2.4424099922180176,4986360,0.0,0.0
2017-11-25 00:00:00+00:00,2.445120096206665,2.6471400260925293,2.4300999641418457,2.6323399543762207,5408430,0.0,0.0
2017-11-26 00:00:00+00:00,2.6329400539398193,2.986569881439209,2.61683988571167,2.949470043182373,8449760,0.0,0.0
2017-11-27 00:00:00+00:00,2.9192700386047363,3.308389902114868,2.888780117034912,3.154400110244751,10375100,0.0,0.0
2017-11-28 00:00:00+00:00,3.1664700508117676,3.2103400230407715,2.9551799297332764,3.1451499462127686,7689710,0.0,0.0
2017-11-29 00:00:00+00:00,3.1375699043273926,3.1375699043273926,2.4174299240112305,2.4321200847625732,8092500,0.0,0.0
2017-11-30 00:00:00+00:00,2.4817299842834473,2.7620201110839844,2.1815199851989746,2.6173300743103027,4640650,0.0,0.0
2017-12-01 00:00:00+00:00,2.584009885787964,2.775049924850464,2.3682498931884766,2.7382800579071045,5801410,0.0,0.0
2017-12-02 00:00:00+00:00,2.725909948348999,2.849940061569214,2.6393399238586426,2.780669927597046,4211970,0.0,0.0
2017-12-03 00:00:00+00:00,2.7790799140930176,3.011929988861084,2.6731200218200684,2.8167200088500977,5272930,0.0,0.0
2017-12-04 00:00:00+00:00,2.8566598892211914,3.362649917602539,2.819459915161133,3.335400104522705,7280920,0.0,0.0
2017-12-05 00:00:00+00:00,3.318429946899414,3.509390115737915,3.193619966506958,3.380199909210205,13147000,0.0,0.0
2017-12-06 00:00:00+00:00,3.35194993019104,3.362639904022217,2.7898600101470947,2.8974499702453613,8956910,0.0,0.0
2017-12-07 00:00:00+00:00,2.8910999298095703,4.116079807281494,2.805730104446411,3.38385009765625,23745400,0.0,0.0
2017-12-08 00:00:00+00:00,3.3786799907684326,3.3939900398254395,2.8113999366760254,3.37965989112854,10793200,0.0,0.0
2017-12-09 00:00:00+00:00,3.3956799507141113,3.5619699954986572,2.948270082473755,3.1483700275421143,7316430,0.0,0.0
2017-12-10 00:00:00+00:00,3.197190046310425,3.197190046310425,2.611799955368042,2.874500036239624,5668640,0.0,0.0
2017-12-11 00:00:00+00:00,2.8571600914001465,3.3167500495910645,2.827899932861328,3.2876698970794678,6057620,0.0,0.0
2017-12-12 00:00:00+00:00,3.3072500228881836,3.683490037918091,3.169879913330078,3.664760112762451,7056130,0.0,0.0
2017-12-13 00:00:00+00:00,3.695739984512329,3.7711400985717773,3.30745005607605,3.5116000175476074,6241710,0.0,0.0
2017-12-14 00:00:00+00:00,3.4995999336242676,3.85834002494812,3.4885001182556152,3.7179300785064697,9389200,0.0,0.0
2017-12-15 00:00:00+00:00,3.7258899211883545,4.70589017868042,3.6149399280548096,4.633930206298828,23804200,0.0,0.0
2017-12-16 00:00:00+00:00,4.579860210418701,4.813360214233398,4.401519775390625,4.480979919433594,13363700,0.0,0.0
2017-12-17 00:00:00+00:00,4.502280235290527,5.047880172729492,4.447120189666748,4.744080066680908,11065200,0.0,0.0
2017-12-18 00:00:00+00:00,4.833390235900879,5.686190128326416,4.560070037841797,5.686190128326416,15050600,0.0,0.0
2017-12-19 00:00:00+00:00,5.824039936065674,6.407199859619141,5.515880107879639,5.770979881286621,18535600,0.0,0.0
2017-12-20 00:00:00+00:00,5.778140068054199,8.172679901123047,4.978650093078613,7.755239963531494,32798200,0.0,0.0
2017-12-21 00:00:00+00:00,7.750309944152832,15.414899826049805,7.504179954528809,11.15060043334961,80253296,0.0,0.0
2017-12-22 00:00:00+00:00,11.203300476074219,13.119500160217285,8.054499626159668,11.442399978637695,55909300,0.0,0.0
2017-12-23 00:00:00+00:00,11.775300025939941,12.363800048828125,10.352499961853027,11.336199760437012,22850100,0.0,0.0
2017-12-24 00:00:00+00:00,11.512100219726562,11.512100219726562,9.172969818115234,10.563199996948242,15797500,0.0,0.0
2017-12-25 00:00:00+00:00,10.94909954071045,11.038299560546875,9.85354995727539,10.521900177001953,17862100,0.0,0.0
2017-12-26 00:00:00+00:00,10.478799819946289,10.655400276184082,9.63068962097168,10.220600128173828,16601300,0.0,0.0
2017-12-27 00:00:00+00:00,10.219499588012695,10.219499588012695,9.211970329284668,9.81095027923584,15216200,0.0,0.0
2017-12-28 00:00:00+00:00,9.884010314941406,9.884010314941406,7.8141398429870605,9.02184009552002,12669800,0.0,0.0
2017-12-29 00:00:00+00:00,9.096220016479492,10.339099884033203,8.687999725341797,9.881830215454102,22535200,0.0,0.0
2017-12-30 00:00:00+00:00,10.193699836730957,10.885299682617188,8.346960067749023,9.143030166625977,23576800,0.0,0.0
2017-12-31 00:00:00+00:00,8.931909561157227,10.060799598693848,8.628199577331543,9.904919624328613,13810500,0.0,0.0
2018-01-01 00:00:00+00:00,9.86023998260498,10.022500038146973,9.096489906311035,9.727789878845215,11458100,0.0,0.0
2018-01-02 00:00:00+00:00,9.65503978729248,10.504199981689453,9.480460166931152,10.426799774169922,16435300,0.0,0.0
2018-01-03 00:00:00+00:00,10.452500343322754,10.452899932861328,9.298870086669922,10.01140022277832,11500400,0.0,0.0
2018-01-04 00:00:00+00:00,9.983260154724121,10.913599967956543,8.901989936828613,9.400300025939941,28405900,0.0,0.0
2018-01-05 00:00:00+00:00,9.39922046661377,10.16759967803955,8.112540245056152,8.463299751281738,18605100,0.0,0.0
2018-01-06 00:00:00+00:00,8.458720207214355,9.698019981384277,7.827010154724121,9.504980087280273,18565800,0.0,0.0
2018-01-07 00:00:00+00:00,9.41234016418457,11.864700317382812,9.390649795532227,11.05679988861084,33495900,0.0,0.0
2018-01-08 00:00:00+00:00,11.45989990234375,11.45989990234375,8.42805004119873,9.683279991149902,14779100,0.0,0.0
2018-01-09 00:00:00+00:00,9.62559986114502,9.708459854125977,8.762740135192871,9.026579856872559,9556170,0.0,0.0
2018-01-10 00:00:00+00:00,8.999549865722656,9.098899841308594,7.589389801025391,8.459460258483887,10622500,0.0,0.0
2018-01-11 00:00:00+00:00,8.390589714050293,8.492549896240234,6.106150150299072,7.264639854431152,15082700,0.0,0.0
2018-01-12 00:00:00+00:00,7.274230003356934,8.530050277709961,7.071109771728516,8.348959922790527,10309600,0.0,0.0
2018-01-13 00:00:00+00:00,8.331130027770996,9.553589820861816,8.331130027770996,9.164179801940918,10257600,0.0,0.0
2018-01-14 00:00:00+00:00,9.078399658203125,9.078399658203125,7.571139812469482,8.153960227966309,6650160,0.0,0.0
2018-01-15 00:00:00+00:00,8.118330001831055,8.491829872131348,7.870910167694092,7.92195987701416,15161800,0.0,0.0
2018-01-16 00:00:00+00:00,7.993080139160156,7.993080139160156,4.5772600173950195,5.714479923248291,14509600,0.0,0.0
2018-01-17 00:00:00+00:00,5.675069808959961,6.290820121765137,4.193600177764893,5.90457010269165,11040600,0.0,0.0
2018-01-18 00:00:00+00:00,5.930170059204102,7.095900058746338,5.483290195465088,6.346759796142578,12169700,0.0,0.0
2018-01-19 00:00:00+00:00,6.305650234222412,7.128920078277588,6.086540222167969,6.7744598388671875,13632500,0.0,0.0
2018-01-20 00:00:00+00:00,6.839119911193848,8.549539566040039,6.839119911193848,8.138389587402344,47170400,0.0,0.0
2018-01-21 00:00:00+00:00,8.076029777526855,8.388649940490723,6.473989963531494,6.8714399337768555,19370900,0.0,0.0
2018-01-22 00:00:00+00:00,6.933219909667969,7.060219764709473,5.630730152130127,6.233729839324951,7622780,0.0,0.0
2018-01-23 00:00:00+00:00,6.249740123748779,6.5981597900390625,5.632160186767578,6.236209869384766,10166500,0.0,0.0
2018-01-24 00:00:00+00:00,6.247439861297607,7.078929901123047,6.151790142059326,6.73967981338501,34751500,0.0,0.0
2018-01-25 00:00:00+00:00,6.800220012664795,7.005209922790527,6.405620098114014,6.662189960479736,7112170,0.0,0.0
2018-01-26 00:00:00+00:00,6.6479902267456055,6.87923002243042,5.909719944000244,6.555679798126221,5540690,0.0,0.0
2018-01-27 00:00:00+00:00,6.566959857940674,6.744729995727539,6.265049934387207,6.688839912414551,3586950,0.0,0.0
2018-01-28 00:00:00+00:00,6.706920146942139,7.1877899169921875,6.6332597732543945,7.046140193939209,6356420,0.0,0.0
2018-01-29 00:00:00+00:00,7.006800174713135,7.395209789276123,6.8141398429870605,7.245409965515137,14270300,0.0,0.0
2018-01-30 00:00:00+00:00,7.243330001831055,7.243330001831055,5.726729869842529,6.039209842681885,5711550,0.0,0.0
2018-01-31 00:00:00+00:00,5.901169776916504,5.997660160064697,5.436160087585449,5.924799919128418,6080110,0.0,0.0
2018-02-01 00:00:00+00:00,5.907100200653076,5.98036003112793,4.597990036010742,4.935569763183594,4019180,0.0,0.0
2018-02-02 00:00:00+00:00,4.920690059661865,4.967840194702148,3.5068700313568115,4.440179824829102,6258700,0.0,0.0
2018-02-03 00:00:00+00:00,4.434470176696777,5.120779991149902,4.114160060882568,5.008969783782959,6692300,0.0,0.0
2018-02-04 00:00:00+00:00,5.021049976348877,5.2157301902771,4.0106401443481445,4.283780097961426,2752820,0.0,0.0
2018-02-05 00:00:00+00:00,4.247250080108643,4.374660015106201,3.1357998847961426,3.2708499431610107,2920250,0.0,0.0
2018-02-06 00:00:00+00:00,3.2778398990631104,3.8582000732421875,2.5374300479888916,3.8488199710845947,4249480,0.0,0.0
