TIMESTAMP,WKAVA_OPEN_PRICE_USD,WKAVA_HIGH_PRICE_USD,WKAVA_LOW_PRICE_USD,WKAVA_CLOSE_PRICE_USD,WKAVA_VOLUME_USD,WKAVA_DIVIDENDS_USD,WKAVA_STOCK_SPLITS_USD
2023-03-30 00:00:00+00:00,0.9035509824752808,0.9094120264053345,0.8704040050506592,0.875793993473053,0,0.0,0.0
2023-03-31 00:00:00+00:00,0.875868022441864,0.8936570286750793,0.8663570284843445,0.8872299790382385,0,0.0,0.0
2023-04-01 00:00:00+00:00,0.8867719769477844,0.8928729891777039,0.8614529967308044,0.8700249791145325,0,0.0,0.0
2023-04-02 00:00:00+00:00,0.8757330179214478,0.8770310282707214,0.8355420231819153,0.8428670167922974,0,0.0,0.0
2023-04-03 00:00:00+00:00,0.8428869843482971,0.8607339859008789,0.8267750144004822,0.8486179709434509,0,0.0,0.0
2023-04-04 00:00:00+00:00,0.8486179709434509,0.8704569935798645,0.8353930115699768,0.858922004699707,0,0.0,0.0
2023-04-05 00:00:00+00:00,0.859158992767334,0.8918280005455017,0.8575140237808228,0.8754739761352539,0,0.0,0.0
2023-04-06 00:00:00+00:00,0.8754739761352539,0.883804976940155,0.8580440282821655,0.8659589886665344,0,0.0,0.0
2023-04-07 00:00:00+00:00,0.8659819960594177,0.8876489996910095,0.864175021648407,0.8742160201072693,0,0.0,0.0
2023-04-08 00:00:00+00:00,0.8744459748268127,0.8799290060997009,0.8483830094337463,0.8520309925079346,0,0.0,0.0
2023-04-09 00:00:00+00:00,0.8519539833068848,0.8707820177078247,0.8495510220527649,0.8616080284118652,0,0.0,0.0
2023-04-10 00:00:00+00:00,0.8614370226860046,0.899403989315033,0.8564199805259705,0.889835000038147,0,0.0,0.0
2023-04-11 00:00:00+00:00,0.8898230195045471,0.9486280083656311,0.8851460218429565,0.9255859851837158,0,0.0,0.0
2023-04-12 00:00:00+00:00,0.9258220195770264,0.9286779761314392,0.8922719955444336,0.8975489735603333,0,0.0,0.0
2023-04-13 00:00:00+00:00,0.9001569747924805,0.9488700032234192,0.8922719955444336,0.9253939986228943,0,0.0,0.0
2023-04-14 00:00:00+00:00,0.9253939986228943,0.96527498960495,0.9226149916648865,0.9478530287742615,0,0.0,0.0
2023-04-15 00:00:00+00:00,0.9478039741516113,0.9529849886894226,0.9204210042953491,0.9263820052146912,0,0.0,0.0
2023-04-16 00:00:00+00:00,0.9264770150184631,0.9705169796943665,0.9175840020179749,0.9513930082321167,0,0.0,0.0
2023-04-17 00:00:00+00:00,0.9514740109443665,0.9574220180511475,0.9085170030593872,0.9156619906425476,0,0.0,0.0
2023-04-18 00:00:00+00:00,0.9156749844551086,0.9741880297660828,0.902912974357605,0.929485023021698,0,0.0,0.0
