TIMESTAMP,KLAY_OPEN_PRICE_USD,KLAY_HIGH_PRICE_USD,KLAY_LOW_PRICE_USD,KLAY_CLOSE_PRICE_USD,KLAY_VOLUME_USD,KLAY_DIVIDENDS_USD,KLAY_STOCK_SPLITS_USD
2020-03-30 00:00:00+00:00,0.09193699806928635,0.11312700062990189,0.09178300201892853,0.11270199716091156,391961,0.0,0.0
2020-03-31 00:00:00+00:00,0.11262299865484238,0.12033499777317047,0.1120230033993721,0.11650600284337997,288657,0.0,0.0
2020-04-01 00:00:00+00:00,0.11650600284337997,0.11768099665641785,0.10636600106954575,0.11141899973154068,242973,0.0,0.0
2020-04-02 00:00:00+00:00,0.11182600259780884,0.17775100469589233,0.09589999914169312,0.1158130019903183,374256,0.0,0.0
2020-04-03 00:00:00+00:00,0.1160150021314621,0.11675900220870972,0.1120849996805191,0.11394400149583817,192120,0.0,0.0
2020-04-04 00:00:00+00:00,0.11397899687290192,0.12055599689483643,0.11293800175189972,0.12000200152397156,197475,0.0,0.0
2020-04-05 00:00:00+00:00,0.1200530007481575,0.12277600169181824,0.11841899901628494,0.12007299810647964,214818,0.0,0.0
2020-04-06 00:00:00+00:00,0.12007299810647964,0.12916199862957,0.1197500005364418,0.12240999937057495,170242,0.0,0.0
2020-04-07 00:00:00+00:00,0.1222739964723587,0.12434200197458267,0.12181399762630463,0.12231100350618362,203829,0.0,0.0
2020-04-08 00:00:00+00:00,0.12243399769067764,0.12353099882602692,0.12013799697160721,0.12082300335168839,218391,0.0,0.0
2020-04-09 00:00:00+00:00,0.12061099708080292,0.12167499959468842,0.11518300324678421,0.11592300236225128,264997,0.0,0.0
2020-04-10 00:00:00+00:00,0.11590199917554855,0.11608900129795074,0.10040099918842316,0.10351800173521042,260966,0.0,0.0
2020-04-11 00:00:00+00:00,0.10351800173521042,0.10423000156879425,0.08122199773788452,0.08550500124692917,265153,0.0,0.0
2020-04-12 00:00:00+00:00,0.08546800166368484,0.09585600346326828,0.08216200023889542,0.08341900259256363,268683,0.0,0.0
2020-04-13 00:00:00+00:00,0.08332200348377228,0.08774500340223312,0.08095499873161316,0.08732900023460388,294237,0.0,0.0
2020-04-14 00:00:00+00:00,0.08732900023460388,0.08762100338935852,0.07945899665355682,0.08513300120830536,249758,0.0,0.0
2020-04-15 00:00:00+00:00,0.08512499928474426,0.08775400370359421,0.08360199630260468,0.08373299986124039,233061,0.0,0.0
2020-04-16 00:00:00+00:00,0.07946799695491791,0.08088400214910507,0.07827500253915787,0.08030799776315689,180770,0.0,0.0
2020-04-17 00:00:00+00:00,0.0802989974617958,0.0805009976029396,0.07900100201368332,0.08016999810934067,148255,0.0,0.0
2020-04-18 00:00:00+00:00,0.08016999810934067,0.086947001516819,0.07904999703168869,0.08237200230360031,263714,0.0,0.0
2020-04-19 00:00:00+00:00,0.08248099684715271,0.08489800244569778,0.07837899774312973,0.08066099882125854,175394,0.0,0.0
2020-04-20 00:00:00+00:00,0.08059799671173096,0.08347500115633011,0.0801749974489212,0.08073999732732773,132272,0.0,0.0
2020-04-21 00:00:00+00:00,0.08072800189256668,0.08161500096321106,0.08021900057792664,0.0804779976606369,89986,0.0,0.0
2020-04-22 00:00:00+00:00,0.08044900000095367,0.08577200025320053,0.07764499634504318,0.08093299716711044,74386,0.0,0.0
2020-04-23 00:00:00+00:00,0.08166299760341644,0.08701600134372711,0.08153299987316132,0.0843459963798523,70925,0.0,0.0
2020-04-24 00:00:00+00:00,0.08431000262498856,0.09024599939584732,0.08093199878931046,0.08619900047779083,66615,0.0,0.0
2020-04-25 00:00:00+00:00,0.08618500083684921,0.08802799880504608,0.08034200221300125,0.08065599948167801,106060,0.0,0.0
2020-04-26 00:00:00+00:00,0.08064399659633636,0.08858300000429153,0.07803600281476974,0.08561500161886215,100889,0.0,0.0
2020-04-27 00:00:00+00:00,0.08563999831676483,0.08703500032424927,0.07248199731111526,0.07421399652957916,91606,0.0,0.0
2020-04-28 00:00:00+00:00,0.0742269977927208,0.07476499676704407,0.06657899916172028,0.06892099976539612,93630,0.0,0.0
2020-04-29 00:00:00+00:00,0.0688759982585907,0.07208900153636932,0.06058400124311447,0.06668300181627274,88792,0.0,0.0
2020-04-30 00:00:00+00:00,0.06666400283575058,0.07217200100421906,0.06563100218772888,0.0688679963350296,71913,0.0,0.0
2020-05-01 00:00:00+00:00,0.0688679963350296,0.06967999786138535,0.0667560026049614,0.06906600296497345,60209,0.0,0.0
2020-05-02 00:00:00+00:00,0.06907899677753448,0.06948000192642212,0.06688600033521652,0.06756699830293655,57453,0.0,0.0
2020-05-03 00:00:00+00:00,0.06754399836063385,0.07938099652528763,0.06692399829626083,0.0677580013871193,59695,0.0,0.0
2020-05-04 00:00:00+00:00,0.0677649974822998,0.06931400299072266,0.06741099804639816,0.06820999830961227,55142,0.0,0.0
2020-05-05 00:00:00+00:00,0.06827300041913986,0.06973200291395187,0.06459099799394608,0.06511200219392776,59320,0.0,0.0
2020-05-06 00:00:00+00:00,0.06501500308513641,0.06824000179767609,0.057328000664711,0.06820999830961227,59112,0.0,0.0
2020-05-07 00:00:00+00:00,0.06820999830961227,0.07443500310182571,0.06651800125837326,0.07315599918365479,67706,0.0,0.0
2020-05-08 00:00:00+00:00,0.07315599918365479,0.08258800208568573,0.07215200364589691,0.08212699741125107,81381,0.0,0.0
