TIMESTAMP,PSWAP_OPEN_PRICE_USD,PSWAP_HIGH_PRICE_USD,PSWAP_LOW_PRICE_USD,PSWAP_CLOSE_PRICE_USD,PSWAP_VOLUME_USD,PSWAP_DIVIDENDS_USD,PSWAP_STOCK_SPLITS_USD
2021-05-14 00:00:00+00:00,0.3224709928035736,0.7478209733963013,0.2974259853363037,0.7129549980163574,22177494,0.0,0.0
2021-05-15 00:00:00+00:00,0.711562991142273,0.9766110181808472,0.6173350214958191,0.6465280055999756,21444809,0.0,0.0
2021-05-16 00:00:00+00:00,0.6458370089530945,0.9027990102767944,0.6058369874954224,0.6326010227203369,10481178,0.0,0.0
2021-05-17 00:00:00+00:00,0.6334810256958008,0.6992329955101013,0.5284420251846313,0.5298119783401489,2346593,0.0,0.0
2021-05-18 00:00:00+00:00,0.529670000076294,0.6896089911460876,0.529670000076294,0.5710880160331726,1088042,0.0,0.0
2021-05-19 00:00:00+00:00,0.5710989832878113,0.6153560280799866,0.32249900698661804,0.40087899565696716,545674,0.0,0.0
2021-05-20 00:00:00+00:00,0.4004940092563629,0.5459259748458862,0.3607810139656067,0.4697229862213135,492479,0.0,0.0
2021-05-21 00:00:00+00:00,0.46839600801467896,0.5068039894104004,0.31027698516845703,0.35360100865364075,281692,0.0,0.0
2021-05-22 00:00:00+00:00,0.35421299934387207,0.3692300021648407,0.2761090099811554,0.3027470111846924,198294,0.0,0.0
2021-05-23 00:00:00+00:00,0.3028550148010254,0.3398829996585846,0.12460000067949295,0.22259099781513214,306858,0.0,0.0
2021-05-24 00:00:00+00:00,0.2226260006427765,0.3631339967250824,0.22258000075817108,0.34707900881767273,161792,0.0,0.0
2021-05-25 00:00:00+00:00,0.34696799516677856,0.4083249866962433,0.3047640025615692,0.3516170084476471,178940,0.0,0.0
2021-05-26 00:00:00+00:00,0.35156500339508057,0.40582001209259033,0.33232998847961426,0.36504000425338745,131362,0.0,0.0
2021-05-27 00:00:00+00:00,0.3650380074977875,0.36585700511932373,0.2986209988594055,0.32740700244903564,74476,0.0,0.0
2021-05-28 00:00:00+00:00,0.3280960023403168,0.33064401149749756,0.24986599385738373,0.2761569917201996,112691,0.0,0.0
2021-05-29 00:00:00+00:00,0.2759590148925781,0.29626598954200745,0.21806800365447998,0.24164199829101562,48817,0.0,0.0
2021-05-30 00:00:00+00:00,0.24391500651836395,0.32232800126075745,0.22489799559116364,0.28769901394844055,88104,0.0,0.0
2021-05-31 00:00:00+00:00,0.2873629927635193,0.3359450101852417,0.27292600274086,0.3357439935207367,30007,0.0,0.0
2021-06-01 00:00:00+00:00,0.3358300030231476,0.343733012676239,0.303615003824234,0.3214060068130493,47174,0.0,0.0
2021-06-02 00:00:00+00:00,0.32138100266456604,0.3371660113334656,0.2950209975242615,0.30069899559020996,67624,0.0,0.0
2021-06-03 00:00:00+00:00,0.3007580041885376,0.3238230049610138,0.2701529860496521,0.2843819856643677,97470,0.0,0.0
2021-06-04 00:00:00+00:00,0.28442299365997314,0.30448099970817566,0.23615799844264984,0.2599479854106903,32625,0.0,0.0
2021-06-05 00:00:00+00:00,0.25909098982810974,0.28669700026512146,0.19260799884796143,0.2355480045080185,109735,0.0,0.0
2021-06-06 00:00:00+00:00,0.23477700352668762,0.26717400550842285,0.1889369934797287,0.24070000648498535,112941,0.0,0.0
2021-06-07 00:00:00+00:00,0.2408359944820404,0.26893100142478943,0.15361200273036957,0.18168599903583527,313373,0.0,0.0
2021-06-08 00:00:00+00:00,0.1814049929380417,0.23061199486255646,0.13736100494861603,0.15896600484848022,337017,0.0,0.0
2021-06-09 00:00:00+00:00,0.15897099673748016,0.18855099380016327,0.13969500362873077,0.17674100399017334,137259,0.0,0.0
2021-06-10 00:00:00+00:00,0.17638899385929108,0.1914920061826706,0.1347460001707077,0.15088200569152832,235058,0.0,0.0
2021-06-11 00:00:00+00:00,0.15083299577236176,0.17988499999046326,0.11278499662876129,0.12073999643325806,152237,0.0,0.0
2021-06-12 00:00:00+00:00,0.12078800052404404,0.13104799389839172,0.07746899873018265,0.09922300279140472,220551,0.0,0.0
2021-06-13 00:00:00+00:00,0.09921900182962418,0.15321999788284302,0.08575999736785889,0.13658000528812408,187943,0.0,0.0
2021-06-14 00:00:00+00:00,0.13668100535869598,0.14396299421787262,0.10626599937677383,0.13573600351810455,201438,0.0,0.0
2021-06-15 00:00:00+00:00,0.12035799771547318,0.12302500009536743,0.09365999698638916,0.1158519983291626,101422,0.0,0.0
2021-06-16 00:00:00+00:00,0.10675600171089172,0.11156799644231796,0.0952330008149147,0.09600500017404556,57027,0.0,0.0
2021-06-17 00:00:00+00:00,0.09600300341844559,0.10847999900579453,0.09600099921226501,0.10529900342226028,38489,0.0,0.0
2021-06-18 00:00:00+00:00,0.10529600083827972,0.10551100224256516,0.0743269994854927,0.09253299981355667,63125,0.0,0.0
2021-06-19 00:00:00+00:00,0.0926079973578453,0.09799200296401978,0.07771699875593185,0.08786699920892715,72181,0.0,0.0
2021-06-20 00:00:00+00:00,0.08792299777269363,0.09281399846076965,0.0624300017952919,0.09281399846076965,143087,0.0,0.0
2021-06-21 00:00:00+00:00,0.09285099804401398,0.09318099915981293,0.06177400052547455,0.06574799865484238,62394,0.0,0.0
2021-06-22 00:00:00+00:00,0.06574100255966187,0.07409100234508514,0.04140700027346611,0.05810600146651268,95677,0.0,0.0
2021-06-23 00:00:00+00:00,0.058115001767873764,0.07998599857091904,0.04837799817323685,0.06600400060415268,78434,0.0,0.0
2021-06-24 00:00:00+00:00,0.0656680017709732,0.08025500178337097,0.0575530007481575,0.07486700266599655,309522,0.0,0.0
