TIMESTAMP,MEAI_OPEN_PRICE_USD,MEAI_HIGH_PRICE_USD,MEAI_LOW_PRICE_USD,MEAI_CLOSE_PRICE_USD,MEAI_VOLUME_USD,MEAI_DIVIDENDS_USD,MEAI_STOCK_SPLITS_USD
2025-01-17 00:00:00+00:00,0.003647000063210726,0.0038590000476688147,0.003599999938160181,0.0038350000977516174,183321,0.0,0.0
2025-01-18 00:00:00+00:00,0.0038350000977516174,0.004160999786108732,0.0037799999117851257,0.004044999834150076,212178,0.0,0.0
2025-01-19 00:00:00+00:00,0.004044999834150076,0.004259999841451645,0.004033000208437443,0.004246000200510025,263324,0.0,0.0
2025-01-20 00:00:00+00:00,0.004246000200510025,0.004370000213384628,0.004075000062584877,0.00431999983265996,258130,0.0,0.0
2025-01-21 00:00:00+00:00,0.00431999983265996,0.004428999964147806,0.004160999786108732,0.004358999896794558,228162,0.0,0.0
2025-01-22 00:00:00+00:00,0.004358999896794558,0.004476000089198351,0.0041600000113248825,0.004416999872773886,183417,0.0,0.0
2025-01-23 00:00:00+00:00,0.004416999872773886,0.004538999870419502,0.004408999811857939,0.00445799995213747,215461,0.0,0.0
2025-01-24 00:00:00+00:00,0.00445799995213747,0.004604000132530928,0.004416000097990036,0.0045980000868439674,220222,0.0,0.0
2025-01-25 00:00:00+00:00,0.0045980000868439674,0.00481799989938736,0.004424999933689833,0.004459999967366457,164227,0.0,0.0
2025-01-26 00:00:00+00:00,0.004459999967366457,0.0046709999442100525,0.0042570000514388084,0.004523000214248896,162794,0.0,0.0
2025-01-27 00:00:00+00:00,0.004523000214248896,0.00456599984318018,0.004472000058740377,0.004550999961793423,200585,0.0,0.0
2025-01-28 00:00:00+00:00,0.004550999961793423,0.004639000166207552,0.004523000214248896,0.00457100011408329,200041,0.0,0.0
2025-01-29 00:00:00+00:00,0.00457100011408329,0.00457199988886714,0.004495999775826931,0.0045540002174675465,212039,0.0,0.0
2025-01-30 00:00:00+00:00,0.0045540002174675465,0.004569000098854303,0.004534000065177679,0.004557000007480383,210346,0.0,0.0
2025-01-31 00:00:00+00:00,0.004557000007480383,0.004561999812722206,0.004149999935179949,0.00420599989593029,167817,0.0,0.0
2025-02-01 00:00:00+00:00,0.00420599989593029,0.004253999795764685,0.003470000112429261,0.003476999932900071,159747,0.0,0.0
2025-02-02 00:00:00+00:00,0.003476999932900071,0.0035099999513477087,0.002675000112503767,0.0026779999025166035,207920,0.0,0.0
2025-02-03 00:00:00+00:00,0.0026779999025166035,0.0027550000231713057,0.0026400000788271427,0.0027389999013394117,204088,0.0,0.0
2025-02-04 00:00:00+00:00,0.0027389999013394117,0.0029140000697225332,0.002623999956995249,0.002893999917432666,368015,0.0,0.0
2025-02-05 00:00:00+00:00,0.002893999917432666,0.0029140000697225332,0.0026889999862760305,0.002768999896943569,249958,0.0,0.0
2025-02-06 00:00:00+00:00,0.002768999896943569,0.0027799999807029963,0.0026859999634325504,0.002704000100493431,265651,0.0,0.0
2025-02-07 00:00:00+00:00,0.002704000100493431,0.0027129999361932278,0.00266400002874434,0.0026650000363588333,251828,0.0,0.0
2025-02-08 00:00:00+00:00,0.0026650000363588333,0.0027169999666512012,0.0026599999982863665,0.002684999955818057,215944,0.0,0.0
2025-02-09 00:00:00+00:00,0.002684999955818057,0.0027129999361932278,0.0026340000331401825,0.0026370000559836626,205806,0.0,0.0
2025-02-10 00:00:00+00:00,0.0026370000559836626,0.0026549999602138996,0.002621999941766262,0.0026370000559836626,223087,0.0,0.0
2025-02-11 00:00:00+00:00,0.0026370000559836626,0.002710999920964241,0.0026259999722242355,0.0026360000483691692,267612,0.0,0.0
2025-02-12 00:00:00+00:00,0.0026360000483691692,0.002643000101670623,0.002587999915704131,0.0025969999842345715,221641,0.0,0.0
2025-02-13 00:00:00+00:00,0.0025969999842345715,0.0026199999265372753,0.0025859999004751444,0.0026149998884648085,218709,0.0,0.0
2025-02-14 00:00:00+00:00,0.0026149998884648085,0.002638000063598156,0.002394000068306923,0.0024059999268501997,277474,0.0,0.0
2025-02-15 00:00:00+00:00,0.0024059999268501997,0.0024139999877661467,0.0023759999312460423,0.002386000007390976,169511,0.0,0.0
2025-02-16 00:00:00+00:00,0.002386000007390976,0.0026289999950677156,0.002374999923631549,0.0025309999473392963,160810,0.0,0.0
2025-02-17 00:00:00+00:00,0.0025309999473392963,0.0025390000082552433,0.0025049999821931124,0.002509000012651086,88803,0.0,0.0
2025-02-18 00:00:00+00:00,0.002509000012651086,0.002518000081181526,0.0024969999212771654,0.0024979999288916588,57938,0.0,0.0
2025-02-19 00:00:00+00:00,0.0024979999288916588,0.0025080000050365925,0.002337000099942088,0.002392000053077936,29408,0.0,0.0
2025-02-20 00:00:00+00:00,0.002392000053077936,0.0024220000486820936,0.0023250000085681677,0.0023539999965578318,7492,0.0,0.0
2025-02-21 00:00:00+00:00,0.0023539999965578318,0.002383999992161989,0.0021689999848604202,0.0021800000686198473,92805,0.0,0.0
2025-02-22 00:00:00+00:00,0.0021800000686198473,0.0021840000990778208,0.001972000114619732,0.0020550000481307507,103443,0.0,0.0
2025-02-23 00:00:00+00:00,0.0020550000481307507,0.0020959998946636915,0.0019839999731630087,0.002059000078588724,46793,0.0,0.0
2025-02-24 00:00:00+00:00,0.002059000078588724,0.0021009999327361584,0.001686000032350421,0.001686000032350421,493063,0.0,0.0
2025-02-25 00:00:00+00:00,0.001686000032350421,0.0017590000061318278,0.001550000044517219,0.001567999948747456,47991,0.0,0.0
2025-02-26 00:00:00+00:00,0.001567999948747456,0.0015960000455379486,0.0013630000175908208,0.0014540000120177865,91049,0.0,0.0
2025-02-27 00:00:00+00:00,0.0014540000120177865,0.0014779999619349837,0.0013500000350177288,0.0013830000534653664,458783,0.0,0.0
2025-02-28 00:00:00+00:00,0.0013830000534653664,0.0014220000011846423,0.0013099999632686377,0.0013940000208094716,40051,0.0,0.0
2025-03-01 00:00:00+00:00,0.0013940000208094716,0.0014850000152364373,0.0013810000382363796,0.0014090000186115503,30361,0.0,0.0
2025-03-02 00:00:00+00:00,0.0014090000186115503,0.001446999958716333,0.0013640000252053142,0.0013930000131949782,383,0.0,0.0
2025-03-03 00:00:00+00:00,0.0013930000131949782,0.0014059999957680702,0.0012839999981224537,0.001319000031799078,28629,0.0,0.0
2025-03-04 00:00:00+00:00,0.001319000031799078,0.0013429999817162752,0.0012240000069141388,0.0012440000427886844,39095,0.0,0.0
2025-03-05 00:00:00+00:00,0.0012440000427886844,0.0012529999949038029,0.0012039999710395932,0.0012100000167265534,38038,0.0,0.0
2025-03-06 00:00:00+00:00,0.0012100000167265534,0.0012260000221431255,0.0011889999732375145,0.0012019999558106065,39174,0.0,0.0
2025-03-07 00:00:00+00:00,0.0012019999558106065,0.001221999991685152,0.0011729999678209424,0.0012209999840706587,34905,0.0,0.0
2025-03-08 00:00:00+00:00,0.0012209999840706587,0.001310999970883131,0.0011950000189244747,0.0012789999600499868,41218,0.0,0.0
2025-03-09 00:00:00+00:00,0.0012789999600499868,0.0012939999578520656,0.0012290000449866056,0.001246000058017671,38638,0.0,0.0
2025-03-10 00:00:00+00:00,0.001246000058017671,0.024759000167250633,0.0011749999830499291,0.0011909999884665012,40663,0.0,0.0
2025-03-11 00:00:00+00:00,0.0011909999884665012,0.0011919999960809946,0.0011340000201016665,0.0011470000026747584,33400,0.0,0.0
2025-03-12 00:00:00+00:00,0.0011470000026747584,0.001164000015705824,0.0011259999591857195,0.001154000055976212,38630,0.0,0.0
2025-03-13 00:00:00+00:00,0.001154000055976212,0.0011820000363513827,0.001142999972216785,0.0011520000407472253,38659,0.0,0.0
2025-03-14 00:00:00+00:00,0.0011520000407472253,0.0011729999678209424,0.0011340000201016665,0.0011569999624043703,33451,0.0,0.0
2025-03-15 00:00:00+00:00,0.0011569999624043703,0.001214000047184527,0.0011520000407472253,0.0011970000341534615,38627,0.0,0.0
2025-03-16 00:00:00+00:00,0.0011970000341534615,0.0012570000253617764,0.0011869999580085278,0.0012169999536126852,41323,0.0,0.0
2025-03-17 00:00:00+00:00,0.0012169999536126852,0.0012489999644458294,0.0011970000341534615,0.0012489999644458294,29987,0.0,0.0
2025-03-18 00:00:00+00:00,0.0012489999644458294,0.0012779999524354935,0.0011630000080913305,0.0012290000449866056,43861,0.0,0.0
2025-03-19 00:00:00+00:00,0.0012290000449866056,0.001230000052601099,0.001167000038549304,0.0011899999808520079,26285,0.0,0.0
2025-03-20 00:00:00+00:00,0.0011899999808520079,0.0011899999808520079,0.0011660000309348106,0.0011709999525919557,26265,0.0,0.0
2025-03-21 00:00:00+00:00,0.0011709999525919557,0.0011729999678209424,0.0010809999657794833,0.0010979999788105488,6552,0.0,0.0
2025-03-22 00:00:00+00:00,0.0010979999788105488,0.0011080000549554825,0.0010659999679774046,0.0010730000212788582,3979,0.0,0.0
2025-03-23 00:00:00+00:00,0.0010730000212788582,0.0010939999483525753,0.0010529999854043126,0.0010819999733939767,3677,0.0,0.0
2025-03-24 00:00:00+00:00,0.0010819999733939767,0.0011050000321120024,0.0009869999485090375,0.0010140000376850367,8358,0.0,0.0
2025-03-25 00:00:00+00:00,0.0010140000376850367,0.001044000033289194,0.0010019999463111162,0.00101500004529953,10789,0.0,0.0
2025-03-26 00:00:00+00:00,0.00101500004529953,0.0010260000126436353,0.0009960000170394778,0.0010059999767690897,8059,0.0,0.0
2025-03-27 00:00:00+00:00,0.0010059999767690897,0.0010319999419152737,0.000994000001810491,0.0010300000431016088,24818,0.0,0.0
2025-03-28 00:00:00+00:00,0.0010300000431016088,0.0011279999744147062,0.0009159999899566174,0.0009270000155083835,16537,0.0,0.0
2025-03-29 00:00:00+00:00,0.0009270000155083835,0.0009379999828524888,0.0008999999845400453,0.0009139999747276306,10641,0.0,0.0
2025-03-30 00:00:00+00:00,0.0009139999747276306,0.0009159999899566174,0.00088900001719594,0.0008999999845400453,8835,0.0,0.0
2025-03-31 00:00:00+00:00,0.0008999999845400453,0.0009030000073835254,0.0008120000129565597,0.0008120000129565597,10641,0.0,0.0
2025-04-01 00:00:00+00:00,0.0008120000129565597,0.0008200000156648457,0.0007970000151544809,0.0007999999797903001,15066,0.0,0.0
2025-04-02 00:00:00+00:00,0.0007999999797903001,0.0008099999977275729,0.0007740000146441162,0.0007820000173524022,15166,0.0,0.0
2025-04-03 00:00:00+00:00,0.0007820000173524022,0.0007970000151544809,0.0007559999939985573,0.0007609999738633633,19004,0.0,0.0
2025-04-04 00:00:00+00:00,0.0007609999738633633,0.0007680000271648169,0.0007489999989047647,0.0007559999939985573,13097,0.0,0.0
2025-04-05 00:00:00+00:00,0.0007559999939985573,0.0009120000177063048,0.0007389999809674919,0.0007450000266544521,6595,0.0,0.0
2025-04-06 00:00:00+00:00,0.0007450000266544521,0.0007450000266544521,0.0006559999892488122,0.000686999992467463,11253,0.0,0.0
