TIMESTAMP,ELIX_OPEN_PRICE_USD,ELIX_HIGH_PRICE_USD,ELIX_LOW_PRICE_USD,ELIX_CLOSE_PRICE_USD,ELIX_VOLUME_USD,ELIX_DIVIDENDS_USD,ELIX_STOCK_SPLITS_USD
2024-05-30 00:00:00+00:00,0.13826799392700195,0.1806810051202774,0.08033300191164017,0.09856300055980682,9698043,0.0,0.0
2024-05-31 00:00:00+00:00,0.10210900008678436,0.12063799798488617,0.08284000307321548,0.0893779993057251,5455818,0.0,0.0
2024-06-01 00:00:00+00:00,0.08968599885702133,0.09366899728775024,0.08880099654197693,0.09012699872255325,2101228,0.0,0.0
2024-06-02 00:00:00+00:00,0.08995100110769272,0.09200599789619446,0.08854799717664719,0.09083200246095657,2503279,0.0,0.0
2024-06-03 00:00:00+00:00,0.09132000058889389,0.09375,0.08779799938201904,0.0886090025305748,2320993,0.0,0.0
2024-06-04 00:00:00+00:00,0.08880600333213806,0.08916699886322021,0.08338800072669983,0.08430799841880798,2149446,0.0,0.0
2024-06-05 00:00:00+00:00,0.08400200307369232,0.08551699668169022,0.07673300057649612,0.08448600023984909,2142892,0.0,0.0
2024-06-06 00:00:00+00:00,0.08401499688625336,0.08481399714946747,0.0790650025010109,0.08041699975728989,2693001,0.0,0.0
2024-06-07 00:00:00+00:00,0.08030900359153748,0.08226300030946732,0.07505600154399872,0.07615199685096741,3248481,0.0,0.0
2024-06-08 00:00:00+00:00,0.07615199685096741,0.0765099972486496,0.07417900115251541,0.07427199929952621,1563643,0.0,0.0
2024-06-09 00:00:00+00:00,0.07427199929952621,0.07712999731302261,0.07426699995994568,0.07590000331401825,2062320,0.0,0.0
2024-06-10 00:00:00+00:00,0.07590000331401825,0.08686999976634979,0.07565899938344955,0.0810299962759018,13449676,0.0,0.0
2024-06-11 00:00:00+00:00,0.0810299962759018,0.08105400204658508,0.07220800220966339,0.0728050023317337,4908153,0.0,0.0
2024-06-12 00:00:00+00:00,0.07280600070953369,0.07304300367832184,0.0577550008893013,0.060416001826524734,7948718,0.0,0.0
2024-06-13 00:00:00+00:00,0.060416001826524734,0.060697998851537704,0.05848800018429756,0.05848899856209755,464329,0.0,0.0
2024-06-14 00:00:00+00:00,0.0584929995238781,0.05937099829316139,0.05592099949717522,0.056161001324653625,456605,0.0,0.0
