TIMESTAMP,JRT_OPEN_PRICE_USD,JRT_HIGH_PRICE_USD,JRT_LOW_PRICE_USD,JRT_CLOSE_PRICE_USD,JRT_VOLUME_USD,JRT_DIVIDENDS_USD,JRT_STOCK_SPLITS_USD
2020-05-21 00:00:00+00:00,0.030818000435829163,0.034081000834703445,0.030609000474214554,0.033727001398801804,114806,0.0,0.0
2020-05-22 00:00:00+00:00,0.03373200073838234,0.034015998244285583,0.02402999997138977,0.02406099997460842,52442,0.0,0.0
2020-05-23 00:00:00+00:00,0.024008000269532204,0.026473000645637512,0.023181000724434853,0.02644599974155426,29724,0.0,0.0
2020-05-24 00:00:00+00:00,0.02644900046288967,0.028622999787330627,0.026436999440193176,0.027737999334931374,27107,0.0,0.0
2020-05-25 00:00:00+00:00,0.027722999453544617,0.02782200090587139,0.024584000930190086,0.024647999554872513,47085,0.0,0.0
2020-05-26 00:00:00+00:00,0.024625999853014946,0.028481999412178993,0.024413999170064926,0.026977000758051872,79234,0.0,0.0
2020-05-27 00:00:00+00:00,0.026977000758051872,0.02787799946963787,0.024297000840306282,0.025668000802397728,286226,0.0,0.0
2020-05-28 00:00:00+00:00,0.026427000761032104,0.027462000027298927,0.022641999647021294,0.02433300018310547,319977,0.0,0.0
2020-05-29 00:00:00+00:00,0.024387000128626823,0.025225000455975533,0.02352200075984001,0.02394700050354004,50127,0.0,0.0
2020-05-30 00:00:00+00:00,0.023948999121785164,0.027431000024080276,0.02388099953532219,0.02542800083756447,23255,0.0,0.0
2020-05-31 00:00:00+00:00,0.025436999276280403,0.02602900005877018,0.02130500040948391,0.02181600034236908,177573,0.0,0.0
2020-06-01 00:00:00+00:00,0.021858999505639076,0.030838999897241592,0.021273000165820122,0.02795800007879734,486437,0.0,0.0
2020-06-02 00:00:00+00:00,0.0281009990721941,0.02849400043487549,0.024692000821232796,0.025853000581264496,615928,0.0,0.0
2020-06-03 00:00:00+00:00,0.025853000581264496,0.028598999604582787,0.024188000708818436,0.025964999571442604,143024,0.0,0.0
2020-06-04 00:00:00+00:00,0.02627200074493885,0.02913600020110607,0.024745000526309013,0.027520999312400818,302158,0.0,0.0
2020-06-05 00:00:00+00:00,0.027520999312400818,0.0277670007199049,0.024800000712275505,0.02735700085759163,293110,0.0,0.0
2020-06-06 00:00:00+00:00,0.027403999119997025,0.028658000752329826,0.026148999109864235,0.027557000517845154,271417,0.0,0.0
2020-06-07 00:00:00+00:00,0.027557000517845154,0.034898001700639725,0.026225000619888306,0.033160001039505005,562305,0.0,0.0
2020-06-08 00:00:00+00:00,0.03316200152039528,0.05926100164651871,0.03136400133371353,0.049963001161813736,737160,0.0,0.0
2020-06-09 00:00:00+00:00,0.049761999398469925,0.05327799916267395,0.04895799979567528,0.0517520010471344,703177,0.0,0.0
2020-06-10 00:00:00+00:00,0.05176499858498573,0.07128500193357468,0.04391999915242195,0.06713700294494629,785319,0.0,0.0
2020-06-11 00:00:00+00:00,0.06960199773311615,0.07057400047779083,0.055275000631809235,0.0645420029759407,1171144,0.0,0.0
2020-06-12 00:00:00+00:00,0.06451299786567688,0.07327000051736832,0.060210999101400375,0.07311200350522995,554557,0.0,0.0
2020-06-13 00:00:00+00:00,0.07308299839496613,0.07455399632453918,0.05451299995183945,0.07367900013923645,301067,0.0,0.0
2020-06-14 00:00:00+00:00,0.07353299856185913,0.07440400123596191,0.06267999857664108,0.06767100095748901,693750,0.0,0.0
2020-06-15 00:00:00+00:00,0.06767100095748901,0.06778799742460251,0.053300999104976654,0.06436199694871902,1348203,0.0,0.0
2020-06-16 00:00:00+00:00,0.06432899832725525,0.07120999693870544,0.061765000224113464,0.06784500181674957,675643,0.0,0.0
2020-06-17 00:00:00+00:00,0.06788700073957443,0.09224700182676315,0.06774800270795822,0.09099200367927551,836179,0.0,0.0
2020-06-18 00:00:00+00:00,0.09099099785089493,0.09490399807691574,0.09058299660682678,0.09490399807691574,555161,0.0,0.0
2020-06-19 00:00:00+00:00,0.09472999721765518,0.09718400239944458,0.08495800197124481,0.09332799911499023,591104,0.0,0.0
2020-06-20 00:00:00+00:00,0.09455599635839462,0.09455599635839462,0.07867100089788437,0.08848699927330017,463510,0.0,0.0
2020-06-21 00:00:00+00:00,0.08850099891424179,0.09769000113010406,0.08572400361299515,0.09700699895620346,265039,0.0,0.0
2020-06-22 00:00:00+00:00,0.09704899787902832,0.09998200088739395,0.09184599667787552,0.09354099631309509,986698,0.0,0.0
2020-06-23 00:00:00+00:00,0.09308499842882156,0.10397399961948395,0.09019599854946136,0.09180399775505066,2487470,0.0,0.0
2020-06-24 00:00:00+00:00,0.0917930006980896,0.09215199947357178,0.08639000356197357,0.08931300044059753,3506875,0.0,0.0
2020-06-25 00:00:00+00:00,0.08931499719619751,0.11266099661588669,0.08763399720191956,0.09856300055980682,3763749,0.0,0.0
2020-06-26 00:00:00+00:00,0.0985649973154068,0.11094500124454498,0.08965300023555756,0.10179399698972702,3843837,0.0,0.0
2020-06-27 00:00:00+00:00,0.10179100185632706,0.11385100334882736,0.08963199704885483,0.09713900089263916,3799042,0.0,0.0
2020-06-28 00:00:00+00:00,0.09713900089263916,0.09859199821949005,0.09387999773025513,0.09496399760246277,3599963,0.0,0.0
2020-06-29 00:00:00+00:00,0.09467700123786926,0.10008499771356583,0.08907700330018997,0.096731998026371,3659489,0.0,0.0
2020-06-30 00:00:00+00:00,0.09648899734020233,0.10378500074148178,0.08986900001764297,0.10314799845218658,3904026,0.0,0.0
2020-07-01 00:00:00+00:00,0.10309900343418121,0.1055309996008873,0.09084200114011765,0.10414999723434448,3939822,0.0,0.0
