,MSE,MAE,RMSE,MAPE,R2
0,0.0008913620158541,0.0246545597935134,0.029855686491089,0.0461056902667915,0.8309158644874177
1,0.00046228375224919996,0.017194928164983133,0.021500784921679034,0.03456544368491967,0.774102679704402
2,0.0009398356154559001,0.0246247482934831,0.0306567384999773,0.0334211352607084,0.7035290477459218
3,0.0020332662815864,0.0354298164175512,0.0450917540309362,0.0455364644613901,0.7335113305460039
4,0.0011832832848146,0.0274488025376828,0.0343988849356286,0.0297910635428367,0.8103812421970643
5,0.002000320247627,0.0352041454922679,0.044724939883996305,0.0337711540474576,0.293462426227802
6,0.0012336167511194666,0.027441986074629766,0.035122880734919634,0.028556415125379597,0.5955962616238262
7,0.0010124850647858334,0.02437281391366823,0.03181957046815773,0.034529846390710765,0.9148894189231145
8,0.0010804391896306,0.0253981782240901,0.032870034828558,0.0370456713811086,0.5402358211110962
9,0.0004688497657062667,0.0179415248927124,0.021652938962327468,0.026802185779633298,0.8970313295766035
10,0.0006026818831152,0.0191836898021089,0.0245495801005894,0.0263634347447359,0.7636271987518817
11,0.0009219586753719,0.0248726530878159,0.0303637724166802,0.0478236528707795,0.876568992673011
Mean,0.0010691985439430388,0.02531398722454223,0.03188396385621157,0.035359346463037636,0.7278209677973454
