TIMESTAMP,PIGEON29816_OPEN_PRICE_USD,PIGEON29816_HIGH_PRICE_USD,PIGEON29816_LOW_PRICE_USD,PIGEON29816_CLOSE_PRICE_USD,PIGEON29816_VOLUME_USD,PIGEON29816_DIVIDENDS_USD,PIGEON29816_STOCK_SPLITS_USD
2024-03-13 00:00:00+00:00,0.0022789998911321163,0.003536999924108386,0.001972000114619732,0.0023499999660998583,2720246,0.0,0.0
2024-03-14 00:00:00+00:00,0.0023499999660998583,0.002382999984547496,0.001357999979518354,0.0015820000553503633,1276720,0.0,0.0
2024-03-15 00:00:00+00:00,0.0015849999617785215,0.001816999982111156,0.0009040000149980187,0.0011919999960809946,1101468,0.0,0.0
2024-03-16 00:00:00+00:00,0.0011919999960809946,0.0015920000150799751,0.0007919999770820141,0.0009399999980814755,780573,0.0,0.0
2024-03-17 00:00:00+00:00,0.0009360000258311629,0.0014070000033825636,0.0007929999846965075,0.001142999972216785,452693,0.0,0.0
2024-03-18 00:00:00+00:00,0.0011149999918416142,0.0011239999439567327,0.0005159999709576368,0.0006500000017695129,441293,0.0,0.0
2024-03-19 00:00:00+00:00,0.0005740000051446259,0.0007580000092275441,0.00023499999952036887,0.000450999999884516,205232,0.0,0.0
2024-03-20 00:00:00+00:00,0.000450999999884516,0.000645000021904707,0.00037299998803064227,0.0005549999768845737,132494,0.0,0.0
2024-03-21 00:00:00+00:00,0.0005549999768845737,0.0005929999751970172,0.0002809999859891832,0.0003980000037699938,199547,0.0,0.0
2024-03-22 00:00:00+00:00,0.0003980000037699938,0.00046800001291558146,0.0002859999949578196,0.00033999999868683517,319191,0.0,0.0
2024-03-23 00:00:00+00:00,0.00034100000630132854,0.00041199999395757914,0.0002840000088326633,0.00030899999546818435,215370,0.0,0.0
2024-03-24 00:00:00+00:00,0.00030899999546818435,0.0003980000037699938,0.00028899998869746923,0.0003440000000409782,283765,0.0,0.0
2024-03-25 00:00:00+00:00,0.0003440000000409782,0.0003499999875202775,0.0002749999985098839,0.00029200001154094934,102425,0.0,0.0
2024-03-26 00:00:00+00:00,0.00029200001154094934,0.0003209999995306134,0.00015999999595806003,0.00020399999630171806,183294,0.0,0.0
2024-03-27 00:00:00+00:00,0.00020300000323913991,0.00020300000323913991,0.00014899999951012433,0.00015199999324977398,47628,0.0,0.0
2024-03-28 00:00:00+00:00,0.00015199999324977398,0.00021499999274965376,0.00014400000509340316,0.00019700000120792538,47253,0.0,0.0
2024-03-29 00:00:00+00:00,0.00019700000120792538,0.00034100000630132854,0.00014899999951012433,0.00021800000104121864,141322,0.0,0.0
2024-03-30 00:00:00+00:00,0.00021800000104121864,0.000307999987853691,0.00021800000104121864,0.00029299999005161226,74821,0.0,0.0
2024-03-31 00:00:00+00:00,0.00029299999005161226,0.00040600000647827983,0.00019700000120792538,0.00037299998803064227,203006,0.0,0.0
2024-04-01 00:00:00+00:00,0.0003760000108741224,0.0007890000124461949,0.0003420000139158219,0.0007190000033006072,303488,0.0,0.0
2024-04-02 00:00:00+00:00,0.0007190000033006072,0.0007190000033006072,0.0003220000071451068,0.00032500000088475645,120926,0.0,0.0
2024-04-03 00:00:00+00:00,0.00032500000088475645,0.00033599999733269215,0.0002629999944474548,0.0002809999859891832,39827,0.0,0.0
