TIMESTAMP,GOG_OPEN_PRICE_USD,GOG_HIGH_PRICE_USD,GOG_LOW_PRICE_USD,GOG_CLOSE_PRICE_USD,GOG_VOLUME_USD,GOG_DIVIDENDS_USD,GOG_STOCK_SPLITS_USD
2021-12-22 00:00:00+00:00,2.5264999866485596,2.805000066757202,1.1856739521026611,1.36326003074646,26898200,0.0,0.0
2021-12-23 00:00:00+00:00,1.3540539741516113,1.551023006439209,1.260045051574707,1.470134973526001,12235776,0.0,0.0
2021-12-24 00:00:00+00:00,1.4702390432357788,1.7817169427871704,1.438541054725647,1.6798019409179688,12252561,0.0,0.0
2021-12-25 00:00:00+00:00,1.6784460544586182,1.9958070516586304,1.5505800247192383,1.6231290102005005,11576272,0.0,0.0
2021-12-26 00:00:00+00:00,1.6224830150604248,1.6225119829177856,1.5344749689102173,1.6110119819641113,4180383,0.0,0.0
2021-12-27 00:00:00+00:00,1.6109310388565063,1.7765309810638428,1.5938040018081665,1.626932978630066,4664450,0.0,0.0
2021-12-28 00:00:00+00:00,1.627668023109436,1.63087797164917,1.3925169706344604,1.4105089902877808,4798051,0.0,0.0
2021-12-29 00:00:00+00:00,1.4107379913330078,1.4585529565811157,1.2839529514312744,1.2839529514312744,4387442,0.0,0.0
2021-12-30 00:00:00+00:00,1.2837170362472534,1.3970320224761963,1.2778270244598389,1.3938109874725342,4424210,0.0,0.0
2021-12-31 00:00:00+00:00,1.3945729732513428,1.4476560354232788,1.3170069456100464,1.36073899269104,3541678,0.0,0.0
2022-01-01 00:00:00+00:00,1.3607120513916016,1.4090650081634521,1.316277027130127,1.3930310010910034,3350018,0.0,0.0
2022-01-02 00:00:00+00:00,1.392920970916748,1.531749963760376,1.3870090246200562,1.519487977027893,4296541,0.0,0.0
2022-01-03 00:00:00+00:00,1.5194770097732544,1.6228289604187012,1.377627968788147,1.4356640577316284,5429394,0.0,0.0
2022-01-04 00:00:00+00:00,1.4356210231781006,1.4777220487594604,1.388808012008667,1.4182759523391724,5511228,0.0,0.0
2022-01-05 00:00:00+00:00,1.418274998664856,1.5337300300598145,1.3089189529418945,1.3379000425338745,4828699,0.0,0.0
2022-01-06 00:00:00+00:00,1.3379390239715576,1.358396053314209,1.234570026397705,1.264618992805481,4177174,0.0,0.0
2022-01-07 00:00:00+00:00,1.2642019987106323,1.2642019987106323,1.0513789653778076,1.059209942817688,4354785,0.0,0.0
2022-01-08 00:00:00+00:00,1.0591650009155273,1.2105790376663208,1.0591650009155273,1.1098639965057373,5057847,0.0,0.0
2022-01-09 00:00:00+00:00,1.1101939678192139,1.2529590129852295,1.0974080562591553,1.2101689577102661,3377595,0.0,0.0
2022-01-10 00:00:00+00:00,1.2101689577102661,1.2153480052947998,1.0137569904327393,1.1100000143051147,3554683,0.0,0.0
2022-01-11 00:00:00+00:00,1.1100629568099976,1.1874099969863892,1.0316890478134155,1.13406503200531,3742247,0.0,0.0
2022-01-12 00:00:00+00:00,1.1339199542999268,1.1517119407653809,1.0821290016174316,1.142699956893921,2868256,0.0,0.0
2022-01-13 00:00:00+00:00,1.1427090167999268,1.2252639532089233,1.066249966621399,1.1059850454330444,3700911,0.0,0.0
2022-01-14 00:00:00+00:00,1.1058299541473389,1.1407610177993774,1.067512035369873,1.1239069700241089,2648455,0.0,0.0
2022-01-15 00:00:00+00:00,1.1239069700241089,1.3394240140914917,1.1239069700241089,1.3394240140914917,3118840,0.0,0.0
2022-01-16 00:00:00+00:00,1.3395240306854248,1.4984450340270996,1.2832729816436768,1.3875069618225098,5598002,0.0,0.0
2022-01-17 00:00:00+00:00,1.3876429796218872,1.4831969738006592,1.2457059621810913,1.2684170007705688,3462349,0.0,0.0
2022-01-18 00:00:00+00:00,1.2684270143508911,1.305124044418335,1.1690740585327148,1.195647954940796,3036915,0.0,0.0
2022-01-19 00:00:00+00:00,1.196092963218689,1.1988450288772583,1.1083240509033203,1.1272820234298706,3015809,0.0,0.0
2022-01-20 00:00:00+00:00,1.1273490190505981,1.2389110326766968,1.1041120290756226,1.1262940168380737,2334926,0.0,0.0
2022-01-21 00:00:00+00:00,1.1262049674987793,1.1285250186920166,0.941864013671875,0.9714429974555969,3536535,0.0,0.0
2022-01-22 00:00:00+00:00,0.9714540243148804,0.9760860204696655,0.7223929762840271,0.7608050107955933,4099362,0.0,0.0
2022-01-23 00:00:00+00:00,0.760794997215271,0.9140089750289917,0.7605440020561218,0.8453239798545837,3362800,0.0,0.0
2022-01-24 00:00:00+00:00,0.8452339768409729,0.9492779970169067,0.6795470118522644,0.9492779970169067,3780615,0.0,0.0
2022-01-25 00:00:00+00:00,0.9491130113601685,1.13441002368927,0.8826580047607422,1.0698920488357544,6717224,0.0,0.0
2022-01-26 00:00:00+00:00,1.0698100328445435,1.1321710348129272,0.9142330288887024,0.9276229739189148,4835133,0.0,0.0
2022-01-27 00:00:00+00:00,0.927586019039154,0.9846950173377991,0.8832420110702515,0.9846829771995544,2518783,0.0,0.0
