TIMESTAMP,MYRA29029_OPEN_PRICE_USD,MYRA29029_HIGH_PRICE_USD,MYRA29029_LOW_PRICE_USD,MYRA29029_CLOSE_PRICE_USD,MYRA29029_VOLUME_USD,MYRA29029_DIVIDENDS_USD,MYRA29029_STOCK_SPLITS_USD
2024-01-14 00:00:00+00:00,0.003806999884545803,0.0038799999747425318,0.0017259999876841903,0.0023819999769330025,7841971,0.0,0.0
2024-01-15 00:00:00+00:00,0.0023219999857246876,0.002858000108972192,0.0014120000414550304,0.0017350000562146306,3435374,0.0,0.0
2024-01-16 00:00:00+00:00,0.0017350000562146306,0.003197999903932214,0.0011350000277161598,0.0020179999992251396,2708981,0.0,0.0
2024-01-17 00:00:00+00:00,0.0020779999904334545,0.002555999904870987,0.0014090000186115503,0.0019130000146105886,2778817,0.0,0.0
2024-01-18 00:00:00+00:00,0.001914000022225082,0.0024820000398904085,0.001762000028975308,0.0023129999171942472,2701560,0.0,0.0
2024-01-19 00:00:00+00:00,0.0022819999139755964,0.008678000420331955,0.002211000071838498,0.008177000097930431,9680259,0.0,0.0
2024-01-20 00:00:00+00:00,0.008058000355958939,0.019085999578237534,0.007879000157117844,0.017330000177025795,17684586,0.0,0.0
2024-01-21 00:00:00+00:00,0.017650000751018524,0.02008499950170517,0.009651999920606613,0.012612000107765198,12767561,0.0,0.0
2024-01-22 00:00:00+00:00,0.01271199993789196,0.012984000146389008,0.006105000153183937,0.008400999940931797,8181990,0.0,0.0
2024-01-23 00:00:00+00:00,0.00835500005632639,0.011989999562501907,0.0061900001019239426,0.01152500044554472,4804104,0.0,0.0
2024-01-24 00:00:00+00:00,0.011199000291526318,0.011865000240504742,0.007666000165045261,0.008050000295042992,4189711,0.0,0.0
2024-01-25 00:00:00+00:00,0.008036999963223934,0.008151999674737453,0.005830000154674053,0.006085999775677919,2885191,0.0,0.0
2024-01-26 00:00:00+00:00,0.006082999985665083,0.006386999972164631,0.002474999986588955,0.0038640000857412815,5985972,0.0,0.0
2024-01-27 00:00:00+00:00,0.003851999994367361,0.00432599987834692,0.0027830000035464764,0.003696999978274107,2313036,0.0,0.0
2024-01-28 00:00:00+00:00,0.003696999978274107,0.004606000147759914,0.0030610000248998404,0.0038850000128149986,2046887,0.0,0.0
2024-01-29 00:00:00+00:00,0.0038980001118034124,0.004031999967992306,0.0025730000343173742,0.0027260000351816416,2030726,0.0,0.0
2024-01-30 00:00:00+00:00,0.0026839999482035637,0.002877000020816922,0.0017229999648407102,0.0021069999784231186,1845811,0.0,0.0
2024-01-31 00:00:00+00:00,0.002096999902278185,0.003375000087544322,0.001832999987527728,0.002041999949142337,1919685,0.0,0.0
2024-02-01 00:00:00+00:00,0.002041999949142337,0.002217999892309308,0.0015510000521317124,0.0016570000443607569,796504,0.0,0.0
2024-02-02 00:00:00+00:00,0.001661999966017902,0.00241800001822412,0.0013170000165700912,0.002041999949142337,705997,0.0,0.0
2024-02-03 00:00:00+00:00,0.002041999949142337,0.0022690000478178263,0.0017679999582469463,0.002116000046953559,333131,0.0,0.0
2024-02-04 00:00:00+00:00,0.0021089999936521053,0.003728999989107251,0.001962000038474798,0.002736999886110425,981010,0.0,0.0
2024-02-05 00:00:00+00:00,0.0027379998937249184,0.003148999996483326,0.0019519999623298645,0.0023060000967234373,687110,0.0,0.0
2024-02-06 00:00:00+00:00,0.0023129999171942472,0.0023129999171942472,0.0018139999592676759,0.001867000013589859,427685,0.0,0.0
2024-02-07 00:00:00+00:00,0.001867000013589859,0.0025480000767856836,0.0017849999712780118,0.0023769999388605356,440948,0.0,0.0
2024-02-08 00:00:00+00:00,0.0023670000955462456,0.0023670000955462456,0.0017679999582469463,0.0019130000146105886,401172,0.0,0.0
2024-02-09 00:00:00+00:00,0.0019130000146105886,0.001986999996006489,0.0016039999900385737,0.0017340000486001372,333266,0.0,0.0
2024-02-10 00:00:00+00:00,0.001728000002913177,0.0026149998884648085,0.0016530000139027834,0.0019509999547153711,407065,0.0,0.0
2024-02-11 00:00:00+00:00,0.0019509999547153711,0.0023070001043379307,0.0018479999853298068,0.0019480000482872128,252336,0.0,0.0
2024-02-12 00:00:00+00:00,0.0019480000482872128,0.0019970000721514225,0.001693999976851046,0.0017160000279545784,344645,0.0,0.0
2024-02-13 00:00:00+00:00,0.0017160000279545784,0.0018919999711215496,0.0014720000326633453,0.001614999957382679,444688,0.0,0.0
2024-02-14 00:00:00+00:00,0.001614999957382679,0.0018269999418407679,0.0012540000025182962,0.0014590000500902534,648343,0.0,0.0
2024-02-15 00:00:00+00:00,0.0014590000500902534,0.0019180000526830554,0.0014380000066012144,0.0014680000022053719,428292,0.0,0.0
2024-02-16 00:00:00+00:00,0.0014680000022053719,0.001500000013038516,0.0009059999720193446,0.0009759999811649323,585992,0.0,0.0
2024-02-17 00:00:00+00:00,0.0009759999811649323,0.0011360000353306532,0.0007340000011026859,0.0007399999885819852,400994,0.0,0.0
2024-02-18 00:00:00+00:00,0.0007399999885819852,0.0009510000236332417,0.0007130000158213079,0.0007570000016130507,337871,0.0,0.0
2024-02-19 00:00:00+00:00,0.0007580000092275441,0.0011230000527575612,0.0007140000234358013,0.0008870000019669533,406107,0.0,0.0
2024-02-20 00:00:00+00:00,0.0008870000019669533,0.000977999996393919,0.0007389999809674919,0.0007949999999254942,125905,0.0,0.0
2024-02-21 00:00:00+00:00,0.0007949999999254942,0.0007949999999254942,0.0006309999735094607,0.000699999975040555,132145,0.0,0.0
