TIMESTAMP,PEP_OPEN_PRICE_USD,PEP_HIGH_PRICE_USD,PEP_LOW_PRICE_USD,PEP_CLOSE_PRICE_USD,PEP_VOLUME_USD,PEP_DIVIDENDS_USD,PEP_STOCK_SPLITS_USD
2024-08-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,2688,0.0,0.0
2024-08-11 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,2283,0.0,0.0
2024-08-12 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,2733,0.0,0.0
2024-08-13 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,3761,0.0,0.0
2024-08-14 00:00:00+00:00,3.999999989900971e-06,7.000000096013537e-06,3.000000106112566e-06,3.999999989900971e-06,9331,0.0,0.0
2024-08-15 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,3970,0.0,0.0
2024-08-16 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,4020,0.0,0.0
2024-08-17 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,3940,0.0,0.0
2024-08-18 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2691,0.0,0.0
2024-08-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2023,0.0,0.0
2024-08-20 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,2800,0.0,0.0
2024-08-21 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,4867,0.0,0.0
2024-08-22 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,6424,0.0,0.0
2024-08-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4010,0.0,0.0
2024-08-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,3123,0.0,0.0
2024-08-25 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,2257,0.0,0.0
2024-08-26 00:00:00+00:00,3.999999989900971e-06,7.000000096013537e-06,3.999999989900971e-06,6.000000212225132e-06,7972,0.0,0.0
2024-08-27 00:00:00+00:00,4.999999873689376e-06,1.1000000085914508e-05,4.999999873689376e-06,7.000000096013537e-06,16788,0.0,0.0
2024-08-28 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,7270,0.0,0.0
2024-08-29 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,5618,0.0,0.0
2024-08-30 00:00:00+00:00,6.000000212225132e-06,9.000000318337698e-06,6.000000212225132e-06,9.000000318337698e-06,15968,0.0,0.0
2024-08-31 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,12187,0.0,0.0
2024-09-01 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,5743,0.0,0.0
2024-09-02 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,12147,0.0,0.0
2024-09-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,5936,0.0,0.0
2024-09-04 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,6127,0.0,0.0
2024-09-05 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,7722,0.0,0.0
2024-09-06 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,10049,0.0,0.0
2024-09-07 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,3074,0.0,0.0
2024-09-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,2405,0.0,0.0
2024-09-09 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,3706,0.0,0.0
2024-09-10 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,7600,0.0,0.0
2024-09-11 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,8066,0.0,0.0
2024-09-12 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,2264,0.0,0.0
2024-09-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6508,0.0,0.0
2024-09-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,3196,0.0,0.0
2024-09-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,4941,0.0,0.0
2024-09-16 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,3430,0.0,0.0
2024-09-17 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,3578,0.0,0.0
2024-09-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,1607,0.0,0.0
2024-09-19 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,3039,0.0,0.0
2024-09-20 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,6089,0.0,0.0
2024-09-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,2516,0.0,0.0
2024-09-22 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,3252,0.0,0.0
2024-09-23 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,4422,0.0,0.0
2024-09-24 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,3618,0.0,0.0
2024-09-25 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,12095,0.0,0.0
2024-09-26 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,4297,0.0,0.0
2024-09-27 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,2368,0.0,0.0
2024-09-28 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,5249,0.0,0.0
2024-09-29 00:00:00+00:00,7.999999979801942e-06,1.2000000424450263e-05,7.000000096013537e-06,1.1000000085914508e-05,8704,0.0,0.0
2024-09-30 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,14234,0.0,0.0
2024-10-01 00:00:00+00:00,1.1000000085914508e-05,2.2000000171829015e-05,9.999999747378752e-06,2.2000000171829015e-05,25719,0.0,0.0
2024-10-02 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.700000029813964e-05,1.8000000636675395e-05,26034,0.0,0.0
2024-10-03 00:00:00+00:00,1.8000000636675395e-05,2.2000000171829015e-05,1.1000000085914508e-05,1.4000000192027073e-05,21834,0.0,0.0
2024-10-04 00:00:00+00:00,1.4000000192027073e-05,2.2000000171829015e-05,1.4000000192027073e-05,1.700000029813964e-05,18057,0.0,0.0
2024-10-05 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,16808,0.0,0.0
2024-10-06 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8000000636675395e-05,22531,0.0,0.0
2024-10-07 00:00:00+00:00,1.8000000636675395e-05,2.8000000384054147e-05,1.8000000636675395e-05,2.8000000384054147e-05,42889,0.0,0.0
2024-10-08 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.099999983329326e-05,2.8000000384054147e-05,24421,0.0,0.0
2024-10-09 00:00:00+00:00,2.8000000384054147e-05,3.600000127335079e-05,2.8000000384054147e-05,2.9000000722589903e-05,48841,0.0,0.0
2024-10-10 00:00:00+00:00,2.9000000722589903e-05,3.600000127335079e-05,1.700000029813964e-05,3.600000127335079e-05,16427,0.0,0.0
2024-10-11 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.5999999706982635e-05,2.5999999706982635e-05,23445,0.0,0.0
2024-10-12 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.5999999706982635e-05,46651,0.0,0.0
2024-10-13 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,1.8999999156221747e-05,2.8000000384054147e-05,28732,0.0,0.0
2024-10-14 00:00:00+00:00,2.8000000384054147e-05,3.300000025774352e-05,2.499999936844688e-05,2.8000000384054147e-05,31657,0.0,0.0
2024-10-15 00:00:00+00:00,2.8000000384054147e-05,3.7000001611886546e-05,2.8000000384054147e-05,3.7000001611886546e-05,51314,0.0,0.0
2024-10-16 00:00:00+00:00,3.7000001611886546e-05,4.3000000005122274e-05,3.7000001611886546e-05,3.9999998989515007e-05,33248,0.0,0.0
2024-10-17 00:00:00+00:00,3.9999998989515007e-05,7.000000186963007e-05,3.899999865097925e-05,5.900000178371556e-05,84776,0.0,0.0
2024-10-18 00:00:00+00:00,5.900000178371556e-05,9.7999996796716e-05,4.70000013592653e-05,7.899999764049426e-05,122215,0.0,0.0
2024-10-19 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,4.099999932805076e-05,5.500000042957254e-05,112784,0.0,0.0
2024-10-20 00:00:00+00:00,5.500000042957254e-05,6.70000008540228e-05,4.70000013592653e-05,6.70000008540228e-05,44329,0.0,0.0
2024-10-21 00:00:00+00:00,6.70000008540228e-05,7.500000356230885e-05,5.999999848427251e-05,5.999999848427251e-05,48104,0.0,0.0
2024-10-22 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,4.70000013592653e-05,4.70000013592653e-05,45907,0.0,0.0
2024-10-23 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,4.70000013592653e-05,42502,0.0,0.0
2024-10-24 00:00:00+00:00,4.70000013592653e-05,5.999999848427251e-05,4.3000000005122274e-05,4.999999873689376e-05,65631,0.0,0.0
2024-10-25 00:00:00+00:00,4.3000000005122274e-05,5.900000178371556e-05,4.099999932805076e-05,5.199999941396527e-05,28741,0.0,0.0
2024-10-26 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,4.5000000682193786e-05,4.600000102072954e-05,34031,0.0,0.0
2024-10-27 00:00:00+00:00,4.600000102072954e-05,5.400000009103678e-05,4.5000000682193786e-05,4.8000001697801054e-05,27980,0.0,0.0
2024-10-28 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,2.9000000722589903e-05,4.199999966658652e-05,42477,0.0,0.0
2024-10-29 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.099999958067201e-05,3.899999865097925e-05,34841,0.0,0.0
2024-10-30 00:00:00+00:00,3.7000001611886546e-05,4.70000013592653e-05,3.7000001611886546e-05,4.099999932805076e-05,22818,0.0,0.0
2024-10-31 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.099999958067201e-05,3.7999998312443495e-05,31364,0.0,0.0
2024-11-01 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,2.8000000384054147e-05,2.9999999242136255e-05,20493,0.0,0.0
2024-11-02 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.700000004551839e-05,2.8000000384054147e-05,15422,0.0,0.0
2024-11-03 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,1.9999999494757503e-05,2.499999936844688e-05,22167,0.0,0.0
2024-11-04 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,1.8000000636675395e-05,2.300000051036477e-05,19931,0.0,0.0
2024-11-05 00:00:00+00:00,2.2000000171829015e-05,3.7000001611886546e-05,2.2000000171829015e-05,3.600000127335079e-05,31486,0.0,0.0
2024-11-06 00:00:00+00:00,3.600000127335079e-05,4.400000034365803e-05,3.400000059627928e-05,4.099999932805076e-05,34383,0.0,0.0
2024-11-07 00:00:00+00:00,4.5000000682193786e-05,5.500000042957254e-05,4.199999966658652e-05,4.400000034365803e-05,43629,0.0,0.0
2024-11-08 00:00:00+00:00,4.400000034365803e-05,5.400000009103678e-05,3.9999998989515007e-05,5.199999941396527e-05,35290,0.0,0.0
2024-11-09 00:00:00+00:00,5.0999999075429514e-05,6.199999916134402e-05,4.8999998398358e-05,4.8999998398358e-05,32506,0.0,0.0
2024-11-10 00:00:00+00:00,4.8999998398358e-05,5.999999848427251e-05,4.70000013592653e-05,5.2999999752501026e-05,39292,0.0,0.0
2024-11-11 00:00:00+00:00,5.2999999752501026e-05,5.999999848427251e-05,4.600000102072954e-05,5.2999999752501026e-05,39665,0.0,0.0
2024-11-12 00:00:00+00:00,5.199999941396527e-05,6.199999916134402e-05,4.5000000682193786e-05,5.700000110664405e-05,57273,0.0,0.0
2024-11-13 00:00:00+00:00,5.700000110664405e-05,5.999999848427251e-05,5.199999941396527e-05,5.500000042957254e-05,43858,0.0,0.0
2024-11-14 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,4.3000000005122274e-05,5.400000009103678e-05,47510,0.0,0.0
2024-11-15 00:00:00+00:00,5.400000009103678e-05,7.999999797903001e-05,4.3000000005122274e-05,7.699999696342275e-05,117516,0.0,0.0
2024-11-16 00:00:00+00:00,7.500000356230885e-05,0.00012399999832268804,7.300000288523734e-05,0.00010199999815085903,185142,0.0,0.0
2024-11-17 00:00:00+00:00,0.00010299999848939478,0.00029799999902024865,0.00010199999815085903,0.000295000005280599,354294,0.0,0.0
2024-11-18 00:00:00+00:00,0.000295000005280599,0.00034699999378062785,0.0001990000018849969,0.0002749999985098839,793207,0.0,0.0
2024-11-19 00:00:00+00:00,0.0002749999985098839,0.00033999999868683517,0.00023999999393709004,0.00029799999902024865,377975,0.0,0.0
2024-11-20 00:00:00+00:00,0.00029799999902024865,0.0003389999910723418,0.0002099999983329326,0.00026599998818710446,300443,0.0,0.0
2024-11-21 00:00:00+00:00,0.00026599998818710446,0.00026599998818710446,0.00016399999731220305,0.0001849999971454963,310084,0.0,0.0
2024-11-22 00:00:00+00:00,0.0001990000018849969,0.00029200001154094934,0.00017499999376013875,0.00024500000290572643,513859,0.0,0.0
2024-11-23 00:00:00+00:00,0.0002680000034160912,0.0003009999927598983,0.00025599999935366213,0.0002749999985098839,514764,0.0,0.0
2024-11-24 00:00:00+00:00,0.0002840000088326633,0.0003000000142492354,0.00022699999681208283,0.0002469999890308827,155350,0.0,0.0
2024-11-25 00:00:00+00:00,0.0002629999944474548,0.0002800000074785203,0.00022600000374950469,0.00022600000374950469,197766,0.0,0.0
2024-11-26 00:00:00+00:00,0.00024199999461416155,0.0002789999998640269,0.00019999999494757503,0.00022400000307243317,188852,0.0,0.0
2024-11-27 00:00:00+00:00,0.00022400000307243317,0.0002589999930933118,0.0002099999983329326,0.00023600000713486224,99003,0.0,0.0
2024-11-28 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.00016999999934341758,0.0002099999983329326,150761,0.0,0.0
2024-11-29 00:00:00+00:00,0.0002099999983329326,0.00023400000645779073,0.00020599999697878957,0.00023400000645779073,70799,0.0,0.0
2024-11-30 00:00:00+00:00,0.00023999999393709004,0.0002849999873433262,0.00023400000645779073,0.00026500000967644155,108718,0.0,0.0
2024-12-01 00:00:00+00:00,0.00026500000967644155,0.0003000000142492354,0.00025400001322850585,0.0002739999908953905,81907,0.0,0.0
2024-12-02 00:00:00+00:00,0.0002699999895412475,0.0002899999963119626,0.00024500000290572643,0.00026000000070780516,103225,0.0,0.0
2024-12-03 00:00:00+00:00,0.00026500000967644155,0.0002899999963119626,0.0002280000044265762,0.00022899999748915434,103243,0.0,0.0
2024-12-04 00:00:00+00:00,0.00022899999748915434,0.0002530000056140125,0.00022000000171829015,0.00024500000290572643,83861,0.0,0.0
2024-12-05 00:00:00+00:00,0.00023499999952036887,0.0002849999873433262,0.00022600000374950469,0.00028199999360367656,152505,0.0,0.0
2024-12-06 00:00:00+00:00,0.00028199999360367656,0.0004360000020824373,0.0002770000137388706,0.00042100000428035855,318847,0.0,0.0
2024-12-07 00:00:00+00:00,0.00042100000428035855,0.0005099999834783375,0.0003600000054575503,0.0005099999834783375,351084,0.0,0.0
2024-12-08 00:00:00+00:00,0.0005440000095404685,0.0014009999576956034,0.0005200000014156103,0.0010019999463111162,1873793,0.0,0.0
2024-12-09 00:00:00+00:00,0.0010509999701753259,0.002128999913111329,0.0009009999921545386,0.0014309999532997608,2368816,0.0,0.0
2024-12-10 00:00:00+00:00,0.0013020000187680125,0.001905999961309135,0.0012009999481961131,0.0017379999626427889,1763683,0.0,0.0
2024-12-11 00:00:00+00:00,0.0017500000540167093,0.001867000013589859,0.0012809999752789736,0.0013729999773204327,1419805,0.0,0.0
2024-12-12 00:00:00+00:00,0.001370999962091446,0.001491999952122569,0.001133000012487173,0.0012450000504031777,1154845,0.0,0.0
2024-12-13 00:00:00+00:00,0.001319000031799078,0.001433999976143241,0.0011630000080913305,0.0012199999764561653,693084,0.0,0.0
2024-12-14 00:00:00+00:00,0.0012179999612271786,0.001297999988310039,0.0009069999796338379,0.0011190000222995877,1096917,0.0,0.0
2024-12-15 00:00:00+00:00,0.001117000007070601,0.0011370000429451466,0.0008440000237897038,0.0009420000133104622,808646,0.0,0.0
2024-12-16 00:00:00+00:00,0.0009270000155083835,0.0014070000033825636,0.0009260000078938901,0.0013010000111535192,881195,0.0,0.0
2024-12-17 00:00:00+00:00,0.0013010000111535192,0.001420999993570149,0.0012750000460073352,0.0013620000099763274,643133,0.0,0.0
2024-12-18 00:00:00+00:00,0.001361000002361834,0.0013800000306218863,0.0011099999537691474,0.0011109999613836408,585902,0.0,0.0
2024-12-19 00:00:00+00:00,0.0011109999613836408,0.0012019999558106065,0.0010900000343099236,0.0011139999842271209,452121,0.0,0.0
2024-12-20 00:00:00+00:00,0.0011139999842271209,0.0011470000026747584,0.0008490000036545098,0.0011190000222995877,816943,0.0,0.0
2024-12-21 00:00:00+00:00,0.001120000029914081,0.0013289999915286899,0.001091000041924417,0.001120000029914081,550786,0.0,0.0
2024-12-22 00:00:00+00:00,0.0011230000527575612,0.0011909999884665012,0.0010029999539256096,0.0010720000136643648,504947,0.0,0.0
2024-12-23 00:00:00+00:00,0.0010720000136643648,0.0011970000341534615,0.0009850000496953726,0.0010610000463202596,651736,0.0,0.0
2024-12-24 00:00:00+00:00,0.0010610000463202596,0.0010839999886229634,0.0010029999539256096,0.0010339999571442604,424058,0.0,0.0
2024-12-25 00:00:00+00:00,0.0010349999647587538,0.0010600000387057662,0.0009720000089146197,0.000994000001810491,282632,0.0,0.0
2024-12-26 00:00:00+00:00,0.000994000001810491,0.001019999966956675,0.0009449999779462814,0.0009519999730400741,249999,0.0,0.0
2024-12-27 00:00:00+00:00,0.0009549999958835542,0.0009730000165291131,0.0008520000264979899,0.0008529999759048223,425506,0.0,0.0
2024-12-28 00:00:00+00:00,0.0008500000112690032,0.001101000001654029,0.0008500000112690032,0.0010100000072270632,383619,0.0,0.0
2024-12-29 00:00:00+00:00,0.0010100000072270632,0.0010100000072270632,0.0009210000280290842,0.0009790000040084124,190623,0.0,0.0
2024-12-30 00:00:00+00:00,0.0009790000040084124,0.0009790000040084124,0.000893999997060746,0.0009139999747276306,282839,0.0,0.0
2024-12-31 00:00:00+00:00,0.0009139999747276306,0.001129999989643693,0.0008099999977275729,0.0008929999894462526,460880,0.0,0.0
2025-01-01 00:00:00+00:00,0.000881000014487654,0.0009369999752379954,0.0008319999906234443,0.0008919999818317592,366225,0.0,0.0
