TIMESTAMP,BIDEN29857_OPEN_PRICE_USD,BIDEN29857_HIGH_PRICE_USD,BIDEN29857_LOW_PRICE_USD,BIDEN29857_CLOSE_PRICE_USD,BIDEN29857_VOLUME_USD,BIDEN29857_DIVIDENDS_USD,BIDEN29857_STOCK_SPLITS_USD
2024-03-14 00:00:00+00:00,0.004755000118166208,0.006957999896258116,0.004478999879211187,0.006283999886363745,360346,0.0,0.0
2024-03-15 00:00:00+00:00,0.006283999886363745,0.008940000087022781,0.005415999796241522,0.006399999838322401,624587,0.0,0.0
2024-03-16 00:00:00+00:00,0.006399999838322401,0.006399999838322401,0.004342000000178814,0.004391999915242195,294167,0.0,0.0
2024-03-17 00:00:00+00:00,0.004391999915242195,0.005752999801188707,0.0036440000403672457,0.005231000017374754,178198,0.0,0.0
2024-03-18 00:00:00+00:00,0.005175999831408262,0.005872000008821487,0.00419999985024333,0.004323999863117933,102661,0.0,0.0
2024-03-19 00:00:00+00:00,0.0039889998733997345,0.004263999871909618,0.003114999970421195,0.003473999910056591,216911,0.0,0.0
2024-03-20 00:00:00+00:00,0.003473999910056591,0.005241999868303537,0.0031870000530034304,0.004021999891847372,192661,0.0,0.0
2024-03-21 00:00:00+00:00,0.004021999891847372,0.0044120000675320625,0.0038840000052005053,0.004385000094771385,93155,0.0,0.0
2024-03-22 00:00:00+00:00,0.004385000094771385,0.005853999871760607,0.003561000106856227,0.003837999887764454,208218,0.0,0.0
2024-03-23 00:00:00+00:00,0.003837999887764454,0.004801999777555466,0.0036180000752210617,0.004011000040918589,93891,0.0,0.0
2024-03-24 00:00:00+00:00,0.004011000040918589,0.004906000103801489,0.0037579999770969152,0.004271000158041716,67585,0.0,0.0
2024-03-25 00:00:00+00:00,0.004271000158041716,0.004792000167071819,0.0034370000939816236,0.004019000101834536,148571,0.0,0.0
2024-03-26 00:00:00+00:00,0.004019000101834536,0.004430999979376793,0.003254000097513199,0.0033140000887215137,208822,0.0,0.0
2024-03-27 00:00:00+00:00,0.0033140000887215137,0.0036150000523775816,0.0027099999133497477,0.0028639999218285084,231994,0.0,0.0
2024-03-28 00:00:00+00:00,0.0028639999218285084,0.0031049998942762613,0.002392000053077936,0.002828999888151884,122205,0.0,0.0
2024-03-29 00:00:00+00:00,0.002828999888151884,0.003046999918296933,0.002360000042244792,0.0029509998857975006,137411,0.0,0.0
2024-03-30 00:00:00+00:00,0.0029509998857975006,0.0030360000673681498,0.002394000068306923,0.0026519999373704195,61504,0.0,0.0
2024-03-31 00:00:00+00:00,0.0026519999373704195,0.0030479999259114265,0.0025939999613910913,0.002741999924182892,52382,0.0,0.0
2024-04-01 00:00:00+00:00,0.002741999924182892,0.0029810001142323017,0.002440999960526824,0.0026569999754428864,53087,0.0,0.0
2024-04-02 00:00:00+00:00,0.0026569999754428864,0.0027779999654740095,0.002357000019401312,0.002658999990671873,44663,0.0,0.0
2024-04-03 00:00:00+00:00,0.002658999990671873,0.00267999991774559,0.0023330000694841146,0.0023330000694841146,29196,0.0,0.0
2024-04-04 00:00:00+00:00,0.0023330000694841146,0.003082999959588051,0.0021269998978823423,0.0027630000840872526,114691,0.0,0.0
2024-04-05 00:00:00+00:00,0.0027630000840872526,0.003326999954879284,0.0027280000504106283,0.0031799999997019768,91916,0.0,0.0
2024-04-06 00:00:00+00:00,0.0031799999997019768,0.004273000173270702,0.0026759998872876167,0.004174999892711639,204302,0.0,0.0
2024-04-07 00:00:00+00:00,0.004174999892711639,0.004585999995470047,0.0034990001004189253,0.00407300004735589,123588,0.0,0.0
2024-04-08 00:00:00+00:00,0.00407300004735589,0.005216000135987997,0.0033100000582635403,0.004732999950647354,186452,0.0,0.0
2024-04-09 00:00:00+00:00,0.004732999950647354,0.005036999937146902,0.0033829999156296253,0.0033829999156296253,135239,0.0,0.0
2024-04-10 00:00:00+00:00,0.0033710000570863485,0.0034920000471174717,0.002983999904245138,0.0030960000585764647,69987,0.0,0.0
2024-04-11 00:00:00+00:00,0.0030960000585764647,0.004790999926626682,0.0030759999062865973,0.003845999948680401,207904,0.0,0.0
2024-04-12 00:00:00+00:00,0.003845999948680401,0.005342000164091587,0.003191000083461404,0.0037620000075548887,350949,0.0,0.0
2024-04-13 00:00:00+00:00,0.0037620000075548887,0.004279999993741512,0.00305499997921288,0.0033499998971819878,130581,0.0,0.0
2024-04-14 00:00:00+00:00,0.0033499998971819878,0.004317999817430973,0.0033319999929517508,0.0035649999044835567,93784,0.0,0.0
2024-04-15 00:00:00+00:00,0.0035840000491589308,0.0038960000965744257,0.0034390001092106104,0.0034680000972002745,48074,0.0,0.0
2024-04-16 00:00:00+00:00,0.0034680000972002745,0.003488000016659498,0.0028250000905245543,0.0029509998857975006,44988,0.0,0.0
2024-04-17 00:00:00+00:00,0.002966000000014901,0.003192000091075897,0.0027489999774843454,0.0029899999499320984,80448,0.0,0.0
2024-04-18 00:00:00+00:00,0.0029899999499320984,0.00317499996162951,0.0028029999230057,0.0031169999856501818,39311,0.0,0.0
2024-04-19 00:00:00+00:00,0.0031169999856501818,0.00317499996162951,0.0028860000893473625,0.0028860000893473625,39560,0.0,0.0
2024-04-20 00:00:00+00:00,0.0028860000893473625,0.0029239999130368233,0.002652999944984913,0.0028039999306201935,42398,0.0,0.0
2024-04-21 00:00:00+00:00,0.0027630000840872526,0.003046999918296933,0.002749999985098839,0.002839999971911311,22461,0.0,0.0
2024-04-22 00:00:00+00:00,0.002839999971911311,0.0033990000374615192,0.0027290000580251217,0.0029800001066178083,58104,0.0,0.0
2024-04-23 00:00:00+00:00,0.0029800001066178083,0.004534999839961529,0.0025629999581724405,0.0030799999367445707,356992,0.0,0.0
2024-04-24 00:00:00+00:00,0.0030960000585764647,0.004660000093281269,0.0030960000585764647,0.0034570000134408474,166383,0.0,0.0
2024-04-25 00:00:00+00:00,0.0034570000134408474,0.003980000037699938,0.0032629999332129955,0.00330700003542006,60427,0.0,0.0
2024-04-26 00:00:00+00:00,0.00330700003542006,0.00330700003542006,0.0029509998857975006,0.002951999893411994,39351,0.0,0.0
2024-04-27 00:00:00+00:00,0.002951999893411994,0.00355600006878376,0.0029039999935775995,0.003496000077575445,111632,0.0,0.0
2024-04-28 00:00:00+00:00,0.003496000077575445,0.003763000015169382,0.0030580000020563602,0.0030580000020563602,91953,0.0,0.0
2024-04-29 00:00:00+00:00,0.0030580000020563602,0.0037010000087320805,0.002983999904245138,0.0034169999416917562,69556,0.0,0.0
2024-04-30 00:00:00+00:00,0.0034169999416917562,0.0035840000491589308,0.0029120000544935465,0.0029589999467134476,38991,0.0,0.0
2024-05-01 00:00:00+00:00,0.0029589999467134476,0.0031820000149309635,0.0026970000471919775,0.002836999949067831,42226,0.0,0.0
2024-05-02 00:00:00+00:00,0.002836999949067831,0.0028609998989850283,0.0025110000278800726,0.0025289999321103096,67321,0.0,0.0
2024-05-03 00:00:00+00:00,0.0024399999529123306,0.002979000099003315,0.0024319998919963837,0.0028540000785142183,67608,0.0,0.0
2024-05-04 00:00:00+00:00,0.0028540000785142183,0.0028639999218285084,0.002449000021442771,0.0026680000592023134,46879,0.0,0.0
2024-05-05 00:00:00+00:00,0.0026680000592023134,0.0029219998978078365,0.0026499999221414328,0.002810999983921647,34996,0.0,0.0
2024-05-06 00:00:00+00:00,0.002810999983921647,0.0028649999294430017,0.0025790000800043344,0.0025790000800043344,44523,0.0,0.0
2024-05-07 00:00:00+00:00,0.0025790000800043344,0.002819000044837594,0.0023880000226199627,0.0023930000606924295,44618,0.0,0.0
2024-05-08 00:00:00+00:00,0.0023930000606924295,0.0024870000779628754,0.0023449999280273914,0.0023930000606924295,21821,0.0,0.0
2024-05-09 00:00:00+00:00,0.0023930000606924295,0.0031709999311715364,0.002346999943256378,0.0027660001069307327,180144,0.0,0.0
2024-05-10 00:00:00+00:00,0.0027660001069307327,0.0029170000925660133,0.0023709998931735754,0.0024629998952150345,84899,0.0,0.0
2024-05-11 00:00:00+00:00,0.0024629998952150345,0.0024999999441206455,0.0023739999160170555,0.0024059999268501997,21498,0.0,0.0
2024-05-12 00:00:00+00:00,0.0024059999268501997,0.0024790000170469284,0.0021279999054968357,0.002403999911621213,73039,0.0,0.0
2024-05-13 00:00:00+00:00,0.002469999948516488,0.002896999940276146,0.001883000019006431,0.0024759999942034483,266242,0.0,0.0
2024-05-14 00:00:00+00:00,0.0024759999942034483,0.0026020000223070383,0.0021180000621825457,0.0022730000782757998,60778,0.0,0.0
2024-05-15 00:00:00+00:00,0.0022730000782757998,0.0030159999150782824,0.0020240000449121,0.002966000000014901,126339,0.0,0.0
2024-05-16 00:00:00+00:00,0.002966000000014901,0.0031590000726282597,0.0025599999353289604,0.002704000100493431,98570,0.0,0.0
2024-05-17 00:00:00+00:00,0.002704000100493431,0.005841999780386686,0.0025279999244958162,0.005156000144779682,440812,0.0,0.0
2024-05-18 00:00:00+00:00,0.005156000144779682,0.008142000064253807,0.0049589998088777065,0.005495999939739704,930060,0.0,0.0
2024-05-19 00:00:00+00:00,0.005495999939739704,0.005495999939739704,0.004523999989032745,0.0048489999026060104,186684,0.0,0.0
2024-05-20 00:00:00+00:00,0.004838999826461077,0.007187999784946442,0.004240000154823065,0.005708999931812286,817479,0.0,0.0
2024-05-21 00:00:00+00:00,0.005708999931812286,0.007903999648988247,0.005456000100821257,0.0061079999431967735,814069,0.0,0.0
2024-05-22 00:00:00+00:00,0.0061079999431967735,0.013341999612748623,0.005320999771356583,0.01191799994558096,1329742,0.0,0.0
2024-05-23 00:00:00+00:00,0.01191799994558096,0.013350999914109707,0.008914999663829803,0.010102000087499619,1312212,0.0,0.0
2024-05-24 00:00:00+00:00,0.010102000087499619,0.010638999752700329,0.0076790000312030315,0.008658000268042088,1057672,0.0,0.0
2024-05-25 00:00:00+00:00,0.008658000268042088,0.009852999821305275,0.008143999613821507,0.00875800009816885,435779,0.0,0.0
2024-05-26 00:00:00+00:00,0.009534000419080257,0.014170000329613686,0.00913500040769577,0.014170000329613686,832580,0.0,0.0
2024-05-27 00:00:00+00:00,0.013105999678373337,0.013729999773204327,0.009084000252187252,0.010041999630630016,1042500,0.0,0.0
2024-05-28 00:00:00+00:00,0.010041999630630016,0.010068999603390694,0.00800199992954731,0.009122000075876713,704152,0.0,0.0
2024-05-29 00:00:00+00:00,0.009122000075876713,0.01743300072848797,0.008911999873816967,0.01537999976426363,1383169,0.0,0.0
2024-05-30 00:00:00+00:00,0.015317000448703766,0.028744999319314957,0.015317000448703766,0.02202799916267395,4997842,0.0,0.0
2024-05-31 00:00:00+00:00,0.025039000436663628,0.02512199990451336,0.014891999773681164,0.014929000288248062,3699677,0.0,0.0
2024-06-01 00:00:00+00:00,0.014929000288248062,0.01944199949502945,0.013369999825954437,0.017985999584197998,4908906,0.0,0.0
2024-06-02 00:00:00+00:00,0.019545000046491623,0.024096999317407608,0.015759000554680824,0.016704000532627106,3941414,0.0,0.0
2024-06-03 00:00:00+00:00,0.016704000532627106,0.017735999077558517,0.014419999904930592,0.015598000027239323,2893888,0.0,0.0
