TIMESTAMP,SL31687_OPEN_PRICE_USD,SL31687_HIGH_PRICE_USD,SL31687_LOW_PRICE_USD,SL31687_CLOSE_PRICE_USD,SL31687_VOLUME_USD,SL31687_DIVIDENDS_USD,SL31687_STOCK_SPLITS_USD
2025-05-12 00:00:00+00:00,0.0039969999343156815,0.004044999834150076,0.0033130000811070204,0.0034030000679194927,31223,0.0,0.0
2025-05-13 00:00:00+00:00,0.0034030000679194927,0.003900999901816249,0.0032210000790655613,0.0038040000945329666,79796,0.0,0.0
2025-05-14 00:00:00+00:00,0.0038040000945329666,0.005400000140070915,0.003539999946951866,0.0037440001033246517,66532,0.0,0.0
2025-05-15 00:00:00+00:00,0.0037440001033246517,0.004017999861389399,0.0035510000307112932,0.00380899989977479,22428,0.0,0.0
2025-05-16 00:00:00+00:00,0.00380899989977479,0.0039049999322742224,0.0035500000230968,0.0038010000716894865,19417,0.0,0.0
2025-05-17 00:00:00+00:00,0.0038010000716894865,0.003848999971523881,0.003582000033929944,0.0037670000456273556,7421,0.0,0.0
2025-05-18 00:00:00+00:00,0.0037670000456273556,0.003837000112980604,0.0035099999513477087,0.0037440001033246517,9313,0.0,0.0
2025-05-19 00:00:00+00:00,0.0037440001033246517,0.003782999934628606,0.003148999996483326,0.003389999968931079,23069,0.0,0.0
2025-05-20 00:00:00+00:00,0.003389999968931079,0.0035890000872313976,0.0030060000717639923,0.003128000069409609,24012,0.0,0.0
2025-05-21 00:00:00+00:00,0.003128000069409609,0.003719999920576811,0.003100000089034438,0.003593999892473221,60179,0.0,0.0
2025-05-22 00:00:00+00:00,0.003593999892473221,0.0037060000468045473,0.003131000092253089,0.0032530000898987055,55064,0.0,0.0
2025-05-23 00:00:00+00:00,0.0032530000898987055,0.003684000112116337,0.003191000083461404,0.0032689999788999557,72488,0.0,0.0
2025-05-24 00:00:00+00:00,0.0032689999788999557,0.0035979999229311943,0.0024449999909847975,0.0028470000252127647,138025,0.0,0.0
2025-05-25 00:00:00+00:00,0.0028470000252127647,0.0036899999249726534,0.0028019999153912067,0.0032029999420046806,120357,0.0,0.0
2025-05-26 00:00:00+00:00,0.0032029999420046806,0.0036349999718368053,0.0032029999420046806,0.00342700001783669,98075,0.0,0.0
2025-05-27 00:00:00+00:00,0.00342700001783669,0.00368899991735816,0.0031049998942762613,0.0034970000851899385,125387,0.0,0.0
2025-05-28 00:00:00+00:00,0.0034970000851899385,0.0037010000087320805,0.0034119999036192894,0.0036639999598264694,104775,0.0,0.0
2025-05-29 00:00:00+00:00,0.0036639999598264694,0.0036639999598264694,0.00330400001257658,0.003338000038638711,107371,0.0,0.0
2025-05-30 00:00:00+00:00,0.003338000038638711,0.0036269999109208584,0.003338000038638711,0.0033889999613165855,104864,0.0,0.0
2025-05-31 00:00:00+00:00,0.0033889999613165855,0.003544999985024333,0.003206999972462654,0.0032840000931173563,97310,0.0,0.0
2025-06-01 00:00:00+00:00,0.0032843893859535456,0.0035159888211637735,0.003218225436285138,0.003277015406638384,89214,0.0,0.0
