TIMESTAMP,RADIO_OPEN_PRICE_USD,RADIO_HIGH_PRICE_USD,RADIO_LOW_PRICE_USD,RADIO_CLOSE_PRICE_USD,RADIO_VOLUME_USD,RADIO_DIVIDENDS_USD,RADIO_STOCK_SPLITS_USD
2022-04-28 00:00:00+00:00,0.03954700008034706,0.03954700008034706,0.03562900051474571,0.037404999136924744,26435,0.0,0.0
2022-04-29 00:00:00+00:00,0.03739599883556366,0.03799799829721451,0.03556500002741814,0.03727800026535988,11085,0.0,0.0
2022-04-30 00:00:00+00:00,0.03727699816226959,0.037682998925447464,0.03465700149536133,0.03549500182271004,1410,0.0,0.0
2022-05-01 00:00:00+00:00,0.035496000200510025,0.03630099818110466,0.03155200183391571,0.03543800115585327,375,0.0,0.0
2022-05-02 00:00:00+00:00,0.03543800115585327,0.0367170013487339,0.034981999546289444,0.0365619994699955,784401,0.0,0.0
2022-05-03 00:00:00+00:00,0.0365619994699955,0.03683499991893768,0.03566800057888031,0.035999998450279236,317774,0.0,0.0
2022-05-04 00:00:00+00:00,0.035996999591588974,0.03719500079751015,0.03562600165605545,0.03716500103473663,447019,0.0,0.0
2022-05-05 00:00:00+00:00,0.03716500103473663,0.0376489982008934,0.035805001854896545,0.03594600036740303,270982,0.0,0.0
2022-05-06 00:00:00+00:00,0.03596699982881546,0.03637399896979332,0.03546899929642677,0.03605800122022629,252060,0.0,0.0
2022-05-07 00:00:00+00:00,0.03605800122022629,0.03615399822592735,0.03526899963617325,0.03580600023269653,225517,0.0,0.0
2022-05-08 00:00:00+00:00,0.03580600023269653,0.03595300018787384,0.03412700071930885,0.034685999155044556,449932,0.0,0.0
2022-05-09 00:00:00+00:00,0.03441600129008293,0.0345270000398159,0.03239300101995468,0.03239300101995468,807478,0.0,0.0
2022-05-10 00:00:00+00:00,0.03237999975681305,0.03300099819898605,0.031897999346256256,0.03240299969911575,558033,0.0,0.0
2022-05-11 00:00:00+00:00,0.03238299861550331,0.03302999958395958,0.02958899922668934,0.031018000096082687,1092366,0.0,0.0
2022-05-12 00:00:00+00:00,0.03101399913430214,0.03131600096821785,0.030117999762296677,0.030267000198364258,1578070,0.0,0.0
2022-05-13 00:00:00+00:00,0.030267000198364258,0.031828999519348145,0.029936999082565308,0.030254999175667763,430210,0.0,0.0
2022-05-14 00:00:00+00:00,0.030254999175667763,0.03053399920463562,0.029695000499486923,0.030108999460935593,194803,0.0,0.0
2022-05-15 00:00:00+00:00,0.030107999220490456,0.03142099827528,0.029764000326395035,0.03080900013446808,570290,0.0,0.0
2022-05-16 00:00:00+00:00,0.030838999897241592,0.03088200092315674,0.030042000114917755,0.030042000114917755,225852,0.0,0.0
2022-05-17 00:00:00+00:00,0.030042000114917755,0.030762000009417534,0.03000500053167343,0.03073900006711483,223381,0.0,0.0
2022-05-18 00:00:00+00:00,0.03073900006711483,0.03092299960553646,0.02989800088107586,0.029922999441623688,253638,0.0,0.0
2022-05-19 00:00:00+00:00,0.029922999441623688,0.030824000015854836,0.02948700077831745,0.030597999691963196,395712,0.0,0.0
2022-05-20 00:00:00+00:00,0.030597999691963196,0.030705999583005905,0.029913000762462616,0.030271999537944794,239890,0.0,0.0
2022-05-21 00:00:00+00:00,0.030271999537944794,0.03135199844837189,0.029968999326229095,0.030804000794887543,428146,0.0,0.0
2022-05-22 00:00:00+00:00,0.030804000794887543,0.03080799989402294,0.029719000682234764,0.030520999804139137,917679,0.0,0.0
2022-05-23 00:00:00+00:00,0.030520999804139137,0.03066300041973591,0.02915799990296364,0.02977599948644638,844249,0.0,0.0
