TIMESTAMP,CHEEMS_OPEN_PRICE_USD,CHEEMS_HIGH_PRICE_USD,CHEEMS_LOW_PRICE_USD,CHEEMS_CLOSE_PRICE_USD,CHEEMS_VOLUME_USD,CHEEMS_DIVIDENDS_USD,CHEEMS_STOCK_SPLITS_USD
2021-09-14 00:00:00+00:00,0.00036100001307204366,0.00036100001307204366,0.00036100001307204366,0.00036100001307204366,10816,0.0,0.0
2021-09-15 00:00:00+00:00,0.00036100001307204366,0.00036100001307204366,0.00027799999224953353,0.00031400000443682075,809,0.0,0.0
2021-09-16 00:00:00+00:00,0.00031400000443682075,0.00036100001307204366,0.00021600000036414713,0.00023200000578071922,2615,0.0,0.0
2021-09-17 00:00:00+00:00,0.00023200000578071922,0.000299000006634742,0.0001610000035725534,0.00022899999748915434,2065,0.0,0.0
2021-09-18 00:00:00+00:00,0.00022899999748915434,0.00030700000934302807,0.00022899999748915434,0.000291000003926456,1775,0.0,0.0
2021-09-19 00:00:00+00:00,0.000291000003926456,0.0003229999856557697,0.0002789999998640269,0.0002969999914057553,957,0.0,0.0
2021-09-20 00:00:00+00:00,0.0002969999914057553,0.0002969999914057553,0.00017800000205170363,0.0001849999971454963,1454,0.0,0.0
2021-09-21 00:00:00+00:00,0.0001849999971454963,0.0003209999995306134,0.0001849999971454963,0.00022899999748915434,1898,0.0,0.0
2021-09-22 00:00:00+00:00,0.00022899999748915434,0.0002500000118743628,0.0002099999983329326,0.00022200000239536166,560,0.0,0.0
2021-09-23 00:00:00+00:00,0.00022200000239536166,0.0002519999979995191,0.00020500000391621143,0.00022600000374950469,861,0.0,0.0
2021-09-24 00:00:00+00:00,0.00022600000374950469,0.00022600000374950469,0.0001740000006975606,0.00017699999443721026,977,0.0,0.0
2021-09-25 00:00:00+00:00,0.00017699999443721026,0.0002229999954579398,0.00015799999528098851,0.00015799999528098851,853,0.0,0.0
2021-09-26 00:00:00+00:00,0.00015799999528098851,0.00016399999731220305,0.0001340000017080456,0.0001340000017080456,332,0.0,0.0
2021-09-27 00:00:00+00:00,0.0001340000017080456,0.00017699999443721026,0.00013099999341648072,0.0001449999981559813,634,0.0,0.0
2021-09-28 00:00:00+00:00,0.0001449999981559813,0.0001539999939268455,0.00010299999848939478,0.00011600000289035961,889,0.0,0.0
2021-09-29 00:00:00+00:00,0.00011600000289035961,0.0001340000017080456,0.00010099999781232327,0.0001320000010309741,506,0.0,0.0
2021-09-30 00:00:00+00:00,0.0001320000010309741,0.00016599999798927456,0.00011999999696854502,0.00012099999730708078,895,0.0,0.0
2021-10-01 00:00:00+00:00,0.00012099999730708078,0.00014600000577047467,0.00011200000153621659,0.00011300000187475234,4362,0.0,0.0
2021-10-02 00:00:00+00:00,0.00011300000187475234,0.0001320000010309741,0.00010699999984353781,0.00012399999832268804,703,0.0,0.0
2021-10-03 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,0.00010099999781232327,0.00011500000255182385,612,0.0,0.0
2021-10-04 00:00:00+00:00,0.00011500000255182385,0.00012700000661425292,0.00011000000085914508,0.00011000000085914508,473,0.0,0.0
2021-10-05 00:00:00+00:00,0.00011000000085914508,0.0001230000052601099,0.00011000000085914508,0.00011700000322889537,359,0.0,0.0
2021-10-06 00:00:00+00:00,0.00011700000322889537,0.00013899999612476677,9.500000305706635e-05,0.00013899999612476677,4519,0.0,0.0
2021-10-07 00:00:00+00:00,0.00013899999612476677,0.0001740000006975606,0.00012799999967683107,0.00014800000644754618,2946,0.0,0.0
2021-10-08 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.00012399999832268804,0.00012799999967683107,2226,0.0,0.0
2021-10-09 00:00:00+00:00,0.00012799999967683107,0.00014699999883305281,0.00010900000052060932,0.00014699999883305281,4497,0.0,0.0
2021-10-10 00:00:00+00:00,0.00014699999883305281,0.00017499999376013875,0.0001340000017080456,0.0001340000017080456,2730,0.0,0.0
2021-10-11 00:00:00+00:00,0.0001340000017080456,0.00013499999477062374,0.0001230000052601099,0.0001289999927394092,1198,0.0,0.0
2021-10-12 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00011800000356743112,0.00012099999730708078,769,0.0,0.0
2021-10-13 00:00:00+00:00,0.00012099999730708078,0.00013699999544769526,0.00012099999730708078,0.0001289999927394092,1361,0.0,0.0
2021-10-14 00:00:00+00:00,0.0001289999927394092,0.0001340000017080456,0.00010599999950500205,0.00011200000153621659,2374,0.0,0.0
2021-10-15 00:00:00+00:00,0.00011200000153621659,0.0001140000022132881,0.00010299999848939478,0.00010299999848939478,885,0.0,0.0
2021-10-16 00:00:00+00:00,0.00010299999848939478,0.00011200000153621659,9.899999713525176e-05,9.999999747378752e-05,1371,0.0,0.0
2021-10-17 00:00:00+00:00,9.999999747378752e-05,0.00010099999781232327,9.500000305706635e-05,9.699999645818025e-05,748,0.0,0.0
2021-10-18 00:00:00+00:00,9.699999645818025e-05,0.00010099999781232327,9.000000136438757e-05,0.00010099999781232327,1207,0.0,0.0
2021-10-19 00:00:00+00:00,0.00010099999781232327,0.00010199999815085903,9.7999996796716e-05,0.00010199999815085903,657,0.0,0.0
2021-10-20 00:00:00+00:00,0.00010199999815085903,0.00011800000356743112,0.00010199999815085903,0.00011600000289035961,1879,0.0,0.0
2021-10-21 00:00:00+00:00,0.00011600000289035961,0.0001289999927394092,0.00011600000289035961,0.0001289999927394092,1333,0.0,0.0
2021-10-22 00:00:00+00:00,0.0001289999927394092,0.00015300000086426735,0.0001230000052601099,0.00015300000086426735,4315,0.0,0.0
2021-10-23 00:00:00+00:00,0.00015300000086426735,0.00017100000695791095,0.0001429999974789098,0.00016999999934341758,5024,0.0,0.0
2021-10-24 00:00:00+00:00,0.00016999999934341758,0.000291000003926456,0.00016999999934341758,0.0002800000074785203,31648,0.0,0.0
2021-10-25 00:00:00+00:00,0.0002800000074785203,0.0012649999698624015,0.0002410000015515834,0.0009720000089146197,274513,0.0,0.0
2021-10-26 00:00:00+00:00,0.0009720000089146197,0.004188000224530697,0.0009110000100918114,0.0034080001059919596,2357908,0.0,0.0
2021-10-27 00:00:00+00:00,0.0034080001059919596,0.007759000174701214,0.0019549999851733446,0.006250999867916107,2282412,0.0,0.0
