TIMESTAMP,OGSM_OPEN_PRICE_USD,OGSM_HIGH_PRICE_USD,OGSM_LOW_PRICE_USD,OGSM_CLOSE_PRICE_USD,OGSM_VOLUME_USD,OGSM_DIVIDENDS_USD,OGSM_STOCK_SPLITS_USD
2023-05-29 00:00:00+00:00,,,,0.0,15967,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,8235,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,10816,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,964,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,33996,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,28702,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,11064,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,4525,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,30743,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,14264,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,15705,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,8804,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,26921,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,7412,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,14924,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,24524,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,8044,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,9201,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,16649,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,2982,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,4638,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,6111,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,4851,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,810,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,5122,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,14050,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,3148,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,1934,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,3042,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,3911,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,4185,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,7023,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,17617,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,13131,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,4008,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,2391,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,2405,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,690,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,2147,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,3028,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,15397,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,6070,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,3952,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,899,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,2700,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,1845,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,221965,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,90647,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,20167,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,8032,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,11185,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,59601,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,6790,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,14125,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,8518,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,33010,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,29144,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,38932,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,17976,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,19002,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,8335,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,16480,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,4774,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,9839,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,7841,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,4864,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,4411,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,6843,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,11142,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,4352,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,2164,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,1637,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,2299,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,3528,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,11368,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,2596,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,1725,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,14051,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,5252,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1545,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,3056,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,511,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,900,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,1091,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,13995,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,6673,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,11289,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,6585,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,9463,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,3480,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,236,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,998,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,510,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,343,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,1465,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,279,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,749,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,3124,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,688,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,434,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,2215,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,768,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,2966,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,867,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,8270,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,3368,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,10661,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,6108,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,1006,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,1264,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,417,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,574,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,917,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,2423,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,350,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,434,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,311,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1433,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,617,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,58399,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,13430,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,62029,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,9549,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,7206,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,1677,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,5358,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1482,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1367,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,537,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,574,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,541,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,690,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,11799,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,6776,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,3463,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,14449,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,16853,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,2189,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,974,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,2425,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,4046,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,5998,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,2429,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,3292,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,440,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,2036,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,2138,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,1305,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,189,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,2267,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,5401,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,7636,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,86483,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,10543,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,6513,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,10511,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,2223,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,4167,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,20533,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,4559,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1054,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,771,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,4803,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,5210,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,121,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,26958,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,29953,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,333,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,3107,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,2051,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,38448,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,20010,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,62951,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,18151,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,9077,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,54914,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,40053,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,110421,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,82157,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,107605,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,41994,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,17134,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,11290,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,8516,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,2247,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,50754,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,13857,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,8418,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,18648,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,76688,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,69748,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,39833,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,51496,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,9946,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,15833,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,1187,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,2583,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,27334,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,4639,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,19177,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,9808,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,2491,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,5510,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,1026,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,5205,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,10439,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,7409,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,3529,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,2072,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,5161,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,5155,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,32460,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,6380,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,3901,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,3315,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,2846,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,1795,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,4265,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,1831,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,8924,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,490,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,4735,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,1062,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,4960,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,842,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,1142,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,13652,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,546,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,1338,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,18097,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,5534,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,208710,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,46145,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,28035,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,38070,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,172995,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,153442,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,10339,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,27363,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,10733,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,32115,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,15155,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,20707,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,16317,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,13987,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,16556,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,14729,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,2380,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,8787,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,12848,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,14745,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,13011,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,30786,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,16342,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,88141,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,21124,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,9349,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,15879,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,7262,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,53605,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,29592,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,3478,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,27611,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,13034,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,3434,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,3574,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,21699,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,6656,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,89161,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,17388,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,7041,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,59743,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,7045,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,32889,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,7123,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,10606,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,33873,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,4871,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,12676,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,1410,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,609,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,998,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,8868,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,605,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,512,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,2767,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,12470,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,9060,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,530,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,412,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,7381,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,11758,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,731,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,2895,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,3273,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,982,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,2598,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,20180,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,6913,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,2893,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,1383,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,5954,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,13242,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,81970,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,6971,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,14973,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,219,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,900,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,7175,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,19785,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,20924,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,4412,0.0,0.0
