,MSE,RMSE,MAE,MAPE,R2
0,13607040.2964576,3688.77219362454,2963.26458238488,0.08464611357284758,-1.3228702995516093
1,12539171.840755258,3541.069307533426,2580.739984520807,0.07103897806739669,-0.3107764272626661
2,8504351.44402263,2916.2221184303894,2241.7629399384527,0.04891927599683291,0.17335883540649566
3,13140969.019158794,3625.0474506078945,3059.8854928822316,0.06757691240890572,-0.3781934419389954
4,29485989.41868723,5430.100313869646,4497.760208386002,0.08014764069683004,-0.1928635471600464
5,12887580.73330874,3589.92767800533,2958.7878900423693,0.049182863322272105,0.0013899065274717293
6,15341991.305652255,3916.885408797691,3149.710520216579,0.06399651965740503,-1.159093851098075
7,12682524.443113877,3561.2532124399518,2897.4459157280976,0.07309776531817065,-0.08753433014807022
8,12168021.59675828,3488.2691405277606,2690.3057535604635,0.06587746322584155,-0.949007866215078
9,11164789.230087347,3341.3753500747785,2709.490370122583,0.0638013726292112,-0.3339141042121847
10,5356051.693762081,2314.3145191961444,1832.6856602723972,0.044457694496141884,0.14343818662176488
11,11556668.573569302,3399.510049046671,2384.9695193309026,0.07707269311284654,-0.016786285414815083
Mean,13202929.13294445,3567.7288951795185,2830.567403115481,0.06581794104205847,-0.369404435370484
