,MSE,RMSE,MAE,MAPE,R2
0,77955.64856172744,279.2053877734587,228.39290918261173,0.1089376211147328,-0.08673522149397139
1,58230.9753529679,241.31095158108323,216.99691297876132,0.10159354967438498,-0.7012794265233
2,73150.3013048272,270.46312374301084,213.67629395783578,0.07077135017781519,-0.3796391348390842
3,206254.46946219014,454.15247380388683,388.0270970109567,0.11607714816724624,-0.6162442556419827
4,101691.67463490438,318.8913210404203,270.5015803630489,0.07217880635912938,0.025690128020958825
5,84849.94751785774,291.29014318692236,247.1229141840868,0.056391122224114534,-0.7918697831681523
6,62681.93209057296,250.36359977155817,200.77930339897085,0.050466258472677265,-0.22856012212934518
7,175194.38767562644,418.5622864946464,332.87221935024485,0.11729347991364848,0.11949007496990915
8,88089.05842584305,296.7980094708235,244.95594093811425,0.08588969956473266,-1.2411757110611172
9,70601.57484742193,265.709568603432,226.64859558013907,0.0777727498158298,0.07294622555747032
10,32266.775069146544,179.62954954334919,147.2766070120463,0.04747169205221216,0.24336911766948666
11,88642.06569628172,297.7281741728211,205.91607071745463,0.09800270861427228,0.30585345294179545
Mean,93300.73421994729,297.00871576545103,243.59720372285594,0.08357051551256632,-0.27317955464144433
