TIMESTAMP,BURGER_OPEN_PRICE_USD,BURGER_HIGH_PRICE_USD,BURGER_LOW_PRICE_USD,BURGER_CLOSE_PRICE_USD,BURGER_VOLUME_USD,BURGER_DIVIDENDS_USD,BURGER_STOCK_SPLITS_USD
2020-09-24 00:00:00+00:00,1.7368409633636475,1.7368409633636475,0.709555983543396,0.8848670125007629,2133737,0.0,0.0
2020-09-25 00:00:00+00:00,0.8828979730606079,8.539459228515625,0.7691630125045776,0.8067389726638794,775415,0.0,0.0
2020-09-26 00:00:00+00:00,0.8067389726638794,0.8391129970550537,0.6332730054855347,0.8385530114173889,591626,0.0,0.0
2020-09-27 00:00:00+00:00,0.8385530114173889,0.8512409925460815,0.6873289942741394,0.7364609837532043,348077,0.0,0.0
2020-09-28 00:00:00+00:00,0.7364599704742432,0.7618309855461121,0.5464149713516235,0.6512879729270935,451635,0.0,0.0
2020-09-29 00:00:00+00:00,0.6512879729270935,0.745398998260498,0.4471920132637024,0.6614270210266113,274985,0.0,0.0
2020-09-30 00:00:00+00:00,0.6561260223388672,0.6566280126571655,0.5842499732971191,0.5920590162277222,250212,0.0,0.0
2020-10-01 00:00:00+00:00,0.5920590162277222,0.5920590162277222,0.48009800910949707,0.4888480007648468,231754,0.0,0.0
2020-10-02 00:00:00+00:00,0.4888480007648468,0.49285000562667847,0.3942809998989105,0.417820006608963,210775,0.0,0.0
2020-10-03 00:00:00+00:00,0.417820006608963,0.51214200258255,0.3839170038700104,0.49636900424957275,342849,0.0,0.0
2020-10-04 00:00:00+00:00,0.49636900424957275,0.5454789996147156,0.4922420084476471,0.4952220022678375,319037,0.0,0.0
2020-10-05 00:00:00+00:00,0.4952229857444763,0.5133219957351685,0.4663519859313965,0.5122519731521606,134805,0.0,0.0
2020-10-06 00:00:00+00:00,0.5122519731521606,0.5208039879798889,0.4377000033855438,0.4377000033855438,10044578,0.0,0.0
2020-10-07 00:00:00+00:00,0.4377000033855438,0.4377000033855438,0.38677701354026794,0.4039599895477295,9978669,0.0,0.0
2020-10-08 00:00:00+00:00,0.4039599895477295,0.4390609860420227,0.350380003452301,0.4108699858188629,101029,0.0,0.0
2020-10-09 00:00:00+00:00,0.4108699858188629,0.4670509994029999,0.3675970137119293,0.4061950147151947,68543,0.0,0.0
2020-10-10 00:00:00+00:00,0.40605399012565613,0.4499100148677826,0.38924500346183777,0.42978399991989136,46097,0.0,0.0
