,MSE,RMSE,MAE,MAPE,R2
0,79.05625260900199,8.891358310685831,6.796718515813327,0.04490879976647713,0.8130809867917297
1,16.926229975390594,4.114149969968352,3.2833969756387065,0.02547137607492866,0.8111947554381412
2,51.27554669542707,7.160694567947098,5.673333677264514,0.03368159788390599,0.7639522376854441
3,143.95197337146263,11.99799872359814,8.092766093893335,0.045500820291142684,0.7163960500439976
4,52.5057532503624,7.246085374211541,5.7585647652903225,0.0311496593720668,0.4875099396729293
5,199.66259443760367,14.130201500247747,10.297976306560004,0.045581326358475525,0.6704304962551497
6,60.5942644387094,7.784231782180526,5.356151719199997,0.033823115416585704,0.7344499083037064
7,31.236381560480588,5.588951740754306,4.281392562890324,0.03314620890878249,0.8762293700051274
8,35.567088945850436,5.963814965762304,4.806584912285714,0.040323195684606926,0.7020271451090847
9,15.380792525845159,3.921835351700165,3.2171618940387074,0.02880049013450218,0.8462582748725138
10,17.80675245818591,4.21980478910884,3.340848288053334,0.0308113567856678,0.7328855800015613
11,34.435261267164485,5.868156547602022,4.26320999564923,0.05654197001415662,0.8189394037568004
Mean,61.53324096129035,7.240606968647239,5.430675475548127,0.03747832639094154,0.7477795123280155
