,MSE,RMSE,MAE,MAPE,R2
0,3306077.4997205967,1818.2622197363605,1417.0813312333996,0.039878522398916864,0.3978520352451663
1,1221974.3341497914,1105.4294795009728,887.3313833185487,0.025498712826090682,0.8722614880579654
2,2137938.2681747195,1462.1690285923578,1216.141114805096,0.02676926373982412,0.7921878239080605
3,3337379.89290418,1826.8497182045874,1351.8385890841325,0.029867449150381604,0.649983568566845
4,4093042.145469498,2023.1268238717755,1596.1826409704508,0.02771036706045486,0.8344148909845981
5,3822183.5076335957,1955.0405386164236,1517.9854534269332,0.025389846447014138,0.7038333952033213
6,2705301.8575494797,1644.7801851765723,1169.073652754419,0.023946026509826305,0.6192801514724261
7,1286350.964598277,1134.174133278606,788.1964463985474,0.019510708769173334,0.8896946076552379
8,3007733.094237123,1734.2817228573688,1207.109305035035,0.029640914939433848,0.5182375858286355
9,1785953.5481361852,1336.3957303643951,1017.0031531968071,0.02448331892034375,0.7866230541185044
10,1210215.9600812858,1100.0981592936541,874.0278041819663,0.02141124041126635,0.8064572867073312
11,1999559.6750605619,1414.0578754282167,1089.963217049269,0.034200001693480205,0.8416568824141077
Mean,2492809.228976275,1546.2221345767746,1177.6611742878838,0.027358864405517172,0.72604023084685
