TIMESTAMP,ISLM_OPEN_PRICE_USD,ISLM_HIGH_PRICE_USD,ISLM_LOW_PRICE_USD,ISLM_CLOSE_PRICE_USD,ISLM_VOLUME_USD,ISLM_DIVIDENDS_USD,ISLM_STOCK_SPLITS_USD
2023-10-12 00:00:00+00:00,0.18496699631214142,0.24457600712776184,0.1846430003643036,0.24173800647258759,2642803,0.0,0.0
2023-10-13 00:00:00+00:00,0.24173100292682648,0.36017099022865295,0.24159200489521027,0.3020080029964447,7158364,0.0,0.0
2023-10-14 00:00:00+00:00,0.3021419942378998,0.32791298627853394,0.2962220013141632,0.30386099219322205,3019799,0.0,0.0
2023-10-15 00:00:00+00:00,0.30369898676872253,0.30755600333213806,0.2890529930591583,0.290710985660553,3163852,0.0,0.0
2023-10-16 00:00:00+00:00,0.2907179892063141,0.30375900864601135,0.2851110100746155,0.2880609929561615,2644894,0.0,0.0
2023-10-17 00:00:00+00:00,0.28804901242256165,0.29576000571250916,0.26977699995040894,0.29406800866127014,2535497,0.0,0.0
2023-10-18 00:00:00+00:00,0.2940180003643036,0.29851698875427246,0.2708440124988556,0.28309398889541626,2333096,0.0,0.0
2023-10-19 00:00:00+00:00,0.2828960120677948,0.28392499685287476,0.21836599707603455,0.22053200006484985,2455405,0.0,0.0
2023-10-20 00:00:00+00:00,0.22043399512767792,0.23484499752521515,0.21046899259090424,0.22629499435424805,2569960,0.0,0.0
2023-10-21 00:00:00+00:00,0.22628000378608704,0.22631999850273132,0.2028059959411621,0.2035900056362152,2479209,0.0,0.0
2023-10-22 00:00:00+00:00,0.20358499884605408,0.20832599699497223,0.19855299592018127,0.19908200204372406,2456833,0.0,0.0
2023-10-23 00:00:00+00:00,0.1978760063648224,0.2506279945373535,0.19453300535678864,0.21882300078868866,2600656,0.0,0.0
2023-10-24 00:00:00+00:00,0.21889999508857727,0.24049200117588043,0.2099130004644394,0.24049200117588043,2913962,0.0,0.0
2023-10-25 00:00:00+00:00,0.24020099639892578,0.24976399540901184,0.22597000002861023,0.2457440048456192,1838441,0.0,0.0
2023-10-26 00:00:00+00:00,0.2458460032939911,0.25722599029541016,0.23869100213050842,0.24938899278640747,2387314,0.0,0.0
2023-10-27 00:00:00+00:00,0.24938799440860748,0.2524009943008423,0.22970899939537048,0.23198500275611877,2130707,0.0,0.0
2023-10-28 00:00:00+00:00,0.23191100358963013,0.24298900365829468,0.22491399943828583,0.24126799404621124,3129572,0.0,0.0
2023-10-29 00:00:00+00:00,0.24125699698925018,0.2521600127220154,0.2292730063199997,0.23069800436496735,1582302,0.0,0.0
2023-10-30 00:00:00+00:00,0.2307569980621338,0.2373100072145462,0.21571199595928192,0.21946899592876434,2310286,0.0,0.0
2023-10-31 00:00:00+00:00,0.21952900290489197,0.2293200045824051,0.2164900004863739,0.22446000576019287,2328605,0.0,0.0
2023-11-01 00:00:00+00:00,0.22438199818134308,0.2305150032043457,0.21897999942302704,0.22234000265598297,2759710,0.0,0.0
2023-11-02 00:00:00+00:00,0.22225099802017212,0.22357100248336792,0.21031999588012695,0.21353499591350555,2102983,0.0,0.0
2023-11-03 00:00:00+00:00,0.21353399753570557,0.21561299264431,0.2044380009174347,0.21112200617790222,2717704,0.0,0.0
2023-11-04 00:00:00+00:00,0.21115900576114655,0.22416900098323822,0.2099979966878891,0.2216240018606186,2263692,0.0,0.0
2023-11-05 00:00:00+00:00,0.22172799706459045,0.22530700266361237,0.21176500618457794,0.21243000030517578,2065842,0.0,0.0
2023-11-06 00:00:00+00:00,0.21243000030517578,0.21428599953651428,0.19934000074863434,0.20859099924564362,2117410,0.0,0.0
2023-11-07 00:00:00+00:00,0.20866400003433228,0.21074099838733673,0.19531400501728058,0.1992339938879013,2611697,0.0,0.0
2023-11-08 00:00:00+00:00,0.19923099875450134,0.20242899656295776,0.19303199648857117,0.19414600729942322,767155,0.0,0.0
2023-11-09 00:00:00+00:00,0.1941639930009842,0.19564799964427948,0.18658900260925293,0.18706299364566803,209403,0.0,0.0
2023-11-10 00:00:00+00:00,0.18701200187206268,0.1925159990787506,0.17987200617790222,0.17998600006103516,1198972,0.0,0.0
2023-11-11 00:00:00+00:00,0.17998899519443512,0.19122299551963806,0.17937099933624268,0.18867699801921844,1655386,0.0,0.0
2023-11-12 00:00:00+00:00,0.1889760047197342,0.19494099915027618,0.18039099872112274,0.185481995344162,1507119,0.0,0.0
2023-11-13 00:00:00+00:00,0.18550600111484528,0.18562699854373932,0.1764570027589798,0.17883199453353882,1775451,0.0,0.0
2023-11-14 00:00:00+00:00,0.1788710057735443,0.1795630007982254,0.1749120056629181,0.17788000404834747,1635011,0.0,0.0
2023-11-15 00:00:00+00:00,0.1775130033493042,0.1786630004644394,0.1679060012102127,0.17013899981975555,1742391,0.0,0.0
2023-11-16 00:00:00+00:00,0.17022700607776642,0.17024299502372742,0.15677699446678162,0.1570899933576584,1247244,0.0,0.0
2023-11-17 00:00:00+00:00,0.15710000693798065,0.16572199761867523,0.15452100336551666,0.16079199314117432,1776950,0.0,0.0
2023-11-18 00:00:00+00:00,0.1607629954814911,0.16529400646686554,0.160179004073143,0.16237099468708038,2084670,0.0,0.0
2023-11-19 00:00:00+00:00,0.1623450070619583,0.17706799507141113,0.1602340042591095,0.1762930005788803,1316385,0.0,0.0
2023-11-20 00:00:00+00:00,0.17630599439144135,0.18360599875450134,0.1629749983549118,0.1648399978876114,1233122,0.0,0.0
2023-11-21 00:00:00+00:00,0.16483600437641144,0.16493700444698334,0.15590399503707886,0.1559620052576065,1715483,0.0,0.0
2023-11-22 00:00:00+00:00,0.1559779942035675,0.16085399687290192,0.1524379998445511,0.15839900076389313,1724199,0.0,0.0
2023-11-23 00:00:00+00:00,0.15841199457645416,0.16317300498485565,0.15529100596904755,0.16312600672245026,2042356,0.0,0.0
2023-11-24 00:00:00+00:00,0.1631300002336502,0.16876499354839325,0.1577260047197342,0.1588599979877472,1355362,0.0,0.0
2023-11-25 00:00:00+00:00,0.15889200568199158,0.15900300443172455,0.15502500534057617,0.15754400193691254,1363486,0.0,0.0
2023-11-26 00:00:00+00:00,0.15751299262046814,0.16735799610614777,0.15504400432109833,0.1584089994430542,2371381,0.0,0.0
2023-11-27 00:00:00+00:00,0.158378005027771,0.16502299904823303,0.15527400374412537,0.16362200677394867,1385289,0.0,0.0
