TIMESTAMP,SRG_OPEN_PRICE_USD,SRG_HIGH_PRICE_USD,SRG_LOW_PRICE_USD,SRG_CLOSE_PRICE_USD,SRG_VOLUME_USD,SRG_DIVIDENDS_USD,SRG_STOCK_SPLITS_USD
2022-09-24 00:00:00+00:00,0.0245169997215271,0.0271380003541708,0.017934000119566917,0.02362699992954731,170178,0.0,0.0
2022-09-25 00:00:00+00:00,0.023910000920295715,0.038332998752593994,0.02174999937415123,0.02174999937415123,107076,0.0,0.0
2022-09-26 00:00:00+00:00,0.021748999133706093,0.022307999432086945,0.02066499926149845,0.020921999588608742,8526,0.0,0.0
2022-09-27 00:00:00+00:00,0.020921999588608742,0.021012000739574432,0.020455000922083855,0.020455000922083855,533,0.0,0.0
2022-09-28 00:00:00+00:00,0.020455000922083855,0.020872000604867935,0.01978299953043461,0.020201999694108963,8430,0.0,0.0
2022-09-29 00:00:00+00:00,0.020201999694108963,0.02074499987065792,0.01928200013935566,0.019283000379800797,10082,0.0,0.0
2022-09-30 00:00:00+00:00,0.019283000379800797,0.01972699910402298,0.018451999872922897,0.018453000113368034,8608,0.0,0.0
2022-10-01 00:00:00+00:00,0.018453000113368034,0.019262999296188354,0.018293999135494232,0.01829499937593937,4173,0.0,0.0
2022-10-02 00:00:00+00:00,0.01829499937593937,0.01858700066804886,0.01758600026369095,0.017588000744581223,6215,0.0,0.0
2022-10-03 00:00:00+00:00,0.017588000744581223,0.017892999574542046,0.01584400050342083,0.016131000593304634,6014,0.0,0.0
2022-10-04 00:00:00+00:00,0.016131000593304634,0.0166849996894598,0.015231000259518623,0.015231999568641186,9513,0.0,0.0
2022-10-05 00:00:00+00:00,0.015231999568641186,0.015232999809086323,0.01400499977171421,0.014100999571383,5161,0.0,0.0
2022-10-06 00:00:00+00:00,0.014100999571383,0.014685000292956829,0.014043999835848808,0.014135000295937061,5185,0.0,0.0
2022-10-07 00:00:00+00:00,0.014135000295937061,0.014950999990105629,0.01232600025832653,0.012458999641239643,6009,0.0,0.0
2022-10-08 00:00:00+00:00,0.012458999641239643,0.012702000327408314,0.012423000298440456,0.012648999691009521,1615,0.0,0.0
2022-10-09 00:00:00+00:00,0.012648999691009521,0.012741999700665474,0.01232099998742342,0.012325000017881393,3725,0.0,0.0
2022-10-10 00:00:00+00:00,0.012325000017881393,0.015425000339746475,0.009847000241279602,0.015424000099301338,15210,0.0,0.0
2022-10-11 00:00:00+00:00,0.015424000099301338,0.019776999950408936,0.015159999951720238,0.017000999301671982,82480,0.0,0.0
2022-10-12 00:00:00+00:00,0.017000999301671982,0.022105000913143158,0.01380900014191866,0.01982099935412407,135776,0.0,0.0
2022-10-13 00:00:00+00:00,0.019819999113678932,0.020194999873638153,0.012415999546647072,0.012482999823987484,88990,0.0,0.0
2022-10-14 00:00:00+00:00,0.012482999823987484,0.013664999976754189,0.012222999706864357,0.012779000215232372,47299,0.0,0.0
2022-10-15 00:00:00+00:00,0.012779000215232372,0.01590999960899353,0.010630999691784382,0.015168000012636185,110813,0.0,0.0
2022-10-16 00:00:00+00:00,0.015168000012636185,0.02054399996995926,0.014252999797463417,0.01970599964261055,60782,0.0,0.0
2022-10-17 00:00:00+00:00,0.01970599964261055,0.020193999633193016,0.01358999963849783,0.01753300055861473,82238,0.0,0.0
2022-10-21 00:00:00+00:00,0.08594900369644165,0.08596400171518326,0.08395999670028687,0.08409000188112259,29989,0.0,0.0
2022-10-22 00:00:00+00:00,0.08406700193881989,0.09054599702358246,0.0838719978928566,0.08952900022268295,60595,0.0,0.0
2022-10-23 00:00:00+00:00,0.08952800184488297,0.09081099927425385,0.08850099891424179,0.09045799821615219,27879,0.0,0.0
2022-10-24 00:00:00+00:00,0.09043800085783005,0.09327699989080429,0.08873099833726883,0.0889580026268959,22414,0.0,0.0
2022-10-25 00:00:00+00:00,0.0889580026268959,0.08998099714517593,0.08796600252389908,0.0885860025882721,20469,0.0,0.0
2022-10-26 00:00:00+00:00,0.08859200030565262,0.08946800231933594,0.08766599744558334,0.08833800256252289,25298,0.0,0.0
2022-10-27 00:00:00+00:00,0.08833800256252289,0.08998099714517593,0.08776099979877472,0.08980699628591537,27071,0.0,0.0
2022-10-28 00:00:00+00:00,0.08980699628591537,0.09028299897909164,0.08475600183010101,0.08489099889993668,28398,0.0,0.0
2022-10-29 00:00:00+00:00,0.08489099889993668,0.08514600247144699,0.08250299841165543,0.0826369971036911,15551,0.0,0.0
2022-10-30 00:00:00+00:00,0.0826369971036911,0.08281099796295166,0.07922100275754929,0.0799039974808693,11372,0.0,0.0
2022-10-31 00:00:00+00:00,0.0799039974808693,0.08010800182819366,0.0790020003914833,0.0792360007762909,15439,0.0,0.0
2022-11-01 00:00:00+00:00,0.0792360007762909,0.08021699637174606,0.07872500270605087,0.07998599857091904,22628,0.0,0.0
2022-11-02 00:00:00+00:00,0.07998599857091904,0.08015800267457962,0.07568100094795227,0.07596100121736526,32944,0.0,0.0
2022-11-03 00:00:00+00:00,0.0758339986205101,0.07593999803066254,0.06914900243282318,0.06943800300359726,28242,0.0,0.0
2022-11-04 00:00:00+00:00,0.06937099993228912,0.06997600197792053,0.06884399801492691,0.0697219967842102,20528,0.0,0.0
2022-11-05 00:00:00+00:00,0.06977900117635727,0.07072699815034866,0.06945899873971939,0.07043299823999405,8803,0.0,0.0
2022-11-06 00:00:00+00:00,0.07048700004816055,0.07078099995851517,0.06976699829101562,0.0698930025100708,14682,0.0,0.0
2022-11-07 00:00:00+00:00,0.06988999992609024,0.07008100301027298,0.06916899979114532,0.06957899779081345,11850,0.0,0.0
2022-11-08 00:00:00+00:00,0.06957899779081345,0.06983499974012375,0.06813299655914307,0.06871800124645233,32494,0.0,0.0
2022-11-09 00:00:00+00:00,0.06873500347137451,0.06916499882936478,0.06458800286054611,0.06496399641036987,14489,0.0,0.0
