TIMESTAMP,LYUM_OPEN_PRICE_USD,LYUM_HIGH_PRICE_USD,LYUM_LOW_PRICE_USD,LYUM_CLOSE_PRICE_USD,LYUM_VOLUME_USD,LYUM_DIVIDENDS_USD,LYUM_STOCK_SPLITS_USD
2023-07-05 00:00:00+00:00,0.008444000035524368,0.010340999811887741,0.0075079998932778835,0.007938000373542309,90412,0.0,0.0
2023-07-06 00:00:00+00:00,0.007937000133097172,0.008357999846339226,0.006978000048547983,0.00775500014424324,64423,0.0,0.0
2023-07-07 00:00:00+00:00,0.007759000174701214,0.007968000136315823,0.004923999775201082,0.0059380000457167625,152988,0.0,0.0
2023-07-08 00:00:00+00:00,0.0059369998052716255,0.007178000174462795,0.005656000226736069,0.005681000184267759,131387,0.0,0.0
2023-07-09 00:00:00+00:00,0.005681000184267759,0.005797999911010265,0.005216000135987997,0.005758000072091818,36054,0.0,0.0
2023-07-10 00:00:00+00:00,0.005758000072091818,0.006047000177204609,0.005156000144779682,0.006012000143527985,87370,0.0,0.0
2023-07-11 00:00:00+00:00,0.006012000143527985,0.006047999951988459,0.004738999996334314,0.00533499987795949,58819,0.0,0.0
2023-07-12 00:00:00+00:00,0.005332999862730503,0.006523999851197004,0.004805999808013439,0.006289999932050705,121615,0.0,0.0
2023-07-13 00:00:00+00:00,0.006289000157266855,0.00712599977850914,0.005967999808490276,0.006498999893665314,174594,0.0,0.0
2023-07-14 00:00:00+00:00,0.006498999893665314,0.006821999792009592,0.0059739998541772366,0.00597700010985136,143322,0.0,0.0
2023-07-15 00:00:00+00:00,0.00597799988463521,0.006074999924749136,0.00545400008559227,0.0056119998916983604,143267,0.0,0.0
2023-07-16 00:00:00+00:00,0.0056130001321434975,0.005630000028759241,0.005148000083863735,0.00519599998369813,138121,0.0,0.0
2023-07-17 00:00:00+00:00,0.005204999819397926,0.006202000193297863,0.0048039997927844524,0.00610999995842576,352965,0.0,0.0
2023-07-18 00:00:00+00:00,0.006111000198870897,0.0066709998063743114,0.005510000046342611,0.0062950002029538155,347684,0.0,0.0
2023-07-19 00:00:00+00:00,0.0062950002029538155,0.006829000078141689,0.005665999837219715,0.006635999772697687,356635,0.0,0.0
2023-07-20 00:00:00+00:00,0.006634999997913837,0.006694000214338303,0.005053999833762646,0.005898000206798315,347684,0.0,0.0
2023-07-21 00:00:00+00:00,0.005896999966353178,0.006297000218182802,0.0053159999661147594,0.006132999900728464,334783,0.0,0.0
2023-07-22 00:00:00+00:00,0.006130000110715628,0.006211999803781509,0.005590000189840794,0.0055959997698664665,322638,0.0,0.0
2023-07-23 00:00:00+00:00,0.005594999995082617,0.005826999898999929,0.004784999880939722,0.005200000014156103,333446,0.0,0.0
2023-07-24 00:00:00+00:00,0.005200000014156103,0.005330999847501516,0.004468999803066254,0.004641999956220388,293131,0.0,0.0
2023-07-25 00:00:00+00:00,0.0046430001966655254,0.004660999868065119,0.0037189999129623175,0.004515000153332949,281444,0.0,0.0
2023-07-26 00:00:00+00:00,0.004515000153332949,0.0045889997854828835,0.003932999912649393,0.004557000007480383,244798,0.0,0.0
2023-07-27 00:00:00+00:00,0.004557000007480383,0.004643999971449375,0.0036989999935030937,0.0041669998317956924,251622,0.0,0.0
2023-07-28 00:00:00+00:00,0.0041680000722408295,0.0041959998197853565,0.0038060001097619534,0.003918999806046486,201411,0.0,0.0
2023-07-29 00:00:00+00:00,0.003918999806046486,0.004168999847024679,0.003797000041231513,0.004164000041782856,104113,0.0,0.0
2023-07-30 00:00:00+00:00,0.004164000041782856,0.004474000073969364,0.004137999843806028,0.004474000073969364,53340,0.0,0.0
2023-07-31 00:00:00+00:00,0.004472999833524227,0.005042000208050013,0.004472999833524227,0.005026000086218119,42232,0.0,0.0
2023-08-01 00:00:00+00:00,0.005022999830543995,0.006099000107496977,0.004941999912261963,0.006093000061810017,98306,0.0,0.0
2023-08-02 00:00:00+00:00,0.00609199982136488,0.008030000142753124,0.005789000075310469,0.0073460000567138195,154731,0.0,0.0
2023-08-03 00:00:00+00:00,0.0073460000567138195,0.012000000104308128,0.007176999934017658,0.010905999690294266,357785,0.0,0.0
2023-08-04 00:00:00+00:00,0.01090299990028143,0.012745000422000885,0.008286000229418278,0.009440000168979168,311181,0.0,0.0
2023-08-05 00:00:00+00:00,0.009440000168979168,0.0129380002617836,0.009165000170469284,0.011824999935925007,220916,0.0,0.0
2023-08-06 00:00:00+00:00,0.011824999935925007,0.01194700039923191,0.010672999545931816,0.010772000066936016,165759,0.0,0.0
2023-08-07 00:00:00+00:00,0.010772000066936016,0.015821000561118126,0.010358000174164772,0.014778000302612782,812353,0.0,0.0
2023-08-08 00:00:00+00:00,0.01477499958127737,0.019899999722838402,0.014560000039637089,0.015727000311017036,1298861,0.0,0.0
2023-08-09 00:00:00+00:00,0.015727000311017036,0.015964999794960022,0.011566000059247017,0.01287699956446886,959783,0.0,0.0
2023-08-10 00:00:00+00:00,0.012875000014901161,0.013011000119149685,0.012279000133275986,0.012702000327408314,824334,0.0,0.0
2023-08-11 00:00:00+00:00,0.012702000327408314,0.014394000172615051,0.010828999802470207,0.013426999561488628,871192,0.0,0.0
2023-08-12 00:00:00+00:00,0.013426000252366066,0.01396500039845705,0.01156499981880188,0.01333600003272295,833332,0.0,0.0
2023-08-13 00:00:00+00:00,0.013334999792277813,0.023939000442624092,0.01179100014269352,0.017524000257253647,1774132,0.0,0.0
2023-08-14 00:00:00+00:00,0.01752699911594391,0.0234179999679327,0.01486200001090765,0.020742999389767647,1665523,0.0,0.0
2023-08-15 00:00:00+00:00,0.020741000771522522,0.02083900012075901,0.01774200052022934,0.018969999626278877,1393854,0.0,0.0
2023-08-16 00:00:00+00:00,0.01896899938583374,0.021192999556660652,0.016468999907374382,0.018772000446915627,1260757,0.0,0.0
2023-08-17 00:00:00+00:00,0.018772000446915627,0.019272999837994576,0.016401000320911407,0.016628999263048172,1192688,0.0,0.0
2023-08-18 00:00:00+00:00,0.01663699932396412,0.023524999618530273,0.01486399956047535,0.020602000877261162,1383339,0.0,0.0
2023-08-19 00:00:00+00:00,0.020607000216841698,0.021213000640273094,0.015209999866783619,0.0186769999563694,1288708,0.0,0.0
2023-08-20 00:00:00+00:00,0.018679000437259674,0.026736000552773476,0.016582999378442764,0.024775000289082527,963529,0.0,0.0
2023-08-21 00:00:00+00:00,0.024775000289082527,0.02763500064611435,0.019905000925064087,0.02280599996447563,1050119,0.0,0.0
2023-08-22 00:00:00+00:00,0.02277499996125698,0.025381000712513924,0.019274000078439713,0.024025000631809235,618571,0.0,0.0
2023-08-23 00:00:00+00:00,0.02403399907052517,0.026959000155329704,0.020333999767899513,0.02511800080537796,564555,0.0,0.0
2023-08-24 00:00:00+00:00,0.025116000324487686,0.027278000488877296,0.020952999591827393,0.024349000304937363,388162,0.0,0.0
2023-08-25 00:00:00+00:00,0.024348000064492226,0.033546000719070435,0.024348000064492226,0.032225001603364944,936158,0.0,0.0
2023-08-26 00:00:00+00:00,0.032225001603364944,0.04758699983358383,0.028379999101161957,0.04229100048542023,1232399,0.0,0.0
2023-08-27 00:00:00+00:00,0.04229399934411049,0.04369200021028519,0.02513200044631958,0.03716599941253662,1408814,0.0,0.0
2023-08-28 00:00:00+00:00,0.03711000084877014,0.049931999295949936,0.03257500007748604,0.03585200011730194,906156,0.0,0.0
2023-08-29 00:00:00+00:00,0.03584799915552139,0.04277599975466728,0.026086999103426933,0.031012000516057014,1036955,0.0,0.0
2023-08-30 00:00:00+00:00,0.0310210008174181,0.03396100178360939,0.026990000158548355,0.03394800052046776,1412204,0.0,0.0
2023-08-31 00:00:00+00:00,0.033955998718738556,0.038488999009132385,0.025503000244498253,0.02858700044453144,1346974,0.0,0.0
2023-09-01 00:00:00+00:00,0.02859799936413765,0.031982000917196274,0.019019000232219696,0.021299999207258224,1173345,0.0,0.0
2023-09-02 00:00:00+00:00,0.02130099944770336,0.02639699913561344,0.017664000391960144,0.01999099925160408,389507,0.0,0.0
2023-09-03 00:00:00+00:00,0.019992999732494354,0.02008800022304058,0.018665999174118042,0.020085999742150307,169088,0.0,0.0
2023-09-04 00:00:00+00:00,0.020086999982595444,0.020653000101447105,0.01796399988234043,0.018120000138878822,247729,0.0,0.0
2023-09-05 00:00:00+00:00,0.018118999898433685,0.018307000398635864,0.015670999884605408,0.01572199910879135,252441,0.0,0.0
2023-09-06 00:00:00+00:00,0.015723999589681625,0.0157880000770092,0.011037000454962254,0.013677000068128109,223619,0.0,0.0
2023-09-07 00:00:00+00:00,0.013677000068128109,0.013873999938368797,0.013236000202596188,0.013402000069618225,224359,0.0,0.0
2023-09-08 00:00:00+00:00,0.013396999798715115,0.015212000347673893,0.013237999752163887,0.015193000435829163,305717,0.0,0.0
2023-09-09 00:00:00+00:00,0.015194999985396862,0.015515999868512154,0.015087000094354153,0.015088999643921852,129251,0.0,0.0
2023-09-10 00:00:00+00:00,0.01508800033479929,0.015180000104010105,0.014271999709308147,0.014310000464320183,185258,0.0,0.0
2023-09-11 00:00:00+00:00,0.014310999773442745,0.014530000276863575,0.013930999673902988,0.014023000374436378,257779,0.0,0.0
2023-09-12 00:00:00+00:00,0.014024999924004078,0.01462200004607439,0.013125999830663204,0.013125999830663204,243607,0.0,0.0
2023-09-13 00:00:00+00:00,0.013117999769747257,0.013152999803423882,0.012880000285804272,0.013019000180065632,255302,0.0,0.0
2023-09-14 00:00:00+00:00,0.013017999939620495,0.013167000375688076,0.012296999804675579,0.012539000250399113,243483,0.0,0.0
2023-09-15 00:00:00+00:00,0.012539000250399113,0.012621999718248844,0.011753999628126621,0.011893999762833118,180509,0.0,0.0
2023-09-16 00:00:00+00:00,0.011889000423252583,0.011996000073850155,0.01070099975913763,0.010715000331401825,122407,0.0,0.0
2023-09-17 00:00:00+00:00,0.010715000331401825,0.010720999911427498,0.010007999837398529,0.01023900043219328,207065,0.0,0.0
2023-09-21 00:00:00+00:00,0.012028000317513943,0.012064999900758266,0.0115130003541708,0.01155600044876337,220793,0.0,0.0
2023-09-22 00:00:00+00:00,0.01155600044876337,0.014522000215947628,0.011500000022351742,0.014491000212728977,179390,0.0,0.0
2023-09-23 00:00:00+00:00,0.014491000212728977,0.016377000138163567,0.01448999997228384,0.016200000420212746,97366,0.0,0.0
2023-09-24 00:00:00+00:00,0.016200000420212746,0.01620600000023842,0.01559900026768446,0.015653999522328377,194884,0.0,0.0
