,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0320084668319335,0.17851303529447518,0.15423676337532488,0.08614841259312307,5398301.56335147,2318.280962154584,2003.0143098958335,0.0561773043745304,0.0167876283058588
1,0.008792472770216267,0.09354949913752948,0.080661034593301,0.050679565401994496,1549933.3439137854,1242.059671815439,1070.9391229838707,0.0314409192034973,0.8379784473144104
Mean,0.020400469801074884,0.13603126721600234,0.11744889898431293,0.06841398899755878,3474117.4536326276,1780.1703169850116,1536.9767164398522,0.04380911178901385,0.4273830378101346
