TIMESTAMP,1CAT_OPEN_PRICE_USD,1CAT_HIGH_PRICE_USD,1CAT_LOW_PRICE_USD,1CAT_CLOSE_PRICE_USD,1CAT_VOLUME_USD,1CAT_DIVIDENDS_USD,1CAT_STOCK_SPLITS_USD
2023-12-21 00:00:00+00:00,0.007470000069588423,0.007741000037640333,0.004447000101208687,0.004908999893814325,17877772,0.0,0.0
2023-12-22 00:00:00+00:00,0.004910000134259462,0.007222000043839216,0.004046000074595213,0.005551000125706196,14832067,0.0,0.0
2023-12-23 00:00:00+00:00,0.005537999793887138,0.00635500019416213,0.005210000090301037,0.006130999885499477,6806635,0.0,0.0
2023-12-24 00:00:00+00:00,0.006130000110715628,0.00722600007429719,0.006029999814927578,0.006029999814927578,10840308,0.0,0.0
2023-12-25 00:00:00+00:00,0.006027999799698591,0.007615000009536743,0.005626999773085117,0.007501000072807074,12459585,0.0,0.0
2023-12-26 00:00:00+00:00,0.007488999981433153,0.010929999873042107,0.006756000220775604,0.010243999771773815,25950367,0.0,0.0
2023-12-27 00:00:00+00:00,0.010235000401735306,0.016101999208331108,0.010235000401735306,0.015835000202059746,50884950,0.0,0.0
2023-12-28 00:00:00+00:00,0.015828000381588936,0.015828000381588936,0.009964000433683395,0.011099999770522118,55744263,0.0,0.0
2023-12-29 00:00:00+00:00,0.011101000010967255,0.011669999919831753,0.009181000292301178,0.009716000407934189,33997243,0.0,0.0
2023-12-30 00:00:00+00:00,0.009713999927043915,0.010517000220716,0.009197000414133072,0.010052000172436237,16063427,0.0,0.0
2023-12-31 00:00:00+00:00,0.010049999691545963,0.010304000228643417,0.008643999695777893,0.008651000447571278,12092686,0.0,0.0
2024-01-01 00:00:00+00:00,0.008652999997138977,0.008929000236093998,0.007400999777019024,0.008635000325739384,14217333,0.0,0.0
2024-01-02 00:00:00+00:00,0.008640999905765057,0.010234000161290169,0.007945000194013119,0.00798300001770258,26832536,0.0,0.0
2024-01-03 00:00:00+00:00,0.00798300001770258,0.008573999628424644,0.006215999834239483,0.0065819998271763325,13120820,0.0,0.0
2024-01-04 00:00:00+00:00,0.0065830000676214695,0.008364000357687473,0.006498000118881464,0.008105999790132046,16369235,0.0,0.0
2024-01-05 00:00:00+00:00,0.008078999817371368,0.009108000434935093,0.007306000217795372,0.007939999923110008,17458491,0.0,0.0
2024-01-06 00:00:00+00:00,0.007952000014483929,0.007954999804496765,0.0069320001639425755,0.007261000107973814,8327188,0.0,0.0
2024-01-07 00:00:00+00:00,0.007261999882757664,0.007544999942183495,0.006403000093996525,0.006525999866425991,6183387,0.0,0.0
2024-01-08 00:00:00+00:00,0.006525999866425991,0.007691000122576952,0.005919000133872032,0.0076489998027682304,8810319,0.0,0.0
2024-01-09 00:00:00+00:00,0.007646999787539244,0.007650999817997217,0.005975999869406223,0.006374000106006861,9985621,0.0,0.0
2024-01-10 00:00:00+00:00,0.006374000106006861,0.006593999918550253,0.005309999920427799,0.006560000125318766,7677207,0.0,0.0
2024-01-11 00:00:00+00:00,0.006541999988257885,0.0075240000151097775,0.006111000198870897,0.006912000011652708,11683474,0.0,0.0
2024-01-12 00:00:00+00:00,0.006912999786436558,0.006947000045329332,0.005549000110477209,0.005849000066518784,6884214,0.0,0.0
2024-01-13 00:00:00+00:00,0.005840000230818987,0.006341000087559223,0.005646000150591135,0.006269000004976988,5611674,0.0,0.0
2024-01-14 00:00:00+00:00,0.006275000050663948,0.006930999923497438,0.005872000008821487,0.005872000008821487,6707854,0.0,0.0
2024-01-15 00:00:00+00:00,0.005876000039279461,0.007323999889194965,0.005876000039279461,0.006754999980330467,6885389,0.0,0.0
2024-01-16 00:00:00+00:00,0.006730000022798777,0.007809000089764595,0.006618000101298094,0.007184999994933605,8038731,0.0,0.0
2024-01-17 00:00:00+00:00,0.007189000025391579,0.007319999858736992,0.006659000180661678,0.006802999880164862,4969924,0.0,0.0
2024-01-18 00:00:00+00:00,0.006821000017225742,0.007213999982923269,0.006004999857395887,0.006209999788552523,9483013,0.0,0.0
2024-01-19 00:00:00+00:00,0.006213999819010496,0.006231000181287527,0.005522000137716532,0.00595800019800663,4708457,0.0,0.0
2024-01-20 00:00:00+00:00,0.00595800019800663,0.006082000210881233,0.00572599982842803,0.005942999850958586,3014055,0.0,0.0
2024-01-21 00:00:00+00:00,0.005942000076174736,0.0060709998942911625,0.005752999801188707,0.00597700010985136,3080075,0.0,0.0
2024-01-22 00:00:00+00:00,0.005979000125080347,0.005979000125080347,0.005200999788939953,0.005200999788939953,3881270,0.0,0.0
2024-01-23 00:00:00+00:00,0.005200999788939953,0.005483000073581934,0.004416000097990036,0.004749000072479248,4468930,0.0,0.0
2024-01-24 00:00:00+00:00,0.004749000072479248,0.005288999993354082,0.00467800023034215,0.0052189999260008335,3788471,0.0,0.0
2024-01-25 00:00:00+00:00,0.0052189999260008335,0.0052189999260008335,0.0040870001539587975,0.004209999926388264,4340588,0.0,0.0
2024-01-26 00:00:00+00:00,0.0042130001820623875,0.004788000136613846,0.00418699998408556,0.004612000193446875,5275124,0.0,0.0
2024-01-27 00:00:00+00:00,0.004608999937772751,0.004860000219196081,0.004495999775826931,0.004664999898523092,6671468,0.0,0.0
2024-01-28 00:00:00+00:00,0.004668999928981066,0.005231999792158604,0.004563999827951193,0.004666999913752079,7920004,0.0,0.0
2024-01-29 00:00:00+00:00,0.004668000154197216,0.005363000091165304,0.00456500006839633,0.005158999934792519,8212518,0.0,0.0
2024-01-30 00:00:00+00:00,0.005158999934792519,0.0057760002091526985,0.005026999861001968,0.005034000147134066,9741639,0.0,0.0
2024-01-31 00:00:00+00:00,0.005042000208050013,0.00506900018081069,0.004461999982595444,0.004563999827951193,13411381,0.0,0.0
2024-02-01 00:00:00+00:00,0.00456500006839633,0.0045779999345541,0.004327000118792057,0.004468000028282404,8586324,0.0,0.0
2024-02-02 00:00:00+00:00,0.004468000028282404,0.004714000038802624,0.004275999963283539,0.0044200001284480095,8158233,0.0,0.0
2024-02-03 00:00:00+00:00,0.0044200001284480095,0.004437000025063753,0.00418000016361475,0.00433199992403388,6098037,0.0,0.0
2024-02-04 00:00:00+00:00,0.0043310001492500305,0.004468000028282404,0.004143000114709139,0.004244999960064888,5129054,0.0,0.0
2024-02-05 00:00:00+00:00,0.004246000200510025,0.004860999993979931,0.004191999789327383,0.004424999933689833,6886268,0.0,0.0
2024-02-06 00:00:00+00:00,0.00442600017413497,0.004596000071614981,0.004310000222176313,0.004430999979376793,6278260,0.0,0.0
2024-02-07 00:00:00+00:00,0.004430999979376793,0.004805999808013439,0.004327999893575907,0.004728999920189381,6784376,0.0,0.0
2024-02-08 00:00:00+00:00,0.004728000145405531,0.004908000119030476,0.0046270000748336315,0.0046270000748336315,7104877,0.0,0.0
2024-02-09 00:00:00+00:00,0.004616000223904848,0.004898000042885542,0.004573000129312277,0.004707000218331814,9258051,0.0,0.0
2024-02-10 00:00:00+00:00,0.004705000203102827,0.004741999786347151,0.004279999993741512,0.004420999903231859,7898603,0.0,0.0
2024-02-11 00:00:00+00:00,0.0044109998270869255,0.004554999992251396,0.004304999951273203,0.004441999830305576,6833862,0.0,0.0
2024-02-12 00:00:00+00:00,0.004443999845534563,0.00470399996265769,0.0041069998405873775,0.004639000166207552,8375887,0.0,0.0
