,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.06172414101997351,0.24844343625858484,0.21691182916784274,0.11294147522386536,18236177.044569824,4270.383711631757,3728.401,0.10672728473714413,-2.321421501227528
1,0.08838169423301447,0.2972905888739408,0.27271024037120933,0.15065446686337666,26112058.77866093,5109.995966599282,4687.495211693548,0.14189659802968788,-1.7296117757250826
2,0.017184556155224205,0.13108987815702708,0.10168629669492905,0.04205057108462074,5077116.354419249,2253.2457376902435,1747.8409173387092,0.040185591302413,0.5064934223827584
3,0.09148734065756542,0.30246874327369005,0.25472727734322426,0.10394355583116578,27029615.80058638,5199.001423406843,4378.3944999999985,0.09940875268640545,-1.8348015416661752
4,0.01288556198548325,0.11351458930676378,0.09038362344556992,0.027958861829441052,3806995.8056810233,1951.152430150198,1553.5644354838707,0.02701628219231673,0.845986971768022
5,0.05141103147826837,0.2267400085522367,0.1940600378282308,0.06781233481361486,23091551.123987053,4805.366908362675,4112.771026041667,0.0657321205043153,-0.7892773285797388
6,0.004073427215543902,0.06382340648652265,0.050809534983787104,0.04061689001783885,6090868.445486861,2467.96848551331,1964.7389516129035,0.03906563344052188,0.14282596395078095
7,0.007549640686175834,0.08688866834159581,0.07242637659398538,0.0757849151593491,11288749.48546998,3359.8734329539825,2800.635428427419,0.07203262504851368,0.031982736169228976
8,0.0033413720186852426,0.05780460205455308,0.04713459518090789,0.07064779855368117,10290211.117785782,3207.8358932130213,2615.7095870535704,0.06716737426443743,-0.6482303432894498
9,0.002854302147846605,0.05342566937200324,0.045192877536908094,0.07005471181584565,10028423.111515138,3166.7685598280054,2678.7755897177426,0.06670537019305503,-0.19814666947840176
10,0.0011712067751845348,0.03422289840420496,0.03035618708568476,0.04868374502918476,4453000.472313157,2110.2133712762693,1871.7885572916664,0.04637065827400854,0.2878578517117413
11,0.006664374487662724,0.08163562021362197,0.07668412625455286,0.16537761438824344,25338381.22327576,5033.724388886995,4728.410730846774,0.15494718622946804,-1.2293378371481563
Mean,0.029060720738385667,0.14144567577456207,0.12109025020723602,0.0813772450508523,14236929.06364593,3577.960859126048,3072.3771612923224,0.07727128974185725,-0.5779733375943334
