TIMESTAMP,REX30187_OPEN_PRICE_USD,REX30187_HIGH_PRICE_USD,REX30187_LOW_PRICE_USD,REX30187_CLOSE_PRICE_USD,REX30187_VOLUME_USD,REX30187_DIVIDENDS_USD,REX30187_STOCK_SPLITS_USD
2024-03-29 00:00:00+00:00,0.03662300109863281,0.038718000054359436,0.02343199960887432,0.026006000116467476,2418963,0.0,0.0
2024-03-30 00:00:00+00:00,0.026006000116467476,0.026006000116467476,0.011869999580085278,0.012768999673426151,1481277,0.0,0.0
2024-03-31 00:00:00+00:00,0.012768999673426151,0.017463000491261482,0.009223000146448612,0.012780999764800072,1263099,0.0,0.0
2024-04-01 00:00:00+00:00,0.0127379996702075,0.019305000081658363,0.009038999676704407,0.009871000424027443,1069870,0.0,0.0
2024-04-02 00:00:00+00:00,0.00977999996393919,0.010329999960958958,0.007356000132858753,0.008987000212073326,700432,0.0,0.0
2024-04-03 00:00:00+00:00,0.008987000212073326,0.00991200003772974,0.007156999781727791,0.008901000022888184,479153,0.0,0.0
2024-04-04 00:00:00+00:00,0.008901000022888184,0.009441000409424305,0.007368000224232674,0.009038999676704407,509868,0.0,0.0
2024-04-05 00:00:00+00:00,0.009038999676704407,0.009271999821066856,0.006767999846488237,0.0071299998089671135,425688,0.0,0.0
2024-04-06 00:00:00+00:00,0.0071299998089671135,0.007922999560832977,0.006076999939978123,0.007189999800175428,366900,0.0,0.0
2024-04-07 00:00:00+00:00,0.007189999800175428,0.007431999780237675,0.004178000148385763,0.004182000178843737,309067,0.0,0.0
2024-04-08 00:00:00+00:00,0.00418600020930171,0.0047900001518428326,0.003579000011086464,0.004499000031501055,337024,0.0,0.0
2024-04-09 00:00:00+00:00,0.004499000031501055,0.005059000104665756,0.0024349999148398638,0.002827000105753541,243961,0.0,0.0
2024-04-10 00:00:00+00:00,0.002827000105753541,0.0032279998995363712,0.0026030000299215317,0.0030529999639838934,249179,0.0,0.0
2024-04-11 00:00:00+00:00,0.0030529999639838934,0.0032510000746697187,0.0026140001136809587,0.0029539999086409807,210740,0.0,0.0
2024-04-12 00:00:00+00:00,0.0029539999086409807,0.003152000019326806,0.001838000025600195,0.0021269998978823423,147784,0.0,0.0
2024-04-13 00:00:00+00:00,0.0021269998978823423,0.002346999943256378,0.0016530000139027834,0.0018560000462457538,200119,0.0,0.0
