TIMESTAMP,PERP_OPEN_PRICE_USD,PERP_HIGH_PRICE_USD,PERP_LOW_PRICE_USD,PERP_CLOSE_PRICE_USD,PERP_VOLUME_USD,PERP_DIVIDENDS_USD,PERP_STOCK_SPLITS_USD
2020-09-13 00:00:00+00:00,1.9333269596099854,2.1338870525360107,1.832617998123169,1.911689043045044,229199,0.0,0.0
2020-09-14 00:00:00+00:00,1.9141989946365356,2.258126974105835,1.8825340270996094,2.0821568965911865,295549,0.0,0.0
2020-09-15 00:00:00+00:00,2.0821568965911865,2.116010904312134,1.6750240325927734,1.7355719804763794,201810,0.0,0.0
2020-09-16 00:00:00+00:00,1.735780954360962,1.8094019889831543,1.4283909797668457,1.5447039604187012,195707,0.0,0.0
2020-09-17 00:00:00+00:00,1.545833945274353,1.8001129627227783,1.1393489837646484,1.7707170248031616,448082,0.0,0.0
2020-09-18 00:00:00+00:00,1.7689039707183838,1.7796519994735718,1.2895350456237793,1.369441032409668,383858,0.0,0.0
2020-09-19 00:00:00+00:00,1.3710559606552124,1.6464799642562866,1.370318055152893,1.5134199857711792,543360,0.0,0.0
2020-09-20 00:00:00+00:00,1.5148509740829468,1.5811940431594849,1.3570339679718018,1.3707040548324585,431442,0.0,0.0
2020-09-21 00:00:00+00:00,1.3707040548324585,1.3824169635772705,1.1024359464645386,1.1337529420852661,429433,0.0,0.0
2020-09-22 00:00:00+00:00,1.1332629919052124,1.3769409656524658,1.0879019498825073,1.3732600212097168,465621,0.0,0.0
2020-09-23 00:00:00+00:00,1.2420909404754639,1.3110369443893433,1.123872995376587,1.1352059841156006,541249,0.0,0.0
2020-09-24 00:00:00+00:00,1.1358909606933594,1.461555004119873,1.1151920557022095,1.323315978050232,674673,0.0,0.0
2020-09-25 00:00:00+00:00,1.3220609426498413,1.4856410026550293,1.306527018547058,1.3950690031051636,762594,0.0,0.0
2020-09-26 00:00:00+00:00,1.3943359851837158,1.4286099672317505,1.370980978012085,1.4089690446853638,583856,0.0,0.0
2020-09-27 00:00:00+00:00,1.3994189500808716,1.4046779870986938,1.2980400323867798,1.3916740417480469,619531,0.0,0.0
2020-09-28 00:00:00+00:00,1.3961290121078491,1.441094994544983,1.327651023864746,1.3579000234603882,648814,0.0,0.0
2020-09-29 00:00:00+00:00,1.3579000234603882,1.3642749786376953,1.1384769678115845,1.1553620100021362,531463,0.0,0.0
2020-09-30 00:00:00+00:00,1.1548750400543213,1.2377909421920776,1.1365150213241577,1.1956470012664795,515998,0.0,0.0
2020-10-01 00:00:00+00:00,1.1959129571914673,1.2497609853744507,1.1498980522155762,1.1562459468841553,495158,0.0,0.0
2020-10-02 00:00:00+00:00,1.1530239582061768,1.1745530366897583,1.0534319877624512,1.0806000232696533,507569,0.0,0.0
2020-10-03 00:00:00+00:00,1.080680012702942,1.1227920055389404,1.072693943977356,1.1077239513397217,281454,0.0,0.0
2020-10-04 00:00:00+00:00,1.1011179685592651,1.1270840167999268,1.0961350202560425,1.1118170022964478,311160,0.0,0.0
2020-10-05 00:00:00+00:00,1.1125359535217285,1.137112021446228,1.090248942375183,1.093526005744934,324675,0.0,0.0
2020-10-06 00:00:00+00:00,1.0933510065078735,1.1037030220031738,1.0162760019302368,1.018826961517334,666424,0.0,0.0
2020-10-07 00:00:00+00:00,1.0188089609146118,1.0589100122451782,0.9716519713401794,1.0589100122451782,328413,0.0,0.0
2020-10-08 00:00:00+00:00,1.058629035949707,1.059306025505066,1.0019810199737549,1.0027960538864136,332484,0.0,0.0
2020-10-09 00:00:00+00:00,1.0027320384979248,1.0687810182571411,0.9746990203857422,1.0643399953842163,360238,0.0,0.0
2020-10-10 00:00:00+00:00,1.0640499591827393,1.0943859815597534,1.0315699577331543,1.061337947845459,312795,0.0,0.0
2020-10-11 00:00:00+00:00,1.0613939762115479,1.0824899673461914,1.0304800271987915,1.0561350584030151,335058,0.0,0.0
2020-10-12 00:00:00+00:00,1.0556139945983887,1.0910120010375977,1.0336450338363647,1.0796589851379395,725266,0.0,0.0
2020-10-13 00:00:00+00:00,1.0763609409332275,1.0869899988174438,1.0374150276184082,1.0577759742736816,449126,0.0,0.0
2020-10-14 00:00:00+00:00,1.058858036994934,1.0616470575332642,1.0230350494384766,1.0322710275650024,451627,0.0,0.0
2020-10-15 00:00:00+00:00,1.033663034439087,1.0914429426193237,1.028398036956787,1.0478849411010742,528848,0.0,0.0
2020-10-16 00:00:00+00:00,1.0483230352401733,1.1261160373687744,1.0282989740371704,1.1132010221481323,613826,0.0,0.0
2020-10-17 00:00:00+00:00,1.1050950288772583,1.1245850324630737,1.0942740440368652,1.103340983390808,570501,0.0,0.0
2020-10-18 00:00:00+00:00,1.0983949899673462,1.1110719442367554,1.0470629930496216,1.0498499870300293,459969,0.0,0.0
2020-10-19 00:00:00+00:00,1.051313042640686,1.1538859605789185,1.0480600595474243,1.145630955696106,565133,0.0,0.0
2020-10-20 00:00:00+00:00,1.1459100246429443,1.1738489866256714,1.1247040033340454,1.1362229585647583,494873,0.0,0.0
2020-10-21 00:00:00+00:00,1.1363500356674194,1.140228033065796,1.1158109903335571,1.12253999710083,505863,0.0,0.0
2020-10-22 00:00:00+00:00,1.1199569702148438,1.1388399600982666,1.108031988143921,1.1338319778442383,488397,0.0,0.0
2020-10-23 00:00:00+00:00,1.1353789567947388,1.17009699344635,1.1289819478988647,1.1380120515823364,401674,0.0,0.0
2020-10-24 00:00:00+00:00,1.1380120515823364,1.1699340343475342,1.1306639909744263,1.1651079654693604,458412,0.0,0.0
2020-10-25 00:00:00+00:00,1.1651079654693604,1.171010971069336,1.1318670511245728,1.1530430316925049,462861,0.0,0.0
2020-10-26 00:00:00+00:00,1.1530430316925049,1.1601040363311768,1.1491739749908447,1.1565649509429932,387787,0.0,0.0
2020-10-27 00:00:00+00:00,1.1565649509429932,1.172582983970642,1.1386209726333618,1.1529760360717773,450806,0.0,0.0
2020-10-28 00:00:00+00:00,1.1529760360717773,1.161689043045044,1.0845049619674683,1.0962270498275757,369056,0.0,0.0
2020-10-29 00:00:00+00:00,1.0962270498275757,1.1124399900436401,1.0684030055999756,1.104522943496704,262612,0.0,0.0
2020-10-30 00:00:00+00:00,1.104522943496704,1.1181210279464722,1.0475469827651978,1.0491199493408203,414013,0.0,0.0
2020-10-31 00:00:00+00:00,1.0491199493408203,1.072648048400879,1.032101035118103,1.0387599468231201,395568,0.0,0.0
2020-11-01 00:00:00+00:00,1.0387599468231201,1.0502389669418335,1.0223499536514282,1.0288889408111572,383120,0.0,0.0
2020-11-02 00:00:00+00:00,1.0288889408111572,1.043429970741272,0.9181659817695618,0.9210299849510193,454301,0.0,0.0
2020-11-03 00:00:00+00:00,0.9210299849510193,0.974469006061554,0.9141929745674133,0.9662489891052246,365845,0.0,0.0
2020-11-04 00:00:00+00:00,0.9662489891052246,0.9978229999542236,0.8841559886932373,0.8883669972419739,366741,0.0,0.0
2020-11-05 00:00:00+00:00,0.8883669972419739,0.9110530018806458,0.871845006942749,0.8801720142364502,358091,0.0,0.0
2020-11-06 00:00:00+00:00,0.8801720142364502,0.9172390103340149,0.8346080183982849,0.8573489785194397,211858,0.0,0.0
2020-11-07 00:00:00+00:00,0.8573570251464844,0.8766729831695557,0.8512179851531982,0.8644940257072449,294900,0.0,0.0
2020-11-08 00:00:00+00:00,0.8646770119667053,0.8863059878349304,0.8552489876747131,0.867156982421875,259416,0.0,0.0
2020-11-09 00:00:00+00:00,0.8671630024909973,0.8937550187110901,0.8537799715995789,0.873757004737854,315953,0.0,0.0
2020-11-10 00:00:00+00:00,0.8737559914588928,0.8931440114974976,0.8014640212059021,0.8493880033493042,197668,0.0,0.0
2020-11-11 00:00:00+00:00,0.8493689894676208,0.9204789996147156,0.8389130234718323,0.9058830142021179,323500,0.0,0.0
2020-11-12 00:00:00+00:00,0.9058820009231567,0.9218900203704834,0.9013680219650269,0.9187089800834656,377374,0.0,0.0
2020-11-13 00:00:00+00:00,0.9187049865722656,0.9215419888496399,0.9049670100212097,0.9157549738883972,501707,0.0,0.0
2020-11-14 00:00:00+00:00,0.9157699942588806,0.9297500252723694,0.8975399732589722,0.9017940163612366,543573,0.0,0.0
2020-11-15 00:00:00+00:00,0.9017940163612366,0.9042260050773621,0.8006049990653992,0.8136619925498962,430637,0.0,0.0
2020-11-16 00:00:00+00:00,0.813664972782135,0.8579649925231934,0.795678973197937,0.8068320155143738,667942,0.0,0.0
2020-11-17 00:00:00+00:00,0.7929949760437012,0.7976229786872864,0.71042400598526,0.7217609882354736,649888,0.0,0.0
2020-11-18 00:00:00+00:00,0.7216609716415405,0.7463089823722839,0.6856989860534668,0.7251229882240295,1268107,0.0,0.0
2020-11-19 00:00:00+00:00,0.7251240015029907,0.752016007900238,0.6552500128746033,0.6843870282173157,511950,0.0,0.0
2020-11-20 00:00:00+00:00,0.6843879818916321,0.72844398021698,0.674377977848053,0.7193350195884705,534255,0.0,0.0
2020-11-21 00:00:00+00:00,0.7193300127983093,0.8918589949607849,0.7030190229415894,0.8918589949607849,1055624,0.0,0.0
2020-11-22 00:00:00+00:00,0.8918529748916626,1.0947020053863525,0.8869720101356506,1.081961989402771,1574085,0.0,0.0
2020-11-23 00:00:00+00:00,1.0819339752197266,1.1634670495986938,1.0028949975967407,1.135759949684143,1668615,0.0,0.0
2020-11-24 00:00:00+00:00,1.1357530355453491,1.1716769933700562,1.0752559900283813,1.0887680053710938,3436318,0.0,0.0
2020-11-25 00:00:00+00:00,1.0887680053710938,1.1373900175094604,1.0776029825210571,1.0852750539779663,1207797,0.0,0.0
2020-11-26 00:00:00+00:00,1.0852669477462769,1.0978349447250366,1.0203839540481567,1.0518569946289062,1668347,0.0,0.0
2020-11-27 00:00:00+00:00,1.0518640279769897,1.1007380485534668,1.0408689975738525,1.0896480083465576,969585,0.0,0.0
2020-11-28 00:00:00+00:00,1.0896650552749634,1.1317030191421509,1.0656689405441284,1.115699052810669,947175,0.0,0.0
2020-11-29 00:00:00+00:00,1.1157150268554688,1.1438000202178955,1.0863529443740845,1.115887999534607,1072770,0.0,0.0
2020-11-30 00:00:00+00:00,1.1158850193023682,1.1335879564285278,1.0735570192337036,1.0858429670333862,1041994,0.0,0.0
2020-12-01 00:00:00+00:00,1.0858240127563477,1.1175349950790405,1.0641109943389893,1.0910890102386475,578946,0.0,0.0
2020-12-02 00:00:00+00:00,1.091122031211853,1.2644929885864258,1.0804439783096313,1.1981990337371826,355189,0.0,0.0
2020-12-03 00:00:00+00:00,1.1982309818267822,1.4991270303726196,1.1926170587539673,1.457231044769287,1407549,0.0,0.0
2020-12-04 00:00:00+00:00,1.4572340250015259,1.51556396484375,1.3927979469299316,1.4114969968795776,2276325,0.0,0.0
2020-12-05 00:00:00+00:00,1.4114890098571777,1.461650013923645,1.3927299976348877,1.4414249658584595,1378421,0.0,0.0
2020-12-06 00:00:00+00:00,1.441419005393982,1.4640049934387207,1.4093780517578125,1.4592820405960083,1562258,0.0,0.0
2020-12-07 00:00:00+00:00,1.4593080282211304,1.512930989265442,1.4468040466308594,1.511322021484375,1396689,0.0,0.0
2020-12-08 00:00:00+00:00,1.5113780498504639,1.561028003692627,1.409762978553772,1.4144320487976074,2049858,0.0,0.0
