TIMESTAMP,FLOKICEO_OPEN_PRICE_USD,FLOKICEO_HIGH_PRICE_USD,FLOKICEO_LOW_PRICE_USD,FLOKICEO_CLOSE_PRICE_USD,FLOKICEO_VOLUME_USD,FLOKICEO_DIVIDENDS_USD,FLOKICEO_STOCK_SPLITS_USD
2023-04-26 00:00:00+00:00,,,,0.0,1407318,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,2721838,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,1764559,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,1858036,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,6110389,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,6748403,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,7356435,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,3254475,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,2041820,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,3505411,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,2079801,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,1508157,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,1241385,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,1011095,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,1273843,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,1200541,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,808336,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,538630,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,528396,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,471698,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,714207,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,441926,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,399089,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,334713,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,1176288,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,366558,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,302684,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,274038,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,173469,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,151207,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,166477,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,173971,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,89179,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,222148,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,90249,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,159232,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,139786,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,167451,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,128266,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,79795,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,141866,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,64723,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,88045,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,92589,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,131009,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,121696,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,73822,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,139801,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,170367,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,599087,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,704684,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,251249,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,432447,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,310646,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,267944,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,192960,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,189256,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,112476,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,342831,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,819988,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,319273,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,282788,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,291338,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,723409,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,136831,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,102934,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,103774,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,198670,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,623897,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,222041,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,119006,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,122726,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,133625,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,264053,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,62569,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,41503,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,108345,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,170930,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,236799,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,134065,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,53384,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,27280,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,36246,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,32450,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,47796,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,52727,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,74488,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,83459,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,60330,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,110379,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,86438,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,55874,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,74546,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,88019,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,84032,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,122652,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,87070,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,82437,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,54281,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,82381,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,95067,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,113359,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,69034,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,61843,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,54505,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,64173,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,77133,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,40924,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,27492,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,49254,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,39276,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,56803,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,49370,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,30801,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,47204,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,46340,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,18164,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,36407,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,20806,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,19334,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,15978,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,15104,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,15387,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,29565,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,19386,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,45727,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,22549,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,28389,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,29639,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,15282,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,19939,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,85213,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,79939,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,40991,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,60790,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,51375,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,67775,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,49377,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,28388,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,22371,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,24255,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,25068,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,22555,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,28733,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,26173,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,23811,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,34866,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,22073,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,22516,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,53861,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,28958,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,69620,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,180215,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,179086,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,60605,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,79011,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,85977,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,94240,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,95638,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,84751,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,78208,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,69887,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,49230,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,99303,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,133238,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,110629,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,119246,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,78964,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,38130,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,27625,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,35820,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,83218,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,100223,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,63871,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,37307,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,49022,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,81231,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,93888,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,100998,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,147547,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,110167,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,100600,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,56891,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,49306,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,54731,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,40119,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,46590,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,59788,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,55913,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,42249,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,120322,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,55282,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,45649,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,46021,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,38515,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,51859,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,33835,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,58964,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,62033,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,42030,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,146569,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,42577,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,34928,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,41018,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,50036,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,31876,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,25594,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,24308,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,32846,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,35585,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,26504,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,27054,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,39620,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,62253,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,48177,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,32410,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,37235,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,27419,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,31757,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,40879,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,41098,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,34745,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,32681,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,95178,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,704782,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1089763,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,335032,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,258152,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,241807,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,167332,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,213922,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,299058,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,157922,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,230102,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,352852,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,144013,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,118994,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,71295,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,82206,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,98468,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,347627,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,70402,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,65838,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,55249,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,49444,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,75687,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,75671,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,53787,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,39737,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,61378,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,72703,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,57162,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,59498,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,41894,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,44754,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,36130,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,31897,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,48373,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,49695,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,86026,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,60923,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,67915,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,32734,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,25779,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,29930,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,54879,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,31815,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,29811,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,27221,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,34289,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,30882,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,19832,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,20531,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,32952,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,35850,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,31712,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,34765,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,31036,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,24722,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,24900,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,20851,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,30368,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,21391,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,18770,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,17173,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,14472,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,22868,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,20294,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,23730,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,28902,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,18343,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,21893,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,33509,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,24843,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,23575,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,49102,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,18098,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,33014,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,23065,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,24161,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,59378,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,45564,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,23466,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,25686,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,36474,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,46089,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,43592,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,91739,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,77231,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,49243,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,84413,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,336397,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,152835,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,183457,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,172215,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,90418,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,115222,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,300768,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,338763,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,652559,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,362195,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,230435,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,143623,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,176467,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,75167,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,584814,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,451606,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,174232,0.0,0.0
