TIMESTAMP,CAR35445_OPEN_PRICE_USD,CAR35445_HIGH_PRICE_USD,CAR35445_LOW_PRICE_USD,CAR35445_CLOSE_PRICE_USD,CAR35445_VOLUME_USD,CAR35445_DIVIDENDS_USD,CAR35445_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,8.690534591674805,9.02143669128418,8.690396308898926,8.73911190032959,20413,0.0,0.0
2025-03-14 00:00:00+00:00,8.73911190032959,8.813517570495605,8.707111358642578,8.775506019592285,0,0.0,0.0
2025-03-15 00:00:00+00:00,8.775506019592285,8.947112083435059,8.772703170776367,8.833752632141113,0,0.0,0.0
2025-03-16 00:00:00+00:00,8.833752632141113,8.833752632141113,8.727144241333008,8.777600288391113,0,0.0,0.0
2025-03-17 00:00:00+00:00,8.777600288391113,9.052055358886719,8.777600288391113,8.805073738098145,0,0.0,0.0
2025-03-18 00:00:00+00:00,8.805073738098145,8.973677635192871,8.682588577270508,8.7534761428833,0,0.0,0.0
2025-03-19 00:00:00+00:00,8.7534761428833,9.181082725524902,8.730717658996582,9.178518295288086,0,0.0,0.0
2025-03-20 00:00:00+00:00,9.178518295288086,9.29343318939209,9.0352201461792,9.17131233215332,0,0.0,0.0
2025-03-21 00:00:00+00:00,9.17131233215332,9.218576431274414,9.149819374084473,9.189717292785645,8519,0.0,0.0
2025-03-22 00:00:00+00:00,9.189717292785645,9.24716567993164,8.953803062438965,9.245349884033203,0,0.0,0.0
2025-03-23 00:00:00+00:00,9.245349884033203,9.254120826721191,9.224486351013184,9.242923736572266,1643,0.0,0.0
2025-03-24 00:00:00+00:00,9.242923736572266,9.334918975830078,9.213706016540527,9.330635070800781,13990,0.0,0.0
2025-03-25 00:00:00+00:00,9.330635070800781,9.388481140136719,9.21700668334961,9.23019790649414,2751,0.0,0.0
2025-03-26 00:00:00+00:00,9.23019790649414,9.230786323547363,9.051047325134277,9.071380615234375,0,0.0,0.0
2025-03-27 00:00:00+00:00,9.071380615234375,9.400206565856934,9.071380615234375,9.354537963867188,0,0.0,0.0
2025-03-28 00:00:00+00:00,9.354537963867188,9.427864074707031,9.288073539733887,9.373080253601074,0,0.0,0.0
2025-03-29 00:00:00+00:00,9.373080253601074,9.439337730407715,9.220869064331055,9.377361297607422,0,0.0,0.0
2025-03-30 00:00:00+00:00,9.377361297607422,9.48744010925293,9.348341941833496,9.487201690673828,2703,0.0,0.0
2025-03-31 00:00:00+00:00,9.487201690673828,9.609748840332031,9.35645580291748,9.58169174194336,0,0.0,0.0
2025-04-01 00:00:00+00:00,9.58169174194336,9.69446086883545,9.58169174194336,9.628107070922852,803,0.0,0.0
2025-04-02 00:00:00+00:00,9.628107070922852,9.629561424255371,9.37611198425293,9.376124382019043,0,0.0,0.0
2025-04-03 00:00:00+00:00,9.376124382019043,9.59609603881836,9.376124382019043,9.485713958740234,2860,0.0,0.0
2025-04-04 00:00:00+00:00,9.485713958740234,9.622810363769531,9.485713958740234,9.518519401550293,0,0.0,0.0
2025-04-05 00:00:00+00:00,9.518519401550293,9.582813262939453,9.514021873474121,9.517459869384766,0,0.0,0.0
2025-04-06 00:00:00+00:00,9.517459869384766,9.517459869384766,9.186279296875,9.332402229309082,0,0.0,0.0
2025-04-07 00:00:00+00:00,9.332402229309082,9.652069091796875,9.061885833740234,9.495814323425293,43385,0.0,0.0
2025-04-08 00:00:00+00:00,9.495814323425293,9.513696670532227,9.410697937011719,9.41418170928955,0,0.0,0.0
2025-04-09 00:00:00+00:00,9.41418170928955,9.720039367675781,9.324789047241211,9.553356170654297,0,0.0,0.0
2025-04-10 00:00:00+00:00,9.553356170654297,9.553356170654297,9.147811889648438,9.213739395141602,119072,0.0,0.0
2025-04-11 00:00:00+00:00,9.213739395141602,9.221470832824707,8.848109245300293,9.074003219604492,0,0.0,0.0
2025-04-12 00:00:00+00:00,9.074003219604492,9.166991233825684,8.994912147521973,9.166991233825684,0,0.0,0.0
2025-04-13 00:00:00+00:00,9.166991233825684,9.248480796813965,9.128636360168457,9.128636360168457,0,0.0,0.0
2025-04-14 00:00:00+00:00,9.128636360168457,9.203737258911133,9.109109878540039,9.145706176757812,3346,0.0,0.0
2025-04-15 00:00:00+00:00,9.145706176757812,9.300954818725586,9.1328706741333,9.295889854431152,0,0.0,0.0
2025-04-16 00:00:00+00:00,9.295889854431152,9.295889854431152,9.129607200622559,9.257262229919434,0,0.0,0.0
2025-04-17 00:00:00+00:00,9.257262229919434,9.296208381652832,9.209257125854492,9.287931442260742,0,0.0,0.0
2025-04-18 00:00:00+00:00,9.287931442260742,9.287931442260742,9.197797775268555,9.197797775268555,10876,0.0,0.0
2025-04-19 00:00:00+00:00,9.197797775268555,9.232071876525879,9.179491996765137,9.202119827270508,0,0.0,0.0
2025-04-20 00:00:00+00:00,9.202119827270508,9.245153427124023,9.202119827270508,9.21864128112793,0,0.0,0.0
2025-04-21 00:00:00+00:00,9.21864128112793,9.3710355758667,9.198176383972168,9.199912071228027,0,0.0,0.0
2025-04-22 00:00:00+00:00,9.199912071228027,9.309274673461914,9.152606964111328,9.19400691986084,18,0.0,0.0
2025-04-23 00:00:00+00:00,9.19400691986084,9.29665756225586,9.194005012512207,9.228623390197754,91061,0.0,0.0
2025-04-24 00:00:00+00:00,9.228623390197754,9.448835372924805,8.486482620239258,9.446749687194824,95470,0.0,0.0
2025-04-25 00:00:00+00:00,9.446749687194824,9.453084945678711,9.244441986083984,9.414714813232422,95165,0.0,0.0
2025-04-26 00:00:00+00:00,9.414714813232422,9.468083381652832,9.24994945526123,9.25121021270752,94335,0.0,0.0
2025-04-27 00:00:00+00:00,9.25121021270752,9.959129333496094,9.248333930969238,9.93734073638916,100645,0.0,0.0
2025-04-28 00:00:00+00:00,9.93734073638916,10.000658988952637,9.914173126220703,9.94867992401123,1035988,0.0,0.0
2025-04-29 00:00:00+00:00,9.94867992401123,10.173103332519531,9.935226440429688,10.13321304321289,1112120,0.0,0.0
2025-04-30 00:00:00+00:00,10.13321304321289,10.169534683227539,10.116111755371094,10.119147300720215,1130918,0.0,0.0
2025-05-01 00:00:00+00:00,10.119147300720215,10.169604301452637,10.118563652038574,10.135275840759277,1128108,0.0,0.0
2025-05-02 00:00:00+00:00,10.135275840759277,10.171285629272461,10.13276195526123,10.134781837463379,1122993,0.0,0.0
