TIMESTAMP,QUICK_OPEN_PRICE_USD,QUICK_HIGH_PRICE_USD,QUICK_LOW_PRICE_USD,QUICK_CLOSE_PRICE_USD,QUICK_VOLUME_USD,QUICK_DIVIDENDS_USD,QUICK_STOCK_SPLITS_USD
2021-03-18 00:00:00+00:00,204.36599731445312,252.3455352783203,193.1672821044922,212.8353729248047,740485,0.0,0.0
2021-03-19 00:00:00+00:00,212.8423309326172,231.7980194091797,186.41912841796875,195.62705993652344,797186,0.0,0.0
2021-03-20 00:00:00+00:00,195.71592712402344,207.1850128173828,173.71083068847656,177.7866973876953,521150,0.0,0.0
2021-03-21 00:00:00+00:00,177.6005859375,199.40579223632812,162.42771911621094,173.17457580566406,880149,0.0,0.0
2021-03-22 00:00:00+00:00,173.53623962402344,184.9894561767578,156.84535217285156,156.84535217285156,434027,0.0,0.0
2021-03-23 00:00:00+00:00,156.82252502441406,174.53077697753906,149.4167938232422,172.61575317382812,456782,0.0,0.0
2021-03-24 00:00:00+00:00,172.50950622558594,175.3533477783203,152.3190460205078,156.12831115722656,538405,0.0,0.0
2021-03-25 00:00:00+00:00,155.96627807617188,156.42593383789062,141.09181213378906,152.73243713378906,289756,0.0,0.0
2021-03-26 00:00:00+00:00,152.6884307861328,159.831298828125,129.79986572265625,158.19406127929688,387679,0.0,0.0
2021-03-27 00:00:00+00:00,158.1411590576172,209.76602172851562,153.13853454589844,163.95445251464844,832869,0.0,0.0
2021-03-28 00:00:00+00:00,163.93617248535156,194.954833984375,154.72879028320312,182.96302795410156,531547,0.0,0.0
2021-03-29 00:00:00+00:00,182.96035766601562,184.67568969726562,173.07989501953125,180.14968872070312,410925,0.0,0.0
2021-03-30 00:00:00+00:00,180.14935302734375,203.6355438232422,175.79019165039062,185.6620635986328,570629,0.0,0.0
2021-03-31 00:00:00+00:00,185.6279296875,201.84136962890625,176.09217834472656,187.0519561767578,496107,0.0,0.0
2021-04-01 00:00:00+00:00,186.85523986816406,190.04013061523438,165.6769256591797,182.5150146484375,486704,0.0,0.0
2021-04-02 00:00:00+00:00,182.97837829589844,185.95281982421875,169.2019500732422,183.75350952148438,397157,0.0,0.0
2021-04-03 00:00:00+00:00,183.63491821289062,183.63491821289062,149.34194946289062,154.79881286621094,305286,0.0,0.0
2021-04-04 00:00:00+00:00,154.41441345214844,186.0350799560547,146.2378692626953,163.32740783691406,408714,0.0,0.0
2021-04-05 00:00:00+00:00,163.271240234375,174.11004638671875,149.0835418701172,169.6748504638672,465983,0.0,0.0
2021-04-06 00:00:00+00:00,169.8567657470703,175.50962829589844,123.17930603027344,146.58544921875,335052,0.0,0.0
2021-04-07 00:00:00+00:00,146.54425048828125,153.91146850585938,139.6715087890625,139.73817443847656,259554,0.0,0.0
2021-04-08 00:00:00+00:00,139.40737915039062,164.96142578125,138.39581298828125,159.04637145996094,317416,0.0,0.0
2021-04-09 00:00:00+00:00,159.05079650878906,175.94017028808594,142.26803588867188,158.84217834472656,344257,0.0,0.0
2021-04-10 00:00:00+00:00,158.87562561035156,195.6497039794922,158.19329833984375,164.3819122314453,688302,0.0,0.0
2021-04-11 00:00:00+00:00,164.40670776367188,180.76087951660156,158.28395080566406,168.05551147460938,411048,0.0,0.0
2021-04-12 00:00:00+00:00,168.04759216308594,168.51095581054688,152.3882598876953,160.76602172851562,435967,0.0,0.0
2021-04-13 00:00:00+00:00,160.69984436035156,189.46856689453125,160.61595153808594,177.442138671875,664599,0.0,0.0
2021-04-14 00:00:00+00:00,177.54978942871094,186.2280731201172,145.55824279785156,159.44004821777344,424158,0.0,0.0
2021-04-15 00:00:00+00:00,159.49546813964844,166.31076049804688,143.66334533691406,164.3309783935547,497813,0.0,0.0
2021-04-16 00:00:00+00:00,164.244384765625,183.75067138671875,146.18833923339844,160.53216552734375,468216,0.0,0.0
2021-04-17 00:00:00+00:00,160.4619140625,171.94895935058594,153.50765991210938,153.50765991210938,293806,0.0,0.0
2021-04-18 00:00:00+00:00,153.35626220703125,169.83245849609375,132.78501892089844,161.88134765625,527971,0.0,0.0
2021-04-19 00:00:00+00:00,161.9990234375,163.726318359375,145.71914672851562,146.17141723632812,402853,0.0,0.0
2021-04-20 00:00:00+00:00,146.42543029785156,162.32662963867188,138.18202209472656,160.23098754882812,347719,0.0,0.0
2021-04-21 00:00:00+00:00,160.47047424316406,186.91249084472656,150.4685516357422,155.63369750976562,612845,0.0,0.0
2021-04-22 00:00:00+00:00,155.8020782470703,177.35877990722656,149.4545440673828,162.75315856933594,368634,0.0,0.0
2021-04-23 00:00:00+00:00,162.60812377929688,171.34210205078125,142.55615234375,171.34210205078125,353691,0.0,0.0
2021-04-24 00:00:00+00:00,171.2008514404297,203.13067626953125,162.89329528808594,194.38851928710938,570328,0.0,0.0
2021-04-25 00:00:00+00:00,194.26394653320312,246.91168212890625,188.4577178955078,241.89132690429688,893874,0.0,0.0
2021-04-26 00:00:00+00:00,242.03758239746094,445.9784240722656,242.03758239746094,411.453369140625,5577608,0.0,0.0
2021-04-27 00:00:00+00:00,411.38848876953125,976.9235229492188,405.46923828125,775.9160766601562,17268028,0.0,0.0
2021-04-28 00:00:00+00:00,775.9465942382812,1019.5206909179688,664.7281494140625,781.8851318359375,12340062,0.0,0.0
2021-04-29 00:00:00+00:00,781.927978515625,1356.0181884765625,728.884765625,1252.0584716796875,16348767,0.0,0.0
2021-04-30 00:00:00+00:00,1251.39892578125,1669.32421875,1197.578125,1440.876953125,24465073,0.0,0.0
2021-05-01 00:00:00+00:00,1440.6844482421875,1450.0205078125,844.5687866210938,844.6918334960938,13594066,0.0,0.0
2021-05-02 00:00:00+00:00,844.8427734375,1251.537841796875,803.4534301757812,1105.1204833984375,9968898,0.0,0.0
2021-05-03 00:00:00+00:00,1124.1251220703125,1291.1331787109375,876.1680908203125,884.757568359375,10087309,0.0,0.0
2021-05-04 00:00:00+00:00,885.2352294921875,905.984375,719.6092529296875,738.0428466796875,9985743,0.0,0.0
2021-05-05 00:00:00+00:00,738.289306640625,880.3109130859375,721.375244140625,835.9534912109375,4675087,0.0,0.0
2021-05-06 00:00:00+00:00,835.8583374023438,840.5399169921875,579.56982421875,667.1015625,4724379,0.0,0.0
2021-05-07 00:00:00+00:00,666.8243408203125,903.8709716796875,491.462646484375,649.6768188476562,10888642,0.0,0.0
2021-05-08 00:00:00+00:00,649.859619140625,851.0506591796875,641.1301879882812,830.3724975585938,4470250,0.0,0.0
2021-05-09 00:00:00+00:00,831.2617797851562,975.7239990234375,744.70849609375,875.3710327148438,4732951,0.0,0.0
2021-05-10 00:00:00+00:00,876.3220825195312,928.0347290039062,737.3338012695312,757.2740478515625,7202582,0.0,0.0
2021-05-11 00:00:00+00:00,757.607666015625,905.3798828125,683.6347045898438,905.3798828125,7309899,0.0,0.0
2021-05-12 00:00:00+00:00,905.6558227539062,1274.7969970703125,741.5593872070312,742.2810668945312,8070038,0.0,0.0
2021-05-13 00:00:00+00:00,739.9586791992188,800.80908203125,666.8257446289062,699.2955932617188,9282775,0.0,0.0
2021-05-14 00:00:00+00:00,699.0982055664062,888.1539916992188,697.8717651367188,828.9960327148438,12297177,0.0,0.0
2021-05-15 00:00:00+00:00,829.083251953125,946.601318359375,798.4721069335938,822.7218627929688,11843814,0.0,0.0
2021-05-16 00:00:00+00:00,822.3133544921875,882.1438598632812,710.5155029296875,758.1661987304688,9398108,0.0,0.0
2021-05-17 00:00:00+00:00,758.187255859375,773.0167846679688,678.0122680664062,730.551025390625,8420269,0.0,0.0
2021-05-18 00:00:00+00:00,730.6011352539062,1310.08154296875,727.6626586914062,1158.1611328125,22784671,0.0,0.0
2021-05-19 00:00:00+00:00,1157.6007080078125,1217.9970703125,739.2954711914062,785.1747436523438,11143545,0.0,0.0
2021-05-20 00:00:00+00:00,784.6011352539062,1183.262939453125,658.7972412109375,1051.810546875,12754176,0.0,0.0
2021-05-21 00:00:00+00:00,1051.15771484375,1127.5693359375,693.8124389648438,856.3626708984375,9168402,0.0,0.0
2021-05-22 00:00:00+00:00,856.5255737304688,894.7796630859375,727.0625610351562,759.663330078125,7836857,0.0,0.0
2021-05-23 00:00:00+00:00,759.6654052734375,773.1201782226562,399.6828308105469,522.3001098632812,6087510,0.0,0.0
2021-05-24 00:00:00+00:00,522.1638793945312,841.9130859375,522.1638793945312,806.371826171875,8258670,0.0,0.0
2021-05-25 00:00:00+00:00,806.5066528320312,896.6400756835938,684.9189453125,892.260009765625,9149614,0.0,0.0
2021-05-26 00:00:00+00:00,888.0372314453125,1055.5323486328125,863.6869506835938,990.3111572265625,10063225,0.0,0.0
2021-05-27 00:00:00+00:00,990.4185791015625,998.3087158203125,857.1029663085938,863.1875,7095568,0.0,0.0
2021-05-28 00:00:00+00:00,863.0742797851562,887.1103515625,686.5848999023438,735.522216796875,7027786,0.0,0.0
2021-05-29 00:00:00+00:00,735.6082153320312,788.7166137695312,653.753662109375,693.4790649414062,6718836,0.0,0.0
2021-05-30 00:00:00+00:00,693.7811889648438,798.7479248046875,647.4852905273438,781.054931640625,7054595,0.0,0.0
2021-05-31 00:00:00+00:00,781.1156005859375,829.75146484375,737.2471923828125,807.496337890625,8558371,0.0,0.0
2021-06-01 00:00:00+00:00,807.766357421875,824.2955322265625,725.8106689453125,763.2010498046875,7267697,0.0,0.0
2021-06-02 00:00:00+00:00,763.3484497070312,807.871337890625,724.610107421875,776.5498657226562,8062850,0.0,0.0
2021-06-03 00:00:00+00:00,776.4974365234375,794.8751831054688,729.5830078125,766.9203491210938,7558224,0.0,0.0
2021-06-04 00:00:00+00:00,767.0294189453125,767.5653076171875,652.9016723632812,681.6248168945312,6108389,0.0,0.0
2021-06-05 00:00:00+00:00,681.5081787109375,722.0823974609375,645.8556518554688,654.6390991210938,5420457,0.0,0.0
2021-06-06 00:00:00+00:00,654.6416625976562,674.8168334960938,618.1954345703125,629.3991088867188,5559952,0.0,0.0
2021-06-07 00:00:00+00:00,629.4166870117188,667.7974243164062,577.824462890625,578.0060424804688,5430703,0.0,0.0
2021-06-08 00:00:00+00:00,577.7764282226562,597.9177856445312,451.3363342285156,561.0777587890625,4920554,0.0,0.0
2021-06-09 00:00:00+00:00,560.9989013671875,587.6792602539062,530.0726318359375,569.9795532226562,5093600,0.0,0.0
2021-06-10 00:00:00+00:00,570.0831909179688,584.747802734375,457.9505615234375,526.5083618164062,4705558,0.0,0.0
2021-06-11 00:00:00+00:00,526.610595703125,537.6336059570312,436.48980712890625,438.4903869628906,4305787,0.0,0.0
2021-06-12 00:00:00+00:00,438.6053161621094,467.210693359375,411.61761474609375,455.0427551269531,4533037,0.0,0.0
2021-06-13 00:00:00+00:00,455.0912170410156,533.709716796875,448.2601013183594,506.2848815917969,4720208,0.0,0.0
2021-06-14 00:00:00+00:00,506.3529968261719,547.2893676757812,483.3344421386719,535.1439819335938,5214986,0.0,0.0
2021-06-15 00:00:00+00:00,506.0541687011719,580.9021606445312,482.0531005859375,542.2236328125,5356977,0.0,0.0
2021-06-16 00:00:00+00:00,566.41455078125,591.5276489257812,515.3853149414062,515.6911010742188,31810950,0.0,0.0
2021-06-17 00:00:00+00:00,515.7192993164062,593.6399536132812,515.591552734375,587.6259765625,32578248,0.0,0.0
2021-06-18 00:00:00+00:00,587.6513671875,735.7894287109375,564.62744140625,588.7833251953125,28625203,0.0,0.0
2021-06-19 00:00:00+00:00,588.8187866210938,645.0494995117188,588.8187866210938,619.4329223632812,18139151,0.0,0.0
2021-06-20 00:00:00+00:00,619.4852905273438,638.126220703125,561.3870239257812,619.9336547851562,18009543,0.0,0.0
2021-06-21 00:00:00+00:00,619.9107055664062,623.162841796875,474.7477111816406,476.64227294921875,20123093,0.0,0.0
2021-06-22 00:00:00+00:00,476.6708679199219,499.8272399902344,358.59576416015625,446.1636962890625,26023383,0.0,0.0
2021-06-23 00:00:00+00:00,446.2314758300781,508.1024475097656,436.97967529296875,500.7682800292969,18162546,0.0,0.0
2021-06-24 00:00:00+00:00,492.28350830078125,504.5318603515625,445.08636474609375,464.83758544921875,16343832,0.0,0.0
2021-06-25 00:00:00+00:00,464.8879089355469,479.2916564941406,408.3371276855469,433.1501770019531,10510867,0.0,0.0
2021-06-26 00:00:00+00:00,433.0603332519531,437.19366455078125,411.4011535644531,431.3621520996094,10781565,0.0,0.0
2021-06-27 00:00:00+00:00,431.517822265625,440.7233581542969,399.6217956542969,427.6139831542969,10925551,0.0,0.0
2021-06-28 00:00:00+00:00,427.6593017578125,479.2637023925781,425.4882507324219,455.3885803222656,14503837,0.0,0.0
2021-06-29 00:00:00+00:00,455.29010009765625,518.1376342773438,446.7242431640625,471.6867370605469,14293148,0.0,0.0
2021-06-30 00:00:00+00:00,471.4254150390625,481.461181640625,442.0355224609375,475.34527587890625,12020772,0.0,0.0
2021-07-01 00:00:00+00:00,475.42041015625,477.2976379394531,436.5750427246094,451.3291931152344,11974269,0.0,0.0
2021-07-02 00:00:00+00:00,451.453857421875,462.04949951171875,432.15087890625,458.89471435546875,10953193,0.0,0.0
2021-07-03 00:00:00+00:00,458.85198974609375,464.9515380859375,441.872314453125,445.564453125,10150254,0.0,0.0
2021-07-04 00:00:00+00:00,445.5184631347656,473.9224548339844,440.7617492675781,466.9270935058594,13138938,0.0,0.0
2021-07-05 00:00:00+00:00,466.98248291015625,482.84716796875,451.3056945800781,464.0279235839844,13120588,0.0,0.0
2021-07-06 00:00:00+00:00,463.7727966308594,506.85406494140625,463.7727966308594,492.6841125488281,12277811,0.0,0.0
2021-07-07 00:00:00+00:00,492.6773681640625,537.1109008789062,489.5094299316406,518.8014526367188,12861400,0.0,0.0
2021-07-08 00:00:00+00:00,518.9078369140625,518.9078369140625,467.5611572265625,471.7713623046875,11904818,0.0,0.0
2021-07-09 00:00:00+00:00,471.76318359375,499.9485778808594,457.57177734375,499.8717346191406,9142964,0.0,0.0
2021-07-10 00:00:00+00:00,499.8349609375,501.2895202636719,448.9778137207031,455.9216613769531,8946695,0.0,0.0
2021-07-11 00:00:00+00:00,455.893798828125,458.8646240234375,437.8189392089844,444.42724609375,8870949,0.0,0.0
2021-07-12 00:00:00+00:00,444.407470703125,452.943603515625,384.4674072265625,388.5817565917969,11872206,0.0,0.0
2021-07-13 00:00:00+00:00,388.5679016113281,399.9830627441406,371.8614807128906,378.1021728515625,8856559,0.0,0.0
2021-07-14 00:00:00+00:00,378.1310729980469,382.67767333984375,340.2239990234375,366.67047119140625,9526125,0.0,0.0
2021-07-15 00:00:00+00:00,366.5683288574219,371.30908203125,311.4434814453125,317.01837158203125,10077875,0.0,0.0
2021-07-16 00:00:00+00:00,317.01220703125,335.5457458496094,290.2361145019531,290.4200134277344,10917238,0.0,0.0
2021-07-17 00:00:00+00:00,290.4478454589844,296.6016845703125,273.16058349609375,276.8343505859375,8333496,0.0,0.0
2021-07-18 00:00:00+00:00,276.8378601074219,296.42706298828125,274.7335510253906,277.0533142089844,6515684,0.0,0.0
2021-07-19 00:00:00+00:00,276.9819641113281,280.1007080078125,230.30979919433594,231.72296142578125,6247684,0.0,0.0
2021-07-20 00:00:00+00:00,231.76478576660156,244.203125,208.59873962402344,225.42074584960938,7626841,0.0,0.0
2021-07-21 00:00:00+00:00,225.42648315429688,278.7972717285156,217.16525268554688,269.46728515625,12184871,0.0,0.0
2021-07-22 00:00:00+00:00,269.4822692871094,299.5557861328125,265.5287780761719,289.7370910644531,9186181,0.0,0.0
2021-07-23 00:00:00+00:00,289.73797607421875,377.1810302734375,289.5587158203125,319.10968017578125,32082930,0.0,0.0
2021-07-24 00:00:00+00:00,319.2664489746094,343.4268798828125,301.6248474121094,330.4141540527344,11730850,0.0,0.0
2021-07-25 00:00:00+00:00,331.1322021484375,332.8260803222656,305.9577331542969,317.931884765625,8208214,0.0,0.0
2021-07-26 00:00:00+00:00,317.9332275390625,367.01806640625,317.7236633300781,335.9317932128906,13581125,0.0,0.0
2021-07-27 00:00:00+00:00,335.9182434082031,338.7262878417969,313.923583984375,335.8487548828125,10121589,0.0,0.0
2021-07-28 00:00:00+00:00,335.609130859375,344.35430908203125,311.78924560546875,330.80914306640625,7352590,0.0,0.0
2021-07-29 00:00:00+00:00,330.7057800292969,354.19183349609375,323.86248779296875,351.6729736328125,9563740,0.0,0.0
2021-07-30 00:00:00+00:00,351.7207336425781,362.70025634765625,335.69073486328125,353.591064453125,8630094,0.0,0.0
2021-07-31 00:00:00+00:00,353.66461181640625,375.9909973144531,343.87396240234375,369.9134826660156,7198364,0.0,0.0
2021-08-01 00:00:00+00:00,370.7381286621094,387.1917724609375,333.5896301269531,339.94537353515625,9692282,0.0,0.0
2021-08-02 00:00:00+00:00,339.8178405761719,353.8992614746094,325.6034851074219,329.8893737792969,6780773,0.0,0.0
2021-08-03 00:00:00+00:00,329.96405029296875,350.8852233886719,309.1852722167969,320.06292724609375,5709306,0.0,0.0
2021-08-04 00:00:00+00:00,319.9993896484375,355.0573425292969,311.30126953125,352.8741760253906,7237682,0.0,0.0
2021-08-05 00:00:00+00:00,352.65301513671875,354.4779357910156,303.7182312011719,329.736328125,7499233,0.0,0.0
2021-08-06 00:00:00+00:00,329.92864990234375,353.29486083984375,322.1203918457031,346.2447814941406,6449786,0.0,0.0
2021-08-07 00:00:00+00:00,346.1451110839844,461.7387390136719,335.51690673828125,411.4739685058594,24986160,0.0,0.0
2021-08-08 00:00:00+00:00,412.8427429199219,476.2202453613281,389.7455139160156,406.69268798828125,19616476,0.0,0.0
2021-08-09 00:00:00+00:00,406.0287780761719,647.8755493164062,377.9620056152344,542.870849609375,60688220,0.0,0.0
2021-08-10 00:00:00+00:00,541.4839477539062,746.27880859375,541.4839477539062,706.8200073242188,100855396,0.0,0.0
2021-08-11 00:00:00+00:00,707.662353515625,709.371826171875,577.5467529296875,641.0862426757812,31569803,0.0,0.0
2021-08-12 00:00:00+00:00,634.8324584960938,673.0096435546875,542.2257690429688,638.2844848632812,48707951,0.0,0.0
2021-08-13 00:00:00+00:00,638.1102294921875,874.1339721679688,617.4296264648438,764.5550537109375,121433260,0.0,0.0
2021-08-14 00:00:00+00:00,769.7090454101562,856.7310791015625,749.8361206054688,766.9983520507812,55027616,0.0,0.0
2021-08-15 00:00:00+00:00,765.5936279296875,769.7715454101562,687.0985717773438,709.47265625,28587321,0.0,0.0
2021-08-16 00:00:00+00:00,712.8585815429688,744.7463989257812,657.376708984375,667.828125,22484114,0.0,0.0
2021-08-17 00:00:00+00:00,660.5449829101562,704.9556274414062,630.040283203125,634.0368041992188,23724113,0.0,0.0
2021-08-18 00:00:00+00:00,634.5250854492188,655.8460083007812,608.789306640625,617.687744140625,24922431,0.0,0.0
2021-08-19 00:00:00+00:00,615.0846557617188,665.5037231445312,589.6824340820312,658.9462890625,26946474,0.0,0.0
2021-08-20 00:00:00+00:00,664.4400634765625,749.5596923828125,663.600830078125,744.58447265625,30290140,0.0,0.0
2021-08-21 00:00:00+00:00,744.724609375,774.8763427734375,687.6691284179688,691.3452758789062,33187729,0.0,0.0
2021-08-22 00:00:00+00:00,691.4112548828125,738.1022338867188,687.7117309570312,725.0567016601562,23036072,0.0,0.0
2021-08-23 00:00:00+00:00,724.9697875976562,756.6636352539062,683.74658203125,694.241455078125,18492127,0.0,0.0
2021-08-24 00:00:00+00:00,694.2645874023438,709.787841796875,650.0050659179688,651.0911865234375,39593059,0.0,0.0
2021-08-25 00:00:00+00:00,650.3419799804688,669.59716796875,620.340576171875,652.0906372070312,35048497,0.0,0.0
2021-08-26 00:00:00+00:00,652.0899658203125,659.1155395507812,591.4239501953125,604.1102905273438,36602850,0.0,0.0
2021-08-27 00:00:00+00:00,602.6437377929688,634.7422485351562,590.1505737304688,622.7064819335938,31429077,0.0,0.0
2021-08-28 00:00:00+00:00,623.408203125,634.9852905273438,614.0213012695312,621.885009765625,15563343,0.0,0.0
2021-08-29 00:00:00+00:00,621.9173583984375,630.5503540039062,594.2623901367188,607.4769897460938,11268336,0.0,0.0
2021-08-30 00:00:00+00:00,607.547607421875,609.9014282226562,565.3986206054688,582.1763916015625,16149791,0.0,0.0
2021-08-31 00:00:00+00:00,579.4912719726562,600.7251586914062,569.845458984375,574.9592895507812,24636556,0.0,0.0
2021-09-01 00:00:00+00:00,575.0177001953125,617.1270751953125,569.3856811523438,611.3601684570312,32145731,0.0,0.0
2021-09-02 00:00:00+00:00,611.7553100585938,613.9734497070312,574.7118530273438,583.988037109375,33868312,0.0,0.0
2021-09-03 00:00:00+00:00,583.9120483398438,591.459228515625,565.5,572.9818115234375,30532164,0.0,0.0
2021-09-04 00:00:00+00:00,572.9815063476562,630.685791015625,572.2589721679688,628.5772094726562,36760117,0.0,0.0
2021-09-05 00:00:00+00:00,628.3618774414062,635.7459106445312,594.8961181640625,597.9556884765625,35962031,0.0,0.0
2021-09-06 00:00:00+00:00,598.0120239257812,606.677734375,583.6795043945312,592.7279663085938,30152813,0.0,0.0
2021-09-07 00:00:00+00:00,588.8514404296875,594.8826293945312,470.5722961425781,505.8421936035156,43635527,0.0,0.0
2021-09-08 00:00:00+00:00,505.7491760253906,518.35791015625,457.6026611328125,494.9022521972656,43516083,0.0,0.0
2021-09-09 00:00:00+00:00,476.6358947753906,507.2240905761719,472.0447998046875,476.80902099609375,39015437,0.0,0.0
2021-09-10 00:00:00+00:00,479.78131103515625,493.99017333984375,420.9509582519531,429.91802978515625,37585833,0.0,0.0
2021-09-11 00:00:00+00:00,429.9451599121094,448.8016052246094,429.9451599121094,440.1270446777344,33118679,0.0,0.0
2021-09-12 00:00:00+00:00,440.7818298339844,458.20269775390625,432.7259521484375,443.7578125,25003862,0.0,0.0
2021-09-13 00:00:00+00:00,443.78411865234375,447.6488342285156,405.8805236816406,413.6016540527344,27114480,0.0,0.0
2021-09-14 00:00:00+00:00,412.7641296386719,452.89971923828125,411.5700988769531,439.22125244140625,29318637,0.0,0.0
2021-09-15 00:00:00+00:00,439.2285461425781,605.6483154296875,439.1986999511719,510.02069091796875,73774142,0.0,0.0
2021-09-16 00:00:00+00:00,510.08172607421875,547.3550415039062,489.5618591308594,492.4754333496094,43674108,0.0,0.0
2021-09-17 00:00:00+00:00,492.5284729003906,495.0263366699219,457.3278503417969,466.0465393066406,38631586,0.0,0.0
2021-09-18 00:00:00+00:00,466.0721740722656,493.5721130371094,463.3460998535156,473.4649353027344,34288434,0.0,0.0
2021-09-19 00:00:00+00:00,473.5476989746094,485.5487060546875,449.9202575683594,449.9202575683594,28788789,0.0,0.0
2021-09-20 00:00:00+00:00,449.9592590332031,450.75738525390625,391.914794921875,395.94000244140625,35039254,0.0,0.0
2021-09-21 00:00:00+00:00,397.0977783203125,423.8438415527344,350.0373840332031,351.8801574707031,37319506,0.0,0.0
2021-09-22 00:00:00+00:00,353.7539978027344,399.2896728515625,352.15447998046875,394.806884765625,33668748,0.0,0.0
2021-09-23 00:00:00+00:00,394.5382995605469,424.6876220703125,380.08807373046875,406.40631103515625,35139053,0.0,0.0
2021-09-24 00:00:00+00:00,406.4006652832031,408.61865234375,346.8899230957031,365.291748046875,26557538,0.0,0.0
2021-09-25 00:00:00+00:00,366.2912292480469,372.7965087890625,353.3770446777344,358.9775695800781,20614051,0.0,0.0
2021-09-26 00:00:00+00:00,358.9800109863281,377.89691162109375,328.46917724609375,357.50830078125,29827670,0.0,0.0
2021-09-27 00:00:00+00:00,358.9731140136719,388.5740966796875,347.6888732910156,348.49981689453125,34723719,0.0,0.0
2021-09-28 00:00:00+00:00,348.4093933105469,353.1658020019531,333.6807556152344,336.5235290527344,26521534,0.0,0.0
2021-09-29 00:00:00+00:00,336.4983215332031,354.1937255859375,330.5975036621094,338.98309326171875,26231193,0.0,0.0
2021-09-30 00:00:00+00:00,338.27679443359375,364.77105712890625,337.3375244140625,360.5556640625,31893882,0.0,0.0
2021-10-01 00:00:00+00:00,360.55078125,549.3433227539062,359.3627624511719,431.9722595214844,99359124,0.0,0.0
2021-10-02 00:00:00+00:00,433.0763854980469,446.0940856933594,420.18072509765625,437.0599670410156,44355727,0.0,0.0
2021-10-03 00:00:00+00:00,436.9995422363281,444.10589599609375,421.27557373046875,423.01141357421875,31478514,0.0,0.0
2021-10-04 00:00:00+00:00,422.98992919921875,426.8205871582031,400.4078063964844,408.51336669921875,26711873,0.0,0.0
2021-10-05 00:00:00+00:00,410.32989501953125,428.9372863769531,407.45294189453125,427.0421142578125,28059282,0.0,0.0
2021-10-06 00:00:00+00:00,427.0291748046875,431.504638671875,400.83489990234375,417.8750915527344,29042355,0.0,0.0
2021-10-07 00:00:00+00:00,418.4603271484375,433.09100341796875,407.2710266113281,412.9941711425781,30693543,0.0,0.0
2021-10-08 00:00:00+00:00,412.79632568359375,443.0534362792969,412.79632568359375,426.41766357421875,28288377,0.0,0.0
2021-10-09 00:00:00+00:00,425.9906005859375,437.11444091796875,418.29412841796875,424.7161865234375,24937593,0.0,0.0
