TIMESTAMP,ILC_OPEN_PRICE_USD,ILC_HIGH_PRICE_USD,ILC_LOW_PRICE_USD,ILC_CLOSE_PRICE_USD,ILC_VOLUME_USD,ILC_DIVIDENDS_USD,ILC_STOCK_SPLITS_USD
2018-11-27 00:00:00+00:00,0.04724999889731407,0.09106899797916412,0.04642299935221672,0.06959299743175507,93850,0.0,0.0
2018-11-28 00:00:00+00:00,0.06909500062465668,0.08011499792337418,0.06328699737787247,0.0759819969534874,36711,0.0,0.0
2018-11-29 00:00:00+00:00,0.07483100146055222,0.08093900233507156,0.07010799646377563,0.07335899770259857,22675,0.0,0.0
2018-11-30 00:00:00+00:00,0.07334300130605698,0.07976199686527252,0.06758999824523926,0.07004500180482864,20717,0.0,0.0
2018-12-01 00:00:00+00:00,0.07155799865722656,0.07723300158977509,0.06851200014352798,0.07162100076675415,19432,0.0,0.0
2018-12-02 00:00:00+00:00,0.07091400027275085,0.07453300058841705,0.06565500050783157,0.07042600214481354,18056,0.0,0.0
2018-12-03 00:00:00+00:00,0.07067999988794327,0.07137300074100494,0.0627949982881546,0.06857699900865555,19101,0.0,0.0
2018-12-04 00:00:00+00:00,0.06845699995756149,0.08924300223588943,0.061838001012802124,0.08702299743890762,20759,0.0,0.0
2018-12-05 00:00:00+00:00,0.08718699961900711,0.11959700286388397,0.0428909994661808,0.07774999737739563,40335,0.0,0.0
2018-12-06 00:00:00+00:00,0.07774800062179565,0.08149900287389755,0.05892299860715866,0.07104700058698654,50866,0.0,0.0
2018-12-07 00:00:00+00:00,0.07088200002908707,0.07182099670171738,0.06413400173187256,0.07038699835538864,56781,0.0,0.0
2018-12-08 00:00:00+00:00,0.07015799731016159,0.07376500219106674,0.05427300184965134,0.061319999396800995,73141,0.0,0.0
2018-12-09 00:00:00+00:00,0.06109200045466423,0.07645300030708313,0.0610789991915226,0.072782002389431,71484,0.0,0.0
2018-12-10 00:00:00+00:00,0.0726189985871315,0.07422500103712082,0.06185000017285347,0.07255800068378448,42192,0.0,0.0
2018-12-11 00:00:00+00:00,0.07089199870824814,0.07691899687051773,0.06301199644804001,0.07058899849653244,54246,0.0,0.0
2018-12-12 00:00:00+00:00,0.07071500271558762,0.07272599637508392,0.06255699694156647,0.06327100098133087,69666,0.0,0.0
2018-12-13 00:00:00+00:00,0.06376499682664871,0.07611300051212311,0.06258700042963028,0.0736910030245781,82682,0.0,0.0
2018-12-14 00:00:00+00:00,0.0737060010433197,0.0764089971780777,0.07284300029277802,0.07408799976110458,63595,0.0,0.0
2018-12-15 00:00:00+00:00,0.07403399795293808,0.07485000044107437,0.06998799741268158,0.07090800255537033,58454,0.0,0.0
2018-12-16 00:00:00+00:00,0.07095000147819519,0.0753600001335144,0.0647059977054596,0.06506200134754181,63320,0.0,0.0
2018-12-17 00:00:00+00:00,0.06496000289916992,0.08287999778985977,0.05936500057578087,0.08138599991798401,69062,0.0,0.0
2018-12-18 00:00:00+00:00,0.08137500286102295,0.08568999916315079,0.07080599665641785,0.08568000048398972,69762,0.0,0.0
2018-12-19 00:00:00+00:00,0.0860000029206276,0.09013299643993378,0.07937200367450714,0.08620300143957138,89437,0.0,0.0
2018-12-20 00:00:00+00:00,0.08598999679088593,0.09279800206422806,0.08023799955844879,0.0913499966263771,68674,0.0,0.0
2018-12-21 00:00:00+00:00,0.09112700074911118,0.09572300314903259,0.07643699645996094,0.07691799849271774,75043,0.0,0.0
2018-12-22 00:00:00+00:00,0.07694599777460098,0.08631300181150436,0.0768510028719902,0.08631300181150436,66901,0.0,0.0
2018-12-23 00:00:00+00:00,0.08631599694490433,0.09721100330352783,0.08042699843645096,0.09257400035858154,76880,0.0,0.0
2018-12-24 00:00:00+00:00,0.09258300065994263,0.10226400196552277,0.08326499909162521,0.09018900245428085,93825,0.0,0.0
2018-12-25 00:00:00+00:00,0.09059400111436844,0.09059400111436844,0.07252400368452072,0.08113499730825424,75575,0.0,0.0
2018-12-26 00:00:00+00:00,0.08097399771213531,0.08740799874067307,0.07297399640083313,0.083965003490448,133779,0.0,0.0
2018-12-27 00:00:00+00:00,0.08395799994468689,0.08612699806690216,0.0669969990849495,0.07278800010681152,93198,0.0,0.0
