,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.000952153039826,0.030201233181035833,0.025318422147782866,0.04060040500354447,1418976113.3374681,37662.19928599451,37598.195851361335,60691.045805932285,-980944353262.8021
1,0.00048016929650493336,0.021579727296325697,0.0180809781188865,0.032108429599103504,1161872539.8874328,34077.681947228884,34066.172738731715,60500.38739390599,-5839672920116.382
Mean,0.0007161611681654667,0.025890480238680763,0.021699700133334682,0.03635441730132399,1290424326.6124506,35869.9406166117,35832.18429504652,60595.716599919135,-3410308636689.592
