TIMESTAMP,FSC26002_OPEN_PRICE_USD,FSC26002_HIGH_PRICE_USD,FSC26002_LOW_PRICE_USD,FSC26002_CLOSE_PRICE_USD,FSC26002_VOLUME_USD,FSC26002_DIVIDENDS_USD,FSC26002_STOCK_SPLITS_USD
2024-01-19 00:00:00+00:00,0.00011500000255182385,0.00019299999985378236,0.0001140000022132881,0.00013099999341648072,0,0.0,0.0
2024-01-20 00:00:00+00:00,0.00013099999341648072,0.00016900000628083944,0.0001230000052601099,0.0001289999927394092,0,0.0,0.0
2024-01-21 00:00:00+00:00,0.0001289999927394092,0.00016599999798927456,0.00012099999730708078,0.0001610000035725534,0,0.0,0.0
2024-01-22 00:00:00+00:00,0.0001610000035725534,0.00018000000272877514,0.00012700000661425292,0.0001289999927394092,0,0.0,0.0
2024-01-23 00:00:00+00:00,0.0001289999927394092,0.00015700000221841037,0.00012799999967683107,0.00015700000221841037,0,0.0,0.0
2024-01-24 00:00:00+00:00,0.00015700000221841037,0.00015700000221841037,0.00013499999477062374,0.00013699999544769526,0,0.0,0.0
2024-01-25 00:00:00+00:00,0.00013699999544769526,0.00013800000306218863,9.999999747378752e-05,0.00010900000052060932,0,0.0,0.0
2024-01-26 00:00:00+00:00,0.00010900000052060932,0.0001289999927394092,0.00010800000018207356,0.00011100000119768083,0,0.0,0.0
2024-01-27 00:00:00+00:00,0.00011100000119768083,0.00011300000187475234,0.00011000000085914508,0.00011100000119768083,0,0.0,0.0
2024-01-28 00:00:00+00:00,0.00011100000119768083,0.0001140000022132881,0.00011100000119768083,0.0001140000022132881,0,0.0,0.0
2024-01-29 00:00:00+00:00,0.0001140000022132881,0.00013299999409355223,0.00011200000153621659,0.00011300000187475234,0,0.0,0.0
2024-01-30 00:00:00+00:00,0.00011300000187475234,0.0001140000022132881,9.999999747378752e-05,0.00010099999781232327,0,0.0,0.0
2024-01-31 00:00:00+00:00,0.00010099999781232327,0.00011500000255182385,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2024-02-01 00:00:00+00:00,9.999999747378752e-05,0.00010900000052060932,9.999999747378752e-05,0.00010299999848939478,0,0.0,0.0
2024-02-02 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2024-02-03 00:00:00+00:00,9.999999747378752e-05,0.00010299999848939478,9.200000204145908e-05,9.200000204145908e-05,0,0.0,0.0
2024-02-04 00:00:00+00:00,9.200000204145908e-05,9.899999713525176e-05,7.999999797903001e-05,8.399999933317304e-05,0,0.0,0.0
2024-02-05 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,8.199999865610152e-05,8.299999899463728e-05,0,0.0,0.0
2024-02-06 00:00:00+00:00,8.299999899463728e-05,0.00010399999882793054,8.299999899463728e-05,9.300000237999484e-05,0,0.0,0.0
2024-02-07 00:00:00+00:00,9.300000237999484e-05,0.00010699999984353781,8.900000102585182e-05,9.500000305706635e-05,0,0.0,0.0
2024-02-08 00:00:00+00:00,9.500000305706635e-05,9.7999996796716e-05,9.000000136438757e-05,9.000000136438757e-05,0,0.0,0.0
2024-02-09 00:00:00+00:00,9.000000136438757e-05,0.00011899999663000926,8.70000003487803e-05,9.899999713525176e-05,0,0.0,0.0
2024-02-10 00:00:00+00:00,9.899999713525176e-05,0.00010399999882793054,9.000000136438757e-05,9.699999645818025e-05,0,0.0,0.0
2024-02-11 00:00:00+00:00,9.699999645818025e-05,0.00010599999950500205,9.40000027185306e-05,9.699999645818025e-05,0,0.0,0.0
2024-02-12 00:00:00+00:00,9.699999645818025e-05,0.00010299999848939478,9.500000305706635e-05,9.600000339560211e-05,0,0.0,0.0
