TIMESTAMP,ZND_OPEN_PRICE_USD,ZND_HIGH_PRICE_USD,ZND_LOW_PRICE_USD,ZND_CLOSE_PRICE_USD,ZND_VOLUME_USD,ZND_DIVIDENDS_USD,ZND_STOCK_SPLITS_USD
2024-10-24 00:00:00+00:00,0.32304099202156067,0.32304099202156067,0.1323850005865097,0.233023002743721,489136,0.0,0.0
2024-10-25 00:00:00+00:00,0.233023002743721,0.23907199501991272,0.10307999700307846,0.1846569925546646,1043483,0.0,0.0
2024-10-26 00:00:00+00:00,0.1846569925546646,0.2862119972705841,0.17740799486637115,0.23014900088310242,843113,0.0,0.0
2024-10-27 00:00:00+00:00,0.23014900088310242,0.25005701184272766,0.19919000566005707,0.224030002951622,617213,0.0,0.0
2024-10-28 00:00:00+00:00,0.224030002951622,0.22987699508666992,0.2095309942960739,0.21119500696659088,928239,0.0,0.0
2024-10-29 00:00:00+00:00,0.21119500696659088,0.2205290049314499,0.20100300014019012,0.21851199865341187,697725,0.0,0.0
2024-10-30 00:00:00+00:00,0.21851199865341187,0.23491300642490387,0.21755799651145935,0.22971299290657043,729265,0.0,0.0
2024-10-31 00:00:00+00:00,0.22971299290657043,0.23906700313091278,0.21964600682258606,0.2338380068540573,815067,0.0,0.0
2024-11-01 00:00:00+00:00,0.2338380068540573,0.24054700136184692,0.2314949929714203,0.238756000995636,877402,0.0,0.0
2024-11-02 00:00:00+00:00,0.238756000995636,0.24606700241565704,0.22593200206756592,0.24379000067710876,676378,0.0,0.0
2024-11-03 00:00:00+00:00,0.24379000067710876,0.2462339997291565,0.2395790070295334,0.2438579946756363,649381,0.0,0.0
2024-11-04 00:00:00+00:00,0.2438579946756363,0.24506400525569916,0.23400099575519562,0.23468700051307678,682910,0.0,0.0
2024-11-05 00:00:00+00:00,0.23468700051307678,0.2365739941596985,0.2284879982471466,0.2318660020828247,850683,0.0,0.0
2024-11-06 00:00:00+00:00,0.2318660020828247,0.248212993144989,0.2283560037612915,0.23841999471187592,760040,0.0,0.0
2024-11-07 00:00:00+00:00,0.23841999471187592,0.24637000262737274,0.2322169989347458,0.23778800666332245,2481567,0.0,0.0
2024-11-08 00:00:00+00:00,0.23778800666332245,0.24505099654197693,0.23354700207710266,0.23388199508190155,2332905,0.0,0.0
2024-11-09 00:00:00+00:00,0.23388199508190155,0.23759399354457855,0.23104700446128845,0.2347790002822876,2599640,0.0,0.0
2024-11-10 00:00:00+00:00,0.2347790002822876,0.2399500012397766,0.22859500348567963,0.22950099408626556,2224052,0.0,0.0
2024-11-11 00:00:00+00:00,0.22950099408626556,0.2371560037136078,0.2222069948911667,0.2371560037136078,2685420,0.0,0.0
2024-11-12 00:00:00+00:00,0.2371560037136078,0.26046499609947205,0.2296220064163208,0.25891000032424927,2259067,0.0,0.0
2024-11-13 00:00:00+00:00,0.25891000032424927,0.29205501079559326,0.2515600025653839,0.28640198707580566,2566543,0.0,0.0
2024-11-14 00:00:00+00:00,0.28640198707580566,0.30993399024009705,0.2848230004310608,0.30504798889160156,2747899,0.0,0.0
2024-11-15 00:00:00+00:00,0.30504798889160156,0.3102540075778961,0.3019089996814728,0.3089680075645447,2405422,0.0,0.0
2024-11-16 00:00:00+00:00,0.3089680075645447,0.3095110058784485,0.29155099391937256,0.29344800114631653,2307631,0.0,0.0
2024-11-17 00:00:00+00:00,0.29344800114631653,0.2938069999217987,0.2772490084171295,0.2781110107898712,1795981,0.0,0.0
2024-11-18 00:00:00+00:00,0.2781110107898712,0.28322601318359375,0.2780199944972992,0.28118300437927246,2402670,0.0,0.0
2024-11-19 00:00:00+00:00,0.28118300437927246,0.30413201451301575,0.27869901061058044,0.298676997423172,2513758,0.0,0.0
2024-11-20 00:00:00+00:00,0.298676997423172,0.39642900228500366,0.29817700386047363,0.37011900544166565,3058956,0.0,0.0
2024-11-21 00:00:00+00:00,0.37011900544166565,1.1041280031204224,0.36590200662612915,0.6873490214347839,5427227,0.0,0.0
2024-11-22 00:00:00+00:00,0.6873490214347839,0.8463259935379028,0.5881019830703735,0.7691730260848999,4624742,0.0,0.0
2024-11-23 00:00:00+00:00,0.7691730260848999,0.7959820032119751,0.6578680276870728,0.6760560274124146,3774745,0.0,0.0
2024-11-24 00:00:00+00:00,0.6760560274124146,0.7295219898223877,0.6093630194664001,0.6909739971160889,3489754,0.0,0.0
2024-11-25 00:00:00+00:00,0.6909739971160889,0.720071017742157,0.6339079737663269,0.6339079737663269,3464791,0.0,0.0
2024-11-26 00:00:00+00:00,0.6339079737663269,0.7229769825935364,0.6315820217132568,0.7145699858665466,3521165,0.0,0.0
2024-11-27 00:00:00+00:00,0.7145699858665466,0.832735002040863,0.7105540037155151,0.8064330220222473,4023322,0.0,0.0
2024-11-28 00:00:00+00:00,0.8064330220222473,0.8083189725875854,0.6189510226249695,0.7620360255241394,3739849,0.0,0.0
2024-11-29 00:00:00+00:00,0.7620360255241394,0.800557017326355,0.7551730275154114,0.7631840109825134,3550435,0.0,0.0
2024-11-30 00:00:00+00:00,0.7631840109825134,0.7728049755096436,0.7581139802932739,0.7650020122528076,3714119,0.0,0.0
2024-12-01 00:00:00+00:00,0.7650020122528076,0.766273021697998,0.737725019454956,0.7536829710006714,3452263,0.0,0.0
2024-12-02 00:00:00+00:00,0.7536829710006714,0.7616710066795349,0.6930189728736877,0.7271069884300232,3641937,0.0,0.0
2024-12-03 00:00:00+00:00,0.7271069884300232,0.7277830243110657,0.6414530277252197,0.6471689939498901,3586002,0.0,0.0
2024-12-04 00:00:00+00:00,0.6471689939498901,0.6805189847946167,0.6247000098228455,0.6706460118293762,3242909,0.0,0.0
2024-12-05 00:00:00+00:00,0.6706460118293762,0.7062439918518066,0.6379730105400085,0.667497992515564,3720849,0.0,0.0
2024-12-06 00:00:00+00:00,0.6685749888420105,0.6723330020904541,0.641497015953064,0.6511769890785217,3811264,0.0,0.0
2024-12-07 00:00:00+00:00,0.6511769890785217,0.6544539928436279,0.5625820159912109,0.5772860050201416,3388547,0.0,0.0
2024-12-08 00:00:00+00:00,0.5772860050201416,0.6134359836578369,0.5573539733886719,0.5615310072898865,3550906,0.0,0.0
2024-12-09 00:00:00+00:00,0.5615310072898865,0.6046739816665649,0.5466820001602173,0.5565950274467468,3716559,0.0,0.0
2024-12-10 00:00:00+00:00,0.5565950274467468,0.5567129850387573,0.49552300572395325,0.5291249752044678,3240340,0.0,0.0
2024-12-11 00:00:00+00:00,0.5291249752044678,0.6143460273742676,0.5211250185966492,0.5837090015411377,3148162,0.0,0.0
2024-12-12 00:00:00+00:00,0.5837090015411377,0.6863880157470703,0.5822910070419312,0.6164460182189941,3728270,0.0,0.0
2024-12-13 00:00:00+00:00,0.6164460182189941,0.6653130054473877,0.6162930130958557,0.6309739947319031,3412866,0.0,0.0
2024-12-14 00:00:00+00:00,0.6309739947319031,0.6353330016136169,0.6013829708099365,0.604246973991394,3448021,0.0,0.0
2024-12-15 00:00:00+00:00,0.604246973991394,0.6395390033721924,0.6038280129432678,0.633279025554657,3936269,0.0,0.0
2024-12-16 00:00:00+00:00,0.633279025554657,0.6350859999656677,0.6139490008354187,0.6169289946556091,3316686,0.0,0.0
2024-12-17 00:00:00+00:00,0.6169289946556091,0.6267780065536499,0.6022549867630005,0.606095016002655,3617191,0.0,0.0
2024-12-18 00:00:00+00:00,0.606095016002655,0.6071789860725403,0.5296589732170105,0.5296779870986938,3841737,0.0,0.0
2024-12-19 00:00:00+00:00,0.5296779870986938,0.5492650270462036,0.48712798953056335,0.48840799927711487,4643855,0.0,0.0
2024-12-20 00:00:00+00:00,0.48840799927711487,0.5060129761695862,0.4117240011692047,0.48834899067878723,4728132,0.0,0.0
2024-12-21 00:00:00+00:00,0.48834899067878723,0.5745919942855835,0.47587400674819946,0.5098569989204407,4519778,0.0,0.0
2024-12-22 00:00:00+00:00,0.5098569989204407,0.5359519720077515,0.48471900820732117,0.5101220011711121,5091228,0.0,0.0
2024-12-23 00:00:00+00:00,0.5101220011711121,0.5602560043334961,0.49917298555374146,0.5272579789161682,5278215,0.0,0.0
2024-12-24 00:00:00+00:00,0.5272579789161682,0.5283830165863037,0.5146170258522034,0.5271700024604797,4897046,0.0,0.0
2024-12-25 00:00:00+00:00,0.5271700024604797,0.5423139929771423,0.5257319808006287,0.537880003452301,4977417,0.0,0.0
2024-12-26 00:00:00+00:00,0.537880003452301,0.5396720170974731,0.5200390219688416,0.5353819727897644,4930016,0.0,0.0
2024-12-27 00:00:00+00:00,0.5353819727897644,0.5372779965400696,0.5113109946250916,0.51357501745224,5130722,0.0,0.0
2024-12-28 00:00:00+00:00,0.51357501745224,0.5145879983901978,0.5083969831466675,0.511663019657135,5065653,0.0,0.0
2024-12-29 00:00:00+00:00,0.511663019657135,0.5129129886627197,0.5013710260391235,0.510670006275177,4818742,0.0,0.0
2024-12-30 00:00:00+00:00,0.510670006275177,0.537024974822998,0.5074210166931152,0.5343260169029236,5444027,0.0,0.0
2024-12-31 00:00:00+00:00,0.5343260169029236,0.6395469903945923,0.5311579704284668,0.618615984916687,4812196,0.0,0.0
2025-01-01 00:00:00+00:00,0.618615984916687,0.6193979978561401,0.5482019782066345,0.5547230243682861,4958721,0.0,0.0
2025-01-02 00:00:00+00:00,0.5547230243682861,0.585237979888916,0.5495989918708801,0.5628010034561157,4754658,0.0,0.0
2025-01-03 00:00:00+00:00,0.5628010034561157,0.5653010010719299,0.5421900153160095,0.5439910292625427,4775284,0.0,0.0
2025-01-04 00:00:00+00:00,0.5439910292625427,0.5471389889717102,0.5306789875030518,0.5314019918441772,5159270,0.0,0.0
2025-01-05 00:00:00+00:00,0.5314019918441772,0.5320889949798584,0.5133259892463684,0.5232409834861755,4401417,0.0,0.0
2025-01-06 00:00:00+00:00,0.5232409834861755,0.555724024772644,0.5182080268859863,0.5254169702529907,4618367,0.0,0.0
2025-01-07 00:00:00+00:00,0.5254169702529907,0.5550580024719238,0.5155109763145447,0.5243759751319885,4983295,0.0,0.0
2025-01-08 00:00:00+00:00,0.5243759751319885,0.5308369994163513,0.5088300108909607,0.5254210233688354,5333880,0.0,0.0
2025-01-09 00:00:00+00:00,0.5254210233688354,0.5255780220031738,0.5038149952888489,0.5158590078353882,5664632,0.0,0.0
2025-01-10 00:00:00+00:00,0.5158590078353882,0.5198220014572144,0.511132001876831,0.5175250172615051,6985807,0.0,0.0
2025-01-11 00:00:00+00:00,0.5175250172615051,0.5188900232315063,0.5061500072479248,0.5164890289306641,7895665,0.0,0.0
2025-01-12 00:00:00+00:00,0.5164890289306641,0.5234509706497192,0.5124480128288269,0.5188339948654175,8035177,0.0,0.0
2025-01-13 00:00:00+00:00,0.5188339948654175,0.5190010070800781,0.5101420283317566,0.5185499787330627,8388131,0.0,0.0
2025-01-14 00:00:00+00:00,0.5185499787330627,0.5249450206756592,0.5118499994277954,0.5165079832077026,8297219,0.0,0.0
2025-01-15 00:00:00+00:00,0.5165079832077026,0.5575760006904602,0.5075870156288147,0.5372989773750305,6759513,0.0,0.0
2025-01-16 00:00:00+00:00,0.5372989773750305,0.547569990158081,0.5200579762458801,0.5200579762458801,9095841,0.0,0.0
2025-01-17 00:00:00+00:00,0.5200579762458801,0.5279139876365662,0.5195440053939819,0.5251410007476807,7620390,0.0,0.0
2025-01-18 00:00:00+00:00,0.5251410007476807,0.5251479744911194,0.5079690217971802,0.5080140233039856,9200164,0.0,0.0
2025-01-19 00:00:00+00:00,0.5080140233039856,0.5114049911499023,0.4771119952201843,0.4781560003757477,7540772,0.0,0.0
2025-01-20 00:00:00+00:00,0.4781560003757477,0.5084850192070007,0.4611069858074188,0.48273199796676636,8967199,0.0,0.0
2025-01-21 00:00:00+00:00,0.48273199796676636,0.5018519759178162,0.4626469910144806,0.49720498919487,8336485,0.0,0.0
2025-01-22 00:00:00+00:00,0.49720498919487,0.5123419761657715,0.48743000626564026,0.5076299905776978,9035491,0.0,0.0
2025-01-23 00:00:00+00:00,0.5076299905776978,0.509181022644043,0.4855090081691742,0.4873479902744293,6446641,0.0,0.0
2025-01-24 00:00:00+00:00,0.4873479902744293,0.4917519986629486,0.4797930121421814,0.4853219985961914,8571354,0.0,0.0
2025-01-25 00:00:00+00:00,0.4853219985961914,0.4853219985961914,0.46514999866485596,0.46604999899864197,9071334,0.0,0.0
2025-01-26 00:00:00+00:00,0.46604999899864197,0.4852449893951416,0.45885899662971497,0.4649980068206787,7137697,0.0,0.0
2025-01-27 00:00:00+00:00,0.4649980068206787,0.46518900990486145,0.4144800007343292,0.4387030005455017,7740814,0.0,0.0
2025-01-28 00:00:00+00:00,0.4387030005455017,0.4788860082626343,0.43434399366378784,0.4565559923648834,7756927,0.0,0.0
2025-01-29 00:00:00+00:00,0.4565559923648834,0.4650700092315674,0.4501349925994873,0.45854800939559937,8269905,0.0,0.0
2025-01-30 00:00:00+00:00,0.45854800939559937,0.4696420133113861,0.44995400309562683,0.4614250063896179,8464906,0.0,0.0
2025-01-31 00:00:00+00:00,0.4614250063896179,0.4680030047893524,0.45762899518013,0.463467001914978,7966907,0.0,0.0
2025-02-01 00:00:00+00:00,0.463467001914978,0.4636639952659607,0.45026999711990356,0.45487600564956665,8644931,0.0,0.0
2025-02-02 00:00:00+00:00,0.45487600564956665,0.4550490081310272,0.40752899646759033,0.40795499086380005,8949998,0.0,0.0
2025-02-03 00:00:00+00:00,0.40795499086380005,0.42571499943733215,0.3583360016345978,0.42087599635124207,7934124,0.0,0.0
2025-02-04 00:00:00+00:00,0.42087599635124207,0.4262169897556305,0.40762001276016235,0.4143519997596741,8533046,0.0,0.0
2025-02-05 00:00:00+00:00,0.4143570065498352,0.42012500762939453,0.40782299637794495,0.412665992975235,7771752,0.0,0.0
2025-02-06 00:00:00+00:00,0.412665992975235,0.41605401039123535,0.4092470109462738,0.4120829999446869,8850348,0.0,0.0
2025-02-07 00:00:00+00:00,0.4120829999446869,0.4153749942779541,0.408733993768692,0.4092690050601959,8217479,0.0,0.0
2025-02-08 00:00:00+00:00,0.4092690050601959,0.41120100021362305,0.38943299651145935,0.38943299651145935,8867673,0.0,0.0
2025-02-09 00:00:00+00:00,0.38943299651145935,0.38943299651145935,0.3765389919281006,0.3771879971027374,7583508,0.0,0.0
2025-02-10 00:00:00+00:00,0.3771879971027374,0.378697007894516,0.36607301235198975,0.3676609992980957,8085669,0.0,0.0
2025-02-11 00:00:00+00:00,0.3676609992980957,0.38338398933410645,0.36424899101257324,0.3734000027179718,8217504,0.0,0.0
2025-02-12 00:00:00+00:00,0.3734000027179718,0.3739570081233978,0.3321149945259094,0.3415589928627014,6770227,0.0,0.0
2025-02-13 00:00:00+00:00,0.3415589928627014,0.3526810109615326,0.31867900490760803,0.33987700939178467,8634828,0.0,0.0
2025-02-14 00:00:00+00:00,0.33987700939178467,0.3407660126686096,0.3026829957962036,0.32421600818634033,6932540,0.0,0.0
2025-02-15 00:00:00+00:00,0.32421600818634033,0.35123300552368164,0.32135000824928284,0.3341650068759918,7877596,0.0,0.0
2025-02-16 00:00:00+00:00,0.3341650068759918,0.3371970057487488,0.31749600172042847,0.33363398909568787,6590434,0.0,0.0
2025-02-17 00:00:00+00:00,0.33363398909568787,0.35376501083374023,0.32914599776268005,0.3513540029525757,7733579,0.0,0.0
2025-02-18 00:00:00+00:00,0.3513540029525757,0.3544459939002991,0.31554898619651794,0.3209350109100342,7948854,0.0,0.0
2025-02-19 00:00:00+00:00,0.3209350109100342,0.35120299458503723,0.31247198581695557,0.35120299458503723,7338053,0.0,0.0
2025-02-20 00:00:00+00:00,0.35120299458503723,0.3720479905605316,0.34298500418663025,0.3614499866962433,6901769,0.0,0.0
2025-02-21 00:00:00+00:00,0.3614499866962433,0.3699229955673218,0.3329229950904846,0.3337379992008209,6613654,0.0,0.0
2025-02-22 00:00:00+00:00,0.3337379992008209,0.3448359966278076,0.3326829969882965,0.3365260064601898,5898991,0.0,0.0
2025-02-23 00:00:00+00:00,0.3365260064601898,0.34588998556137085,0.332940012216568,0.33566099405288696,7520215,0.0,0.0
2025-02-24 00:00:00+00:00,0.33566099405288696,0.3406029939651489,0.308788001537323,0.308788001537323,6734003,0.0,0.0
2025-02-25 00:00:00+00:00,0.308788001537323,0.3286910057067871,0.3008340001106262,0.31033000349998474,7271505,0.0,0.0
2025-02-26 00:00:00+00:00,0.31033000349998474,0.3777030110359192,0.3078469932079315,0.36324599385261536,6710782,0.0,0.0
2025-02-27 00:00:00+00:00,0.36324599385261536,0.49007999897003174,0.3590100109577179,0.4292150139808655,7020364,0.0,0.0
2025-02-28 00:00:00+00:00,0.4292150139808655,0.5067740082740784,0.41411298513412476,0.5067740082740784,7266072,0.0,0.0
2025-03-01 00:00:00+00:00,0.5067740082740784,0.512162983417511,0.4425109922885895,0.4562479853630066,7096690,0.0,0.0
2025-03-02 00:00:00+00:00,0.4562479853630066,0.48849400877952576,0.4362240135669708,0.48849400877952576,6832788,0.0,0.0
2025-03-03 00:00:00+00:00,0.48849400877952576,0.5176050066947937,0.26412901282310486,0.3145819902420044,10378521,0.0,0.0
2025-03-04 00:00:00+00:00,0.31555700302124023,0.35358700156211853,0.29268598556518555,0.31230899691581726,8632529,0.0,0.0
2025-03-05 00:00:00+00:00,0.3123829960823059,0.3209969997406006,0.2937000095844269,0.29755499958992004,7294452,0.0,0.0
2025-03-06 00:00:00+00:00,0.29755499958992004,0.307559996843338,0.29022398591041565,0.29985201358795166,8473889,0.0,0.0
2025-03-07 00:00:00+00:00,0.2999890148639679,0.3061949908733368,0.28790101408958435,0.2893800139427185,6861131,0.0,0.0
2025-03-08 00:00:00+00:00,0.28918200731277466,0.2928850054740906,0.26064300537109375,0.2761099934577942,6499961,0.0,0.0
2025-03-09 00:00:00+00:00,0.2761099934577942,0.2815319895744324,0.24294500052928925,0.24451300501823425,5521832,0.0,0.0
